method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,576,-0.13184499037066977,-0.013858819796097889,27,7,True
sequential_ols,all,6,0.1,downside,576,0.3931907318361687,16697.227246022558,27,7,True
sequential_ols,all,6,0.1,btc_vol,576,-1.0801040417866596,-477.12233435498763,27,7,True
sequential_ols,all,6,0.1,btc_ret,576,-0.5262069192529076,-97.30061975641534,27,7,True
sequential_ols,all,6,0.1,account_ls,576,2.4302513894421907,4.228698273013639,27,7,True
sequential_ols,all,6,0.5,e_origin,576,2.101483259458885,0.22089635499595026,27,7,True
sequential_ols,all,6,0.5,downside,576,-2.689895484921779,-114229.03070488262,27,7,True
sequential_ols,all,6,0.5,btc_vol,576,2.0567511967437295,908.5438941183148,27,7,True
sequential_ols,all,6,0.5,btc_ret,576,0.13093589474263428,24.211281229268412,27,7,True
sequential_ols,all,6,0.5,account_ls,576,0.9867889745848973,1.717037525740839,27,7,True
sequential_ols,matched,1,0.1,e_origin,228,0.47343347173777034,0.04990435602868469,27,7,True
sequential_ols,matched,1,0.1,downside,228,-3.884328050068532,-171916.69935309817,27,7,True
sequential_ols,matched,1,0.1,btc_vol,228,1.1686999633002302,531.0751550132717,27,7,True
sequential_ols,matched,1,0.1,btc_ret,228,-1.6269695163570668,-257.5455838660411,27,7,True
sequential_ols,matched,1,0.1,account_ls,228,2.0390125709443736,3.435053577909403,27,7,True
sequential_ols,matched,6,0.1,e_origin,228,1.695353617952992,0.1787062715153923,27,7,True
sequential_ols,matched,6,0.1,downside,228,3.704799828134938,163970.94941701606,27,7,True
sequential_ols,matched,6,0.1,btc_vol,228,-4.400466643888545,-1999.63940995991,27,7,True
sequential_ols,matched,6,0.1,btc_ret,228,-1.4135400897765968,-223.76018977584363,27,7,True
sequential_ols,matched,6,0.1,account_ls,228,-1.9215641162623138,-3.237192250213574,27,7,True
sequential_ols,matched,12,0.1,e_origin,228,-0.2529903150463711,-0.02666756684427297,27,7,True
sequential_ols,matched,12,0.1,downside,228,-2.9443144187516137,-130312.58179148452,27,7,True
sequential_ols,matched,12,0.1,btc_vol,228,0.9781962407506171,444.50734705514753,27,7,True
sequential_ols,matched,12,0.1,btc_ret,228,2.4799626949618183,392.57246913270853,27,7,True
sequential_ols,matched,12,0.1,account_ls,228,4.395623195407301,7.40515355309074,27,7,True
pca_1,all,6,0.1,e_origin,576,-0.09631078118509909,-0.010218868064078653,27,7,True
pca_1,all,6,0.1,downside,576,0.30821550821685223,13088.67164139934,27,7,True
pca_1,all,6,0.1,btc_vol,576,-0.9102925800595721,-402.11026340167507,27,7,True
pca_1,all,6,0.1,btc_ret,576,-0.5309390267690786,-98.17563104423941,27,7,True
pca_1,all,6,0.1,account_ls,576,2.302533663269341,4.006466231321721,27,7,True
pca_1,all,6,0.5,e_origin,576,2.1267705027599177,0.22565684654253762,27,7,True
pca_1,all,6,0.5,downside,576,-2.7394204871431245,-116332.15814277486,27,7,True
pca_1,all,6,0.5,btc_vol,576,2.1513523902811684,950.3327779175905,27,7,True
pca_1,all,6,0.5,btc_ret,576,0.11286250988557364,20.869341997102953,27,7,True
pca_1,all,6,0.5,account_ls,576,0.9781511210087206,1.7020074442197222,27,7,True
pca_1,matched,1,0.1,e_origin,228,0.4012708426237089,0.0426966912560911,27,7,True
pca_1,matched,1,0.1,downside,228,-3.7965874847992542,-168033.38461087315,27,7,True
pca_1,matched,1,0.1,btc_vol,228,1.1455783473735517,520.568338766146,27,7,True
pca_1,matched,1,0.1,btc_ret,228,-1.646702867387289,-260.66932857152995,27,7,True
pca_1,matched,1,0.1,account_ls,228,2.0728618196631863,3.492078230222974,27,7,True
pca_1,matched,6,0.1,e_origin,228,1.7242448090845923,0.1834659796910268,27,7,True
pca_1,matched,6,0.1,downside,228,3.5338481679322507,156404.7900215809,27,7,True
pca_1,matched,6,0.1,btc_vol,228,-4.156561661289856,-1888.8052519127664,27,7,True
pca_1,matched,6,0.1,btc_ret,228,-1.4423436574112884,-228.319729195188,27,7,True
pca_1,matched,6,0.1,account_ls,228,-1.9612543726578926,-3.304057045057202,27,7,True
pca_1,matched,12,0.1,e_origin,228,-0.2922016725761839,-0.03109133102451238,27,7,True
pca_1,matched,12,0.1,downside,228,-2.778456023170033,-122971.84548887414,27,7,True
pca_1,matched,12,0.1,btc_vol,228,0.8475806660061641,385.1536302905153,27,7,True
pca_1,matched,12,0.1,btc_ret,228,2.48787931507465,393.8256521387246,27,7,True
pca_1,matched,12,0.1,account_ls,228,4.298341248998005,7.241266040654035,27,7,True
pca_2,all,6,0.1,e_origin,576,0.8860542595565186,0.13176337462683266,27,7,True
pca_2,all,6,0.1,downside,576,-0.023880115561266464,-1014.0923574818282,27,7,True
pca_2,all,6,0.1,btc_vol,576,-0.3404203742078011,-150.37640571676135,27,7,True
pca_2,all,6,0.1,btc_ret,576,-0.08021092369618017,-14.831755914486195,27,7,True
pca_2,all,6,0.1,account_ls,576,1.5436627570833639,2.686011851840634,27,7,True
pca_2,all,6,0.5,e_origin,576,0.8314677208170247,0.12364591852757076,27,7,True
pca_2,all,6,0.5,downside,576,-1.9181062779544102,-81454.25060113586,27,7,True
pca_2,all,6,0.5,btc_vol,576,1.8640406046708458,823.4164212198223,27,7,True
pca_2,all,6,0.5,btc_ret,576,-0.1599467352654179,-29.575659117968655,27,7,True
pca_2,all,6,0.5,account_ls,576,1.2997396551261764,2.2615795464110136,27,7,True
pca_2,matched,1,0.1,e_origin,228,1.718852995861739,0.2518451722853028,27,7,True
pca_2,matched,1,0.1,downside,228,-2.5195597484181538,-111513.34032235747,27,7,True
pca_2,matched,1,0.1,btc_vol,228,2.295998434530743,1043.3368382124286,27,7,True
pca_2,matched,1,0.1,btc_ret,228,0.10839214831281457,17.158231204125226,27,7,True
pca_2,matched,1,0.1,account_ls,228,0.8929046280508519,1.504245378878353,27,7,True
pca_2,matched,6,0.1,e_origin,228,1.4644636025664934,0.2145722113420226,27,7,True
pca_2,matched,6,0.1,downside,228,0.6266088068873504,27733.115348935466,27,7,True
pca_2,matched,6,0.1,btc_vol,228,-0.6438724984391092,-292.58552036891734,27,7,True
pca_2,matched,6,0.1,btc_ret,228,0.5971259084739003,94.5236768072916,27,7,True
pca_2,matched,6,0.1,account_ls,228,1.8461282966782924,3.1101081480078645,27,7,True
pca_2,matched,12,0.1,e_origin,228,-0.3225859358083725,-0.04726507198467258,27,7,True
pca_2,matched,12,0.1,downside,228,1.5617394013158052,69121.11429907673,27,7,True
pca_2,matched,12,0.1,btc_vol,228,-1.5182071142255753,-689.8965550172363,27,7,True
pca_2,matched,12,0.1,btc_ret,228,0.8995645557659826,142.39902863004835,27,7,True
pca_2,matched,12,0.1,account_ls,228,1.1547260863051585,1.945326885567332,27,7,True
ae_selected,all,6,0.1,e_origin,576,1.6350044261074683,0.18981295390649708,27,7,True
ae_selected,all,6,0.1,downside,576,-0.4205148043774088,-17857.570589766456,27,7,True
ae_selected,all,6,0.1,btc_vol,576,1.0333211228472525,456.456570105659,27,7,True
ae_selected,all,6,0.1,btc_ret,576,0.3988722372938607,73.75523671832856,27,7,True
ae_selected,all,6,0.1,account_ls,576,-0.8194224655254044,-1.4258156089898129,27,7,True
ae_selected,all,6,0.5,e_origin,576,1.0916591155595254,0.12673423880363713,27,7,True
ae_selected,all,6,0.5,downside,576,-1.0709047149504298,-45477.0113752704,27,7,True
