method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.10872658766002237,-0.011361746575503928,127,3,False
sequential_ols,all,6,0.1,downside,577,-1.8474594967356122,-111008.91100882106,127,3,False
sequential_ols,all,6,0.1,btc_vol,577,1.4964779113987505,713.0366798791971,127,3,False
sequential_ols,all,6,0.1,btc_ret,577,0.7549397398701423,113.18499392904423,127,3,False
sequential_ols,all,6,0.1,account_ls,577,1.6874753647871863,2.9918585976507344,127,3,False
sequential_ols,all,6,0.5,e_origin,577,0.46458746219880814,0.04854861282104071,127,3,False
sequential_ols,all,6,0.5,downside,577,-0.802895564295749,-48243.85184290676,127,3,False
sequential_ols,all,6,0.5,btc_vol,577,1.917681870199441,913.730502385737,127,3,False
sequential_ols,all,6,0.5,btc_ret,577,0.6515788066565431,97.68851655418261,127,3,False
sequential_ols,all,6,0.5,account_ls,577,0.5462589986186734,0.9685058020194981,127,3,False
sequential_ols,matched,1,0.1,e_origin,229,3.6903642531875387,0.36016891723525435,127,3,False
sequential_ols,matched,1,0.1,downside,229,3.0985891673984796,208550.14060559214,127,3,False
sequential_ols,matched,1,0.1,btc_vol,229,-4.965194105933786,-2382.1194126684422,127,3,False
sequential_ols,matched,1,0.1,btc_ret,229,2.833744555169192,573.9565172174237,127,3,False
sequential_ols,matched,1,0.1,account_ls,229,-0.38238193169588125,-0.7082639780605633,127,3,False
sequential_ols,matched,6,0.1,e_origin,229,1.7867303909744239,0.17437973765130063,127,3,False
sequential_ols,matched,6,0.1,downside,229,-0.23410308666308952,-15756.277777470164,127,3,False
sequential_ols,matched,6,0.1,btc_vol,229,0.6097495016684797,292.53561770194455,127,3,False
sequential_ols,matched,6,0.1,btc_ret,229,-1.5008030574938933,-303.9778918453096,127,3,False
sequential_ols,matched,6,0.1,account_ls,229,-1.046379942511562,-1.93814916243336,127,3,False
sequential_ols,matched,12,0.1,e_origin,229,-0.07924633078611333,-0.00773421353446293,127,3,False
sequential_ols,matched,12,0.1,downside,229,-0.851905800983903,-57337.40905286808,127,3,False
sequential_ols,matched,12,0.1,btc_vol,229,1.2642091009105547,606.5215128955747,127,3,False
sequential_ols,matched,12,0.1,btc_ret,229,1.3813540944829497,279.78428177910496,127,3,False
sequential_ols,matched,12,0.1,account_ls,229,1.8485518428274157,3.4239658658699983,127,3,False
pca_1,all,6,0.1,e_origin,577,-0.07580919213599085,-0.007984847241105309,127,3,False
pca_1,all,6,0.1,downside,577,-1.9557303274857174,-117514.61629590676,127,3,False
pca_1,all,6,0.1,btc_vol,577,1.5278231696495546,727.971961384434,127,3,False
pca_1,all,6,0.1,btc_ret,577,0.8584517088216059,128.70411546763233,127,3,False
pca_1,all,6,0.1,account_ls,577,1.7111158548433085,3.0337726930520654,127,3,False
pca_1,all,6,0.5,e_origin,577,0.45392976820104997,0.047811614332649584,127,3,False
pca_1,all,6,0.5,downside,577,-0.8292436527751009,-49827.038166842445,127,3,False
pca_1,all,6,0.5,btc_vol,577,1.9386668234407285,923.7293411742107,127,3,False
pca_1,all,6,0.5,btc_ret,577,0.643368662292488,96.45760355420994,127,3,False
pca_1,all,6,0.5,account_ls,577,0.5416509588946854,0.9603358437764226,127,3,False
pca_1,matched,1,0.1,e_origin,229,3.6769327784089314,0.36186310616861955,127,3,False
