method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.7340661680322872,0.07670868690290703,96,3,False
sequential_ols,all,6,0.1,downside,577,1.4001566679267283,84131.67770277185,96,3,False
sequential_ols,all,6,0.1,btc_vol,577,-2.085492427490509,-993.6883031043992,96,3,False
sequential_ols,all,6,0.1,btc_ret,577,-0.2745800748997144,-41.16665538882149,96,3,False
sequential_ols,all,6,0.1,account_ls,577,-0.26471211355913027,-0.4693290517779269,96,3,False
sequential_ols,all,6,0.5,e_origin,577,1.5407931166784032,0.1610103038616532,96,3,False
sequential_ols,all,6,0.5,downside,577,-1.537620760969878,-92391.52821559698,96,3,False
sequential_ols,all,6,0.5,btc_vol,577,0.827162530852077,394.12357524740105,96,3,False
sequential_ols,all,6,0.5,btc_ret,577,-0.4554369357289785,-68.28177678712986,96,3,False
sequential_ols,all,6,0.5,account_ls,577,0.1662474360034889,0.29475323380922724,96,3,False
sequential_ols,matched,1,0.1,e_origin,229,4.177558763174029,0.4077176975469082,96,3,False
sequential_ols,matched,1,0.1,downside,229,5.801611373440925,390476.69836332015,96,3,False
sequential_ols,matched,1,0.1,btc_vol,229,-6.7091223008793275,-3218.792686431289,96,3,False
sequential_ols,matched,1,0.1,btc_ret,229,2.7855714408678365,564.1993664334948,96,3,False
sequential_ols,matched,1,0.1,account_ls,229,-0.7948560611409531,-1.4722659968593532,96,3,False
sequential_ols,matched,6,0.1,e_origin,229,1.8125455118312124,0.17689921906001407,96,3,False
sequential_ols,matched,6,0.1,downside,229,-3.3732295408223294,-227034.7751922432,96,3,False
sequential_ols,matched,6,0.1,btc_vol,229,1.9406617181186567,931.0588576241644,96,3,False
sequential_ols,matched,6,0.1,btc_ret,229,-1.2138829170669436,-245.8640847208867,96,3,False
sequential_ols,matched,6,0.1,account_ls,229,-0.39597089742684555,-0.7334340348246369,96,3,False
sequential_ols,matched,12,0.1,e_origin,229,-0.4547132953189012,-0.044378707355520325,96,3,False
sequential_ols,matched,12,0.1,downside,229,4.085503271594701,274974.26593375485,96,3,False
sequential_ols,matched,12,0.1,btc_vol,229,-4.175835678686195,-2003.4139697427047,96,3,False
sequential_ols,matched,12,0.1,btc_ret,229,0.6472730081995325,131.10093526156498,96,3,False
sequential_ols,matched,12,0.1,account_ls,229,-1.8079395688701254,-3.3487420952710445,96,3,False
pca_1,all,6,0.1,e_origin,577,0.713248000298098,0.07512514204330016,96,3,False
pca_1,all,6,0.1,downside,577,1.368313325610771,82218.29624048725,96,3,False
pca_1,all,6,0.1,btc_vol,577,-2.065911194348765,-984.3583040706818,96,3,False
pca_1,all,6,0.1,btc_ret,577,-0.27137584803839365,-40.686258903257944,96,3,False
pca_1,all,6,0.1,account_ls,577,-0.20964373903379632,-0.37169397323380304,96,3,False
pca_1,all,6,0.5,e_origin,577,1.5417130306017548,0.16238588873092766,96,3,False
pca_1,all,6,0.5,downside,577,-1.5774297521561045,-94783.54426128091,96,3,False
pca_1,all,6,0.5,btc_vol,577,0.8898763024208041,424.00521875276394,96,3,False
pca_1,all,6,0.5,btc_ret,577,-0.4487794539363939,-67.28364806707332,96,3,False
pca_1,all,6,0.5,account_ls,577,0.18130522143389521,0.3214503730633002,96,3,False
pca_1,matched,1,0.1,e_origin,229,4.148318786732029,0.4082542738771667,96,3,False
pca_1,matched,1,0.1,downside,229,5.715144222309039,384657.0380107799,96,3,False
pca_1,matched,1,0.1,btc_vol,229,-6.617189608279411,-3174.6867266180707,96,3,False
pca_1,matched,1,0.1,btc_ret,229,2.789349261220129,564.9645393592335,96,3,False
pca_1,matched,1,0.1,account_ls,229,-0.7724214873947046,-1.4307117310049497,96,3,False
pca_1,matched,6,0.1,e_origin,229,1.824970508573968,0.17960336418890493,96,3,False
pca_1,matched,6,0.1,downside,229,-3.477063638261906,-234023.31560557563,96,3,False
pca_1,matched,6,0.1,btc_vol,229,2.0378520711042807,977.6872515261208,96,3,False
pca_1,matched,6,0.1,btc_ret,229,-1.2388492196563792,-250.92084682595694,96,3,False
pca_1,matched,6,0.1,account_ls,229,-0.33570266601142784,-0.6218026689187092,96,3,False
pca_1,matched,12,0.1,e_origin,229,-0.9808989283275859,-0.09653457227349244,96,3,False
pca_1,matched,12,0.1,downside,229,4.821488026862595,324509.6240927582,96,3,False
pca_1,matched,12,0.1,btc_vol,229,-4.50106514284581,-2159.447229191818,96,3,False
pca_1,matched,12,0.1,btc_ret,229,0.8973411445436967,181.75060879735722,96,3,False
pca_1,matched,12,0.1,account_ls,229,-1.8365346125376658,-3.401707043931054,96,3,False
pca_2,all,6,0.1,e_origin,577,0.5710780500031676,0.0867035533061446,96,3,False
pca_2,all,6,0.1,downside,577,1.2553705720306754,75431.86757809028,96,3,False
pca_2,all,6,0.1,btc_vol,577,-1.1287848284324185,-537.8395365763585,96,3,False
pca_2,all,6,0.1,btc_ret,577,-1.0806363837638835,-162.01534516762678,96,3,False
pca_2,all,6,0.1,account_ls,577,-0.8702630539898941,-1.5429582289788348,96,3,False
pca_2,all,6,0.5,e_origin,577,0.26267914379678464,0.03988109006548337,96,3,False
pca_2,all,6,0.5,downside,577,-1.7830330950567457,-107137.7004609173,96,3,False
pca_2,all,6,0.5,btc_vol,577,1.6954972491047997,807.8647336103994,96,3,False
pca_2,all,6,0.5,btc_ret,577,-0.6424144602732782,-96.31454399058183,96,3,False
pca_2,all,6,0.5,account_ls,577,0.1682423993929433,0.29829026225615235,96,3,False
pca_2,matched,1,0.1,e_origin,229,1.1503904720709643,0.16874694876585933,96,3,False
pca_2,matched,1,0.1,downside,229,1.0033753642839531,67532.04829580284,96,3,False
pca_2,matched,1,0.1,btc_vol,229,-1.889045838549017,-906.2954372821772,96,3,False
