method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.20491685903331472,-0.021413469064851785,167,3,False
sequential_ols,all,6,0.1,downside,577,-3.074644746349773,-184747.19777855353,167,3,False
sequential_ols,all,6,0.1,btc_vol,577,2.363055421838068,1125.9405698698497,167,3,False
sequential_ols,all,6,0.1,btc_ret,577,-0.7816264905851753,-117.18602812839171,167,3,False
sequential_ols,all,6,0.1,account_ls,577,2.2110975565166227,3.9202298135730516,167,3,False
sequential_ols,all,6,0.5,e_origin,577,-0.09609655404369767,-0.01004192918513861,167,3,False
sequential_ols,all,6,0.5,downside,577,-3.181410174774524,-191162.44745724133,167,3,False
sequential_ols,all,6,0.5,btc_vol,577,2.9170344486760618,1389.8986029356772,167,3,False
sequential_ols,all,6,0.5,btc_ret,577,-0.022708705948944,-3.4046223946427747,167,3,False
sequential_ols,all,6,0.5,account_ls,577,1.3520259509892534,2.397113789109595,167,3,False
sequential_ols,matched,1,0.1,e_origin,229,3.208229040588541,0.3131139097701294,167,3,False
sequential_ols,matched,1,0.1,downside,229,4.200474671681024,282712.4010521176,167,3,False
sequential_ols,matched,1,0.1,btc_vol,229,-3.3793440120943874,-1621.2862582098319,167,3,False
sequential_ols,matched,1,0.1,btc_ret,229,1.786573390356005,361.85881293059373,167,3,False
sequential_ols,matched,1,0.1,account_ls,229,-0.4140526805411736,-0.7669258778680154,167,3,False
sequential_ols,matched,6,0.1,e_origin,229,-0.7332052159254396,-0.07155871632536281,167,3,False
sequential_ols,matched,6,0.1,downside,229,-1.9563549008575645,-131672.21196698118,167,3,False
sequential_ols,matched,6,0.1,btc_vol,229,2.349602088853634,1127.2535632022286,167,3,False
sequential_ols,matched,6,0.1,btc_ret,229,-1.062395326561443,-215.1812591678244,167,3,False
sequential_ols,matched,6,0.1,account_ls,229,1.1187054037635196,2.07211343912967,167,3,False
sequential_ols,matched,12,0.1,e_origin,229,1.399307783592275,0.1365684075386261,167,3,False
sequential_ols,matched,12,0.1,downside,229,-5.411642624732757,-364229.90248906845,167,3,False
sequential_ols,matched,12,0.1,btc_vol,229,3.421980230570078,1641.741563993817,167,3,False
sequential_ols,matched,12,0.1,btc_ret,229,0.11489327264682006,23.270884632063623,167,3,False
sequential_ols,matched,12,0.1,account_ls,229,3.7885097751591643,7.017237954667883,167,3,False
pca_1,all,6,0.1,e_origin,577,-0.13354960340162064,-0.014066541961814045,167,3,False
pca_1,all,6,0.1,downside,577,-3.0890463999492246,-185612.55471093894,167,3,False
pca_1,all,6,0.1,btc_vol,577,2.3866644674449,1137.1897272188394,167,3,False
pca_1,all,6,0.1,btc_ret,577,-0.6919718276714547,-103.74447519153682,167,3,False
pca_1,all,6,0.1,account_ls,577,2.201326262616428,3.902905513452583,167,3,False
pca_1,all,6,0.5,e_origin,577,-0.14863423510842874,-0.015655379363631084,167,3,False
pca_1,all,6,0.5,downside,577,-3.15201908059683,-189396.41504148956,167,3,False
pca_1,all,6,0.5,btc_vol,577,2.8150656807016023,1341.3128729265243,167,3,False
pca_1,all,6,0.5,btc_ret,577,-0.019836631503743533,-2.974024147556597,167,3,False
pca_1,all,6,0.5,account_ls,577,1.3359123178008292,2.36854465382017,167,3,False
pca_1,matched,1,0.1,e_origin,229,3.1200305699421125,0.30705591356196843,167,3,False
pca_1,matched,1,0.1,downside,229,4.207941181150944,283214.9335001646,167,3,False
pca_1,matched,1,0.1,btc_vol,229,-3.412493889175001,-1637.190362669098,167,3,False
pca_1,matched,1,0.1,btc_ret,229,1.7276234527523897,349.9188867239652,167,3,False
pca_1,matched,1,0.1,account_ls,229,-0.4295571524983797,-0.7956439162372365,167,3,False
pca_1,matched,6,0.1,e_origin,229,-0.6721238728995074,-0.0661466627308705,167,3,False
pca_1,matched,6,0.1,downside,229,-1.9461776047269082,-130987.23037556384,167,3,False
pca_1,matched,6,0.1,btc_vol,229,2.280477634885868,1094.0901661277946,167,3,False
pca_1,matched,6,0.1,btc_ret,229,-0.9282332480558988,-188.00760331333785,167,3,False
pca_1,matched,6,0.1,account_ls,229,1.1616769948466887,2.151707236642998,167,3,False
pca_1,matched,12,0.1,e_origin,229,1.3815752975451276,0.13596689379560736,167,3,False
pca_1,matched,12,0.1,downside,229,-5.288126378057257,-355916.65758320136,167,3,False
pca_1,matched,12,0.1,btc_vol,229,3.2522899947828385,1560.3303651192368,167,3,False
pca_1,matched,12,0.1,btc_ret,229,0.1409552398477724,28.549566473447953,167,3,False
pca_1,matched,12,0.1,account_ls,229,3.762308713690234,6.968707241035333,167,3,False
pca_2,all,6,0.1,e_origin,577,0.533590047894611,0.08101196178176003,167,3,False
pca_2,all,6,0.1,downside,577,-2.314840131044814,-139092.5660675395,167,3,False
pca_2,all,6,0.1,btc_vol,577,2.658060634173185,1266.5036450400517,167,3,False
pca_2,all,6,0.1,btc_ret,577,0.19368940287283165,29.039051371242685,167,3,False
pca_2,all,6,0.1,account_ls,577,2.4476076886186724,4.339557340911661,167,3,False
pca_2,all,6,0.5,e_origin,577,-0.01926959749138184,-0.002925594099217627,167,3,False
pca_2,all,6,0.5,downside,577,-3.3615370419097825,-201985.79021492953,167,3,False
pca_2,all,6,0.5,btc_vol,577,3.6674843554541265,1747.4704092876536,167,3,False
pca_2,all,6,0.5,btc_ret,577,0.21731981806524703,32.58186182198726,167,3,False
pca_2,all,6,0.5,account_ls,577,1.6127125952204802,2.859305767796214,167,3,False
pca_2,matched,1,0.1,e_origin,229,2.2433882942217553,0.3290751607716849,167,3,False
pca_2,matched,1,0.1,downside,229,2.23610849061791,150500.99091363407,167,3,False
pca_2,matched,1,0.1,btc_vol,229,-2.3535708375765845,-1129.157624388003,167,3,False
pca_2,matched,1,0.1,btc_ret,229,0.6437761028732782,130.39265984611347,167,3,False
pca_2,matched,1,0.1,account_ls,229,0.2971061446141979,0.5503125604220472,167,3,False
pca_2,matched,6,0.1,e_origin,229,1.8207280668872108,0.267076539035022,167,3,False
pca_2,matched,6,0.1,downside,229,-2.88718638050989,-194321.70354981913,167,3,False
pca_2,matched,6,0.1,btc_vol,229,3.514414202828482,1686.0880195419813,167,3,False
pca_2,matched,6,0.1,btc_ret,229,-1.399809943853486,-283.52239395568745,167,3,False
pca_2,matched,6,0.1,account_ls,229,1.3112236544309568,2.4287038812100388,167,3,False
pca_2,matched,12,0.1,e_origin,229,-1.4761378976112818,-0.21652975422434514,167,3,False
pca_2,matched,12,0.1,downside,229,2.737035384889507,184215.81033294223,167,3,False
pca_2,matched,12,0.1,btc_vol,229,-3.1166861343026326,-1495.2725684670088,167,3,False
pca_2,matched,12,0.1,btc_ret,229,-1.370115653868063,-277.5080087740069,167,3,False
pca_2,matched,12,0.1,account_ls,229,0.3018095359687028,0.5590243807121512,167,3,False
ae_selected,all,6,0.1,e_origin,577,0.8064676266581113,0.09863382963921002,167,3,False
ae_selected,all,6,0.1,downside,577,-3.5312812815799686,-212185.26859543135,167,3,False
ae_selected,all,6,0.1,btc_vol,577,2.33091560225599,1110.6266984975011,167,3,False
ae_selected,all,6,0.1,btc_ret,577,-0.750357877699257,-112.49805427729855,167,3,False
ae_selected,all,6,0.1,account_ls,577,0.09794031334986218,0.17364613117735586,167,3,False
ae_selected,all,6,0.5,e_origin,577,1.7004949882583476,0.20797652308653564,167,3,False
ae_selected,all,6,0.5,downside,577,-3.2994162143340793,-198253.1154622053,167,3,False
ae_selected,all,6,0.5,btc_vol,577,2.879300343397559,1371.9191854373948,167,3,False
ae_selected,all,6,0.5,btc_ret,577,-0.08714205351178785,-13.064847797511263,167,3,False
ae_selected,all,6,0.5,account_ls,577,0.401613702194369,0.7120527107642245,167,3,False
ae_selected,matched,1,0.1,e_origin,229,3.1826986256837344,0.3936588293232233,167,3,False
ae_selected,matched,1,0.1,downside,229,3.809225793090484,256379.44620275203,167,3,False
ae_selected,matched,1,0.1,btc_vol,229,-2.7247550009874195,-1307.2382759136608,167,3,False
ae_selected,matched,1,0.1,btc_ret,229,0.9702107545203336,196.5098740518379,167,3,False
ae_selected,matched,1,0.1,account_ls,229,-1.9317087786351173,-3.5779926576100745,167,3,False
ae_selected,matched,6,0.1,e_origin,229,2.033428195061504,0.25150887876126865,167,3,False
ae_selected,matched,6,0.1,downside,229,-4.186788164256434,-281791.23245131393,167,3,False
ae_selected,matched,6,0.1,btc_vol,229,4.539605735891637,2177.937602964014,167,3,False
ae_selected,matched,6,0.1,btc_ret,229,-1.4214131505868042,-287.89798288263046,167,3,False
ae_selected,matched,6,0.1,account_ls,229,-0.2933486042645352,-0.5433526853464336,167,3,False
ae_selected,matched,12,0.1,e_origin,229,0.6486417230097257,0.08022862713724647,167,3,False
ae_selected,matched,12,0.1,downside,229,-5.893030527912699,-396629.6526561088,167,3,False
ae_selected,matched,12,0.1,btc_vol,229,4.762038440282105,2284.6527185941663,167,3,False
ae_selected,matched,12,0.1,btc_ret,229,-0.7475859910888716,-151.4186770939506,167,3,False
ae_selected,matched,12,0.1,account_ls,229,1.6758959744201627,3.104165367841029,167,3,False
joint_ols,all,6,0.1,e_origin,577,-0.20198777205128154,-0.021107589581208352,167,3,False
joint_ols,all,6,0.1,downside,577,-3.0370756179653995,-182489.7691113113,167,3,False
joint_ols,all,6,0.1,btc_vol,577,2.3296302030991862,1110.0142359010902,167,3,False
joint_ols,all,6,0.1,btc_ret,577,-0.7329360258079205,-109.88606805321552,167,3,False
joint_ols,all,6,0.1,account_ls,577,2.213682635102124,3.9248131039445884,167,3,False
joint_ols,all,6,0.5,e_origin,577,-0.07993702671516882,-0.008353366815776836,167,3,False
joint_ols,all,6,0.5,downside,577,-3.1864775511418917,-191466.9325803021,167,3,False
joint_ols,all,6,0.5,btc_vol,577,2.908823604357271,1385.9863279014246,167,3,False
joint_ols,all,6,0.5,btc_ret,577,-0.010033345099824384,-1.5042579483323637,167,3,False
joint_ols,all,6,0.5,account_ls,577,1.382032612995029,2.4503149744911084,167,3,False
joint_ols,matched,1,0.1,e_origin,229,3.1965326886097096,0.3119660295189481,167,3,False
joint_ols,matched,1,0.1,downside,229,4.203958276376401,282946.8646127209,167,3,False
joint_ols,matched,1,0.1,btc_vol,229,-3.3847299362063072,-1623.8702285659617,167,3,False
joint_ols,matched,1,0.1,btc_ret,229,1.7756455668149056,359.64545339224907,167,3,False
joint_ols,matched,1,0.1,account_ls,229,-0.41959354076153527,-0.7771888933932155,167,3,False
joint_ols,matched,6,0.1,e_origin,229,-0.7311337807891279,-0.07135509780729492,167,3,False
joint_ols,matched,6,0.1,downside,229,-1.93282328381553,-130088.41954479521,167,3,False
joint_ols,matched,6,0.1,btc_vol,229,2.3054063078384157,1106.0500360755493,167,3,False
joint_ols,matched,6,0.1,btc_ret,229,-1.0233130088125852,-207.26539006134465,167,3,False
joint_ols,matched,6,0.1,account_ls,229,1.1235586264568447,2.0811027833592557,167,3,False
joint_ols,matched,12,0.1,e_origin,229,1.388031507649653,0.1354651181361757,167,3,False
joint_ols,matched,12,0.1,downside,229,-5.367636966405417,-361268.1073830353,167,3,False
joint_ols,matched,12,0.1,btc_vol,229,3.363221810934163,1613.5514128967718,167,3,False
joint_ols,matched,12,0.1,btc_ret,229,0.13394866664563776,27.130430671178708,167,3,False
joint_ols,matched,12,0.1,account_ls,229,3.7846522191509195,7.010092826361549,167,3,False
