method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.06970770750048798,-0.007284338854231414,12,3,False
sequential_ols,all,6,0.1,downside,577,0.43456115310052995,26111.62001530526,12,3,False
sequential_ols,all,6,0.1,btc_vol,577,-0.7901068107321312,-376.467392390574,12,3,False
sequential_ols,all,6,0.1,btc_ret,577,-0.012927262188427406,-1.9381309726363063,12,3,False
sequential_ols,all,6,0.1,account_ls,577,0.3622398448740397,0.6422436836194894,12,3,False
sequential_ols,all,6,0.5,e_origin,577,-0.0977249857086479,-0.01021209757072746,12,3,False
sequential_ols,all,6,0.5,downside,577,-1.8057701626208607,-108503.91017446514,12,3,False
sequential_ols,all,6,0.5,btc_vol,577,1.586663358968772,756.007933660445,12,3,False
sequential_ols,all,6,0.5,btc_ret,577,-0.15353537889945304,-23.01892457220133,12,3,False
sequential_ols,all,6,0.5,account_ls,577,-0.36813138362093684,-0.6526892588386094,12,3,False
sequential_ols,matched,1,0.1,e_origin,229,2.8269906323767886,0.2759061396765627,12,3,False
sequential_ols,matched,1,0.1,downside,229,5.537245209882952,372683.56813442137,12,3,False
sequential_ols,matched,1,0.1,btc_vol,229,-4.548539458900033,-2182.223678100587,12,3,False
sequential_ols,matched,1,0.1,btc_ret,229,0.9676378660619621,195.9887522393365,12,3,False
sequential_ols,matched,1,0.1,account_ls,229,-0.9583900529162364,-1.7751705693876507,12,3,False
sequential_ols,matched,6,0.1,e_origin,229,1.1794014128188643,0.11510617941678634,12,3,False
sequential_ols,matched,6,0.1,downside,229,2.7031646202667297,181936.14292855712,12,3,False
sequential_ols,matched,6,0.1,btc_vol,229,-3.6147714682313636,-1734.2357827548685,12,3,False
sequential_ols,matched,6,0.1,btc_ret,229,0.7951662490237098,161.0557486792389,12,3,False
sequential_ols,matched,6,0.1,account_ls,229,-1.4274131272473587,-2.643914934359784,12,3,False
sequential_ols,matched,12,0.1,e_origin,229,-0.3416360878298162,-0.03334269773935514,12,3,False
sequential_ols,matched,12,0.1,downside,229,3.612221009859681,243120.064909151,12,3,False
sequential_ols,matched,12,0.1,btc_vol,229,-2.181917115133979,-1046.8044160816721,12,3,False
sequential_ols,matched,12,0.1,btc_ret,229,1.991497203913817,403.36479769199434,12,3,False
sequential_ols,matched,12,0.1,account_ls,229,0.06308894733102456,0.11685601516303577,12,3,False
pca_1,all,6,0.1,e_origin,577,0.011684012916633159,0.0012306562789253718,12,3,False
pca_1,all,6,0.1,downside,577,0.5164466295565118,31031.899775093603,12,3,False
pca_1,all,6,0.1,btc_vol,577,-0.902726358158903,-430.12796938607767,12,3,False
pca_1,all,6,0.1,btc_ret,577,0.1098354332609084,16.4671723983801,12,3,False
pca_1,all,6,0.1,account_ls,577,0.30565535300331775,0.5419205606692069,12,3,False
pca_1,all,6,0.5,e_origin,577,-0.13467088804535363,-0.014184644877064008,12,3,False
pca_1,all,6,0.5,downside,577,-1.6761806108041029,-100717.21982984961,12,3,False
pca_1,all,6,0.5,btc_vol,577,1.514699530948959,721.7188548763264,12,3,False
pca_1,all,6,0.5,btc_ret,577,-0.1549645182259221,-23.233189522696563,12,3,False
pca_1,all,6,0.5,account_ls,577,-0.36741220503782945,-0.6514141702227898,12,3,False
pca_1,matched,1,0.1,e_origin,229,2.829246857754927,0.27843861113719337,12,3,False
pca_1,matched,1,0.1,downside,229,5.5800981663772875,375567.7807936176,12,3,False
pca_1,matched,1,0.1,btc_vol,229,-4.594769199099031,-2204.4030248131444,12,3,False
pca_1,matched,1,0.1,btc_ret,229,1.0529517639029855,213.26852701146774,12,3,False
pca_1,matched,1,0.1,account_ls,229,-1.009519919882839,-1.8698754703615674,12,3,False
pca_1,matched,6,0.1,e_origin,229,1.1077833367726042,0.10902182426621183,12,3,False
pca_1,matched,6,0.1,downside,229,2.664748948809041,179350.58116120426,12,3,False
pca_1,matched,6,0.1,btc_vol,229,-3.6021053454963203,-1728.1590380784965,12,3,False
pca_1,matched,6,0.1,btc_ret,229,0.7812078610900818,158.2285680465525,12,3,False
pca_1,matched,6,0.1,account_ls,229,-1.384358204019955,-2.564166785526261,12,3,False
pca_1,matched,12,0.1,e_origin,229,-0.42487721060902744,-0.041814032629057314,12,3,False
pca_1,matched,12,0.1,downside,229,3.7092756661632325,249652.31591922176,12,3,False
pca_1,matched,12,0.1,btc_vol,229,-2.201842678636723,-1056.3639762147834,12,3,False
pca_1,matched,12,0.1,btc_ret,229,1.879501270761363,380.6807503181971,12,3,False
pca_1,matched,12,0.1,account_ls,229,0.07871454457890434,0.14579840691589047,12,3,False
pca_2,all,6,0.1,e_origin,577,-0.7075634408097211,-0.10742535894591723,12,3,False
pca_2,all,6,0.1,downside,577,2.0629422225493985,123956.69296348223,12,3,False
pca_2,all,6,0.1,btc_vol,577,-0.7703452444265388,-367.0514688273711,12,3,False
