month,method,feature,bin,n,residual_mean_bp,cuts
2025-09,pca_selected,m,1,42,0.87396369670895,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca_selected,m,2,123,0.8657505201204143,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca_selected,m,3,104,0.08001390419629087,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca_selected,m,4,105,0.28771790294809096,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,pca_selected,g,0,7,1.64762203889185,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_selected,g,1,53,1.0286902159776024,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_selected,g,2,80,-0.17425613736706907,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_selected,g,3,64,1.0405097096182232,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_selected,g,4,170,0.370703229042906,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_selected,m,1,42,1.5652232543385831,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_selected,m,2,123,1.0007152013718035,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_selected,m,3,104,-0.3295752236945167,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_selected,m,4,105,0.03150854695771949,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_selected,g,0,7,2.8570701619262846,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_selected,g,1,53,1.4911957741885442,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_selected,g,2,80,-0.21303686139487574,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_selected,g,3,64,1.2457888756460027,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_selected,g,4,170,-0.02270873928204584,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_reconstruction_selected,m,1,42,1.5652232543385831,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_reconstruction_selected,m,2,123,1.0007152013718035,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_reconstruction_selected,m,3,104,-0.3295752236945167,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_reconstruction_selected,m,4,105,0.03150854695771949,"[-118.74153376864541, -25.4449951822861, 43.3533108327671, 115.31128649898429]"
2025-09,ae_reconstruction_selected,g,0,7,2.8570701619262846,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_reconstruction_selected,g,1,53,1.4911957741885442,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_reconstruction_selected,g,2,80,-0.21303686139487574,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_reconstruction_selected,g,3,64,1.2457888756460027,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_reconstruction_selected,g,4,170,-0.02270873928204584,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,m,2,14,2.301660744861055,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,sequential_ols,m,3,46,0.9980148183476869,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,sequential_ols,m,4,318,4.190112658801007,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,sequential_ols,g,0,8,4.681881886933759,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,1,76,3.567039189745295,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,2,36,4.458722554053349,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,3,56,3.870674668238276,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,4,202,3.5879501519177817,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_1,m,2,14,2.2757514823284284,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_1,m,3,46,1.0159362144773065,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_1,m,4,318,4.462171538282038,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_1,g,0,8,5.029834466817952,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_1,g,1,76,3.8418176019832124,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_1,g,2,36,4.744576616165721,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_1,g,3,56,4.1094782538740375,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_1,g,4,202,3.7842167421191197,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_2,m,2,14,1.7335975129964882,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_2,m,3,46,0.7165099571768998,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_2,m,4,318,4.145051826687717,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,pca_2,g,0,8,6.481402788583473,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_2,g,1,76,3.749022805852672,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_2,g,2,36,3.766575593728346,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_2,g,3,56,3.529091958929398,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,pca_2,g,4,202,3.4918488983715075,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_linear,m,2,14,2.3434689040350776,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,conditional_linear,m,3,46,1.0662004049595513,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,conditional_linear,m,4,318,5.495715787053937,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,conditional_linear,g,0,8,5.629694225930912,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_linear,g,1,76,4.700011414232092,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_linear,g,2,36,6.471188785476214,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_linear,g,3,56,5.247490974470667,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,conditional_linear,g,4,202,4.457577680352452,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
