scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,all,1,ml,M0,0.5,downside,2524,estimated,-19876.28269894932,-0.347241422225477
core,all,1,ml,M0,0.9,e_origin,2524,estimated,0.3124025696125376,2.979171463344533
core,all,1,ml,M0,0.9,downside,2524,estimated,38209.698536478216,0.6675287458713185
core,all,1,ml,M1,0.1,e_origin,2524,estimated,0.48168510886757404,4.593504248175972
core,all,1,ml,M1,0.1,downside,2524,estimated,-53336.839711053726,-0.9318020053748594
core,all,1,ml,M1,0.1,btc_vol,2524,estimated,-473.7291047224488,-0.9367248581900581
core,all,1,ml,M1,0.1,btc_ret,2524,estimated,249.60623324570798,1.2187216649442751
core,all,1,ml,M1,0.5,e_origin,2524,estimated,0.3967081625391294,3.783136734688969
core,all,1,ml,M1,0.5,downside,2524,estimated,-34967.294677888196,-0.6108834996580671
core,all,1,ml,M1,0.5,btc_vol,2524,estimated,118.53968034677573,0.23439358940756772
core,all,1,ml,M1,0.5,btc_ret,2524,estimated,147.73251768475785,0.7213153997718666
core,all,1,ml,M1,0.9,e_origin,2524,estimated,0.3063744724550135,2.9216855884612443
core,all,1,ml,M1,0.9,downside,2524,estimated,-35185.098225971735,-0.6146885579251383
core,all,1,ml,M1,0.9,btc_vol,2524,estimated,658.9359296661097,1.3029422493145189
core,all,1,ml,M1,0.9,btc_ret,2524,estimated,86.06253312015033,0.42020694871935843
core,all,1,ml,M2,0.1,e_origin,2524,estimated,0.47086372648333463,4.490308062456213
core,all,1,ml,M2,0.1,downside,2524,estimated,-63980.96073380228,-1.1177562795347196
core,all,1,ml,M2,0.1,btc_vol,2524,estimated,-613.5851915184019,-1.2132682914834603
core,all,1,ml,M2,0.1,btc_ret,2524,estimated,261.24915277661603,1.275569116592458
core,all,1,ml,M2,0.1,account_ls,2524,estimated,1.3714586641184554,0.822169296490516
core,all,1,ml,M2,0.5,e_origin,2524,estimated,0.3928595624118799,3.7464352450464666
core,all,1,ml,M2,0.5,downside,2524,estimated,-75421.5899484904,-1.3176256625493132
core,all,1,ml,M2,0.5,btc_vol,2524,estimated,174.3797108155116,0.34480847441405454
core,all,1,ml,M2,0.5,btc_ret,2524,estimated,133.28944404857305,0.6507959799644425
core,all,1,ml,M2,0.5,account_ls,2524,estimated,1.4467011435767851,0.8672760561916701
core,all,1,ml,M2,0.9,e_origin,2524,estimated,0.2814541174108243,2.684037061126331
core,all,1,ml,M2,0.9,downside,2524,estimated,-59947.04254415737,-1.047283167910705
core,all,1,ml,M2,0.9,btc_vol,2524,estimated,638.1746527874,1.261890086915825
core,all,1,ml,M2,0.9,btc_ret,2524,estimated,89.63920190794279,0.4376703096432091
core,all,1,ml,M2,0.9,account_ls,2524,estimated,1.6778037098579592,1.005818645412671
core,all,1,joint_linear,M0,0.1,e_origin,2524,estimated,0.4770716290757394,4.604873989031493
core,all,1,joint_linear,M0,0.1,downside,2524,estimated,-100375.97398779841,-1.753582221218511
core,all,1,joint_linear,M0,0.5,e_origin,2524,estimated,0.39217277375068,3.7853984495987185
core,all,1,joint_linear,M0,0.5,downside,2524,estimated,-43363.09499669424,-0.7575592985275124
core,all,1,joint_linear,M0,0.9,e_origin,2524,estimated,0.3116772920355093,3.008425920960043
core,all,1,joint_linear,M0,0.9,downside,2524,estimated,23934.915882660018,0.41814630823203985
core,all,1,joint_linear,M1,0.1,e_origin,2524,estimated,0.4846591748583498,4.6781118218546665
core,all,1,joint_linear,M1,0.1,downside,2524,estimated,-53570.52214002301,-0.9358844698987054
core,all,1,joint_linear,M1,0.1,btc_vol,2524,estimated,-632.4684856842024,-1.2506070381918435
core,all,1,joint_linear,M1,0.1,btc_ret,2524,estimated,254.49137523353673,1.2425737470797207
core,all,1,joint_linear,M1,0.5,e_origin,2524,estimated,0.39629407548729073,3.825178797058568
core,all,1,joint_linear,M1,0.5,downside,2524,estimated,-77573.89463215847,-1.355226724616063
core,all,1,joint_linear,M1,0.5,btc_vol,2524,estimated,221.5987443638872,0.4381766927978251
core,all,1,joint_linear,M1,0.5,btc_ret,2524,estimated,158.69072289142053,0.7748196809775308
core,all,1,joint_linear,M1,0.9,e_origin,2524,estimated,0.3003440458842362,2.8990331857131446
core,all,1,joint_linear,M1,0.9,downside,2524,estimated,-21527.165549628444,-0.37608257515533405
core,all,1,joint_linear,M1,0.9,btc_vol,2524,estimated,541.3568735637443,1.0704481433884367
core,all,1,joint_linear,M1,0.9,btc_ret,2524,estimated,118.85865929227268,0.5803365615598612
core,all,1,joint_linear,M2,0.1,e_origin,2524,estimated,0.46986889743214,4.535350526360189
core,all,1,joint_linear,M2,0.1,downside,2524,estimated,-58586.641555353795,-1.023516773494607
core,all,1,joint_linear,M2,0.1,btc_vol,2524,estimated,-631.4764388897564,-1.2486454215557075
core,all,1,joint_linear,M2,0.1,btc_ret,2524,estimated,257.921797805685,1.259323049588026
core,all,1,joint_linear,M2,0.1,account_ls,2524,estimated,0.7826372957797942,0.4691795470861792
core,all,1,joint_linear,M2,0.5,e_origin,2524,estimated,0.3955444257814814,3.817942897414201
core,all,1,joint_linear,M2,0.5,downside,2524,estimated,-80974.0242728504,-1.414627462171847
core,all,1,joint_linear,M2,0.5,btc_vol,2524,estimated,117.71588026754033,0.23276465421083573
core,all,1,joint_linear,M2,0.5,btc_ret,2524,estimated,164.5246966710203,0.8033045074398417
core,all,1,joint_linear,M2,0.5,account_ls,2524,estimated,0.833113028197639,0.49943900622817095
core,all,1,joint_linear,M2,0.9,e_origin,2524,estimated,0.2961050191052888,2.8581165120660437
core,all,1,joint_linear,M2,0.9,downside,2524,estimated,-46162.037921728115,-0.8064572205754853
core,all,1,joint_linear,M2,0.9,btc_vol,2524,estimated,586.0166667601754,1.158755866160155
core,all,1,joint_linear,M2,0.9,btc_ret,2524,estimated,92.60473435020432,0.4521497502744914
core,all,1,joint_linear,M2,0.9,account_ls,2524,estimated,1.1715387354993358,0.7023202398856142
core,matched,1,linear,M0,0.1,e_origin,728,estimated,0.4173592218976971,3.8899091129354053
core,matched,1,linear,M0,0.1,downside,728,estimated,-110471.44196642548,-1.7777863786246053
core,matched,1,linear,M0,0.5,e_origin,728,estimated,0.43628737226920516,4.066324969487843
core,matched,1,linear,M0,0.5,downside,728,estimated,-21815.516734457804,-0.35107108047854807
core,matched,1,linear,M0,0.9,e_origin,728,estimated,0.3540075481208319,3.2994531215143166
core,matched,1,linear,M0,0.9,downside,728,estimated,5816.071214637796,0.0935964263563808
core,matched,1,linear,M1,0.1,e_origin,728,estimated,0.39538315908909377,3.685085827620337
core,matched,1,linear,M1,0.1,downside,728,estimated,-74551.87741774168,-1.1997427553668871
core,matched,1,linear,M1,0.1,btc_vol,728,estimated,-251.53019906821592,-0.48251498026242506
core,matched,1,linear,M1,0.1,btc_ret,728,estimated,214.35081261204542,1.0860625877142989
core,matched,1,linear,M1,0.5,e_origin,728,estimated,0.4210618078391109,3.924418288818579
core,matched,1,linear,M1,0.5,downside,728,estimated,-46631.396691963535,-0.750426176933659
core,matched,1,linear,M1,0.5,btc_vol,728,estimated,54.4979093296701,0.10454433599608297
core,matched,1,linear,M1,0.5,btc_ret,728,estimated,156.7967954370918,0.7944506079663352
core,matched,1,linear,M1,0.9,e_origin,728,estimated,0.3540373973918541,3.2997313253858778
core,matched,1,linear,M1,0.9,downside,728,estimated,-7041.446370788423,-0.11331605002139696
core,matched,1,linear,M1,0.9,btc_vol,728,estimated,313.2959004630549,0.6010012546733277
core,matched,1,linear,M1,0.9,btc_ret,728,estimated,76.87251573523751,0.3894940371167438
core,matched,1,linear,M2,0.1,e_origin,728,estimated,0.38695316606198127,3.6065158452702533
core,matched,1,linear,M2,0.1,downside,728,estimated,-72570.7756401516,-1.1678614320839065
core,matched,1,linear,M2,0.1,btc_vol,728,estimated,-286.32038051235435,-0.5492536214873383
core,matched,1,linear,M2,0.1,btc_ret,728,estimated,201.75095493132685,1.022222223076539
core,matched,1,linear,M2,0.1,account_ls,728,estimated,0.6073448255122977,0.3835678739610454
core,matched,1,linear,M2,0.5,e_origin,728,estimated,0.43565994642504147,4.060477178470296
core,matched,1,linear,M2,0.5,downside,728,estimated,-72060.13098169344,-1.1596437687497008
core,matched,1,linear,M2,0.5,btc_vol,728,estimated,107.64457466102819,0.206496555921847
core,matched,1,linear,M2,0.5,btc_ret,728,estimated,129.254701930719,0.654901627581833
core,matched,1,linear,M2,0.5,account_ls,728,estimated,1.2438455113357563,0.7855490954691355
core,matched,1,linear,M2,0.9,e_origin,728,estimated,0.3331786822354966,3.1053220445704
core,matched,1,linear,M2,0.9,downside,728,estimated,-74094.13135010857,-1.192376374432397
core,matched,1,linear,M2,0.9,btc_vol,728,estimated,283.8477416519379,0.5445103131476252
core,matched,1,linear,M2,0.9,btc_ret,728,estimated,40.94444734052454,0.2074553946835984
core,matched,1,linear,M2,0.9,account_ls,728,estimated,2.2556541247337623,1.4245555748100682
