scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
core,joint_linear,exclude_top5_downside_days,1672,estimated,btc_vol,-1006.0238713477552,-1.9520719078924047
core,joint_linear,exclude_top5_downside_days,1672,estimated,account_ls,0.9548111675308764,0.6048971391346349
full_macro,linear,Aug_Nov,81,insufficient,,,
full_macro,linear,Dec_Mar,107,estimated,e_origin,0.19109360806812056,2.0662275438565803
full_macro,linear,Dec_Mar,107,estimated,downside,49584.4475251603,0.9877693656809867
full_macro,linear,Dec_Mar,107,estimated,btc_vol,-2012.1145811337549,-3.9511972451182933
full_macro,linear,Dec_Mar,107,estimated,account_ls,0.4585179954029227,0.31329840850866597
full_macro,linear,exclude_top1_downside_days,186,estimated,e_origin,0.2866242773974537,3.099166856933754
full_macro,linear,exclude_top1_downside_days,186,estimated,downside,234232.6283269757,4.666136787889504
full_macro,linear,exclude_top1_downside_days,186,estimated,btc_vol,-2958.403208706757,-5.8094279112101015
full_macro,linear,exclude_top1_downside_days,186,estimated,account_ls,0.6950786551556165,0.4749367279625213
full_macro,linear,exclude_top5_downside_days,178,estimated,e_origin,0.15233737447597592,1.6471701083212038
full_macro,linear,exclude_top5_downside_days,178,estimated,downside,148812.46156173942,2.9644858034906654
full_macro,linear,exclude_top5_downside_days,178,estimated,btc_vol,-2214.293801573572,-4.348217368282376
full_macro,linear,exclude_top5_downside_days,178,estimated,account_ls,-0.14350176935945538,-0.09805258770484548
full_macro,pca,Aug_Nov,81,insufficient,,,
full_macro,pca,Dec_Mar,107,estimated,e_origin,0.18960482387476668,2.040222421631747
full_macro,pca,Dec_Mar,107,estimated,downside,41475.46699171889,0.8262307591698921
full_macro,pca,Dec_Mar,107,estimated,btc_vol,-1884.0173946362884,-3.699652300738931
full_macro,pca,Dec_Mar,107,estimated,account_ls,0.4959518105214323,0.3388763679750785
full_macro,pca,exclude_top1_downside_days,186,estimated,e_origin,0.2846216533325752,3.0626408492357915
full_macro,pca,exclude_top1_downside_days,186,estimated,downside,228566.08143354004,4.553253783038228
