scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd,scenario
core,all,1,ae_tanh_1,M2,0.1,e_origin,2524,estimated,0.8639939041502731,47.58988208909123,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.1,downside,2524,estimated,-50421.714571633,-0.8808743638882948,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.1,btc_vol,2524,estimated,-435.7746914483384,-0.8616759704661177,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.1,btc_ret,2524,estimated,216.93122319468307,1.059183410896524,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.1,account_ls,2524,estimated,1.3596864780050386,0.8151120440714322,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.5,e_origin,2524,estimated,0.9545658474975892,52.57869981543591,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.5,downside,2524,estimated,-52997.55634084674,-0.925874677725492,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.5,btc_vol,2524,estimated,255.3243149130091,0.5048637085945726,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.5,btc_ret,2524,estimated,97.16189944660968,0.474400459968307,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.5,account_ls,2524,estimated,0.9192805513647236,0.551095168937347,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.9,e_origin,2524,estimated,1.0163297419232906,55.98073360174255,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.9,downside,2524,estimated,-44097.07333245099,-0.7703820021009695,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.9,btc_vol,2524,estimated,1136.008762868814,2.246278805108271,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.9,btc_ret,2524,estimated,7.948393464962019,0.0388086434833344,clock_NY_quote
core,all,1,ae_tanh_1,M2,0.9,account_ls,2524,estimated,-0.692415855365354,-0.4150931206158773,clock_NY_quote
core,all,1,ae_tanh_2,M0,0.1,e_origin,2524,estimated,0.867256222888446,48.89105308286226,clock_NY_quote
core,all,1,ae_tanh_2,M0,0.1,downside,2524,estimated,-49492.8774672244,-0.8646474505345375,clock_NY_quote
core,all,1,ae_tanh_2,M0,0.5,e_origin,2524,estimated,0.9562605766885858,53.90862052303065,clock_NY_quote
core,all,1,ae_tanh_2,M0,0.5,downside,2524,estimated,-17714.881769911397,-0.3094814474874306,clock_NY_quote
core,all,1,ae_tanh_2,M0,0.9,e_origin,2524,estimated,1.017014740949333,57.333600351926265,clock_NY_quote
core,all,1,ae_tanh_2,M0,0.9,downside,2524,estimated,46206.49950363627,0.8072339705930828,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.1,e_origin,2524,estimated,0.8634061758904181,48.67400897619079,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.1,downside,2524,estimated,-32969.454145773,-0.5759809477946819,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.1,btc_vol,2524,estimated,-270.99383785418644,-0.535847727749528,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.1,btc_ret,2524,estimated,189.41984794382287,0.9248570015971616,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.5,e_origin,2524,estimated,0.956733004998812,53.93525338767149,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.5,downside,2524,estimated,-43979.9961025571,-0.7683366466170327,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.5,btc_vol,2524,estimated,314.4306084514172,0.6217371155289928,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.5,btc_ret,2524,estimated,59.444024274459885,0.2902400284348803,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.9,e_origin,2524,estimated,1.0175986768628424,57.36651939129538,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.9,downside,2524,estimated,-37959.16239476686,-0.6631518446426329,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.9,btc_vol,2524,estimated,948.1291593890822,1.8747764144551424,clock_NY_quote
core,all,1,ae_tanh_2,M1,0.9,btc_ret,2524,estimated,8.576249466318007,0.0418741987836485,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.1,e_origin,2524,estimated,0.8632521438149443,48.66532550966763,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.1,downside,2524,estimated,-48591.08742849534,-0.8488930531786577,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.1,btc_vol,2524,estimated,-282.05366830319696,-0.5577168044131315,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.1,btc_ret,2524,estimated,203.96042637360924,0.995852496071684,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.1,account_ls,2524,estimated,0.9409513682858912,0.5640865049277055,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.5,e_origin,2524,estimated,0.9533537700996538,53.74475103268816,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.5,downside,2524,estimated,-49149.802390679215,-0.8586538812482665,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.5,btc_vol,2524,estimated,255.45196056788384,0.5051161078176079,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.5,btc_ret,2524,estimated,70.82987644305591,0.3458323288806038,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.5,account_ls,2524,estimated,0.8066167775183499,0.4835548936766417,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.9,e_origin,2524,estimated,1.0186203238562863,57.424114132123016,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.9,downside,2524,estimated,-45223.390849446674,-0.7900589257190725,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.9,btc_vol,2524,estimated,1075.9844225882737,2.1275901050120773,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.9,btc_ret,2524,estimated,13.602551262636812,0.0664155045598231,clock_NY_quote
core,all,1,ae_tanh_2,M2,0.9,account_ls,2524,estimated,-0.7490580737781638,-0.449049297409624,clock_NY_quote
core,all,1,conditional_neural,M0,0.1,e_origin,2524,estimated,0.2991839994269979,2.9350127442752862,clock_NY_quote
core,all,1,conditional_neural,M0,0.1,downside,2524,estimated,-37098.35968233252,-0.6481135015757449,clock_NY_quote
core,all,1,conditional_neural,M0,0.5,e_origin,2524,estimated,0.2659085884795974,2.608578993176748,clock_NY_quote
core,all,1,conditional_neural,M0,0.5,downside,2524,estimated,-26817.14749283162,-0.4684992951893102,clock_NY_quote
core,all,1,conditional_neural,M0,0.9,e_origin,2524,estimated,0.2818912458609396,2.765369808165071,clock_NY_quote
core,all,1,conditional_neural,M0,0.9,downside,2524,estimated,41211.87046678986,0.7199771068971922,clock_NY_quote
core,all,1,conditional_neural,M1,0.1,e_origin,2524,estimated,0.2806413353287384,2.753108111856978,clock_NY_quote
core,all,1,conditional_neural,M1,0.1,downside,2524,estimated,82289.46339208532,1.4376083664753625,clock_NY_quote
core,all,1,conditional_neural,M1,0.1,btc_vol,2524,estimated,-1469.545482664682,-2.9057952533007696,clock_NY_quote
core,all,1,conditional_neural,M1,0.1,btc_ret,2524,estimated,220.78746661685247,1.0780118165127828,clock_NY_quote
core,all,1,conditional_neural,M1,0.5,e_origin,2524,estimated,0.2699798188402254,2.648518004006902,clock_NY_quote
core,all,1,conditional_neural,M1,0.5,downside,2524,estimated,1382.1979997397063,0.0241471912276733,clock_NY_quote
core,all,1,conditional_neural,M1,0.5,btc_vol,2524,estimated,-261.13171591221334,-0.5163469314390284,clock_NY_quote
core,all,1,conditional_neural,M1,0.5,btc_ret,2524,estimated,175.2855393201569,0.8558451507524205,clock_NY_quote
core,all,1,conditional_neural,M1,0.9,e_origin,2524,estimated,0.2790365502117349,2.7373650748655303,clock_NY_quote
core,all,1,conditional_neural,M1,0.9,downside,2524,estimated,-22802.05794545631,-0.3983551225635632,clock_NY_quote
core,all,1,conditional_neural,M1,0.9,btc_vol,2524,estimated,656.2694971031642,1.2976697979504386,clock_NY_quote
core,all,1,conditional_neural,M1,0.9,btc_ret,2524,estimated,103.4130303472275,0.5049220882142096,clock_NY_quote
core,all,1,conditional_neural,M2,0.1,e_origin,2524,estimated,0.2710618117645807,2.6591324186423124,clock_NY_quote
core,all,1,conditional_neural,M2,0.1,downside,2524,estimated,78734.61761773725,1.3755047165538352,clock_NY_quote
core,all,1,conditional_neural,M2,0.1,btc_vol,2524,estimated,-1576.534837076848,-3.1173498883031923,clock_NY_quote
core,all,1,conditional_neural,M2,0.1,btc_ret,2524,estimated,230.89486235506587,1.1273619549374123,clock_NY_quote
core,all,1,conditional_neural,M2,0.1,account_ls,2524,estimated,1.7870380869626574,1.071303047769396,clock_NY_quote
core,all,1,conditional_neural,M2,0.5,e_origin,2524,estimated,0.2616864054216034,2.567159127449941,clock_NY_quote
core,all,1,conditional_neural,M2,0.5,downside,2524,estimated,-21913.38545726217,-0.3828298906393112,clock_NY_quote
core,all,1,conditional_neural,M2,0.5,btc_vol,2524,estimated,-237.5500852912703,-0.4697179627328833,clock_NY_quote
core,all,1,conditional_neural,M2,0.5,btc_ret,2524,estimated,179.85863911873645,0.8781736628573042,clock_NY_quote
core,all,1,conditional_neural,M2,0.5,account_ls,2524,estimated,0.8077575730869572,0.4842387838401736,clock_NY_quote
core,all,1,conditional_neural,M2,0.9,e_origin,2524,estimated,0.2699195716972946,2.6479269759684816,clock_NY_quote
core,all,1,conditional_neural,M2,0.9,downside,2524,estimated,-22521.15294807485,-0.3934476732040239,clock_NY_quote
core,all,1,conditional_neural,M2,0.9,btc_vol,2524,estimated,511.8252742876606,1.0120540467026895,clock_NY_quote
core,all,1,conditional_neural,M2,0.9,btc_ret,2524,estimated,116.08837718149005,0.5668104457152505,clock_NY_quote
core,all,1,conditional_neural,M2,0.9,account_ls,2524,estimated,1.1798550721267191,0.7073057613695657,clock_NY_quote
core,all,1,pca_selected,M0,0.1,e_origin,2524,estimated,0.5388002560871574,4.111323868997278,clock_NY_quote
core,all,1,pca_selected,M0,0.1,downside,2524,estimated,-42033.5987238103,-0.7343328137953297,clock_NY_quote
core,all,1,pca_selected,M0,0.5,e_origin,2524,estimated,0.452208072250308,3.450580841771525,clock_NY_quote
core,all,1,pca_selected,M0,0.5,downside,2524,estimated,-9718.89620293622,-0.1697904679202292,clock_NY_quote
core,all,1,pca_selected,M0,0.9,e_origin,2524,estimated,0.440510417603385,3.361321703124416,clock_NY_quote
core,all,1,pca_selected,M0,0.9,downside,2524,estimated,-7697.448461222464,-0.1344754948229574,clock_NY_quote
core,all,1,pca_selected,M1,0.1,e_origin,2524,estimated,0.5259589242023746,4.013337883112587,clock_NY_quote
core,all,1,pca_selected,M1,0.1,downside,2524,estimated,-921.4647567271704,-0.0160981174147573,clock_NY_quote
core,all,1,pca_selected,M1,0.1,btc_vol,2524,estimated,-367.04150914298856,-0.7257669038579936,clock_NY_quote
core,all,1,pca_selected,M1,0.1,btc_ret,2524,estimated,79.59806865320651,0.3886437028994051,clock_NY_quote
core,all,1,pca_selected,M1,0.5,e_origin,2524,estimated,0.4546340273320371,3.469092130361215,clock_NY_quote
core,all,1,pca_selected,M1,0.5,downside,2524,estimated,-12664.38679732497,-0.2212485981269092,clock_NY_quote
core,all,1,pca_selected,M1,0.5,btc_vol,2524,estimated,15.181902718666636,0.0300198267943243,clock_NY_quote
core,all,1,pca_selected,M1,0.5,btc_ret,2524,estimated,68.96029772325511,0.336703966737912,clock_NY_quote
core,all,1,pca_selected,M1,0.9,e_origin,2524,estimated,0.4303493037336642,3.2837871631604543,clock_NY_quote
core,all,1,pca_selected,M1,0.9,downside,2524,estimated,-27789.68721424201,-0.4854896993382291,clock_NY_quote
core,all,1,pca_selected,M1,0.9,btc_vol,2524,estimated,260.3084570993776,0.5147190665115418,clock_NY_quote
core,all,1,pca_selected,M1,0.9,btc_ret,2524,estimated,126.8684256731088,0.6194448630334789,clock_NY_quote
core,all,1,pca_selected,M2,0.1,e_origin,2524,estimated,0.5386484569130158,4.1101655630000336,clock_NY_quote
core,all,1,pca_selected,M2,0.1,downside,2524,estimated,-11395.837814202145,-0.1990868710205857,clock_NY_quote
core,all,1,pca_selected,M2,0.1,btc_vol,2524,estimated,-423.1134351882709,-0.836640325924775,clock_NY_quote
core,all,1,pca_selected,M2,0.1,btc_ret,2524,estimated,80.84787737208086,0.3947459902618727,clock_NY_quote
core,all,1,pca_selected,M2,0.1,account_ls,2524,estimated,0.9356077724396504,0.5608830978163017,clock_NY_quote
core,all,1,pca_selected,M2,0.5,e_origin,2524,estimated,0.4634044387889496,3.5360148935862914,clock_NY_quote
core,all,1,pca_selected,M2,0.5,downside,2524,estimated,-32414.23727370589,-0.5662812318457658,clock_NY_quote
core,all,1,pca_selected,M2,0.5,btc_vol,2524,estimated,69.69523446579073,0.1378113735691633,clock_NY_quote
core,all,1,pca_selected,M2,0.5,btc_ret,2524,estimated,89.51893592557298,0.4370831017182947,clock_NY_quote
core,all,1,pca_selected,M2,0.5,account_ls,2524,estimated,0.8022403921535222,0.4809313150222426,clock_NY_quote
core,all,1,pca_selected,M2,0.9,e_origin,2524,estimated,0.429770411383376,3.2793699159330614,clock_NY_quote
core,all,1,pca_selected,M2,0.9,downside,2524,estimated,-29579.03659671192,-0.5167498818299973,clock_NY_quote
core,all,1,pca_selected,M2,0.9,btc_vol,2524,estimated,273.52560382863896,0.540853897097681,clock_NY_quote
core,all,1,pca_selected,M2,0.9,btc_ret,2524,estimated,122.35787416501584,0.5974217477759817,clock_NY_quote
core,all,1,pca_selected,M2,0.9,account_ls,2524,estimated,0.1258991911450842,0.0754747132528512,clock_NY_quote
core,all,1,ae_selected,M0,0.1,e_origin,2524,estimated,0.8993291097466725,44.90846244171567,clock_NY_quote
core,all,1,ae_selected,M0,0.1,downside,2524,estimated,-26584.87680674564,-0.4644414940099153,clock_NY_quote
core,all,1,ae_selected,M0,0.5,e_origin,2524,estimated,0.95769064601214,47.82277582378428,clock_NY_quote
core,all,1,ae_selected,M0,0.5,downside,2524,estimated,-7895.115879152913,-0.1379287720966518,clock_NY_quote
core,all,1,ae_selected,M0,0.9,e_origin,2524,estimated,1.0172492074303707,50.79686327357966,clock_NY_quote
core,all,1,ae_selected,M0,0.9,downside,2524,estimated,25351.927387542102,0.442901696234804,clock_NY_quote
core,all,1,ae_selected,M1,0.1,e_origin,2524,estimated,0.8989939726051978,44.89172719588894,clock_NY_quote
core,all,1,ae_selected,M1,0.1,downside,2524,estimated,-26912.065741938448,-0.47015753019805,clock_NY_quote
core,all,1,ae_selected,M1,0.1,btc_vol,2524,estimated,100.03600232780448,0.1978054739729663,clock_NY_quote
core,all,1,ae_selected,M1,0.1,btc_ret,2524,estimated,50.5777860070186,0.2469499369873163,clock_NY_quote
core,all,1,ae_selected,M1,0.5,e_origin,2524,estimated,0.9553914837715765,47.707965972742265,clock_NY_quote
core,all,1,ae_selected,M1,0.5,downside,2524,estimated,-22833.659061150596,-0.3989071984483651,clock_NY_quote
core,all,1,ae_selected,M1,0.5,btc_vol,2524,estimated,116.8496295797826,0.2310517796068523,clock_NY_quote
core,all,1,ae_selected,M1,0.5,btc_ret,2524,estimated,63.86473017911331,0.3118244656113539,clock_NY_quote
core,all,1,ae_selected,M1,0.9,e_origin,2524,estimated,1.0115947683313702,50.5145059439276,clock_NY_quote
core,all,1,ae_selected,M1,0.9,downside,2524,estimated,-7715.676478992041,-0.1347939408277022,clock_NY_quote
core,all,1,ae_selected,M1,0.9,btc_vol,2524,estimated,442.2482916387076,0.8744764975180823,clock_NY_quote
core,all,1,ae_selected,M1,0.9,btc_ret,2524,estimated,63.81415146362802,0.3115775111361173,clock_NY_quote
core,all,1,ae_selected,M2,0.1,e_origin,2524,estimated,0.8991006780587374,44.89705558768754,clock_NY_quote
core,all,1,ae_selected,M2,0.1,downside,2524,estimated,-27180.83501176913,-0.4748529667100011,clock_NY_quote
core,all,1,ae_selected,M2,0.1,btc_vol,2524,estimated,153.3976159467991,0.3033196791416164,clock_NY_quote
core,all,1,ae_selected,M2,0.1,btc_ret,2524,estimated,65.1925142631742,0.3183074737020224,clock_NY_quote
core,all,1,ae_selected,M2,0.1,account_ls,2524,estimated,-0.2819411516081673,-0.1690195733448598,clock_NY_quote
core,all,1,ae_selected,M2,0.5,e_origin,2524,estimated,0.9553106874021968,47.70393136440991,clock_NY_quote
core,all,1,ae_selected,M2,0.5,downside,2524,estimated,-34421.99605948016,-0.6013570569795473,clock_NY_quote
core,all,1,ae_selected,M2,0.5,btc_vol,2524,estimated,91.20699318464486,0.180347495868728,clock_NY_quote
core,all,1,ae_selected,M2,0.5,btc_ret,2524,estimated,66.24977730715702,0.3234696419719886,clock_NY_quote
core,all,1,ae_selected,M2,0.5,account_ls,2524,estimated,0.7420105418510425,0.444824405680758,clock_NY_quote
core,all,1,ae_selected,M2,0.9,e_origin,2524,estimated,1.0115421553828392,50.5118786892358,clock_NY_quote
core,all,1,ae_selected,M2,0.9,downside,2524,estimated,-6208.194983522087,-0.1084580295109827,clock_NY_quote
core,all,1,ae_selected,M2,0.9,btc_vol,2524,estimated,457.13493865610616,0.9039125025625012,clock_NY_quote
core,all,1,ae_selected,M2,0.9,btc_ret,2524,estimated,62.43997987414466,0.3048680124762594,clock_NY_quote
core,all,1,ae_selected,M2,0.9,account_ls,2524,estimated,-0.1420547703082367,-0.085159745330361,clock_NY_quote
core,all,1,ae_reconstruction_selected,M0,0.1,e_origin,2524,estimated,0.8993291097466725,44.90846244171567,clock_NY_quote
core,all,1,ae_reconstruction_selected,M0,0.1,downside,2524,estimated,-26584.87680674564,-0.4644414940099153,clock_NY_quote
core,all,1,ae_reconstruction_selected,M0,0.5,e_origin,2524,estimated,0.95769064601214,47.82277582378428,clock_NY_quote
core,all,1,ae_reconstruction_selected,M0,0.5,downside,2524,estimated,-7895.115879152913,-0.1379287720966518,clock_NY_quote
core,all,1,ae_reconstruction_selected,M0,0.9,e_origin,2524,estimated,1.0172492074303707,50.79686327357966,clock_NY_quote
core,all,1,ae_reconstruction_selected,M0,0.9,downside,2524,estimated,25351.927387542102,0.442901696234804,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.1,e_origin,2524,estimated,0.8989939726051978,44.89172719588894,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.1,downside,2524,estimated,-26912.065741938448,-0.47015753019805,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.1,btc_vol,2524,estimated,100.03600232780448,0.1978054739729663,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.1,btc_ret,2524,estimated,50.5777860070186,0.2469499369873163,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.5,e_origin,2524,estimated,0.9553914837715765,47.707965972742265,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.5,downside,2524,estimated,-22833.659061150596,-0.3989071984483651,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.5,btc_vol,2524,estimated,116.8496295797826,0.2310517796068523,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.5,btc_ret,2524,estimated,63.86473017911331,0.3118244656113539,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.9,e_origin,2524,estimated,1.0115947683313702,50.5145059439276,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.9,downside,2524,estimated,-7715.676478992041,-0.1347939408277022,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.9,btc_vol,2524,estimated,442.2482916387076,0.8744764975180823,clock_NY_quote
core,all,1,ae_reconstruction_selected,M1,0.9,btc_ret,2524,estimated,63.81415146362802,0.3115775111361173,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.1,e_origin,2524,estimated,0.8991006780587374,44.89705558768754,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.1,downside,2524,estimated,-27180.83501176913,-0.4748529667100011,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.1,btc_vol,2524,estimated,153.3976159467991,0.3033196791416164,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.1,btc_ret,2524,estimated,65.1925142631742,0.3183074737020224,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.1,account_ls,2524,estimated,-0.2819411516081673,-0.1690195733448598,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.5,e_origin,2524,estimated,0.9553106874021968,47.70393136440991,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.5,downside,2524,estimated,-34421.99605948016,-0.6013570569795473,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.5,btc_vol,2524,estimated,91.20699318464486,0.180347495868728,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.5,btc_ret,2524,estimated,66.24977730715702,0.3234696419719886,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.5,account_ls,2524,estimated,0.7420105418510425,0.444824405680758,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.9,e_origin,2524,estimated,1.0115421553828392,50.5118786892358,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.9,downside,2524,estimated,-6208.194983522087,-0.1084580295109827,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.9,btc_vol,2524,estimated,457.13493865610616,0.9039125025625012,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.9,btc_ret,2524,estimated,62.43997987414466,0.3048680124762594,clock_NY_quote
core,all,1,ae_reconstruction_selected,M2,0.9,account_ls,2524,estimated,-0.1420547703082367,-0.085159745330361,clock_NY_quote
core,matched,1,sequential_ols,M0,0.1,e_origin,728,estimated,0.4173592218976974,3.889909112935408,clock_NY_quote
core,matched,1,sequential_ols,M0,0.1,downside,728,estimated,-110471.44196642708,-1.777786378624631,clock_NY_quote
core,matched,1,sequential_ols,M0,0.5,e_origin,728,estimated,0.4362873722692061,4.066324969487852,clock_NY_quote
core,matched,1,sequential_ols,M0,0.5,downside,728,estimated,-21815.51673445727,-0.3510710804785394,clock_NY_quote
core,matched,1,sequential_ols,M0,0.9,e_origin,728,estimated,0.3540075481208278,3.2994531215142784,clock_NY_quote
core,matched,1,sequential_ols,M0,0.9,downside,728,estimated,5816.071214641342,0.0935964263564378,clock_NY_quote
core,matched,1,sequential_ols,M1,0.1,e_origin,728,estimated,0.3953831590890942,3.685085827620341,clock_NY_quote
core,matched,1,sequential_ols,M1,0.1,downside,728,estimated,-74551.87741774194,-1.1997427553668911,clock_NY_quote
core,matched,1,sequential_ols,M1,0.1,btc_vol,728,estimated,-251.5301990682136,-0.4825149802624205,clock_NY_quote
core,matched,1,sequential_ols,M1,0.1,btc_ret,728,estimated,214.3508126120466,1.0860625877143049,clock_NY_quote
core,matched,1,sequential_ols,M1,0.5,e_origin,728,estimated,0.421061807839112,3.9244182888185897,clock_NY_quote
core,matched,1,sequential_ols,M1,0.5,downside,728,estimated,-46631.39669196257,-0.7504261769336434,clock_NY_quote
core,matched,1,sequential_ols,M1,0.5,btc_vol,728,estimated,54.49790932966545,0.104544335996074,clock_NY_quote
core,matched,1,sequential_ols,M1,0.5,btc_ret,728,estimated,156.7967954370952,0.7944506079663525,clock_NY_quote
core,matched,1,sequential_ols,M1,0.9,e_origin,728,estimated,0.3540373973918544,3.2997313253858813,clock_NY_quote
core,matched,1,sequential_ols,M1,0.9,downside,728,estimated,-7041.446370789,-0.1133160500214062,clock_NY_quote
core,matched,1,sequential_ols,M1,0.9,btc_vol,728,estimated,313.2959004630549,0.6010012546733277,clock_NY_quote
core,matched,1,sequential_ols,M1,0.9,btc_ret,728,estimated,76.87251573523885,0.3894940371167505,clock_NY_quote
core,matched,1,sequential_ols,M2,0.1,e_origin,728,estimated,0.3869531660619839,3.606515845270277,clock_NY_quote
core,matched,1,sequential_ols,M2,0.1,downside,728,estimated,-72570.77564015191,-1.1678614320839116,clock_NY_quote
core,matched,1,sequential_ols,M2,0.1,btc_vol,728,estimated,-286.32038051234935,-0.5492536214873286,clock_NY_quote
core,matched,1,sequential_ols,M2,0.1,btc_ret,728,estimated,201.75095493132704,1.02222222307654,clock_NY_quote
core,matched,1,sequential_ols,M2,0.1,account_ls,728,estimated,0.6073448255122906,0.3835678739610409,clock_NY_quote
core,matched,1,sequential_ols,M2,0.5,e_origin,728,estimated,0.4356599464250418,4.0604771784703,clock_NY_quote
core,matched,1,sequential_ols,M2,0.5,downside,728,estimated,-72060.13098169371,-1.1596437687497052,clock_NY_quote
core,matched,1,sequential_ols,M2,0.5,btc_vol,728,estimated,107.64457466102604,0.2064965559218428,clock_NY_quote
core,matched,1,sequential_ols,M2,0.5,btc_ret,728,estimated,129.25470193072027,0.6549016275818396,clock_NY_quote
core,matched,1,sequential_ols,M2,0.5,account_ls,728,estimated,1.2438455113357527,0.7855490954691333,clock_NY_quote
core,matched,1,sequential_ols,M2,0.9,e_origin,728,estimated,0.3331786822355011,3.1053220445704417,clock_NY_quote
core,matched,1,sequential_ols,M2,0.9,downside,728,estimated,-74094.13135010852,-1.192376374432396,clock_NY_quote
core,matched,1,sequential_ols,M2,0.9,btc_vol,728,estimated,283.8477416519579,0.5445103131476635,clock_NY_quote
core,matched,1,sequential_ols,M2,0.9,btc_ret,728,estimated,40.94444734051698,0.20745539468356,clock_NY_quote
core,matched,1,sequential_ols,M2,0.9,account_ls,728,estimated,2.255654124733721,1.4245555748100422,clock_NY_quote
core,matched,1,pca_1,M0,0.1,e_origin,728,estimated,0.4245625337686453,3.954293330935689,clock_NY_quote
core,matched,1,pca_1,M0,0.1,downside,728,estimated,-107387.55588017918,-1.7281582522983023,clock_NY_quote
core,matched,1,pca_1,M0,0.5,e_origin,728,estimated,0.4479725692702372,4.172329874196373,clock_NY_quote
core,matched,1,pca_1,M0,0.5,downside,728,estimated,-12654.762577501491,-0.2036495960815646,clock_NY_quote
core,matched,1,pca_1,M0,0.9,e_origin,728,estimated,0.3704247313618488,3.4500643093391545,clock_NY_quote
core,matched,1,pca_1,M0,0.9,downside,728,estimated,-1280.4062435824856,-0.0206052237431521,clock_NY_quote
core,matched,1,pca_1,M1,0.1,e_origin,728,estimated,0.4022985508349241,3.746930899650468,clock_NY_quote
core,matched,1,pca_1,M1,0.1,downside,728,estimated,-72928.0770276507,-1.1736113845463052,clock_NY_quote
core,matched,1,pca_1,M1,0.1,btc_vol,728,estimated,-255.11099393804943,-0.4893840845383412,clock_NY_quote
core,matched,1,pca_1,M1,0.1,btc_ret,728,estimated,209.21610211035585,1.0600462787175051,clock_NY_quote
core,matched,1,pca_1,M1,0.5,e_origin,728,estimated,0.437009677869851,4.070223623869672,clock_NY_quote
core,matched,1,pca_1,M1,0.5,downside,728,estimated,-27385.412199757877,-0.4407058685496847,clock_NY_quote
core,matched,1,pca_1,M1,0.5,btc_vol,728,estimated,-22.532379263687737,-0.0432242751604358,clock_NY_quote
core,matched,1,pca_1,M1,0.5,btc_ret,728,estimated,170.14796504646753,0.862097684449386,clock_NY_quote
core,matched,1,pca_1,M1,0.9,e_origin,728,estimated,0.364002144039634,3.3902455731210748,clock_NY_quote
core,matched,1,pca_1,M1,0.9,downside,728,estimated,-7986.078757948313,-0.1285177579090416,clock_NY_quote
core,matched,1,pca_1,M1,0.9,btc_vol,728,estimated,330.6222222114671,0.6342386545061334,clock_NY_quote
core,matched,1,pca_1,M1,0.9,btc_ret,728,estimated,81.92831194659978,0.4151105069092156,clock_NY_quote
core,matched,1,pca_1,M2,0.1,e_origin,728,estimated,0.3895617697140349,3.628302983529719,clock_NY_quote
core,matched,1,pca_1,M2,0.1,downside,728,estimated,-73274.27567837505,-1.179182663734849,clock_NY_quote
core,matched,1,pca_1,M2,0.1,btc_vol,728,estimated,-271.928717628035,-0.5216458314156278,clock_NY_quote
core,matched,1,pca_1,M2,0.1,btc_ret,728,estimated,204.69338180963683,1.0371307728071215,clock_NY_quote
core,matched,1,pca_1,M2,0.1,account_ls,728,estimated,0.508396206677112,0.3210769960220095,clock_NY_quote
