scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
core,joint_tensor,Dec_Mar,794,estimated,e_origin,0.2484998551669164,2.574093064915156
core,joint_tensor,Dec_Mar,794,estimated,downside,-269684.55563430267,-3.637647873540602
core,joint_tensor,Dec_Mar,794,estimated,btc_vol,831.7205022919912,1.597215541150335
core,joint_tensor,Dec_Mar,794,estimated,account_ls,3.767029795422773,2.183633046760009
core,joint_tensor,exclude_top1_downside_days,1716,estimated,e_origin,0.3457394888140267,3.5813526725225286
core,joint_tensor,exclude_top1_downside_days,1716,estimated,downside,-165391.1492188863,-2.2308832659825955
core,joint_tensor,exclude_top1_downside_days,1716,estimated,btc_vol,-34.62800532116644,-0.06649876744121246
core,joint_tensor,exclude_top1_downside_days,1716,estimated,account_ls,1.258712433869769,0.7296374640586775
core,joint_tensor,exclude_top5_downside_days,1680,estimated,e_origin,0.30171527814687815,3.1253265903722887
core,joint_tensor,exclude_top5_downside_days,1680,estimated,downside,25640.9663865162,0.34585891146809455
core,joint_tensor,exclude_top5_downside_days,1680,estimated,btc_vol,-637.2776784052492,-1.2238123374043348
core,joint_tensor,exclude_top5_downside_days,1680,estimated,account_ls,0.7016548243855448,0.4067280444154047
core,seq_selected,Aug_Nov,925,estimated,e_origin,0.3110173777235608,3.0635193023141554
core,seq_selected,Aug_Nov,925,estimated,downside,159318.89697386025,2.1489775171911303
core,seq_selected,Aug_Nov,925,estimated,btc_vol,-986.6953845288002,-1.8948254830893096
core,seq_selected,Aug_Nov,925,estimated,account_ls,-0.016734484173025498,-0.009700473488450262
core,seq_selected,Dec_Mar,794,estimated,e_origin,0.23499460926750335,2.314695489686245
core,seq_selected,Dec_Mar,794,estimated,downside,-290934.3431064894,-3.9242762421158086
core,seq_selected,Dec_Mar,794,estimated,btc_vol,892.7144864524206,1.7143468841306406
core,seq_selected,Dec_Mar,794,estimated,account_ls,3.1611148305045016,1.8324024983503229
core,seq_selected,exclude_top1_downside_days,1716,estimated,e_origin,0.32321205489450244,3.183636799195229
core,seq_selected,exclude_top1_downside_days,1716,estimated,downside,-149994.35350910784,-2.0232031448822876
core,seq_selected,exclude_top1_downside_days,1716,estimated,btc_vol,-203.03648825909153,-0.3899062648742538
core,seq_selected,exclude_top1_downside_days,1716,estimated,account_ls,0.8947642341758948,0.5186677188429609
core,seq_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.25404961617370775,2.502387193250063
core,seq_selected,exclude_top5_downside_days,1680,estimated,downside,53076.406079257016,0.715922627661325
core,seq_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-808.3782758066944,-1.552389705061617
core,seq_selected,exclude_top5_downside_days,1680,estimated,account_ls,0.29464935085232263,0.17079930201489338
core,seq_shrunk,Aug_Nov,925,estimated,e_origin,0.3110173777235606,3.0635193028127112
core,seq_shrunk,Aug_Nov,925,estimated,downside,159318.8969738597,2.1489775171911227
core,seq_shrunk,Aug_Nov,925,estimated,btc_vol,-986.6953845287933,-1.8948254830892963
core,seq_shrunk,Aug_Nov,925,estimated,account_ls,-0.016734484173031944,-0.009700473488453999
core,seq_shrunk,Dec_Mar,794,estimated,e_origin,0.23499460926750335,2.314695490062939
core,seq_shrunk,Dec_Mar,794,estimated,downside,-290934.3431064894,-3.9242762421158086
core,seq_shrunk,Dec_Mar,794,estimated,btc_vol,892.7144864524206,1.7143468841306406
core,seq_shrunk,Dec_Mar,794,estimated,account_ls,3.1611148305045016,1.8324024983503229
core,seq_shrunk,exclude_top1_downside_days,1716,estimated,e_origin,0.32321205498185035,3.1836368005737112
core,seq_shrunk,exclude_top1_downside_days,1716,estimated,downside,-149994.35328159775,-2.0232031418135112
core,seq_shrunk,exclude_top1_downside_days,1716,estimated,btc_vol,-203.03648716679848,-0.38990626277664114
core,seq_shrunk,exclude_top1_downside_days,1716,estimated,account_ls,0.8947642362000804,0.51866772001632
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,e_origin,0.25404961617370747,2.5023871936573
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,downside,53076.406079257526,0.7159226276613319
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,btc_vol,-808.3782758067014,-1.5523897050616304
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,account_ls,0.2946493508523185,0.170799302014891
core,joint_selected,Aug_Nov,925,estimated,e_origin,0.3187305002178671,3.162298036456139
core,joint_selected,Aug_Nov,925,estimated,downside,181029.97357231102,2.441827997393364
core,joint_selected,Aug_Nov,925,estimated,btc_vol,-1235.5736687874892,-2.372765202475059
core,joint_selected,Aug_Nov,925,estimated,account_ls,-0.039478427250229764,-0.02288444824154561
core,joint_selected,Dec_Mar,794,estimated,e_origin,0.2277987513804102,2.2601148735531322
core,joint_selected,Dec_Mar,794,estimated,downside,-297814.6182341778,-4.017081030765065
core,joint_selected,Dec_Mar,794,estimated,btc_vol,823.7892793198655,1.5819846161502917
core,joint_selected,Dec_Mar,794,estimated,account_ls,3.2395476029397208,1.8778676003377446
core,joint_selected,exclude_top1_downside_days,1716,estimated,e_origin,0.31838237420483184,3.158844089605404
core,joint_selected,exclude_top1_downside_days,1716,estimated,downside,-132818.20390625737,-1.791522157695356
core,joint_selected,exclude_top1_downside_days,1716,estimated,btc_vol,-300.12420318832517,-0.5763511182984695
core,joint_selected,exclude_top1_downside_days,1716,estimated,account_ls,1.0830344900400608,0.6278022823461457
core,joint_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.24460887109798224,2.426897181926929
core,joint_selected,exclude_top5_downside_days,1680,estimated,downside,36136.37927292357,0.4874265895962456
core,joint_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-849.2895887003536,-1.630954781409436
core,joint_selected,exclude_top5_downside_days,1680,estimated,account_ls,0.3970513805029456,0.23015865623930112
core,joint_shrunk,Aug_Nov,925,estimated,e_origin,0.3187305002178671,3.1673263201718607
core,joint_shrunk,Aug_Nov,925,estimated,downside,181029.97357231102,2.441827997393364
core,joint_shrunk,Aug_Nov,925,estimated,btc_vol,-1235.5736687874892,-2.372765202475059
core,joint_shrunk,Aug_Nov,925,estimated,account_ls,-0.039478427250229764,-0.02288444824154561
core,joint_shrunk,Dec_Mar,794,estimated,e_origin,0.2288709774661646,2.2743636719941613
core,joint_shrunk,Dec_Mar,794,estimated,downside,-302053.9774651722,-4.074263749499292
core,joint_shrunk,Dec_Mar,794,estimated,btc_vol,894.9905484983457,1.7187177775525966
core,joint_shrunk,Dec_Mar,794,estimated,account_ls,3.3023541133314924,1.9142746316306194
core,joint_shrunk,exclude_top1_downside_days,1716,estimated,e_origin,0.322290785759911,3.2027060095863815
core,joint_shrunk,exclude_top1_downside_days,1716,estimated,downside,-130434.74354854492,-1.7593727842115516
core,joint_shrunk,exclude_top1_downside_days,1716,estimated,btc_vol,-314.0643758394312,-0.6031214820724873
core,joint_shrunk,exclude_top1_downside_days,1716,estimated,account_ls,1.089949642562854,0.631810786762677
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,e_origin,0.2410186145034492,2.395078603542244
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,downside,45465.08763726608,0.6132571402728176
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,btc_vol,-858.3514076935754,-1.6483568751262312
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,account_ls,0.24916273463303504,0.14443208865161844
full_macro,sequential_ols,Aug_Nov,656,estimated,e_origin,0.31520369445772545,3.282300942509043
full_macro,sequential_ols,Aug_Nov,656,estimated,downside,205633.403536277,2.9757145218125065
full_macro,sequential_ols,Aug_Nov,656,estimated,btc_vol,-1873.7897502346939,-3.4123573853062354
full_macro,sequential_ols,Aug_Nov,656,estimated,account_ls,-0.256651780655713,-0.1527776978002264
full_macro,sequential_ols,Dec_Mar,534,estimated,e_origin,0.24509692670164895,2.5522602928335534
full_macro,sequential_ols,Dec_Mar,534,estimated,downside,-285559.01815707725,-4.132315579820804
full_macro,sequential_ols,Dec_Mar,534,estimated,btc_vol,937.638978961734,1.7075337797158527
full_macro,sequential_ols,Dec_Mar,534,estimated,account_ls,2.186023382166434,1.3012791838481954
full_macro,sequential_ols,exclude_top1_downside_days,1187,estimated,e_origin,0.330170153959853,3.43815071519134
full_macro,sequential_ols,exclude_top1_downside_days,1187,estimated,downside,-152278.46548087292,-2.203616889562485
full_macro,sequential_ols,exclude_top1_downside_days,1187,estimated,btc_vol,-609.0860496745428,-1.1092062381244228
full_macro,sequential_ols,exclude_top1_downside_days,1187,estimated,account_ls,0.34060669415293054,0.20275373291812862
full_macro,sequential_ols,exclude_top5_downside_days,1157,estimated,e_origin,0.277170318590137,2.8862491586879333
full_macro,sequential_ols,exclude_top5_downside_days,1157,estimated,downside,17308.822973940194,0.25047543343292117
full_macro,sequential_ols,exclude_top5_downside_days,1157,estimated,btc_vol,-957.4289850238275,-1.7435733478332374
