scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,all,1,linear,M0,0.1,e_origin,2516,estimated,0.4324393810959763,4.253278861931346
core,all,1,linear,M0,0.1,downside,2516,estimated,-229864.41599597933,-3.3498455054919587
core,all,1,linear,M0,0.5,e_origin,2516,estimated,0.36404532204362433,3.580585720728995
core,all,1,linear,M0,0.5,downside,2516,estimated,-90886.86934343066,-1.32450675089985
core,all,1,linear,M0,0.9,e_origin,2516,estimated,0.2809344683053915,2.7631448195187542
core,all,1,linear,M0,0.9,downside,2516,estimated,72.81923828744583,0.0010612046977067347
core,all,1,linear,M1,0.1,e_origin,2516,estimated,0.4663394686262356,4.586704844885644
core,all,1,linear,M1,0.1,downside,2516,estimated,-203515.62658751913,-2.9658610014414126
core,all,1,linear,M1,0.1,btc_vol,2516,estimated,-26.169835379294685,-0.050524036163476435
core,all,1,linear,M1,0.1,btc_ret,2516,estimated,187.65770494608597,0.9913441722186697
core,all,1,linear,M1,0.5,e_origin,2516,estimated,0.35787707698798105,3.519917642248517
core,all,1,linear,M1,0.5,downside,2516,estimated,-117827.7842809844,-1.717120381097332
core,all,1,linear,M1,0.5,btc_vol,2516,estimated,412.1421906942308,0.7956904063525267
core,all,1,linear,M1,0.5,btc_ret,2516,estimated,127.72519944923546,0.6747371878806927
core,all,1,linear,M1,0.9,e_origin,2516,estimated,0.26404306611842404,2.597008600175992
core,all,1,linear,M1,0.9,downside,2516,estimated,-109014.11866838917,-1.5886776292632352
core,all,1,linear,M1,0.9,btc_vol,2516,estimated,1021.5576018767689,1.972240653112094
core,all,1,linear,M1,0.9,btc_ret,2516,estimated,110.24330563216567,0.5823851389207163
core,all,1,linear,M2,0.1,e_origin,2516,estimated,0.46038138139260754,4.528103784029189
core,all,1,linear,M2,0.1,downside,2516,estimated,-222087.3110953115,-3.236508694379371
core,all,1,linear,M2,0.1,btc_vol,2516,estimated,65.3812320629672,0.12622638565680688
core,all,1,linear,M2,0.1,btc_ret,2516,estimated,177.05788536615756,0.9353482333887114
core,all,1,linear,M2,0.1,account_ls,2516,estimated,0.45634195830381874,0.2746898213765713
core,all,1,linear,M2,0.5,e_origin,2516,estimated,0.35780924462455443,3.519250473692346
