scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
core,linear,Aug_Nov,925,estimated,e_origin,0.3210673781325914,3.175007575171515
core,linear,Aug_Nov,925,estimated,downside,179098.75418535477,2.4157786892311717
core,linear,Aug_Nov,925,estimated,btc_vol,-1240.2415742621956,-2.381729333031269
core,linear,Aug_Nov,925,estimated,account_ls,0.018588101655841436,0.01077495938618517
core,linear,Dec_Mar,794,estimated,e_origin,0.25106129736004096,2.4827234880939244
core,linear,Dec_Mar,794,estimated,downside,-260935.28562742376,-3.5196330937891305
core,linear,Dec_Mar,794,estimated,btc_vol,740.6096699916402,1.4222485457279068
core,linear,Dec_Mar,794,estimated,account_ls,2.3274033282411724,1.3491251985481796
core,linear,exclude_top1_downside_days,1716,estimated,e_origin,0.31478206051486846,3.112852612046024
core,linear,exclude_top1_downside_days,1716,estimated,downside,-176749.62607133866,-2.384092407202427
core,linear,exclude_top1_downside_days,1716,estimated,btc_vol,-209.7884148108381,-0.40287249811178577
core,linear,exclude_top1_downside_days,1716,estimated,account_ls,0.6117697535989901,0.3546243920316689
core,linear,exclude_top5_downside_days,1680,estimated,e_origin,0.24064971353697523,2.379764234805615
core,linear,exclude_top5_downside_days,1680,estimated,downside,48915.99714113046,0.6598048322197592
core,linear,exclude_top5_downside_days,1680,estimated,btc_vol,-846.106641081582,-1.624842327298518
core,linear,exclude_top5_downside_days,1680,estimated,account_ls,-0.17787919243297445,-0.10311117883898589
core,pca,Aug_Nov,925,estimated,e_origin,0.3203835832555429,3.1555101890778348
core,pca,Aug_Nov,925,estimated,downside,178309.53012349486,2.405133217807644
core,pca,Aug_Nov,925,estimated,btc_vol,-1235.1995410849631,-2.372046736861668
core,pca,Aug_Nov,925,estimated,account_ls,0.021651106854079182,0.012550490703032371
core,pca,Dec_Mar,794,estimated,e_origin,0.25480700635547465,2.509635782935236
core,pca,Dec_Mar,794,estimated,downside,-252430.17812099142,-3.4049117069368515
core,pca,Dec_Mar,794,estimated,btc_vol,692.2375035368775,1.32935583019697
core,pca,Dec_Mar,794,estimated,account_ls,2.2959741335770563,1.3309066465778694
core,pca,exclude_top1_downside_days,1716,estimated,e_origin,0.31250102897775855,3.0778736257846773
core,pca,exclude_top1_downside_days,1716,estimated,downside,-175020.62573966256,-2.360770736574758
core,pca,exclude_top1_downside_days,1716,estimated,btc_vol,-212.40134912731767,-0.4078903127343488
