method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,576,0.38258827151833885,0.04021557357747557,14,3,False
sequential_ols,all,6,0.1,downside,576,-0.03300976716916557,-1401.7919018282191,14,3,False
sequential_ols,all,6,0.1,btc_vol,576,-0.22774222448203543,-100.6022545719988,14,3,False
sequential_ols,all,6,0.1,btc_ret,576,-0.7219509114188946,-133.49552912474212,14,3,False
sequential_ols,all,6,0.1,account_ls,576,2.3439899696836783,4.078601242580811,14,3,False
sequential_ols,all,6,0.5,e_origin,576,1.2372191668167303,0.13004966994184577,14,3,False
sequential_ols,all,6,0.5,downside,576,-1.6098030866068285,-68361.85541021999,14,3,False
sequential_ols,all,6,0.5,btc_vol,576,0.8745318860145604,386.3134279480396,14,3,False
sequential_ols,all,6,0.5,btc_ret,576,-0.8188298523186025,-151.40935854429821,14,3,False
sequential_ols,all,6,0.5,account_ls,576,0.7119583464822439,1.238825350869623,14,3,False
sequential_ols,matched,1,0.1,e_origin,228,3.0716555826131406,0.32378148767041165,14,3,False
sequential_ols,matched,1,0.1,downside,228,0.027333756182347617,1209.766292450154,14,3,False
sequential_ols,matched,1,0.1,btc_vol,228,-1.7328694175350194,-787.4423919176203,14,3,False
sequential_ols,matched,1,0.1,btc_ret,228,-0.7964680408851093,-126.07908418572896,14,3,False
sequential_ols,matched,1,0.1,account_ls,228,1.988855139127422,3.3505550965970645,14,3,False
sequential_ols,matched,6,0.1,e_origin,228,2.4915832215782463,0.2626363862874677,14,3,False
sequential_ols,matched,6,0.1,downside,228,-0.5195893538308114,-22996.53519944747,14,3,False
sequential_ols,matched,6,0.1,btc_vol,228,0.7000846028595541,318.1291611716518,14,3,False
sequential_ols,matched,6,0.1,btc_ret,228,-2.063483866944217,-326.6448153867381,14,3,False
sequential_ols,matched,6,0.1,account_ls,228,1.0558859368793918,1.7788143226904733,14,3,False
sequential_ols,matched,12,0.1,e_origin,228,0.5489045363485109,0.057859718509443964,14,3,False
