method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,576,0.7592857870894809,0.079811943308787,76,3,False
sequential_ols,all,6,0.1,downside,576,0.7207967566844569,30609.33605518243,76,3,False
sequential_ols,all,6,0.1,btc_vol,576,-1.0660228283874116,-470.90213597809185,76,3,False
sequential_ols,all,6,0.1,btc_ret,576,-0.9610915337938519,-177.71488450504418,76,3,False
sequential_ols,all,6,0.1,account_ls,576,2.0632156774081074,3.5900469432147473,76,3,False
sequential_ols,all,6,0.5,e_origin,576,2.1454296445241368,0.22551575714082492,76,3,False
sequential_ols,all,6,0.5,downside,576,-3.4210483375744136,-145278.14845826218,76,3,False
sequential_ols,all,6,0.5,btc_vol,576,3.017688788855225,1333.0259526793518,76,3,False
sequential_ols,all,6,0.5,btc_ret,576,0.11830474045907559,21.87566173233347,76,3,False
sequential_ols,all,6,0.5,account_ls,576,0.773324327086388,1.345603693772698,76,3,False
sequential_ols,matched,1,0.1,e_origin,228,1.7866849611552333,0.188333457043726,76,3,False
sequential_ols,matched,1,0.1,downside,228,-1.9265369452641699,-85266.70985108298,76,3,False
sequential_ols,matched,1,0.1,btc_vol,228,0.24287664094917538,110.36686385866736,76,3,False
sequential_ols,matched,1,0.1,btc_ret,228,-0.8298215160797873,-131.35886365093293,76,3,False
sequential_ols,matched,1,0.1,account_ls,228,2.6184821378011502,4.411265807929679,76,3,False
sequential_ols,matched,6,0.1,e_origin,228,2.6766912208550133,0.28214851639892286,76,3,False
sequential_ols,matched,6,0.1,downside,228,4.129906350728395,182785.7635356256,76,3,False
sequential_ols,matched,6,0.1,btc_vol,228,-5.400270839154568,-2453.965742344178,76,3,False
sequential_ols,matched,6,0.1,btc_ret,228,-1.848223955459747,-292.56965968845947,76,3,False
sequential_ols,matched,6,0.1,account_ls,228,-0.5036436997556364,-0.8484710283251732,76,3,False
sequential_ols,matched,12,0.1,e_origin,228,-0.28559159613469676,-0.030104049551022055,76,3,False
sequential_ols,matched,12,0.1,downside,228,0.5200918024003958,23018.773099687667,76,3,False
sequential_ols,matched,12,0.1,btc_vol,228,-0.6718710150941046,-305.3084749677219,76,3,False
sequential_ols,matched,12,0.1,btc_ret,228,2.297812002985993,363.7384277785977,76,3,False
sequential_ols,matched,12,0.1,account_ls,228,3.6016349252234967,6.067549122800359,76,3,False
pca_1,all,6,0.1,e_origin,576,0.748820831642271,0.07945217750315507,76,3,False
pca_1,all,6,0.1,downside,576,0.803118930019123,34105.22729640354,76,3,False
pca_1,all,6,0.1,btc_vol,576,-1.1577001612368054,-511.3994412045283,76,3,False
pca_1,all,6,0.1,btc_ret,576,-0.9551417791287018,-176.6147187809985,76,3,False
pca_1,all,6,0.1,account_ls,576,2.025159161421501,3.5238276524333045,76,3,False
pca_1,all,6,0.5,e_origin,576,2.0789635624020115,0.22058438414473178,76,3,False
pca_1,all,6,0.5,downside,576,-3.408627617378741,-144750.6904820838,76,3,False
pca_1,all,6,0.5,btc_vol,576,3.0066268066625983,1328.1394615987251,76,3,False
pca_1,all,6,0.5,btc_ret,576,0.12722418243666545,23.52495063475431,76,3,False
pca_1,all,6,0.5,account_ls,576,0.7423216711391492,1.291658296093894,76,3,False
pca_1,matched,1,0.1,e_origin,228,1.8425671142551348,0.19605590748030582,76,3,False
pca_1,matched,1,0.1,downside,228,-1.9365741737911946,-85710.94812776211,76,3,False
pca_1,matched,1,0.1,btc_vol,228,0.2791085204429503,126.83118457640114,76,3,False
pca_1,matched,1,0.1,btc_ret,228,-0.824284242488491,-130.48232580203114,76,3,False
pca_1,matched,1,0.1,account_ls,228,2.5660736620924247,4.322975071245963,76,3,False
pca_1,matched,6,0.1,e_origin,228,2.743877516556726,0.2919586441988609,76,3,False
pca_1,matched,6,0.1,downside,228,4.085340674856219,180813.3287150781,76,3,False
pca_1,matched,6,0.1,btc_vol,228,-5.329897224884515,-2421.9868946664774,76,3,False
pca_1,matched,6,0.1,btc_ret,228,-1.8881698569280825,-298.8930052787034,76,3,False
pca_1,matched,6,0.1,account_ls,228,-0.4747878837422217,-0.7998586384591965,76,3,False
pca_1,matched,12,0.1,e_origin,228,-0.2869994652932127,-0.03053779706535677,76,3,False
pca_1,matched,12,0.1,downside,228,0.6644073492629068,29406.043217489005,76,3,False
pca_1,matched,12,0.1,btc_vol,228,-0.8266637679759623,-375.64867160769165,76,3,False
pca_1,matched,12,0.1,btc_ret,228,2.279892656581934,360.9018358905918,76,3,False
pca_1,matched,12,0.1,account_ls,228,3.509633554847999,5.9125576131920825,76,3,False
pca_2,all,6,0.1,e_origin,576,1.1199212318857388,0.1665412690452642,76,3,False
pca_2,all,6,0.1,downside,576,1.0370697872087697,44040.178226337855,76,3,False
pca_2,all,6,0.1,btc_vol,576,-0.9457724627406179,-417.7830539778678,76,3,False
pca_2,all,6,0.1,btc_ret,576,-0.2735733191260479,-50.586285595743746,76,3,False
pca_2,all,6,0.1,account_ls,576,0.5102377468748456,0.887826456312105,76,3,False
pca_2,all,6,0.5,e_origin,576,1.5474997916630493,0.23012563010068965,76,3,False
pca_2,all,6,0.5,downside,576,-1.973413926399136,-83802.94374100748,76,3,False
pca_2,all,6,0.5,btc_vol,576,2.1698700150404844,958.5127050450363,76,3,False
pca_2,all,6,0.5,btc_ret,576,-0.2173099632790413,-40.18266072273382,76,3,False
pca_2,all,6,0.5,account_ls,576,0.5843351191958236,1.0167577396064178,76,3,False
pca_2,matched,1,0.1,e_origin,228,3.0993072352184465,0.45410838884878124,76,3,False
pca_2,matched,1,0.1,downside,228,-2.367968175549542,-104804.04014961419,76,3,False
pca_2,matched,1,0.1,btc_vol,228,1.9693868597252693,894.9195385069212,76,3,False
