method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,576,1.0627874482436162,0.11171436764759775,169,3,False
sequential_ols,all,6,0.1,downside,576,2.622862328792574,111382.40246499366,169,3,False
sequential_ols,all,6,0.1,btc_vol,576,-2.2774845843938274,-1006.050083440122,169,3,False
sequential_ols,all,6,0.1,btc_ret,576,-0.3493999324830065,-64.60734119899803,169,3,False
sequential_ols,all,6,0.1,account_ls,576,0.6002585158404306,1.0444648485022658,169,3,False
sequential_ols,all,6,0.5,e_origin,576,1.505448875234178,0.1582445007235563,169,3,False
sequential_ols,all,6,0.5,downside,576,-0.5356943724307955,-22748.783088354678,169,3,False
sequential_ols,all,6,0.5,btc_vol,576,0.5793093889931445,255.90261428237955,169,3,False
sequential_ols,all,6,0.5,btc_ret,576,-0.4145959815230302,-76.66270524907631,169,3,False
sequential_ols,all,6,0.5,account_ls,576,0.2264676345826211,0.3940593550994013,169,3,False
sequential_ols,matched,1,0.1,e_origin,228,2.5192322882703544,0.26555085885950436,169,3,False
sequential_ols,matched,1,0.1,downside,228,-0.5984487404399335,-26486.77734277287,169,3,False
sequential_ols,matched,1,0.1,btc_vol,228,-2.3563902224182676,-1070.7797911695995,169,3,False
sequential_ols,matched,1,0.1,btc_ret,228,-1.9954505695145117,-315.87529872849234,169,3,False
sequential_ols,matched,1,0.1,account_ls,228,0.40953158912261384,0.6899236279995138,169,3,False
sequential_ols,matched,6,0.1,e_origin,228,0.6002741226770265,0.06327455771752688,169,3,False
sequential_ols,matched,6,0.1,downside,228,4.609539814526744,204013.88869206057,169,3,False
sequential_ols,matched,6,0.1,btc_vol,228,-0.5724119495979101,-260.11275298214883,169,3,False
sequential_ols,matched,6,0.1,btc_ret,228,-0.9173377662005859,-145.2124875255802,169,3,False
sequential_ols,matched,6,0.1,account_ls,228,-1.7164559154166723,-2.891653596252719,169,3,False
sequential_ols,matched,12,0.1,e_origin,228,1.6280259466004376,0.1716092995386809,169,3,False
sequential_ols,matched,12,0.1,downside,228,-0.1738364576423536,-7693.8378118142755,169,3,False
sequential_ols,matched,12,0.1,btc_vol,228,-0.13762863110080917,-62.540556936211736,169,3,False
sequential_ols,matched,12,0.1,btc_ret,228,1.1861528793448295,187.76531016344202,169,3,False
sequential_ols,matched,12,0.1,account_ls,228,2.741740291543206,4.618914533617554,169,3,False
pca_1,all,6,0.1,e_origin,576,1.0530402864596933,0.1117307908946344,169,3,False
pca_1,all,6,0.1,downside,576,2.6108604245057196,110872.72991415104,169,3,False
