method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,576,0.3721462801973112,0.039117968915943185,141,3,False
sequential_ols,all,6,0.1,downside,576,0.2127600008553106,9035.060583842298,141,3,False
sequential_ols,all,6,0.1,btc_vol,576,-0.38442587161192654,-169.8152790415737,141,3,False
sequential_ols,all,6,0.1,btc_ret,576,-0.828744865820147,-153.2427380064368,141,3,False
sequential_ols,all,6,0.1,account_ls,576,1.5715701063243437,2.734571338341661,141,3,False
sequential_ols,all,6,0.5,e_origin,576,1.5403749221266154,0.16191573456195654,141,3,False
sequential_ols,all,6,0.5,downside,576,-2.643024838840781,-112238.62308482607,141,3,False
sequential_ols,all,6,0.5,btc_vol,576,1.8499945922837644,817.2117724459711,141,3,False
sequential_ols,all,6,0.5,btc_ret,576,0.28640684609712763,52.95932571030478,141,3,False
sequential_ols,all,6,0.5,account_ls,576,0.8802811126941379,1.5317111790112496,141,3,False
sequential_ols,matched,1,0.1,e_origin,228,2.2964163252853185,0.24206395349798732,141,3,False
sequential_ols,matched,1,0.1,downside,228,-2.4551729796368695,-108663.64260676567,141,3,False
sequential_ols,matched,1,0.1,btc_vol,228,0.9509847743115845,432.14204012346994,141,3,False
sequential_ols,matched,1,0.1,btc_ret,228,-0.6849753230540692,-108.43003986011598,141,3,False
sequential_ols,matched,1,0.1,account_ls,228,2.483798585845836,4.18436911115484,141,3,False
sequential_ols,matched,6,0.1,e_origin,228,1.6363180334022498,0.17248336374554712,141,3,False
sequential_ols,matched,6,0.1,downside,228,-0.42705205003568597,-18900.921329961806,141,3,False
sequential_ols,matched,6,0.1,btc_vol,228,0.3158353852500535,143.52043419826768,141,3,False
sequential_ols,matched,6,0.1,btc_ret,228,-1.629283444016277,-257.91187336564366,141,3,False
sequential_ols,matched,6,0.1,account_ls,228,-0.023203620769723016,-0.03909033307655092,141,3,False
sequential_ols,matched,12,0.1,e_origin,228,0.8559688368369948,0.09022719375159166,141,3,False
sequential_ols,matched,12,0.1,downside,228,1.2353849928348475,54676.975698479095,141,3,False
sequential_ols,matched,12,0.1,btc_vol,228,-1.2611576529727664,-573.089344640141,141,3,False
sequential_ols,matched,12,0.1,btc_ret,228,1.70701738232686,270.21697947066315,141,3,False
sequential_ols,matched,12,0.1,account_ls,228,1.5831807642035496,2.6671295832354676,141,3,False
pca_1,all,6,0.1,e_origin,576,0.2910640653660025,0.030882786387675214,141,3,False
pca_1,all,6,0.1,downside,576,0.24381094186118393,10353.66902549279,141,3,False
pca_1,all,6,0.1,btc_vol,576,-0.43057917395936307,-190.20291810435756,141,3,False
pca_1,all,6,0.1,btc_ret,576,-0.7951585670437533,-147.03231475524316,141,3,False
pca_1,all,6,0.1,account_ls,576,1.5187005684601544,2.6425770185636397,141,3,False
pca_1,all,6,0.5,e_origin,576,1.5192509479866558,0.1611971661185533,141,3,False
pca_1,all,6,0.5,downside,576,-2.6502793109402827,-112546.69130563496,141,3,False
pca_1,all,6,0.5,btc_vol,576,1.878292362915547,829.7119556306803,141,3,False
pca_1,all,6,0.5,btc_ret,576,0.2780073191641761,51.4061740007126,141,3,False
pca_1,all,6,0.5,account_ls,576,0.9363152359513212,1.6292119566167593,141,3,False
pca_1,matched,1,0.1,e_origin,228,2.3229963340984683,0.247175340768638,141,3,False
pca_1,matched,1,0.1,downside,228,-2.3985938349686835,-106159.50297741476,141,3,False
pca_1,matched,1,0.1,btc_vol,228,0.9789363622669489,444.8436696027282,141,3,False
pca_1,matched,1,0.1,btc_ret,228,-0.6876967604597554,-108.8608372282017,141,3,False
pca_1,matched,1,0.1,account_ls,228,2.475850233090391,4.170978797647145,141,3,False
pca_1,matched,6,0.1,e_origin,228,1.5821713545787925,0.16834884239030126,141,3,False
pca_1,matched,6,0.1,downside,228,-0.46447621856193577,-20557.279764711788,141,3,False
pca_1,matched,6,0.1,btc_vol,228,0.37585791815246716,170.7955920372602,141,3,False
pca_1,matched,6,0.1,btc_ret,228,-1.6088784569692145,-254.68181020220985,141,3,False
pca_1,matched,6,0.1,account_ls,228,-0.06791304837176068,-0.11441075112553348,141,3,False
pca_1,matched,12,0.1,e_origin,228,0.8602121471521357,0.0915297314440954,141,3,False
pca_1,matched,12,0.1,downside,228,1.301149293873141,57587.64169373855,141,3,False
pca_1,matched,12,0.1,btc_vol,228,-1.275761019472257,-579.7253379412209,141,3,False
pca_1,matched,12,0.1,btc_ret,228,1.7371459546915828,274.98626413316686,141,3,False
pca_1,matched,12,0.1,account_ls,228,1.5264616799835466,2.5715769142808917,141,3,False
pca_2,all,6,0.1,e_origin,576,0.8638607955842984,0.12846302854068845,141,3,False
pca_2,all,6,0.1,downside,576,0.4170558581756484,17710.683071607393,141,3,False
pca_2,all,6,0.1,btc_vol,576,-0.2740119210097578,-121.04130929554759,141,3,False
pca_2,all,6,0.1,btc_ret,576,-0.38101420222451765,-70.45311769194657,141,3,False
pca_2,all,6,0.1,account_ls,576,0.6398450027985346,1.1133463270857775,141,3,False
pca_2,all,6,0.5,e_origin,576,0.7784972040440812,0.11576877785536897,141,3,False
pca_2,all,6,0.5,downside,576,-1.8187691786858646,-77235.80396405002,141,3,False
pca_2,all,6,0.5,btc_vol,576,1.8370480933638649,811.4928198752826,141,3,False
pca_2,all,6,0.5,btc_ret,576,-0.1806020267584383,-33.39501722594206,141,3,False
pca_2,all,6,0.5,account_ls,576,1.308924254705128,2.2775609796679035,141,3,False
pca_2,matched,1,0.1,e_origin,228,3.1667069510747274,0.4639837493901844,141,3,False
pca_2,matched,1,0.1,downside,228,-2.2437340817751097,-99305.556223045,141,3,False
pca_2,matched,1,0.1,btc_vol,228,1.648249914601309,748.9899943400893,141,3,False
pca_2,matched,1,0.1,btc_ret,228,-0.3901391759196438,-61.75814656701227,141,3,False
pca_2,matched,1,0.1,account_ls,228,2.1401089927219217,3.6053672043624094,141,3,False
pca_2,matched,6,0.1,e_origin,228,1.9416632768422173,0.284491183163233,141,3,False
pca_2,matched,6,0.1,downside,228,0.15706496631538805,6951.547409202643,141,3,False
pca_2,matched,6,0.1,btc_vol,228,0.15563213469038537,70.72162458390531,141,3,False
pca_2,matched,6,0.1,btc_ret,228,0.14789424977379273,23.41132425990836,141,3,False
pca_2,matched,6,0.1,account_ls,228,-0.18442317911129485,-0.310691317102705,141,3,False
pca_2,matched,12,0.1,e_origin,228,0.8587327595662616,0.12582094006914993,141,3,False
pca_2,matched,12,0.1,downside,228,2.291242708071678,101408.2432562789,141,3,False
pca_2,matched,12,0.1,btc_vol,228,-1.8848842265023835,-856.5202483151536,141,3,False
pca_2,matched,12,0.1,btc_ret,228,1.7829108274030885,282.23073967160894,141,3,False
pca_2,matched,12,0.1,account_ls,228,1.0933350573060419,1.8419035536958246,141,3,False
