method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.04202087188241552,-0.0043201879164630605,164,7,True
sequential_ols,all,6,0.1,downside,577,-2.981106439963464,-127707.87731183428,164,7,True
sequential_ols,all,6,0.1,btc_vol,577,3.335963731331314,1489.9600662248247,164,7,True
sequential_ols,all,6,0.1,btc_ret,577,-0.021879768853866822,-3.982528435512375,164,7,True
sequential_ols,all,6,0.1,account_ls,577,2.256608437227735,3.8898338117313194,164,7,True
sequential_ols,all,6,0.5,e_origin,577,1.5386766928764006,0.15819215923241461,164,7,True
sequential_ols,all,6,0.5,downside,577,-3.0774434809569784,-131834.86816558443,164,7,True
sequential_ols,all,6,0.5,btc_vol,577,2.363629116106002,1055.6808400787918,164,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.16751499803998365,-30.490872528168044,164,7,True
sequential_ols,all,6,0.5,account_ls,577,1.3769697959188516,2.3735547477071592,164,7,True
sequential_ols,matched,1,0.1,e_origin,229,2.9005569703201664,0.3022690633839257,164,7,True
sequential_ols,matched,1,0.1,downside,229,-6.045078405299917,-269191.4600531465,164,7,True
sequential_ols,matched,1,0.1,btc_vol,229,2.700774500892902,1239.3413064463668,164,7,True
sequential_ols,matched,1,0.1,btc_ret,229,0.3815148744124836,59.298042170373904,164,7,True
sequential_ols,matched,1,0.1,account_ls,229,3.952865109953755,6.584215194207058,164,7,True
sequential_ols,matched,6,0.1,e_origin,229,0.04469473872697465,0.004657669872176539,164,7,True
sequential_ols,matched,6,0.1,downside,229,-1.1973269224117913,-53317.78362417777,164,7,True
sequential_ols,matched,6,0.1,btc_vol,229,1.451450567000457,666.0469585128087,164,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-0.8748410151019477,-135.97467067509584,164,7,True
sequential_ols,matched,6,0.1,account_ls,229,0.9021926356128381,1.5027657899445133,164,7,True
sequential_ols,matched,12,0.1,e_origin,229,2.1650896649308224,0.2256255029145728,164,7,True
sequential_ols,matched,12,0.1,downside,229,1.1162309605653495,49706.52519042138,164,7,True
sequential_ols,matched,12,0.1,btc_vol,229,-0.779816042417386,-357.844845053846,164,7,True
sequential_ols,matched,12,0.1,btc_ret,229,1.3581985767032463,211.10190422094746,164,7,True
sequential_ols,matched,12,0.1,account_ls,229,4.926268669090491,8.205595718430994,164,7,True
pca_1,all,6,0.1,e_origin,577,-0.01750672996764808,-0.0018159250995003426,164,7,True
pca_1,all,6,0.1,downside,577,-2.7986973455309214,-119893.63829639026,164,7,True
pca_1,all,6,0.1,btc_vol,577,3.1720529185797717,1416.7516667663601,164,7,True
pca_1,all,6,0.1,btc_ret,577,-0.08281448419398829,-15.073789873084552,164,7,True
pca_1,all,6,0.1,account_ls,577,2.172794811439521,3.745359887901046,164,7,True
pca_1,all,6,0.5,e_origin,577,1.5843713152545493,0.16434249249379534,164,7,True
pca_1,all,6,0.5,downside,577,-3.1416513440441016,-134585.47438066674,164,7,True
pca_1,all,6,0.5,btc_vol,577,2.5253003899851016,1127.8889818140208,164,7,True
pca_1,all,6,0.5,btc_ret,577,-0.10532426587005984,-19.17099246242028,164,7,True
pca_1,all,6,0.5,account_ls,577,1.4451873853935486,2.491144969260826,164,7,True
pca_1,matched,1,0.1,e_origin,229,2.940706701057139,0.30934694850008104,164,7,True
pca_1,matched,1,0.1,downside,229,-5.978610334241475,-266231.5915625325,164,7,True
pca_1,matched,1,0.1,btc_vol,229,2.6828598564349697,1231.1205687062572,164,7,True
pca_1,matched,1,0.1,btc_ret,229,0.4093217249170724,63.62000156025513,164,7,True
pca_1,matched,1,0.1,account_ls,229,4.003325591061793,6.668266295668101,164,7,True
pca_1,matched,6,0.1,e_origin,229,0.03922492116010714,0.004126256338883907,164,7,True
pca_1,matched,6,0.1,downside,229,-1.2223810962821167,-54433.46305666705,164,7,True
pca_1,matched,6,0.1,btc_vol,229,1.4868922466117351,682.3105664140138,164,7,True
pca_1,matched,6,0.1,btc_ret,229,-0.9078759754680134,-141.10922401564443,164,7,True
pca_1,matched,6,0.1,account_ls,229,0.9119874852208387,1.5190808919831773,164,7,True
pca_1,matched,12,0.1,e_origin,229,2.18819054616417,0.23018618890121645,164,7,True
pca_1,matched,12,0.1,downside,229,1.027490296368104,45754.84295245423,164,7,True
pca_1,matched,12,0.1,btc_vol,229,-0.7204501760361748,-330.6028185999949,164,7,True
pca_1,matched,12,0.1,btc_ret,229,1.1934473795407265,185.4949774870759,164,7,True
pca_1,matched,12,0.1,account_ls,229,4.8576144652627535,8.09123966543781,164,7,True
pca_2,all,6,0.1,e_origin,577,-0.2486716097104512,-0.036112205156571764,164,7,True
pca_2,all,6,0.1,downside,577,0.3148648153327737,13488.52113003521,164,7,True
pca_2,all,6,0.1,btc_vol,577,0.4394793333336454,196.28710301862915,164,7,True
pca_2,all,6,0.1,btc_ret,577,-0.8761141019811856,-159.46920404859858,164,7,True
pca_2,all,6,0.1,account_ls,577,0.825315364604083,1.422639195004631,164,7,True
pca_2,all,6,0.5,e_origin,577,0.7398619678993708,0.10744309414105216,164,7,True
pca_2,all,6,0.5,downside,577,-1.890512431768431,-80987.82601527614,164,7,True
pca_2,all,6,0.5,btc_vol,577,2.0337355303487406,908.338630010496,164,7,True
pca_2,all,6,0.5,btc_ret,577,-0.11169252971474954,-20.33013596232247,164,7,True
pca_2,all,6,0.5,account_ls,577,1.325860321378586,2.285454677315336,164,7,True
pca_2,matched,1,0.1,e_origin,229,2.231819486879864,0.32966133163699995,164,7,True
pca_2,matched,1,0.1,downside,229,-0.3332323516268303,-14839.063657590305,164,7,True
pca_2,matched,1,0.1,btc_vol,229,0.5333887215949439,244.76337244989745,164,7,True
pca_2,matched,1,0.1,btc_ret,229,-0.45659698259193937,-70.96789390006641,164,7,True
pca_2,matched,1,0.1,account_ls,229,0.7630738949057402,1.2710382452691165,164,7,True
pca_2,matched,6,0.1,e_origin,229,0.565317843649625,0.08350291510189883,164,7,True
pca_2,matched,6,0.1,downside,229,-0.04205481431613582,-1872.7295345084785,164,7,True
pca_2,matched,6,0.1,btc_vol,229,0.9847604605012165,451.8904911353427,164,7,True
pca_2,matched,6,0.1,btc_ret,229,0.031817449926440006,4.945318293021354,164,7,True
pca_2,matched,6,0.1,account_ls,229,1.782903291988659,2.969749439552934,164,7,True
pca_2,matched,12,0.1,e_origin,229,0.2890150644480506,0.042690321313708625,164,7,True
pca_2,matched,12,0.1,downside,229,2.0297528548042134,90386.27754649943,164,7,True
pca_2,matched,12,0.1,btc_vol,229,-0.546522821016697,-250.79039615401285,164,7,True
pca_2,matched,12,0.1,btc_ret,229,0.44061689736552795,68.4841433802442,164,7,True
pca_2,matched,12,0.1,account_ls,229,0.15468245567691583,0.257651740349198,164,7,True
ae_selected,all,6,0.1,e_origin,577,-0.42592729165632826,-0.04703911241906091,164,7,True
ae_selected,all,6,0.1,downside,577,-0.9248423017340993,-39619.39956900711,164,7,True
ae_selected,all,6,0.1,btc_vol,577,1.8930769496437336,845.5155044908776,164,7,True
ae_selected,all,6,0.1,btc_ret,577,-0.03448187676710695,-6.276348514100844,164,7,True
ae_selected,all,6,0.1,account_ls,577,0.23197562918316736,0.3998685066527857,164,7,True
ae_selected,all,6,0.5,e_origin,577,1.8751782273221171,0.20709337290354377,164,7,True
ae_selected,all,6,0.5,downside,577,-1.282480283223479,-54940.2840734388,164,7,True
ae_selected,all,6,0.5,btc_vol,577,1.1225957399359616,501.39118939137336,164,7,True
ae_selected,all,6,0.5,btc_ret,577,-0.03168785490784494,-5.767784114802468,164,7,True
ae_selected,all,6,0.5,account_ls,577,0.2776351863979449,0.4785742699357217,164,7,True
