method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.2543786324522865,-0.026152800855773047,11,7,True
sequential_ols,all,6,0.1,downside,577,0.3331920756053292,14273.644222244642,11,7,True
sequential_ols,all,6,0.1,btc_vol,577,-0.8239015019935287,-367.9837178514854,11,7,True
sequential_ols,all,6,0.1,btc_ret,577,-0.1194002111472805,-21.733078593112666,11,7,True
sequential_ols,all,6,0.1,account_ls,577,1.0075644163976991,1.7367914033043101,11,7,True
sequential_ols,all,6,0.5,e_origin,577,1.0827123217742267,0.11131422267066482,11,7,True
sequential_ols,all,6,0.5,downside,577,-1.4685336461983653,-62910.64022500988,11,7,True
sequential_ols,all,6,0.5,btc_vol,577,1.882848103317561,840.9469378705608,11,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.46251078380504246,-84.18564019286553,11,7,True
sequential_ols,all,6,0.5,account_ls,577,0.7456661550301614,1.2853436928842308,11,7,True
sequential_ols,matched,1,0.1,e_origin,229,1.856047652726163,0.1934200194397645,11,7,True
sequential_ols,matched,1,0.1,downside,229,-3.5414669103017435,-157703.93440690765,11,7,True
sequential_ols,matched,1,0.1,btc_vol,229,0.7602541800178251,348.8682259044943,11,7,True
sequential_ols,matched,1,0.1,btc_ret,229,0.06799038504921519,10.56760034857608,11,7,True
sequential_ols,matched,1,0.1,account_ls,229,2.376510289015579,3.958509769211134,11,7,True
sequential_ols,matched,6,0.1,e_origin,229,-0.12084750828041115,-0.012593603061059349,11,7,True
sequential_ols,matched,6,0.1,downside,229,-1.1032379785584658,-49127.93884920688,11,7,True
sequential_ols,matched,6,0.1,btc_vol,229,1.2791672271825254,586.9889477909555,11,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-0.7158242678806751,-111.25903724915524,11,7,True
sequential_ols,matched,6,0.1,account_ls,229,0.47535694355361774,0.7917933760340669,11,7,True
sequential_ols,matched,12,0.1,e_origin,229,-0.1493043306879128,-0.01555910835677115,11,7,True
sequential_ols,matched,12,0.1,downside,229,0.501525740722938,22333.28293659168,11,7,True
sequential_ols,matched,12,0.1,btc_vol,229,-0.7924837707113421,-363.6578586647004,11,7,True
sequential_ols,matched,12,0.1,btc_ret,229,1.623636678734505,252.3583815525651,11,7,True
sequential_ols,matched,12,0.1,account_ls,229,4.069648479031856,6.778739118430648,11,7,True
pca_1,all,6,0.1,e_origin,577,-0.2057364617531912,-0.021340479088351606,11,7,True
pca_1,all,6,0.1,downside,577,0.37146834756554153,15913.364756178047,11,7,True
pca_1,all,6,0.1,btc_vol,577,-0.8163793858790992,-364.62407322503327,11,7,True
pca_1,all,6,0.1,btc_ret,577,-0.14520383793932704,-26.42982279205848,11,7,True
pca_1,all,6,0.1,account_ls,577,1.033915738958232,1.7822145541659298,11,7,True
pca_1,all,6,0.5,e_origin,577,0.8835526386844875,0.09164849268149582,11,7,True
pca_1,all,6,0.5,downside,577,-1.6186202687281248,-69340.21406351161,11,7,True
pca_1,all,6,0.5,btc_vol,577,2.076395380896929,927.3920367220114,11,7,True
pca_1,all,6,0.5,btc_ret,577,-0.47211669675862256,-85.93409657474949,11,7,True
pca_1,all,6,0.5,account_ls,577,0.8330484532135769,1.435969123691452,11,7,True
pca_1,matched,1,0.1,e_origin,229,1.9922652496045394,0.20957587349543078,11,7,True
pca_1,matched,1,0.1,downside,229,-3.6152398034122295,-160989.09160045956,11,7,True
pca_1,matched,1,0.1,btc_vol,229,0.9544124222917768,437.9642720784994,11,7,True
pca_1,matched,1,0.1,btc_ret,229,0.011664497033664139,1.8129878633528445,11,7,True
pca_1,matched,1,0.1,account_ls,229,2.4885486179463396,4.145129966753901,11,7,True
pca_1,matched,6,0.1,e_origin,229,-0.15131200421209492,-0.01591723062950013,11,7,True
pca_1,matched,6,0.1,downside,229,-1.0869478695429018,-48402.52919587964,11,7,True
pca_1,matched,6,0.1,btc_vol,229,1.2566442406322023,576.6535171331487,11,7,True
pca_1,matched,6,0.1,btc_ret,229,-0.7263581254804895,-112.89629223988771,11,7,True
pca_1,matched,6,0.1,account_ls,229,0.4634095479917706,0.7718928175274204,11,7,True
pca_1,matched,12,0.1,e_origin,229,-0.20742120397360725,-0.021819624677422576,11,7,True
pca_1,matched,12,0.1,downside,229,0.5604081349686515,24955.356070420985,11,7,True
pca_1,matched,12,0.1,btc_vol,229,-0.8328776718915952,-382.19396015879016,11,7,True
pca_1,matched,12,0.1,btc_ret,229,1.6735263972760959,260.1126339614734,11,7,True
pca_1,matched,12,0.1,account_ls,229,3.9982422416290295,6.6597990533915095,11,7,True
pca_2,all,6,0.1,e_origin,577,0.8176414861934602,0.11873827144290013,11,7,True
pca_2,all,6,0.1,downside,577,0.6254081537023727,26791.914133673898,11,7,True
pca_2,all,6,0.1,btc_vol,577,-0.2965840787052721,-132.46499936394193,11,7,True
pca_2,all,6,0.1,btc_ret,577,-0.7956190895789633,-144.81760155910902,11,7,True
pca_2,all,6,0.1,account_ls,577,0.659128893978906,1.1361748967126943,11,7,True
pca_2,all,6,0.5,e_origin,577,0.721903850961732,0.10483520816712523,11,7,True
pca_2,all,6,0.5,downside,577,-1.1599409400406777,-49690.81052386177,11,7,True
pca_2,all,6,0.5,btc_vol,577,0.9122664876839366,407.45066369825355,11,7,True
pca_2,all,6,0.5,btc_ret,577,-0.26220122750646124,-47.72554277629789,11,7,True
pca_2,all,6,0.5,account_ls,577,1.9364931287674296,3.3380343369268064,11,7,True
pca_2,matched,1,0.1,e_origin,229,0.7033565840071727,0.10389257261285718,11,7,True
pca_2,matched,1,0.1,downside,229,-2.9414810518212535,-130986.15534319829,11,7,True
pca_2,matched,1,0.1,btc_vol,229,3.226212496497915,1480.4562205994682,11,7,True
pca_2,matched,1,0.1,btc_ret,229,-0.2553730263610726,-39.69208411508107,11,7,True
pca_2,matched,1,0.1,account_ls,229,-0.09082905979586994,-0.1512923054413321,11,7,True
pca_2,matched,6,0.1,e_origin,229,0.4053518910178179,0.059874396186640595,11,7,True
pca_2,matched,6,0.1,downside,229,0.128463387822282,5720.562185088483,11,7,True
pca_2,matched,6,0.1,btc_vol,229,0.733231712844741,336.4680570793584,11,7,True
pca_2,matched,6,0.1,btc_ret,229,0.06527590079518412,10.145693857998939,11,7,True
pca_2,matched,6,0.1,account_ls,229,1.1240082130191638,1.87223994462611,11,7,True
pca_2,matched,12,0.1,e_origin,229,0.8040394819100866,0.1187644107659279,11,7,True
pca_2,matched,12,0.1,downside,229,1.1573947094894412,51539.574975916694,11,7,True
pca_2,matched,12,0.1,btc_vol,229,-0.13559061147340884,-62.220316990463154,11,7,True
pca_2,matched,12,0.1,btc_ret,229,0.23556527918641249,36.61340827296122,11,7,True
pca_2,matched,12,0.1,account_ls,229,1.448134382730729,2.412130983680562,11,7,True
ae_selected,all,6,0.1,e_origin,577,-0.4036419339151367,-0.04457793308488306,11,7,True
ae_selected,all,6,0.1,downside,577,-0.8569150442621261,-36709.45789531549,11,7,True
ae_selected,all,6,0.1,btc_vol,577,1.3342554202677903,595.925931589689,11,7,True
ae_selected,all,6,0.1,btc_ret,577,0.08739040565546112,15.906693431650538,11,7,True
ae_selected,all,6,0.1,account_ls,577,-0.115356573359632,-0.1988461498491139,11,7,True
ae_selected,all,6,0.5,e_origin,577,1.7260757433536655,0.19062659877860136,11,7,True
ae_selected,all,6,0.5,downside,577,-0.8347533379428256,-35760.07063637521,11,7,True
ae_selected,all,6,0.5,btc_vol,577,0.9056026361210902,404.47435054993025,11,7,True
ae_selected,all,6,0.5,btc_ret,577,-0.15703147414326155,-28.582674489060757,11,7,True
ae_selected,all,6,0.5,account_ls,577,-0.6420491719643396,-1.1067336879096064,11,7,True
ae_selected,matched,1,0.1,e_origin,229,0.4006624205077425,0.04378012335943922,11,7,True
ae_selected,matched,1,0.1,downside,229,-2.4869734186301753,-110746.62076962875,11,7,True
ae_selected,matched,1,0.1,btc_vol,229,1.9873174708657113,911.9475283301589,11,7,True
ae_selected,matched,1,0.1,btc_ret,229,-0.2800961185609323,-43.534741537303326,11,7,True
ae_selected,matched,1,0.1,account_ls,229,-0.8007549693630177,-1.333802922553679,11,7,True
ae_selected,matched,6,0.1,e_origin,229,-0.08352063282630898,-0.009126245490057324,11,7,True
ae_selected,matched,6,0.1,downside,229,-1.0598428969149263,-47195.52629745101,11,7,True
ae_selected,matched,6,0.1,btc_vol,229,2.1961068467736182,1007.757562757053,11,7,True
ae_selected,matched,6,0.1,btc_ret,229,0.5193958228160089,80.72858352348416,11,7,True
ae_selected,matched,6,0.1,account_ls,229,-0.12986060726389384,-0.21630644094654886,11,7,True
ae_selected,matched,12,0.1,e_origin,229,0.42528990970255337,0.04647115316357141,11,7,True
ae_selected,matched,12,0.1,downside,229,2.5805579655207347,114914.00440418924,11,7,True
ae_selected,matched,12,0.1,btc_vol,229,-1.6521405638484206,-758.1403201770432,11,7,True
ae_selected,matched,12,0.1,btc_ret,229,1.3043437431000013,202.73136244586854,11,7,True
ae_selected,matched,12,0.1,account_ls,229,0.05689416320131898,0.09476756817947754,11,7,True
joint_ols,all,6,0.1,e_origin,577,-0.24438893464070055,-0.025126820348041947,11,7,True
joint_ols,all,6,0.1,downside,577,0.33903807957246407,14524.081693175238,11,7,True
