month,method,feature,bin,n,residual_mean_bp,cuts
2025-08,conditional_linear,m,2,198,3.242249153489687,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_linear,m,3,55,3.621041344713895,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_linear,m,4,10,-0.8783018026250332,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_linear,g,0,177,2.571121094461434,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_linear,g,1,75,2.823599274886968,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_linear,g,2,36,0.9010552078571384,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_linear,g,3,33,0.8282858680300738,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_linear,g,4,36,-3.137521732364726,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,m,0,20,1.0929339312687738,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_1,m,1,74,0.42620406895673135,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_1,m,2,198,2.265386069426313,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_1,m,3,55,0.3939062669546945,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_1,m,4,10,-2.625271561190567,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_1,g,0,177,2.7744055724729644,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,1,75,2.1280715329353317,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,2,36,0.6068950419917815,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,3,33,0.9632583685869759,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,4,36,-5.748737456326466,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,m,0,20,0.5511940477040312,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_2,m,1,74,0.8790644895264043,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_2,m,2,198,2.166454237551242,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_2,m,3,55,0.016425419382983236,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_2,m,4,10,-2.911718549285996,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_relu_2,g,0,177,2.271547062885669,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,1,75,1.8862169483059317,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,2,36,0.6111780734836861,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,3,33,1.6051967734442059,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,4,36,-3.9357000176498693,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,m,0,20,-4.658237448002437,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_1,m,1,74,-1.083147811527967,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_1,m,2,198,6.243013872103901,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_1,m,3,55,3.982224248470127,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_1,m,4,10,-4.10488816347227,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_1,g,0,177,3.518455562650136,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,1,75,4.709265597190227,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,2,36,2.651481922034678,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,3,33,3.3375370768997175,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,4,36,1.644969016258563,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,m,0,20,-4.30038375069193,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_2,m,1,74,-2.053994872600183,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_2,m,2,198,5.673565427936265,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_2,m,3,55,5.199816474301941,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_2,m,4,10,-1.9051318006173674,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_tanh_2,g,0,177,3.948135388080245,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,1,75,4.761751101982955,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,2,36,2.2243479547389544,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,3,33,1.6478324359283423,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,4,36,-1.058473496377819,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,m,0,20,1.0901302499465857,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_neural,m,1,74,0.16263420629775716,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_neural,m,2,198,1.976198271501757,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_neural,m,3,55,-0.025906065174794306,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_neural,m,4,10,-3.8947304223128683,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,conditional_neural,g,0,177,1.9816555524168509,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,1,75,1.6208167755001281,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,2,36,0.27974247128299473,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,3,33,1.8461795781557946,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,4,36,-4.404341382529166,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,m,0,20,0.48795641224190617,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,pca_selected,m,1,74,-1.0638253506138209,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,pca_selected,m,2,198,0.8120422533566702,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,pca_selected,m,3,55,1.6229624622632641,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,pca_selected,m,4,10,0.37990472152535376,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,pca_selected,g,0,177,2.103613505462656,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,1,75,1.0386364596043007,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,2,36,-1.2594127347279784,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,3,33,-1.2053700166134709,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,4,36,-5.006634856527549,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,m,0,20,1.0929339312687738,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_selected,m,1,74,0.42620406895673135,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_selected,m,2,198,2.265386069426313,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_selected,m,3,55,0.3939062669546945,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_selected,m,4,10,-2.625271561190567,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_selected,g,0,177,2.7744055724729644,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,1,75,2.1280715329353317,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,2,36,0.6068950419917815,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,3,33,0.9632583685869759,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,4,36,-5.748737456326466,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,m,0,20,1.0929339312687738,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_reconstruction_selected,m,1,74,0.42620406895673135,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_reconstruction_selected,m,2,198,2.265386069426313,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_reconstruction_selected,m,3,55,0.3939062669546945,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_reconstruction_selected,m,4,10,-2.625271561190567,"[-122.27730229814391, -40.81283893584801, 74.68033258496645, 125.27400435085063]"
2025-08,ae_reconstruction_selected,g,0,177,2.7744055724729644,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,1,75,2.1280715329353317,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,2,36,0.6068950419917815,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,3,33,0.9632583685869759,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,4,36,-5.748737456326466,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-09,sequential_ols,m,1,35,2.085510748288061,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,m,2,176,0.3539617339123543,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,m,3,44,-0.11099306801736136,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,m,4,119,1.9921425986756152,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,sequential_ols,g,0,10,3.591571932009061,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,1,56,1.0390854920300514,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,2,91,0.7902821064625104,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,3,66,1.5444043959124407,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,4,151,0.6590764696437597,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,m,1,35,2.0851357603763687,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_1,m,2,176,0.35267769431511137,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_1,m,3,44,-0.10027121287099128,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_1,m,4,119,1.9929042689825582,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_1,g,0,10,3.582092933477999,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,1,56,1.0334513537455263,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,2,91,0.7919990250170044,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,3,66,1.5462812988625458,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,4,151,0.6620795914518433,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,m,1,35,1.8918467066252462,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_2,m,2,176,0.2332329775062802,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_2,m,3,44,0.6545433726351042,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_2,m,4,119,2.2041199261790068,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_2,g,0,10,1.994000590443281,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,1,56,0.5690529770523718,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,2,91,1.025871011552134,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,3,66,1.7516023205028826,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,4,151,0.9111710633141397,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,m,1,35,2.3788416418216434,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_linear,m,2,176,0.9540482784836025,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_linear,m,3,44,1.7825729328044602,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_linear,m,4,119,6.603171998407754,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_linear,g,0,10,3.2898544878035922,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,1,56,1.0721316497429245,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,2,91,1.8735387145561504,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,3,66,3.3073974739458616,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,4,151,4.19645336266301,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,m,1,35,2.0932760118557945,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_1,m,2,176,0.3530621465149804,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_1,m,3,44,-0.104145792197059,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_1,m,4,119,2.0837984421688627,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_1,g,0,10,3.570129439501369,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,1,56,1.0264225352778567,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,2,91,0.7875911950425737,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,3,66,1.545139408332827,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,4,151,0.7414718006198608,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,m,1,35,2.080148072718312,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_2,m,2,176,0.2504595449165059,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_2,m,3,44,0.3480753567146175,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_2,m,4,119,2.3179764707700428,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_relu_2,g,0,10,2.083270354744351,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,1,56,0.4889555033187221,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,2,91,0.8408819395039264,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,3,66,1.6827786998637144,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,4,151,1.1406802367441715,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,m,1,35,4.818836684570834,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_1,m,2,176,4.584527645574995,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_1,m,3,44,5.744722181534764,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_1,m,4,119,-9.743644358432324,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_1,g,0,10,5.576300442499495,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,1,56,3.381391788134074,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,2,91,2.556791430529689,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,3,66,2.9618810657758097,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,4,151,-4.003065352083752,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,m,1,35,2.0057083554487605,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_2,m,2,176,2.5463573841310008,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_2,m,3,44,4.6111971889750905,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_2,m,4,119,-7.077319015901329,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,ae_tanh_2,g,0,10,5.6699883337672095,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,1,56,2.729860780536893,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,2,91,1.9095166225946731,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,3,66,2.0291102098119596,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,4,151,-4.226549457490292,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,m,1,35,2.451024457791415,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_neural,m,2,176,0.3345767296427122,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_neural,m,3,44,-0.5664224526920645,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_neural,m,4,119,2.595730461480533,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,conditional_neural,g,0,10,2.671025136499087,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,1,56,0.47954373242086873,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,2,91,0.5841546625143975,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,3,66,1.733537595780937,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,4,151,1.3742015989843572,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_selected,m,1,35,1.8918467066252462,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_selected,m,2,176,0.2332329775062802,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
2025-09,pca_selected,m,3,44,0.6545433726351042,"[-104.04065190027451, -19.148076637516972, 54.70825328393917, 104.7639542761488]"
