scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
core,ae_relu_1,Aug_Nov,926,estimated,account_ls,0.7501778611410632,0.45975905935319206
core,ae_relu_1,Dec_Mar,804,estimated,e_origin,0.2537283584465664,12.688361206129976
core,ae_relu_1,Dec_Mar,804,estimated,downside,-313606.1158246432,-5.3455115721875535
core,ae_relu_1,Dec_Mar,804,estimated,btc_vol,897.6038326824007,1.7494039157727355
core,ae_relu_1,Dec_Mar,804,estimated,account_ls,5.182487975267201,3.1761745047952514
core,ae_relu_1,exclude_top1_downside_days,1720,estimated,e_origin,0.6571174082288472,32.8609032174835
core,ae_relu_1,exclude_top1_downside_days,1720,estimated,downside,-113027.70987509942,-1.9265916722524707
core,ae_relu_1,exclude_top1_downside_days,1720,estimated,btc_vol,-499.48285296416185,-0.9734776379302938
core,ae_relu_1,exclude_top1_downside_days,1720,estimated,account_ls,1.2964874308029775,0.7945740237422555
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,e_origin,0.6516940657805791,32.589694558154015
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,downside,126406.98677171303,2.154645513901211
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,btc_vol,-1296.740577950943,-2.5273098913019587
core,ae_relu_1,exclude_top5_downside_days,1680,estimated,account_ls,0.7424895163375808,0.4550471285459359
core,ae_relu_2,Aug_Nov,926,estimated,e_origin,0.6862065829897108,34.8597465600717
core,ae_relu_2,Aug_Nov,926,estimated,downside,40624.54681154324,0.6924577491894531
core,ae_relu_2,Aug_Nov,926,estimated,btc_vol,-500.65641310367863,-0.9757648727088377
core,ae_relu_2,Aug_Nov,926,estimated,account_ls,0.16151281009116022,0.09898582921129329
core,ae_relu_2,Dec_Mar,804,estimated,e_origin,0.2571770616497204,13.064764186774951
core,ae_relu_2,Dec_Mar,804,estimated,downside,-218093.7345242595,-3.717473999687282
core,ae_relu_2,Dec_Mar,804,estimated,btc_vol,572.3598375482375,1.1155127736539192
core,ae_relu_2,Dec_Mar,804,estimated,account_ls,0.3941590551330991,0.24156697472769115
core,ae_relu_2,exclude_top1_downside_days,1720,estimated,e_origin,0.6815107525342546,34.62119527883352
core,ae_relu_2,exclude_top1_downside_days,1720,estimated,downside,-60856.09199645446,-1.0373105867203722
core,ae_relu_2,exclude_top1_downside_days,1720,estimated,btc_vol,57.30712680160822,0.11168993310648077
core,ae_relu_2,exclude_top1_downside_days,1720,estimated,account_ls,0.25928730874456607,0.1589085673486787
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,e_origin,0.6708198342211723,34.078089584241155
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,downside,83322.58043360537,1.4202587113492957
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,btc_vol,-448.5550483953563,-0.8742208193980797
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,account_ls,-0.2970774921880776,-0.18206891383817123
core,ae_tanh_1,Aug_Nov,926,estimated,e_origin,0.6321483434629919,34.7839212599397
core,ae_tanh_1,Aug_Nov,926,estimated,downside,47133.997291271866,0.8034133113170362
core,ae_tanh_1,Aug_Nov,926,estimated,btc_vol,-1038.2586108692326,-2.0235360114399934
core,ae_tanh_1,Aug_Nov,926,estimated,account_ls,3.762215618375009,2.305736817075607
core,ae_tanh_1,Dec_Mar,804,estimated,e_origin,0.2335939621943952,12.853492493954242
core,ae_tanh_1,Dec_Mar,804,estimated,downside,-276299.9738526649,-4.709617042195701
core,ae_tanh_1,Dec_Mar,804,estimated,btc_vol,1550.673039957697,3.0222169173213196
core,ae_tanh_1,Dec_Mar,804,estimated,account_ls,6.31711078076763,3.8715470834849137
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,e_origin,0.5893041219144096,32.42642077101127
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,downside,-171593.6234050139,-2.9248654708570476
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,btc_vol,-147.94655847273268,-0.2883435646033791
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,account_ls,4.7795051922080365,2.9291997607085634
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,e_origin,0.5778254144086691,31.79480564115381
