month,method,feature,bin,n,residual_mean_bp,cuts
2025-09,seq_selected,g,1,60,0.553820124236717,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,2,80,-0.28373080065106093,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,3,70,0.8725352628218505,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_selected,g,4,155,0.12690430382604448,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,m,1,43,0.8396766757299162,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,seq_shrunk,m,2,151,-0.32634159666785395,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,seq_shrunk,m,3,66,-0.8194559786399489,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,seq_shrunk,m,4,114,1.4085076114113433,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,seq_shrunk,g,0,9,0.2262122419458217,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,1,60,0.553820124236717,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,2,80,-0.28373080065106093,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,3,70,0.8725352628218505,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,seq_shrunk,g,4,155,0.12690430382604448,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,m,1,43,1.154782917615104,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_selected,m,2,151,0.05170971650737224,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_selected,m,3,66,-0.445276225363697,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_selected,m,4,114,1.6937575094692985,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_selected,g,0,9,0.7601361702462799,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,1,60,1.0323039152834266,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,2,80,0.1296876528210804,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,3,70,1.2121656247104506,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_selected,g,4,155,0.36876059000592654,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,m,1,43,1.0918158373217166,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_shrunk,m,2,151,-0.01253210667361794,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_shrunk,m,3,66,-0.511249409393781,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_shrunk,m,4,114,1.6504995582018653,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,joint_shrunk,g,0,9,0.6676737167513065,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,1,60,0.970039120673745,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,2,80,0.07632552277813107,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,3,70,1.1693248239395224,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,joint_shrunk,g,4,155,0.30516149240604573,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,m,2,9,5.581518870711388,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,sequential_ols,m,3,40,2.564536271527409,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,sequential_ols,m,4,338,6.746608249331804,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,sequential_ols,g,0,9,8.97162068251615,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,1,35,5.3321326858143365,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,2,85,6.6054457479324675,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,3,58,6.4857775737694014,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,sequential_ols,g,4,200,6.140807454863082,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_ols,m,2,9,5.558595486811176,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_ols,m,3,40,2.5762979344018944,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_ols,m,4,338,6.950783714916421,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,joint_ols,g,0,9,9.252718113389493,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
