target,h,model,month,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
btc,6,update_lgbm_local_raw,2026-03,443,1.4298167438465814,1.4437021975723718,3.1383700915138593,1.4159312901207912,0.12415349887133183,0.11738148984198646,0.7584650112866818,19.307773806511754
btc,6,update_lgbm_local_cal28,2025-11,720,1.9509596486324141,2.594320730226075,3.4396616193771257,1.3075985670387538,0.1638888888888889,0.09166666666666666,0.7444444444444445,15.769367444987816
btc,6,update_lgbm_local_cal28,2025-12,736,1.3417519327460143,1.3686051250785725,2.9090472123242357,1.3148987404134564,0.058423913043478264,0.11548913043478261,0.8260869565217391,21.209526561635712
btc,6,update_lgbm_local_cal28,2026-01,722,1.223198569582742,1.195849760720998,2.781720788864483,1.2505473784444863,0.1149584487534626,0.08587257617728532,0.7991689750692521,18.13190968221649
btc,6,update_lgbm_local_cal28,2026-02,672,1.392278604565973,1.4686576317538145,3.0791767281648794,1.3158995773781315,0.08482142857142858,0.12351190476190477,0.7916666666666666,20.00262535073416
btc,6,update_lgbm_local_cal28,2026-03,443,1.4246406590548732,1.4332446869634012,3.1579514380726583,1.4160366311463455,0.11060948081264109,0.09480812641083522,0.7945823927765236,20.700569513892095
btc,6,update_lgbm_full_raw,2025-11,720,1.9814040316045018,2.6598394099548646,3.451180598616708,1.3029686532541391,0.17083333333333334,0.08472222222222223,0.7444444444444445,15.858411684204677
btc,6,update_lgbm_full_raw,2025-12,736,1.303083472280226,1.3027872501060624,2.8670610590272987,1.3033796944543896,0.11684782608695653,0.13451086956521738,0.748641304347826,17.527004004424363
btc,6,update_lgbm_full_raw,2026-01,722,1.2393938724597948,1.2323252161836926,2.792278343536752,1.2464625287358968,0.1523545706371191,0.08725761772853186,0.760387811634349,16.80680993981454
btc,6,update_lgbm_full_raw,2026-02,672,1.398291346429478,1.4578456588208717,3.0567598573754173,1.3387370340380844,0.09672619047619048,0.16517857142857142,0.7380952380952381,17.86162726296898
btc,6,update_lgbm_full_raw,2026-03,443,1.4240288701523314,1.422909066291956,3.143660465396543,1.4251486740127068,0.11738148984198646,0.13318284424379231,0.7494356659142212,18.76769732151411
btc,6,update_lgbm_full_cal28,2025-11,720,1.9493705113228632,2.595163248009109,3.435411707710659,1.303577774636617,0.1625,0.10138888888888889,0.7361111111111112,15.478601248857766
btc,6,update_lgbm_full_cal28,2025-12,736,1.33749353598467,1.3654275162887546,2.902936806079526,1.3095595556805855,0.059782608695652176,0.12092391304347826,0.8192934782608695,20.940217266392303
btc,6,update_lgbm_full_cal28,2026-01,722,1.2285320959150154,1.202512786981357,2.7651767590714917,1.2545514048486737,0.12049861495844875,0.06925207756232687,0.8102493074792244,18.3463258178627
btc,6,update_lgbm_full_cal28,2026-02,672,1.4012520685581702,1.4798465513610635,3.076209418331691,1.3226575857552771,0.07738095238095238,0.14285714285714285,0.7797619047619048,19.92020927051358
btc,6,update_lgbm_full_cal28,2026-03,443,1.4163281483754424,1.4207118870546591,3.1933461553173177,1.4119444096962257,0.11286681715575621,0.08803611738148984,0.7990970654627539,20.6128063230943
btc,6,update_threshold_local_raw,2025-11,720,1.8954198322337412,2.478140507556764,3.3447085486437773,1.3126991569107185,0.1361111111111111,0.08333333333333333,0.7805555555555556,16.737140976067067
btc,6,update_threshold_local_raw,2025-12,736,1.2363489941928854,1.2019705408900863,2.7943066010955424,1.2707274474956842,0.13043478260869565,0.11141304347826086,0.7581521739130435,17.0203780797857
btc,6,update_threshold_local_raw,2026-01,722,1.2229119444560552,1.19725300856518,2.779434130748683,1.24857088034693,0.14265927977839335,0.07894736842105263,0.778393351800554,17.11552759427696
btc,6,update_threshold_local_raw,2026-02,672,1.354982814665602,1.4211914564522568,3.0089305182806534,1.288774172878947,0.11755952380952381,0.11160714285714286,0.7708333333333334,17.87100127972052
btc,6,update_threshold_local_raw,2026-03,443,1.4278997779695686,1.4250763647270435,3.20663051204906,1.4307231912120935,0.1580135440180587,0.10609480812641084,0.7358916478555305,18.11875005454459
btc,6,update_threshold_local_cal28,2025-11,720,1.897741209067417,2.477768307691206,3.36327249997451,1.317714110443628,0.1486111111111111,0.1,0.7513888888888889,16.063022796288628
btc,6,update_threshold_local_cal28,2025-12,736,1.261084428881969,1.2353330622962206,2.8060072528402684,1.2868357954677172,0.06929347826086957,0.11005434782608696,0.8206521739130435,19.48484637522296
btc,6,update_threshold_local_cal28,2026-01,722,1.2092157997199122,1.1726971863839468,2.7612975895435548,1.2457344130558772,0.12188365650969529,0.07894736842105263,0.7991689750692521,17.69173270947225
btc,6,update_threshold_local_cal28,2026-02,672,1.3647867987492373,1.4220675840760766,3.0379657344095943,1.307506013422398,0.08928571428571429,0.11904761904761904,0.7916666666666666,19.68247102001016
btc,6,update_threshold_local_cal28,2026-03,443,1.4023703534352783,1.3701786129008908,3.1880559895932654,1.4345620939696653,0.12866817155756208,0.1038374717832957,0.7674943566591422,19.779343250361787
btc,6,update_qar_qar_raw,2025-11,720,1.8973169354814112,2.47879934089685,3.3420424031568645,1.3158345300659728,0.14722222222222223,0.08333333333333333,0.7694444444444445,16.911308517668743
btc,6,update_qar_qar_raw,2025-12,736,1.2434540668035692,1.2147016889127262,2.8235890787097713,1.2722064446944124,0.11413043478260869,0.11277173913043478,0.7730978260869565,17.633854884810116
btc,6,update_qar_qar_raw,2026-01,722,1.2363842299379355,1.2133302575130813,2.805877205960881,1.2594382023627897,0.13850415512465375,0.08725761772853186,0.7742382271468145,17.47650857355977
btc,6,update_qar_qar_raw,2026-02,672,1.3422954571609307,1.4055264738546862,3.028474488362182,1.279064440467175,0.12946428571428573,0.10714285714285714,0.7633928571428571,17.768622316718258
btc,6,update_qar_qar_raw,2026-03,443,1.4340064044492118,1.423817617269784,3.285904893077938,1.4441951916286393,0.1580135440180587,0.09932279909706546,0.7426636568848759,18.358038449779862
