target,h,model,state,value,days,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
mean5,6,freeze_linear_price_raw,low_usdt_volume,0,78,1383,1.75770874960127,1.8148743651332702,3.888608309682853,1.70054313406927,0.1829356471438901,0.12147505422993492,0.695589298626175,20.488745898794544
mean5,6,freeze_linear_price_raw,low_usdt_volume,1,73,454,1.6865732217771978,1.6247103292741387,3.7378119287169587,1.748436114280257,0.13876651982378854,0.13876651982378854,0.7224669603524229,20.610484338287673
mean5,6,freeze_linear_price_raw,negative_basis,0,78,759,1.7333481355544973,1.7715391885555702,3.7404232847449186,1.6951570825534248,0.19367588932806323,0.12911725955204217,0.6772068511198946,19.140557772020646
mean5,6,freeze_linear_price_raw,negative_basis,1,77,1078,1.7449018631721158,1.7652982303859872,3.9294347261665052,1.7245054959582444,0.1567717996289425,0.12337662337662338,0.7198515769944341,21.489250573888487
mean5,6,freeze_linear_price_cal28,high_downside,0,59,967,1.5793468041486123,1.5747008011240988,3.593021772259807,1.5839928071731257,0.11789038262668046,0.09100310237849017,0.7911065149948294,23.336315951683297
mean5,6,freeze_linear_price_cal28,high_downside,1,53,870,1.7671751405462748,1.697144117454555,4.084005482981407,1.837206163637995,0.11379310344827587,0.10804597701149425,0.7781609195402299,26.059583497208155
mean5,6,freeze_linear_price_cal28,high_dispersion,0,77,862,1.6566299711873014,1.5968511699958496,3.804089228184525,1.7164087723787531,0.1136890951276102,0.09396751740139211,0.7923433874709976,24.274861306772568
mean5,6,freeze_linear_price_cal28,high_dispersion,1,78,975,1.6786212274087315,1.6643747162420963,3.8445250351528184,1.6928677385753672,0.11794871794871795,0.10358974358974359,0.7784615384615384,24.936538175806046
mean5,6,freeze_linear_price_cal28,low_usdt_volume,0,78,1383,1.680743469666238,1.6624300190803736,3.8535330783639736,1.6990569202521022,0.12509038322487345,0.09327548806941431,0.7816341287057122,24.594343101195843
mean5,6,freeze_linear_price_cal28,low_usdt_volume,1,73,454,1.6304020117589428,1.5420932609786557,3.7403096400697864,1.7187107625392304,0.0881057268722467,0.11674008810572688,0.7951541850220264,24.722640217830396
mean5,6,freeze_linear_price_cal28,negative_basis,0,78,759,1.6435404360867625,1.6113312857424966,3.721705385275561,1.6757495864310281,0.13306982872200263,0.10144927536231885,0.7654808959156785,23.28060670094504
mean5,6,freeze_linear_price_cal28,negative_basis,1,77,1078,1.6857361232811825,1.6477278395119774,3.898666453195646,1.7237444070503878,0.1038961038961039,0.09740259740259741,0.7987012987012987,25.573353137135033
mean5,6,update_linear_local_raw,high_downside,0,59,967,1.6101153564337571,1.6292156513177336,3.6205969698017872,1.5910150615497805,0.15511892450879008,0.1189245087900724,0.7259565667011375,20.373127709959668
mean5,6,update_linear_local_raw,high_downside,1,53,870,1.8274672821570732,1.7909657783245725,4.072829077486381,1.8639687859895737,0.1632183908045977,0.135632183908046,0.7011494252873564,22.388602503896866
mean5,6,update_linear_local_raw,high_dispersion,0,77,862,1.7290628728225887,1.7281179871710626,3.834402240322232,1.730007758474115,0.17981438515081208,0.12296983758700696,0.697215777262181,20.021897390615536
mean5,6,update_linear_local_raw,high_dispersion,1,78,975,1.6988983474615644,1.6861067251540216,3.8351013703115036,1.7116899697691075,0.14051282051282052,0.13025641025641024,0.7292307692307692,22.482074998164794
mean5,6,update_linear_local_raw,low_usdt_volume,0,78,1383,1.7316410791513972,1.755162758686338,3.8752098065663856,1.708119399616456,0.17064352856109907,0.12147505422993492,0.707881417208966,21.31666291257139
mean5,6,update_linear_local_raw,low_usdt_volume,1,73,454,1.6564283539244813,1.5555102790824253,3.7115934024893598,1.757346428766537,0.12334801762114538,0.14317180616740088,0.7334801762114538,21.361131863072767
mean5,6,update_linear_local_raw,negative_basis,0,78,759,1.6626771076256817,1.629247468117839,3.7146840969285777,1.696106747133525,0.155467720685112,0.13175230566534915,0.7127799736495388,20.587697517323694
mean5,6,update_linear_local_raw,negative_basis,1,77,1078,1.7485214846569614,1.7597337046986894,3.9193259161806027,1.7373092646152333,0.1614100185528757,0.12337662337662338,0.7152133580705009,21.848642169084027
mean5,6,update_linear_local_cal28,high_downside,0,59,967,1.5805372555514543,1.5724246059105742,3.598636109253143,1.5886499051923342,0.10548086866597725,0.09100310237849017,0.8035160289555325,23.84034415740256
mean5,6,update_linear_local_cal28,high_downside,1,53,870,1.7758117276991638,1.7054647743945142,4.077252959427832,1.8461586810038135,0.10689655172413794,0.10689655172413794,0.7862068965517242,26.39995357381239
mean5,6,update_linear_local_cal28,high_dispersion,0,77,862,1.6644344298271838,1.6044117914177727,3.8141168871028532,1.7244570682365947,0.12877030162412992,0.0951276102088167,0.7761020881670534,23.63670672227014
mean5,6,update_linear_local_cal28,high_dispersion,1,78,975,1.6806084622620474,1.6628574189093663,3.835202498120353,1.6983595056147285,0.08615384615384615,0.10153846153846154,0.8123076923076923,26.304339707516093
mean5,6,update_linear_local_cal28,low_usdt_volume,0,78,1383,1.6875212184647146,1.6664380696146754,3.8574451721573992,1.7086043673147535,0.11713665943600868,0.09255242227042661,0.7903109182935647,25.033529773688183
mean5,6,update_linear_local_cal28,low_usdt_volume,1,73,454,1.6288411543608559,1.5409803906644406,3.7274108353663435,1.7167019180572711,0.07268722466960352,0.11674008810572688,0.8105726872246696,25.110574300472013
mean5,6,update_linear_local_cal28,negative_basis,0,78,759,1.6364270042902778,1.5966426639151141,3.7143349444074336,1.6762113446654416,0.10013175230566534,0.10013175230566534,0.7997364953886693,24.34306161427384
mean5,6,update_linear_local_cal28,negative_basis,1,77,1078,1.6987825908721779,1.6627431964074033,3.9034424578337314,1.7348219853369524,0.11038961038961038,0.09740259740259741,0.7922077922077922,25.55212304655956
mean5,6,update_linear_local_cal14,high_downside,0,59,967,1.5840921160965338,1.574377780028892,3.6036852736213416,1.593806452164176,0.10754912099276112,0.09617373319544985,0.796277145811789,23.695404804454274
mean5,6,update_linear_local_cal14,high_downside,1,53,870,1.775049423193265,1.708453146285657,4.078519729628786,1.8416457001008733,0.09770114942528736,0.1,0.8022988505747126,27.08934267048688
mean5,6,update_linear_local_cal14,high_dispersion,0,77,862,1.6613143536869444,1.5966953765021004,3.818712582070229,1.7259333308717881,0.12645011600928074,0.09860788863109049,0.7749419953596288,23.81061583521211
mean5,6,update_linear_local_cal14,high_dispersion,1,78,975,1.68621241186189,1.6742832164222043,3.837277516537789,1.6981416073015754,0.08205128205128205,0.09743589743589744,0.8205128205128205,26.62198330182362
mean5,6,update_linear_local_cal14,low_usdt_volume,0,78,1383,1.6825736592936447,1.663907968976914,3.861635943369009,1.7012393496103757,0.11496746203904555,0.09255242227042661,0.7924801156905278,25.26297337670196
mean5,6,update_linear_local_cal14,low_usdt_volume,1,73,454,1.6500235763003925,1.5585745142321317,3.7278266843381993,1.7414726383686532,0.06607929515418502,0.1145374449339207,0.8193832599118943,25.423992046810714
mean5,6,update_linear_local_cal14,negative_basis,0,78,759,1.6500038226632485,1.613838120544687,3.718768555966759,1.6861695247818105,0.09486166007905138,0.10408432147562582,0.8010540184453228,24.634358799833947
mean5,6,update_linear_local_cal14,negative_basis,1,77,1078,1.6917970065325447,1.6548000158284253,3.9058724400650395,1.7287939972366637,0.10853432282003711,0.09369202226345083,0.7977736549165121,25.773382412019394
mean5,6,update_linear_local_cal56,high_downside,0,59,967,1.5906905031902152,1.5936684418340168,3.602838342408343,1.5877125645464134,0.09617373319544985,0.09307135470527404,0.8107549120992761,24.14716547285948
mean5,6,update_linear_local_cal56,high_downside,1,53,870,1.7752036772238864,1.7117078480202363,4.075589504710013,1.8386995064275364,0.11379310344827587,0.10919540229885058,0.7770114942528735,25.817620837846693
mean5,6,update_linear_local_cal56,high_dispersion,0,77,862,1.6740348931156972,1.6288730172724746,3.8201969752805423,1.7191967689589198,0.12296983758700696,0.0962877030162413,0.7807424593967517,23.686875855689387
mean5,6,update_linear_local_cal56,high_dispersion,1,78,975,1.6816480388758854,1.6678714565561303,3.8325105164253856,1.6954246211956407,0.0882051282051282,0.10461538461538461,0.8071794871794872,26.04466887546409
mean5,6,update_linear_local_cal56,low_usdt_volume,0,78,1383,1.6902538416626556,1.680071563887601,3.859937357867297,1.700436119437711,0.11424439624005785,0.09399855386840203,0.7917570498915402,24.929413843202347
mean5,6,update_linear_local_cal56,low_usdt_volume,1,73,454,1.640977649229662,1.5566613175650843,3.7255818948812927,1.7252939808942394,0.07488986784140969,0.1211453744493392,0.8039647577092511,24.96532994720903
mean5,6,update_linear_local_cal56,negative_basis,0,78,759,1.6282923857123863,1.5828988732367644,3.718409742129873,1.673685898188008,0.09617918313570488,0.10408432147562582,0.7997364953886693,24.185322507000198
mean5,6,update_linear_local_cal56,negative_basis,1,77,1078,1.7131270825733007,1.69651481098738,3.903000511994439,1.729739354159221,0.11038961038961038,0.09833024118738404,0.7912801484230055,25.468440963236176
mean5,6,freeze_linear_local_raw,high_downside,0,59,967,1.623226724512048,1.6595025833130372,3.6289505709955097,1.5869508657110587,0.16339193381592554,0.1189245087900724,0.717683557394002,20.117016656513247
mean5,6,freeze_linear_local_raw,high_downside,1,53,870,1.8429792200664306,1.8373055603868103,4.09044676436659,1.8486528797460506,0.1735632183908046,0.12988505747126436,0.696551724137931,22.07341240532381
mean5,6,freeze_linear_local_raw,high_dispersion,0,77,862,1.749836391477628,1.7760950193688916,3.8438546523135853,1.7235777635863643,0.1902552204176334,0.12296983758700696,0.6867749419953596,19.622443630170963
mean5,6,freeze_linear_local_raw,high_dispersion,1,78,975,1.7073776354945944,1.7150778757992282,3.850749924981825,1.6996773951899604,0.14871794871794872,0.12512820512820513,0.7261538461538461,22.299976913100156
mean5,6,freeze_linear_local_raw,low_usdt_volume,0,78,1383,1.7447152437635762,1.790754055300983,3.888560356591072,1.6986764322261696,0.18004338394793926,0.1193058568329718,0.7006507592190889,21.047341576423108
mean5,6,freeze_linear_local_raw,low_usdt_volume,1,73,454,1.6742532641760324,1.6004008306585296,3.7224777841104344,1.7481056976935359,0.13215859030837004,0.13876651982378854,0.7290748898678414,21.032049557900578
mean5,6,freeze_linear_local_raw,negative_basis,0,78,759,1.6762225317255643,1.658443889573935,3.7244051019494386,1.6940011738771936,0.1712779973649539,0.12779973649538867,0.7009222661396575,20.210947546017383
mean5,6,freeze_linear_local_raw,negative_basis,1,77,1078,1.7632646219677564,1.8037438992705148,3.9341933346678726,1.7227853446649979,0.1660482374768089,0.12152133580705009,0.712430426716141,21.62979101303602
mean5,6,freeze_linear_local_cal28,high_downside,0,59,967,1.582374640717193,1.579446372747485,3.599945689543417,1.5853029086869015,0.10754912099276112,0.09100310237849017,0.8014477766287487,23.664599383639164
mean5,6,freeze_linear_local_cal28,high_downside,1,53,870,1.7770299685441409,1.7170993031565187,4.081029609999506,1.8369606339317628,0.11264367816091954,0.10459770114942529,0.7827586206896552,26.086518875421188
mean5,6,freeze_linear_local_cal28,high_dispersion,0,77,862,1.6666288405282734,1.6160181650573893,3.8131107375645636,1.7172395159991576,0.1357308584686775,0.09396751740139211,0.7703016241299304,23.28446085405934
mean5,6,freeze_linear_local_cal28,high_dispersion,1,78,975,1.681577732996468,1.669941926065148,3.8407608068793846,1.6932135399277883,0.08717948717948718,0.10051282051282051,0.8123076923076923,26.161778225021905
mean5,6,freeze_linear_local_cal28,low_usdt_volume,0,78,1383,1.6882724301147145,1.6767799458968367,3.8594906982881447,1.6997649143325928,0.12075198843094721,0.0911062906724512,0.7881417208966016,24.806309890407597
mean5,6,freeze_linear_local_cal28,low_usdt_volume,1,73,454,1.6328008355909203,1.5467276894662199,3.7312061822809497,1.7188739817156207,0.07709251101321586,0.11674008810572688,0.8061674008810573,24.827780720620712
mean5,6,freeze_linear_local_cal28,negative_basis,0,78,759,1.6363715396883944,1.5958527496833774,3.7211203152144057,1.676890329693411,0.10144927536231885,0.10144927536231885,0.7971014492753623,24.004974598491113
mean5,6,freeze_linear_local_cal28,negative_basis,1,77,1078,1.7014530163111659,1.678987754344439,3.9028876838964015,1.7239182782778926,0.11595547309833024,0.09461966604823747,0.7894248608534323,25.37955779716211
mean5,6,update_linear_full_raw,high_downside,0,59,967,1.6145831526595176,1.643927536500706,3.610477172339554,1.5852387688183291,0.15201654601861428,0.11582213029989659,0.7321613236814891,20.295390893985378
mean5,6,update_linear_full_raw,high_downside,1,53,870,1.8504155889142164,1.8178030537956928,4.076550308425114,1.8830281240327402,0.17126436781609194,0.14022988505747128,0.6885057471264368,21.747869348271408
mean5,6,update_linear_full_raw,high_dispersion,0,77,862,1.740315264420612,1.7523329933946519,3.8316224334292515,1.728297535446572,0.18097447795823665,0.12412993039443156,0.6948955916473318,19.824632132396083
mean5,6,update_linear_full_raw,high_dispersion,1,78,975,1.713858167227235,1.7032364556843544,3.8308427244781362,1.7244798787701159,0.14358974358974358,0.13025641025641024,0.7261538461538461,22.007647619850832
mean5,6,update_linear_full_raw,low_usdt_volume,0,78,1383,1.744857882064772,1.777717525250754,3.870813719076606,1.7119982388787902,0.17281272595806219,0.12075198843094721,0.7064352856109906,21.012587064941037
mean5,6,update_linear_full_raw,low_usdt_volume,1,73,454,1.6696586345408413,1.5695666237370989,3.7105612786327136,1.7697506453445842,0.12555066079295155,0.14757709251101322,0.7268722466960352,20.894011930983545
mean5,6,update_linear_full_raw,negative_basis,0,78,759,1.6720178648903823,1.651457981187009,3.7117053457930007,1.6925777485937559,0.15810276679841898,0.13306982872200263,0.7088274044795784,20.25879241139695
mean5,6,update_linear_full_raw,negative_basis,1,77,1078,1.7644730162572557,1.7789517410737437,3.9153486424168,1.7499942914407676,0.16326530612244897,0.12337662337662338,0.7133580705009277,21.493382084628667
mean5,6,update_linear_full_cal28,high_downside,0,59,967,1.5786364617131536,1.5714440654592614,3.5989817910744146,1.5858288579670454,0.10961737331954498,0.08790072388831438,0.8024819027921406,23.785736292968508
mean5,6,update_linear_full_cal28,high_downside,1,53,870,1.7806887127021538,1.7062013945751289,4.087942634366481,1.8551760308291785,0.11264367816091954,0.10919540229885058,0.7781609195402299,26.139899936773745
mean5,6,update_linear_full_cal28,high_dispersion,0,77,862,1.6650425147589998,1.6088698262358072,3.8184108780495265,1.7212152032821924,0.13225058004640372,0.09048723897911833,0.777262180974478,23.575639644185234
mean5,6,update_linear_full_cal28,high_dispersion,1,78,975,1.6825374264669082,1.6586008557581562,3.8412874943477995,1.70647399717566,0.09230769230769231,0.10461538461538461,0.803076923076923,26.072121607185675
mean5,6,update_linear_full_cal28,low_usdt_volume,0,78,1383,1.6904419365666816,1.6699203730873877,3.860082867152554,1.7109635000459755,0.12147505422993492,0.09255242227042661,0.7859725234996384,24.91577222492343
mean5,6,update_linear_full_cal28,low_usdt_volume,1,73,454,1.6252410578320988,1.5296954814969408,3.74059664888946,1.7207866341672566,0.07929515418502203,0.1145374449339207,0.8061674008810573,24.85464086613348
mean5,6,update_linear_full_cal28,negative_basis,0,78,759,1.6374325110614694,1.6023497482074054,3.716722962393475,1.6725152739155331,0.10276679841897234,0.10144927536231885,0.7957839262187089,24.22226867171434
mean5,6,update_linear_full_cal28,negative_basis,1,77,1078,1.7003055311983657,1.6584398568553318,3.9106982888786166,1.7421712055413996,0.11688311688311688,0.09554730983302412,0.787569573283859,25.378309850150757
mean5,6,freeze_linear_full_raw,high_downside,0,59,967,1.6351013854733272,1.691300741812425,3.6078060953151927,1.57890202913423,0.1623578076525336,0.11789038262668046,0.7197518097207859,19.886672057990985
mean5,6,freeze_linear_full_raw,high_downside,1,53,870,1.8806891554167915,1.8962474640541378,4.081680009941827,1.8651308467794452,0.19195402298850575,0.135632183908046,0.6724137931034483,21.04309495835267
mean5,6,freeze_linear_full_raw,high_dispersion,0,77,862,1.7693456295631576,1.8176901892676622,3.829043213576571,1.7210010698586529,0.19489559164733178,0.12296983758700696,0.6821345707656613,19.250926805485975
mean5,6,freeze_linear_full_raw,high_dispersion,1,78,975,1.735555561314743,1.7624350440112717,3.835051130990951,1.7086760786182142,0.16,0.12923076923076923,0.7107692307692308,21.480621115400204
mean5,6,freeze_linear_full_raw,low_usdt_volume,0,78,1383,1.7680667310171871,1.8352174453813703,3.8733048211075176,1.7009160166530037,0.18799710773680406,0.12075198843094721,0.6912509038322487,20.458599469125478
mean5,6,freeze_linear_full_raw,low_usdt_volume,1,73,454,1.7006747047765343,1.6456330046195582,3.7071135137169287,1.7557164049335108,0.14096916299559473,0.14317180616740088,0.7158590308370044,20.36048772696822
mean5,6,freeze_linear_full_raw,negative_basis,0,78,759,1.699791800131881,1.7114297452936529,3.7140977828688087,1.6881538549701094,0.1831357048748353,0.13043478260869565,0.686429512516469,19.63430395318029
mean5,6,freeze_linear_full_raw,negative_basis,1,77,1078,1.787755685218199,1.8425305513746124,3.9154080571630394,1.7329808190617857,0.17161410018552875,0.12337662337662338,0.7050092764378478,20.997651014267408
mean5,6,freeze_linear_full_cal28,high_downside,0,59,967,1.5768509924964291,1.5748592444212075,3.5961485238632376,1.578842740571651,0.11065149948293691,0.08686659772492245,0.8024819027921406,23.537456742264784
mean5,6,freeze_linear_full_cal28,high_downside,1,53,870,1.7804789542685162,1.7169203269700661,4.092694565348475,1.8440375815669665,0.12298850574712644,0.10574712643678161,0.771264367816092,25.55486200571387
mean5,6,freeze_linear_full_cal28,high_dispersion,0,77,862,1.666137707594599,1.6199011586288639,3.8165446381357224,1.7123742565603342,0.1368909512761021,0.09048723897911833,0.7726218097447796,23.14121501442722
mean5,6,freeze_linear_full_cal28,high_dispersion,1,78,975,1.679611175396012,1.6617997693140354,3.8443676065189045,1.6974225814779889,0.09846153846153846,0.10051282051282051,0.801025641025641,25.687921304928054
mean5,6,freeze_linear_full_cal28,low_usdt_volume,0,78,1383,1.6884498566473272,1.676775971364173,3.861787220726038,1.7001237419304818,0.1265365148228489,0.08893709327548807,0.7845263919016631,24.50406266711635
mean5,6,freeze_linear_full_cal28,low_usdt_volume,1,73,454,1.6271045114854683,1.5366264436621453,3.738476141332187,1.717582579308791,0.08590308370044053,0.11674008810572688,0.7973568281938326,24.458880938588546
mean5,6,freeze_linear_full_cal28,negative_basis,0,78,759,1.634374600223837,1.5972995853088017,3.7206850246459275,1.6714496151388727,0.11198945981554677,0.10013175230566534,0.7878787878787878,23.7210722051294
mean5,6,freeze_linear_full_cal28,negative_basis,1,77,1078,1.7006876422892059,1.6737098224210432,3.909202189909708,1.7276654621573682,0.11966604823747681,0.09276437847866419,0.787569573283859,25.036323572400647
mean5,6,update_lgbm_price_raw,high_downside,0,59,967,1.6185883803888612,1.6420340609276276,3.6587500395996884,1.5951426998500946,0.13650465356773525,0.12719751809720786,0.7362978283350569,20.92106287009723
mean5,6,update_lgbm_price_raw,high_downside,1,53,870,1.8916735051989726,1.8922619508206504,4.189877012385341,1.891085059577295,0.14022988505747128,0.14942528735632185,0.7103448275862069,24.156637692765354
mean5,6,update_lgbm_price_raw,high_dispersion,0,77,862,1.7126674052325639,1.6760023483460869,3.875692158938253,1.7493324621190411,0.14153132250580047,0.13921113689095127,0.7192575406032483,21.347477572754666
mean5,6,update_lgbm_price_raw,high_dispersion,1,78,975,1.7790888308191433,1.8352828819042613,3.940879639039355,1.7228947797340257,0.13538461538461538,0.13641025641025642,0.7282051282051282,23.431196841410625
mean5,6,update_lgbm_price_raw,low_usdt_volume,0,78,1383,1.755648490343638,1.80060625741472,3.9285502313657146,1.710690723272556,0.14461315979754158,0.13159797541576285,0.7237888647866956,22.500268135619702
mean5,6,update_lgbm_price_raw,low_usdt_volume,1,73,454,1.7243811700746332,1.6384942293533558,3.854668103721059,1.810268110795911,0.11894273127753303,0.15638766519823788,0.724669603524229,22.310730741250737
mean5,6,update_lgbm_price_raw,negative_basis,0,78,759,1.6776323714238115,1.6666126366927423,3.7883574321088145,1.688652106154881,0.14361001317523056,0.1370223978919631,0.7193675889328063,21.13026030638783
mean5,6,update_lgbm_price_raw,negative_basis,1,77,1078,1.7974099660931928,1.8266751789250373,3.9961419277342802,1.7681447532613481,0.1345083487940631,0.13821892393320964,0.7272727272727273,23.385041758387313
mean5,6,update_lgbm_price_cal28,high_downside,0,59,967,1.5973815326475889,1.6081820027502094,3.6508284615461384,1.5865810625449686,0.11271975180972078,0.08583247156153051,0.8014477766287487,24.100302735971397
mean5,6,update_lgbm_price_cal28,high_downside,1,53,870,1.8435533617309732,1.851224935652938,4.202991215418916,1.8358817878090083,0.10344827586206896,0.11494252873563218,0.7816091954022989,27.97635467646837
mean5,6,update_lgbm_price_cal28,high_dispersion,0,77,862,1.6737793764240896,1.6309982399788727,3.8619411931315453,1.7165605128693062,0.11252900232018562,0.10208816705336426,0.7853828306264501,24.717795239185516
mean5,6,update_lgbm_price_cal28,high_dispersion,1,78,975,1.7494990197934361,1.804879187503303,3.956882226923262,1.694118852083569,0.10461538461538461,0.09743589743589744,0.7979487179487179,27.013006992855292
mean5,6,update_lgbm_price_cal28,low_usdt_volume,0,78,1383,1.7265847271951411,1.7552856379090715,3.9218788430785785,1.6978838164812105,0.1193058568329718,0.09255242227042661,0.7881417208966016,25.97844614814551
mean5,6,update_lgbm_price_cal28,low_usdt_volume,1,73,454,1.675534557412522,1.625809809359609,3.8832489862376605,1.725259305465435,0.07488986784140969,0.1211453744493392,0.8039647577092511,25.806674650499097
mean5,6,update_lgbm_price_cal28,negative_basis,0,78,759,1.6486025115637932,1.6331399286853043,3.7610882724569765,1.664065094442282,0.11462450592885376,0.09486166007905138,0.7905138339920948,24.65242355376286
mean5,6,update_lgbm_price_cal28,negative_basis,1,77,1078,1.7599907796839018,1.7867574070550674,4.018819555598078,1.7332241523127365,0.1038961038961039,0.10296846011131726,0.7931354359925789,26.839732687296674
mean5,6,freeze_lgbm_price_raw,high_downside,0,59,967,1.6315126336894108,1.664683026535763,3.672175025856407,1.598342240843059,0.13340227507755947,0.1313340227507756,0.7352637021716649,21.20572694225
mean5,6,freeze_lgbm_price_raw,high_downside,1,53,870,1.8945845063511946,1.914941214578749,4.237081845575639,1.8742277981236406,0.1310344827586207,0.14942528735632185,0.7195402298850575,24.516086333481105
mean5,6,freeze_lgbm_price_raw,high_dispersion,0,77,862,1.7096899619190873,1.672652694736718,3.8998918759787196,1.7467272291014566,0.13805104408352667,0.14269141531322505,0.7192575406032483,21.36622404374306
mean5,6,freeze_lgbm_price_raw,high_dispersion,1,78,975,1.7971369129527657,1.8809443286979932,3.9749206754464566,1.7133294972075381,0.12717948717948718,0.13743589743589743,0.7353846153846154,24.01769019238748
mean5,6,freeze_lgbm_price_raw,low_usdt_volume,0,78,1383,1.7654835809193692,1.8199566539145238,3.964758532217939,1.7110105079242148,0.14027476500361533,0.13304410701373826,0.7266811279826464,22.88133583461418
mean5,6,freeze_lgbm_price_raw,low_usdt_volume,1,73,454,1.7275274116557535,1.6712495396031013,3.863421598230268,1.783805283708405,0.10792951541850221,0.16079295154185022,0.7312775330396476,22.445034370072467
mean5,6,freeze_lgbm_price_raw,negative_basis,0,78,759,1.6820581318626617,1.663745736139183,3.822289680985706,1.7003705275861405,0.1422924901185771,0.1370223978919631,0.7206851119894598,20.737006982488396
mean5,6,freeze_lgbm_price_raw,negative_basis,1,77,1078,1.8082366560477174,1.8673138493635943,4.022390155645455,1.749159462731841,0.12523191094619665,0.14192949907235622,0.7328385899814471,24.207369910552526
mean5,6,freeze_lgbm_price_cal28,high_downside,0,59,967,1.610955018859279,1.6412203162047485,3.6579645819977147,1.5806897215138096,0.10961737331954498,0.08376421923474664,0.8066184074457083,24.285800535987626
mean5,6,freeze_lgbm_price_cal28,high_downside,1,53,870,1.8562909467489996,1.8947943082839342,4.232074017326407,1.8177875852140652,0.10344827586206896,0.10919540229885058,0.7873563218390804,28.156058510470995
