target,h,model,state,value,days,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
btc,6,update_linear_local_cal28,low_usdt_volume,0,78,1383,1.2994714071331435,1.2856392645348709,2.9538520758722924,1.3133035497314163,0.11569052783803326,0.09544468546637744,0.7888647866955893,18.55536015175746
btc,6,update_linear_local_cal28,low_usdt_volume,1,73,454,1.2958135245560225,1.2760400764331734,2.9800389502516977,1.3155869726788716,0.1013215859030837,0.11233480176211454,0.7863436123348018,18.66415816645969
btc,6,update_linear_local_cal28,negative_basis,0,77,775,1.3034775480306409,1.294647442628092,2.927328853941149,1.31230765343319,0.12129032258064516,0.11096774193548387,0.7677419354838709,17.814807465214592
btc,6,update_linear_local_cal28,negative_basis,1,77,1062,1.2949841774857107,1.2749618921992616,2.98440229994469,1.31500646277216,0.10546139359698682,0.09133709981167608,0.803201506591337,19.142292949069635
btc,6,update_linear_full_raw,high_downside,0,59,967,1.2632559069306981,1.2470544898688345,2.878634409890587,1.279457323992562,0.13236814891416754,0.10237849017580145,0.765253360910031,17.121211609693766
btc,6,update_linear_full_raw,high_downside,1,53,870,1.3479866013316015,1.3501195426155508,3.0487624861242395,1.3458536600476518,0.12758620689655173,0.11149425287356322,0.7609195402298851,17.716743852066024
btc,6,update_linear_full_raw,high_dispersion,0,77,861,1.2976271000535007,1.279525509465321,2.922008472866814,1.31572869064168,0.1207897793263647,0.1091753774680604,0.7700348432055749,17.34352248026368
btc,6,update_linear_full_raw,high_dispersion,1,78,976,1.3084629836213257,1.3102809734928795,2.992022071879057,1.3066449937497722,0.13831967213114754,0.10450819672131148,0.757172131147541,17.455948690947018
btc,6,update_linear_full_raw,low_usdt_volume,0,78,1383,1.3061137599228145,1.3016367422980872,2.949963556975006,1.3105907775475416,0.13521330441070137,0.10412147505422993,0.7606652205350687,17.40771346112888
btc,6,update_linear_full_raw,low_usdt_volume,1,73,454,1.2950693286062243,1.2782865180185843,2.987363960343289,1.3118521391938642,0.1145374449339207,0.1145374449339207,0.7709251101321586,17.389671940815155
btc,6,update_linear_full_raw,negative_basis,0,77,775,1.308735322241647,1.3059241509091257,2.9297496365141273,1.311546493574168,0.13548387096774195,0.12,0.7445161290322581,16.62940575380589
btc,6,update_linear_full_raw,negative_basis,1,77,1062,1.2994792188542392,1.2885258727157434,2.980703266472541,1.3104325649927344,0.12617702448210924,0.09698681732580038,0.7768361581920904,17.967974876338747
btc,6,update_linear_full_cal28,high_downside,0,59,967,1.2567539500530052,1.2310593624067525,2.873873612945748,1.2824485376992583,0.1189245087900724,0.09307135470527404,0.7880041365046536,18.005105501597566
btc,6,update_linear_full_cal28,high_downside,1,53,870,1.3481856153908107,1.341295280580526,3.058655358753734,1.3550759502010952,0.10459770114942529,0.10344827586206896,0.7919540229885057,19.132664230792763
btc,6,update_linear_full_cal28,high_dispersion,0,77,861,1.2944384194563308,1.2764876392121922,2.9269675439704987,1.3123891997004693,0.10104529616724739,0.09872241579558652,0.8002322880371661,18.376010578144253
btc,6,update_linear_full_cal28,high_dispersion,1,78,976,1.3050113482985253,1.2892473772445592,2.9917488631923033,1.3207753193524914,0.12192622950819672,0.09733606557377049,0.7807377049180327,18.6830018371438
btc,6,update_linear_full_cal28,low_usdt_volume,0,78,1383,1.300694030831158,1.2856392645348709,2.9519733089932343,1.3157487971274453,0.11569052783803326,0.09472161966738973,0.789587852494577,18.53591015775617
btc,6,update_linear_full_cal28,low_usdt_volume,1,73,454,1.2981116970303301,1.2760400764331734,2.9900591618868795,1.320183317627487,0.1013215859030837,0.10792951541850221,0.7907488986784141,18.548879190876132
btc,6,update_linear_full_cal28,negative_basis,0,77,775,1.3038071764941417,1.2946474426280918,2.925583029273575,1.3129669103601918,0.12129032258064516,0.11096774193548387,0.7677419354838709,17.77426021727624
btc,6,update_linear_full_cal28,negative_basis,1,77,1062,1.2973182611189282,1.2749618921992616,2.987513275091588,1.3196746300385944,0.10546139359698682,0.08851224105461393,0.8060263653483992,19.097272346935462
btc,6,update_lgbm_price_raw,high_downside,0,59,967,1.2817844135260934,1.292738061839605,2.8973201266283533,1.2708307652125814,0.13340227507755947,0.10134436401240951,0.765253360910031,17.465346827513926
btc,6,update_lgbm_price_raw,high_downside,1,53,870,1.400950574146754,1.444031233347009,3.053665990487545,1.357869914946499,0.11954022988505747,0.12758620689655173,0.7528735632183908,19.006475229019397
btc,6,update_lgbm_price_raw,high_dispersion,0,77,861,1.3356320605153202,1.3440047397948585,2.9348167323651597,1.3272593812357825,0.1207897793263647,0.11962833914053426,0.759581881533101,17.92925291959468
btc,6,update_lgbm_price_raw,high_dispersion,1,78,976,1.3405054541841364,1.3823737682862938,3.0036073438600193,1.2986371400819792,0.13217213114754098,0.10860655737704918,0.7592213114754098,18.429853552952693
btc,6,update_lgbm_price_raw,low_usdt_volume,0,78,1383,1.3377702635764381,1.3602978998203668,2.977106016872035,1.3152426273325097,0.13159797541576285,0.11062906724511931,0.7577729573391179,18.148992888206205
btc,6,update_lgbm_price_raw,low_usdt_volume,1,73,454,1.33959527061937,1.3768565712758334,2.953877429162461,1.3023339699629057,0.11233480176211454,0.12334801762114538,0.76431718061674,18.336049927453004
btc,6,update_lgbm_price_raw,negative_basis,0,77,775,1.3299145319261592,1.359784338687441,2.96650164838074,1.3000447251648772,0.12645161290322582,0.11483870967741935,0.7587096774193548,17.823858473389514
btc,6,update_lgbm_price_raw,negative_basis,1,77,1062,1.34428320635088,1.3677514278041703,2.974914497814226,1.3208149848975896,0.1271186440677966,0.11299435028248588,0.7598870056497176,18.466227414854966
btc,6,update_lgbm_price_cal28,high_downside,0,59,967,1.2767295089151347,1.280468791457097,2.8821753889548143,1.2729902263731725,0.10444674250258532,0.09720785935884178,0.7983453981385729,18.730487381113452
btc,6,update_lgbm_price_cal28,high_downside,1,53,870,1.4066629796973626,1.4500318329522652,3.073029179255137,1.3632941264424605,0.09655172413793103,0.11264367816091954,0.7908045977011494,20.486342536893172
btc,6,update_lgbm_price_cal28,high_dispersion,0,77,861,1.3286425582957087,1.339481258323434,2.940702248416834,1.3178038582679836,0.09175377468060394,0.11033681765389082,0.7979094076655052,19.261272644354968
btc,6,update_lgbm_price_cal28,high_dispersion,1,78,976,1.3467551073412252,1.3795570210973436,3.000670441787275,1.313953193585107,0.10860655737704918,0.09938524590163934,0.7920081967213115,19.827401186315715
btc,6,update_lgbm_price_cal28,low_usdt_volume,0,78,1383,1.3371845970000724,1.3551929048294717,2.971142085973148,1.3191762891706733,0.10339840925524223,0.1019522776572668,0.794649313087491,19.50944355436882
btc,6,update_lgbm_price_cal28,low_usdt_volume,1,73,454,1.341559316754495,1.3777736313399214,2.9768931325339434,1.3053450021690687,0.09251101321585903,0.11233480176211454,0.7951541850220264,19.722332310444244
btc,6,update_lgbm_price_cal28,negative_basis,0,77,775,1.3272941152868314,1.353746945979356,2.9502842691026356,1.300841284594307,0.1032258064516129,0.10709677419354839,0.7896774193548387,19.215244204297473
btc,6,update_lgbm_price_cal28,negative_basis,1,77,1062,1.3462723993506092,1.3659012550597767,2.9888217311833642,1.3266435436414412,0.09887005649717515,0.10263653483992467,0.7984934086629002,19.815145994635806
btc,6,update_lgbm_local_raw,high_downside,0,59,967,1.278646118459571,1.289407919863689,2.8968557705508906,1.267884317055453,0.13236814891416754,0.10754912099276112,0.7600827300930714,17.488844524072746
btc,6,update_lgbm_local_raw,high_downside,1,53,870,1.3958184082661507,1.437304359040009,3.0643589203095054,1.3543324574922924,0.12183908045977011,0.11954022988505747,0.7586206896551724,18.85824205050109
btc,6,update_lgbm_local_raw,high_dispersion,0,77,861,1.334671216947584,1.348867098405604,2.9420987240693046,1.3204753354895642,0.1289198606271777,0.1173054587688734,0.7537746806039489,17.56689790174711
btc,6,update_lgbm_local_raw,high_dispersion,1,78,976,1.3336689487193505,1.3687886056821412,3.0062549071396614,1.29854929175656,0.1260245901639344,0.1096311475409836,0.764344262295082,18.640659984948798
btc,6,update_lgbm_local_raw,low_usdt_volume,0,78,1383,1.337198029312914,1.3623510992239696,2.9820905194043257,1.3120449594018582,0.13087490961677511,0.11135213304410702,0.7577729573391179,18.114719664477825
btc,6,update_lgbm_local_raw,low_usdt_volume,1,73,454,1.3248192449387584,1.3506182393089097,2.9581951595942693,1.2990202505686064,0.11674008810572688,0.11894273127753303,0.76431718061674,18.206444807800573
btc,6,update_lgbm_local_raw,negative_basis,0,77,775,1.3267455713196397,1.3498147010788635,2.967511811374954,1.303676441560416,0.12774193548387097,0.11741935483870967,0.7548387096774194,17.693981686114164
btc,6,update_lgbm_local_raw,negative_basis,1,77,1062,1.3395338926263984,1.366483858320975,2.9825142532734383,1.312583926931822,0.1271186440677966,0.11016949152542373,0.7627118644067796,18.460967450071387
btc,6,update_lgbm_local_cal28,high_downside,0,59,967,1.2764916076474997,1.279374355472015,2.8842960742798307,1.2736088598229847,0.10754912099276112,0.09617373319544985,0.796277145811789,18.790640849531783
btc,6,update_lgbm_local_cal28,high_downside,1,53,870,1.397136801003736,1.4346136211062896,3.089042935775341,1.3596599809011818,0.09770114942528736,0.10804597701149425,0.7942528735632184,20.15265013725359
btc,6,update_lgbm_local_cal28,high_dispersion,0,77,861,1.3260596649996177,1.3364895714674965,2.9558120556941336,1.315629758531739,0.10685249709639953,0.10685249709639953,0.7862950058072009,18.851139992671396
btc,6,update_lgbm_local_cal28,high_dispersion,1,78,976,1.3403063830980653,1.367368167080324,3.0037166782791944,1.3132445991158066,0.09938524590163934,0.09733606557377049,0.8032786885245902,19.95135633936249
btc,6,update_lgbm_local_cal28,low_usdt_volume,0,78,1383,1.3352708296657003,1.3527010201884304,2.9804964355018577,1.31784063914297,0.10556760665220535,0.1005061460592914,0.7939262472885033,19.409332928572738
btc,6,update_lgbm_local_cal28,low_usdt_volume,1,73,454,1.3286274097813195,1.3534875356460598,2.983601514656549,1.3037672839165788,0.0947136563876652,0.10572687224669604,0.7995594713656388,19.51596449491578
btc,6,update_lgbm_local_cal28,negative_basis,0,77,775,1.325246962146369,1.341827275553237,2.9537223601858664,1.3086666487395007,0.10838709677419354,0.1032258064516129,0.7883870967741935,19.039035862884685
btc,6,update_lgbm_local_cal28,negative_basis,1,77,1062,1.3397457681779157,1.3609724233052276,3.001362362343782,1.3185191130506038,0.09887005649717515,0.1007532956685499,0.800376647834275,19.72514362257272
btc,6,update_lgbm_full_raw,high_downside,0,59,967,1.295711085839411,1.299751811861772,2.910399081290815,1.29167035981705,0.1344364012409514,0.11789038262668046,0.7476732161323681,16.98917180382631
btc,6,update_lgbm_full_raw,high_downside,1,53,870,1.3935475059624753,1.428620463343971,3.044199152588812,1.3584745485809793,0.11149425287356322,0.1367816091954023,0.7517241379310344,18.417346064818343
btc,6,update_lgbm_full_raw,high_dispersion,0,77,861,1.34197527376718,1.3441003034319576,2.9395291697120993,1.3398502441024018,0.13008130081300814,0.13240418118466898,0.7375145180023229,17.10728462799096
btc,6,update_lgbm_full_raw,high_dispersion,1,78,976,1.3421088519267643,1.3755014794310172,3.0039698352852113,1.3087162244225117,0.11782786885245902,0.12192622950819672,0.7602459016393442,18.158041133188302
btc,6,update_lgbm_full_raw,low_usdt_volume,0,78,1383,1.3450837169773142,1.3651351211275762,2.9797374321663765,1.3250323128270522,0.1301518438177874,0.12509038322487345,0.7447577729573391,17.628171283579274
btc,6,update_lgbm_full_raw,low_usdt_volume,1,73,454,1.3327933251419346,1.3475284860355736,2.9555777658026106,1.3180581642482956,0.10352422907488987,0.13215859030837004,0.76431718061674,17.77942582709662
btc,6,update_lgbm_full_raw,negative_basis,0,77,775,1.3294596738572697,1.3475000680821818,2.967090104832275,1.311419279632357,0.12774193548387097,0.13806451612903226,0.7341935483870968,17.15521565466589
btc,6,update_lgbm_full_raw,negative_basis,1,77,1062,1.351231358714388,1.3704776388096962,2.9786387411633433,1.3319850786190797,0.12052730696798493,0.11864406779661017,0.7608286252354048,18.037973708404838
btc,6,update_lgbm_full_cal28,high_downside,0,59,967,1.2825163125510568,1.2837549626425082,2.8922455736149595,1.281277662459606,0.11168562564632885,0.09100310237849017,0.7973112719751809,18.75449297230742
btc,6,update_lgbm_full_cal28,high_downside,1,53,870,1.39756512507492,1.4375349790863023,3.0822083060786434,1.3575952710635375,0.09310344827586207,0.11149425287356322,0.7954022988505747,20.262421111714364
btc,6,update_lgbm_full_cal28,high_dispersion,0,77,861,1.3258496682644985,1.3295994854972049,2.96017663876126,1.3220998510317923,0.10220673635307782,0.10569105691056911,0.7921022067363531,18.881881252002717
btc,6,update_lgbm_full_cal28,high_dispersion,1,78,976,1.3468425908568844,1.3803907004787859,3.0016502151645903,1.3132944812349827,0.10348360655737705,0.09631147540983606,0.8002049180327869,19.98627183753938
btc,6,update_lgbm_full_cal28,low_usdt_volume,0,78,1383,1.3386483613895304,1.356445469112231,2.978922583408981,1.3208512536668298,0.10629067245119306,0.09906001446131597,0.794649313087491,19.427080265031726
btc,6,update_lgbm_full_cal28,low_usdt_volume,1,73,454,1.331991738436855,1.3570096847977382,2.992230755769747,1.3069737920759716,0.09251101321585903,0.10572687224669604,0.801762114537445,19.59526225743149
btc,6,update_lgbm_full_cal28,negative_basis,0,77,775,1.3193140343621972,1.3445018645084665,2.948013707042243,1.2941262042159276,0.10451612903225807,0.11483870967741935,0.7806451612903226,19.004816024773636
btc,6,update_lgbm_full_cal28,negative_basis,1,77,1062,1.3499120116961862,1.3654025759758257,3.0071676770398743,1.334421447416547,0.1016949152542373,0.0903954802259887,0.807909604519774,19.80712679116121
btc,6,update_threshold_local_raw,high_downside,0,59,967,1.2797915548009,1.2818843555759916,2.871922833722534,1.2776987540258087,0.13960703205791106,0.09617373319544985,0.7642192347466391,17.148621435669124
btc,6,update_threshold_local_raw,high_downside,1,53,870,1.3660828086213848,1.392165504197785,3.0714260773714837,1.3400001130449846,0.13448275862068965,0.09885057471264368,0.7666666666666667,18.17311853897858
btc,6,update_threshold_local_raw,high_dispersion,0,77,861,1.3075245255395895,1.3014156356409194,2.920880719616502,1.3136334154382592,0.12659698025551683,0.0975609756097561,0.775842044134727,17.556681712797868
btc,6,update_threshold_local_raw,high_dispersion,1,78,976,1.3322457587125909,1.3629582973434682,3.0065694343576577,1.3015332200817133,0.14651639344262296,0.09733606557377049,0.7561475409836066,17.701872031234064
btc,6,update_threshold_local_raw,low_usdt_volume,0,78,1383,1.3243453052893182,1.3417965353365633,2.9580805890166073,1.306894075242073,0.14099783080260303,0.09399855386840203,0.765003615328995,17.632427656775274
btc,6,update_threshold_local_raw,low_usdt_volume,1,73,454,1.3094293387179474,1.3107082645894048,2.9917722751385765,1.3081504128464903,0.12555066079295155,0.10792951541850221,0.7665198237885462,17.63806741824494
btc,6,update_threshold_local_raw,negative_basis,0,77,775,1.3090640710185988,1.310032662144772,2.9304705246334457,1.3080954798924254,0.13548387096774195,0.10967741935483871,0.7548387096774194,17.163303760001938
btc,6,update_threshold_local_raw,negative_basis,1,77,1062,1.329120359655048,1.3516862969226537,2.9926322136835792,1.3065544223874423,0.1384180790960452,0.08851224105461393,0.7730696798493408,17.977184221470726
btc,6,update_threshold_local_cal28,high_downside,0,59,967,1.2688507342277056,1.257816806892252,2.8664573871663808,1.2798846615631592,0.11582213029989659,0.09720785935884178,0.7869700103412617,18.218692616294163
btc,6,update_threshold_local_cal28,high_downside,1,53,870,1.3614505088860929,1.3712609865731265,3.075418785257035,1.351640031199059,0.10689655172413794,0.10229885057471265,0.7908045977011494,19.70669522027541
btc,6,update_threshold_local_cal28,high_dispersion,0,77,861,1.3031779102741687,1.29358990379572,2.923338416650734,1.3127659167526173,0.09988385598141696,0.09988385598141696,0.8002322880371661,18.754506392702275
btc,6,update_threshold_local_cal28,high_dispersion,1,78,976,1.3211110880973695,1.3273821756304434,3.0025453481836357,1.314840000564296,0.12192622950819672,0.09938524590163934,0.7786885245901639,19.072408399056766
btc,6,update_threshold_local_cal28,low_usdt_volume,0,78,1383,1.3147126809217997,1.3161218121121832,2.9565833672109605,1.3133035497314163,0.11352133044107014,0.09544468546637744,0.7910339840925524,18.910386160255623
btc,6,update_threshold_local_cal28,low_usdt_volume,1,73,454,1.3065924339520776,1.2975978952252833,2.992343259274786,1.3155869726788716,0.10572687224669604,0.11233480176211454,0.7819383259911894,18.963076083617917
btc,6,update_threshold_local_cal28,negative_basis,0,77,775,1.3036462244674818,1.2949847955017737,2.930443687408867,1.31230765343319,0.11096774193548387,0.11096774193548387,0.7780645161290323,18.459342036657226
btc,6,update_threshold_local_cal28,negative_basis,1,77,1062,1.3193171174828566,1.323627772193553,2.9909461194177385,1.31500646277216,0.1120527306967985,0.09133709981167608,0.7966101694915254,19.262062639535507
btc,6,update_qar_qar_raw,high_downside,0,59,967,1.2816446648292399,1.2780743079340604,2.9092947985771027,1.2852150217244194,0.13236814891416754,0.10237849017580145,0.765253360910031,17.510297024239616
btc,6,update_qar_qar_raw,high_downside,1,53,870,1.3685131120786902,1.3970018218770934,3.1072942486121957,1.340024402280287,0.1482758620689655,0.09195402298850575,0.7597701149425288,18.113456549146655
btc,6,update_qar_qar_raw,high_dispersion,0,77,861,1.3067397491808572,1.2971452614567849,2.9434878672860822,1.3163342369049296,0.1207897793263647,0.10104529616724739,0.778164924506388,17.76988392818559
btc,6,update_qar_qar_raw,high_dispersion,1,78,976,1.336940445034444,1.3672616502981723,3.0556260376878606,1.3066192397707157,0.1567622950819672,0.0942622950819672,0.7489754098360656,17.81894913732532
btc,6,update_qar_qar_raw,low_usdt_volume,0,78,1383,1.3243981035795998,1.3392334451056997,2.9818537424267304,1.3095627620534995,0.14172089660159073,0.09616775126536514,0.7621113521330442,17.83385042362862
btc,6,update_qar_qar_raw,low_usdt_volume,1,73,454,1.317872733805615,1.3196686921236238,3.0676879751993402,1.3160767754876062,0.1343612334801762,0.1013215859030837,0.76431718061674,17.680505031539482
btc,6,update_qar_qar_raw,negative_basis,0,77,775,1.3304686189593657,1.3590334411015055,2.96411455751233,1.301903796817226,0.1664516129032258,0.10838709677419354,0.7251612903225807,16.773874747210165
btc,6,update_qar_qar_raw,negative_basis,1,77,1062,1.317178548686278,1.3164204556983439,3.031492734881933,1.3179366416742118,0.12052730696798493,0.08945386064030132,0.7900188323917138,18.541818729858214
btc,6,update_qar_qar_cal28,high_downside,0,59,967,1.2777310738415177,1.2653450148640295,2.908320265637067,1.2901171328190058,0.11271975180972078,0.09824198552223372,0.7890382626680456,18.4308302317562
btc,6,update_qar_qar_cal28,high_downside,1,53,870,1.3577338158449845,1.366993308315501,3.0862051252944207,1.3484743233744683,0.11379310344827587,0.09885057471264368,0.7873563218390804,19.4391367126881
btc,6,update_qar_qar_cal28,high_dispersion,0,77,861,1.3073684652919781,1.297039816660951,2.938090209625274,1.3176971139230056,0.10104529616724739,0.10104529616724739,0.7979094076655052,18.799111669298455
btc,6,update_qar_qar_cal28,high_dispersion,1,78,976,1.322899712677757,1.3279933662529957,3.0406234481453156,1.3178060591025182,0.12397540983606557,0.09631147540983606,0.7797131147540983,19.00474039639439
btc,6,update_qar_qar_cal28,low_usdt_volume,0,78,1383,1.3160341234377142,1.3164009344691627,2.9725601073111108,1.315667312406266,0.11352133044107014,0.09544468546637744,0.7910339840925524,18.94491272708918
btc,6,update_qar_qar_cal28,low_usdt_volume,1,73,454,1.3143594173469717,1.3046042185840316,3.0535099723919,1.3241146161099115,0.11233480176211454,0.10792951541850221,0.7797356828193832,18.797020864719286
btc,6,update_qar_qar_cal28,negative_basis,0,77,775,1.315085137402975,1.3257050185465584,2.9621847239840657,1.3044652562593917,0.13419354838709677,0.1135483870967742,0.752258064516129,17.892277799131417
btc,6,update_qar_qar_cal28,negative_basis,1,77,1062,1.3160107219421644,1.3045681904278905,3.0147372832293207,1.327453253456438,0.09792843691148775,0.08757062146892655,0.8145009416195856,19.649855442391758
btc,6,hist7,high_downside,0,59,967,1.3068583325444476,1.2587684870162472,2.986791139060721,1.3549481780726487,0.1189245087900724,0.11582213029989659,0.765253360910031,18.065116392298712
btc,6,hist7,high_downside,1,53,870,1.3647047292148915,1.3317704795128829,3.1984680249200697,1.3976389789168997,0.11609195402298851,0.1,0.7839080459770115,19.49744731041699
btc,6,hist7,high_dispersion,0,77,861,1.3412260084964776,1.3082110639789963,3.0425677339712114,1.3742409530139588,0.10685249709639953,0.11033681765389082,0.7828106852497096,18.5992701879453
btc,6,hist7,high_dispersion,1,78,976,1.3281040252786573,1.2802251209375037,3.1262739694702506,1.3759829296198105,0.12704918032786885,0.10655737704918032,0.7663934426229508,18.870671188109352
btc,6,hist7,low_usdt_volume,0,78,1383,1.3315134187701094,1.2963982031768213,3.0910463242658412,1.3666286343633978,0.12219812002892264,0.10267534345625452,0.7751265365148229,18.700056347983
btc,6,hist7,low_usdt_volume,1,73,454,1.3426036648202095,1.2840324430118404,3.074839530159735,1.4011748866285785,0.10352422907488987,0.12555066079295155,0.7709251101321586,18.87570216333733
btc,6,hist7,negative_basis,0,77,775,1.337079342627957,1.300708070290023,3.0623753049074653,1.3734506149658907,0.09806451612903226,0.12774193548387097,0.7741935483870968,18.612118040402557
btc,6,hist7,negative_basis,1,77,1062,1.3321926849818924,1.2879667510792385,3.1050408209499922,1.3764186188845464,0.1318267419962335,0.09416195856873823,0.7740112994350282,18.839317542470486
btc,6,hist28,high_downside,0,59,967,1.2775027808900747,1.2569238021705311,2.9245230385005523,1.2980817596096184,0.11065149948293691,0.09307135470527404,0.796277145811789,18.389980179412344
btc,6,hist28,high_downside,1,53,870,1.355076971803052,1.3381515272974402,3.1670703759263854,1.372002416308664,0.12873563218390804,0.10114942528735632,0.7701149425287356,18.944526399026984
btc,6,hist28,high_dispersion,0,77,861,1.305629013867348,1.2823552387174781,2.9894581524687043,1.3289027890172178,0.10452961672473868,0.09639953542392567,0.7990708478513356,18.539828112573996
btc,6,hist28,high_dispersion,1,78,976,1.3218397270999702,1.3068947591310738,3.0834441967320037,1.3367846950688667,0.13217213114754098,0.09733606557377049,0.7704918032786885,18.75210737266292
btc,6,hist28,low_usdt_volume,0,78,1383,1.3175704748267612,1.299673216370344,3.0339365890442203,1.3354677332831781,0.12292118582791034,0.09399855386840203,0.7830802603036876,18.642381357011462
