target,h,model,state,value,days,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
mean5,1,update_linear_full_cal28,negative_basis,1,77,1079,1.6580268155723867,1.6249248687391173,3.7456270231306235,1.6911287624056563,0.1056533827618165,0.09453197405004633,0.7998146431881371,24.66819369519161
mean5,1,update_lgbm_price_raw,high_downside,0,59,965,1.5530805047555811,1.566825632433804,3.4623386965240384,1.5393353770773581,0.138860103626943,0.13367875647668392,0.7274611398963731,20.037346861297355
mean5,1,update_lgbm_price_raw,high_downside,1,53,874,1.8530488844832473,1.809042975698139,4.118579276057635,1.8970547932683555,0.12814645308924486,0.15331807780320367,0.7185354691075515,23.044037021393102
mean5,1,update_lgbm_price_raw,high_dispersion,0,77,863,1.5760451210896425,1.5470371663674378,3.5862473847164233,1.6050530758118469,0.13093858632676708,0.13441483198146004,0.7346465816917729,20.601958149544785
mean5,1,update_lgbm_price_raw,high_dispersion,1,78,976,1.8013939268720618,1.801226661356245,3.940434053698562,1.8015611923878785,0.1362704918032787,0.15061475409836064,0.7131147540983607,22.23057192089382
mean5,1,update_lgbm_price_raw,low_usdt_volume,0,78,1385,1.708154251013398,1.688688991004733,3.7707654888426316,1.7276195110220631,0.1407942238267148,0.1371841155234657,0.7220216606498195,21.46271331458276
mean5,1,update_lgbm_price_raw,low_usdt_volume,1,73,454,1.6574752741716685,1.661356924046782,3.784768562495649,1.653593624296555,0.11233480176211454,0.16079295154185022,0.7268722466960352,21.477246998133026
mean5,1,update_lgbm_price_raw,negative_basis,0,78,760,1.6100109427265257,1.5777461727587991,3.703310428344035,1.6422757126942524,0.1368421052631579,0.14342105263157895,0.7197368421052631,20.7455478316524
mean5,1,update_lgbm_price_raw,negative_basis,1,77,1079,1.7559583833691697,1.7553319784634909,3.8241697904342935,1.7565847882748484,0.13160333642261354,0.14272474513438368,0.7256719184430028,21.973968235211952
mean5,1,update_lgbm_price_cal28,high_downside,0,59,965,1.5264750239969247,1.5409137935455974,3.4608198311632457,1.5120362544482522,0.1077720207253886,0.08704663212435233,0.805181347150259,23.52462458568908
mean5,1,update_lgbm_price_cal28,high_downside,1,53,874,1.819688252376198,1.7888010685465827,4.125933454023623,1.850575436205813,0.09610983981693363,0.10869565217391304,0.7951945080091534,26.70356206769557
mean5,1,update_lgbm_price_cal28,high_dispersion,0,77,863,1.5538112555972048,1.532767872406049,3.5903236968998864,1.5748546387883608,0.09617612977983778,0.09385863267670916,0.8099652375434531,24.1205904662483
mean5,1,update_lgbm_price_cal28,high_dispersion,1,78,976,1.7648737880670506,1.7700976135192568,3.941913550680919,1.7596499626148447,0.10758196721311475,0.10040983606557377,0.7920081967213115,25.84437131145862
mean5,1,update_lgbm_price_cal28,low_usdt_volume,0,78,1385,1.6800245513682448,1.6584486061801789,3.7805453321003952,1.701600496556311,0.10830324909747292,0.09314079422382672,0.7985559566787004,25.035742665233997
mean5,1,update_lgbm_price_cal28,low_usdt_volume,1,73,454,1.6225152579048678,1.659565253571954,3.7658627553527126,1.5854652622377818,0.08370044052863436,0.11013215859030837,0.8061674008810573,25.03452066301059
mean5,1,update_lgbm_price_cal28,negative_basis,0,78,760,1.5842957856329247,1.5545190818471335,3.7061202465958742,1.6140724894187162,0.10394736842105264,0.09210526315789473,0.8039473684210526,24.365676910525586
mean5,1,update_lgbm_price_cal28,negative_basis,1,77,1079,1.7232540626995425,1.7321218187927647,3.826789238624944,1.71438630660632,0.1010194624652456,0.1010194624652456,0.7979610750695088,25.5071932533424
mean5,1,update_lgbm_local_raw,high_downside,0,59,965,1.5499592185001538,1.555649818541507,3.456379894478788,1.5442686184588006,0.12538860103626942,0.13264248704663212,0.7419689119170985,20.38925794630643
mean5,1,update_lgbm_local_raw,high_downside,1,53,874,1.8637980539736692,1.8224047240414183,4.133773574917705,1.90519138390592,0.11670480549199085,0.15217391304347827,0.7311212814645309,23.57420645954284
mean5,1,update_lgbm_local_raw,high_dispersion,0,77,863,1.5686780802645872,1.5339577836909641,3.580870504405469,1.6033983768382103,0.1320973348783314,0.13093858632676708,0.7369640787949016,20.193727707038313
mean5,1,update_lgbm_local_raw,high_dispersion,1,78,976,1.8144477067185414,1.813707209405176,3.9529031325288777,1.815188204031907,0.11168032786885246,0.15163934426229508,0.7366803278688525,23.41424523837304
mean5,1,update_lgbm_local_raw,low_usdt_volume,0,78,1385,1.7103764701967472,1.6864029608879496,3.779433465179799,1.7343499795055448,0.12707581227436823,0.13646209386281588,0.7364620938628159,21.969717218985306
mean5,1,update_lgbm_local_raw,low_usdt_volume,1,73,454,1.6647549202712348,1.6702989050108894,3.774910469991372,1.6592109355315803,0.10352422907488987,0.15859030837004406,0.737885462555066,21.699189461523137
mean5,1,update_lgbm_local_raw,negative_basis,0,78,760,1.6122535338405686,1.577724980662572,3.7113795753591976,1.6467820870185654,0.11710526315789474,0.14078947368421052,0.7421052631578947,21.491896014955703
mean5,1,update_lgbm_local_raw,negative_basis,1,77,1079,1.7602942162250264,1.7561749938843367,3.825464527689633,1.7644134385657158,0.12418906394810009,0.14272474513438368,0.7330861909175163,22.192446146858032
mean5,1,update_lgbm_local_cal28,high_downside,0,59,965,1.5330933191685818,1.5483005105226062,3.456088347925935,1.517886127814557,0.09844559585492228,0.08393782383419689,0.8176165803108808,24.056061130075893
mean5,1,update_lgbm_local_cal28,high_downside,1,53,874,1.8335354205473258,1.8079170941750238,4.142952276240022,1.8591537469196273,0.10068649885583524,0.10755148741418764,0.7917620137299771,27.188659756134715
mean5,1,update_lgbm_local_cal28,high_dispersion,0,77,863,1.5469346841185032,1.5146992660984693,3.587538064235594,1.5791701021385371,0.10776361529548088,0.08922363847045191,0.8030127462340672,23.81848423062152
mean5,1,update_lgbm_local_cal28,high_dispersion,1,78,976,1.7898979284444418,1.8104959695904776,3.954938725150604,1.7692998872984063,0.09221311475409837,0.10040983606557377,0.8073770491803278,27.071348080285453
mean5,1,update_lgbm_local_cal28,low_usdt_volume,0,78,1385,1.6934438828006726,1.6747561042374597,3.790233883618869,1.7121316613638848,0.10397111913357401,0.09097472924187726,0.8050541516245487,25.618427269103123
mean5,1,update_lgbm_local_cal28,low_usdt_volume,1,73,454,1.6223022750597194,1.6623179043929601,3.759012370859412,1.5822866457264788,0.08590308370044053,0.10792951541850221,0.8061674008810573,25.320409360522362
mean5,1,update_lgbm_local_cal28,negative_basis,0,78,760,1.5995018451341845,1.5783918063692717,3.7171461145745837,1.6206118838990968,0.09605263157894736,0.08947368421052632,0.8144736842105263,25.17199619990195
mean5,1,update_lgbm_local_cal28,negative_basis,1,77,1079,1.7296789696515882,1.7373973680469317,3.828576921321245,1.721960571256245,0.10194624652455977,0.09916589434661724,0.798887859128823,25.807479615810472
mean5,1,update_lgbm_full_raw,high_downside,0,59,965,1.5705896221037505,1.593726345631228,3.457831736616142,1.547452898576273,0.14715025906735751,0.13471502590673576,0.7181347150259068,19.73958559526297
mean5,1,update_lgbm_full_raw,high_downside,1,53,874,1.8659748465545016,1.8203887125332627,4.1290193645500946,1.9115609805757412,0.12700228832951946,0.16361556064073227,0.7093821510297483,22.655333502236154
mean5,1,update_lgbm_full_raw,high_dispersion,0,77,863,1.5857379913737482,1.557805163737876,3.596685929201718,1.6136708190096203,0.15179606025492468,0.13904982618771727,0.709154113557358,19.505304993476916
mean5,1,update_lgbm_full_raw,high_dispersion,1,78,976,1.8217101584664028,1.8284629118672333,3.936096919621185,1.8149574050655723,0.125,0.1567622950819672,0.7182377049180327,22.557769847348965
mean5,1,update_lgbm_full_raw,low_usdt_volume,0,78,1385,1.7242917725557725,1.7114727908310685,3.7765512475961533,1.737110754280477,0.14368231046931407,0.14151624548736463,0.7148014440433214,21.158090381106067
mean5,1,update_lgbm_full_raw,low_usdt_volume,1,73,454,1.6703455864075083,1.670871900852813,3.777636723635875,1.6698192719622034,0.11894273127753303,0.1696035242290749,0.711453744493392,21.0253444990116
mean5,1,update_lgbm_full_raw,negative_basis,0,78,760,1.6280342336835074,1.6056256088052225,3.7140210106034655,1.650442858561792,0.12763157894736843,0.14605263157894738,0.7263157894736842,20.632130655443618
mean5,1,update_lgbm_full_raw,negative_basis,1,77,1079,1.7693929412597669,1.768943647447857,3.8210515128755564,1.7698422350716767,0.14457831325301204,0.15013901760889714,0.7052826691380908,21.472699056761837
mean5,1,update_lgbm_full_cal28,high_downside,0,59,965,1.5340804143296802,1.5562593242407161,3.4565982319512187,1.5119015044186443,0.10466321243523316,0.08290155440414508,0.8124352331606217,23.96421601393846
mean5,1,update_lgbm_full_cal28,high_downside,1,53,874,1.8281271947837554,1.8017604248636565,4.139602189775318,1.8544939647038545,0.09725400457665904,0.10983981693363844,0.7929061784897025,26.988766337905343
mean5,1,update_lgbm_full_cal28,high_dispersion,0,77,863,1.5459940006152995,1.5160954745720983,3.6013319979910388,1.5758925266585009,0.10892236384704519,0.08458864426419467,0.8064889918887601,23.729948079423426
mean5,1,update_lgbm_full_cal28,high_dispersion,1,78,976,1.786862649116947,1.811617279372342,3.9402459973670987,1.762108018861552,0.0942622950819672,0.10553278688524591,0.8002049180327869,26.879820737948226
mean5,1,update_lgbm_full_cal28,low_usdt_volume,0,78,1385,1.6904331767826548,1.6767183441571258,3.787091819165621,1.7041480094081831,0.10685920577617329,0.09241877256317689,0.8007220216606499,25.439750297120955
mean5,1,update_lgbm_full_cal28,low_usdt_volume,1,73,454,1.6231736084254775,1.661396371289663,3.7632322426259246,1.5849508455612922,0.08370044052863436,0.10572687224669604,0.8105726872246696,25.285453901469953
mean5,1,update_lgbm_full_cal28,negative_basis,0,78,760,1.5982970217608603,1.5868384216015077,3.720244276853591,1.6097556219202132,0.1013157894736842,0.09605263157894736,0.8026315789473685,24.951764063151504
mean5,1,update_lgbm_full_cal28,negative_basis,1,77,1079,1.727029686312224,1.7335789238238932,3.8241371244558153,1.720480448800555,0.1010194624652456,0.09545875810936053,0.8035217794253939,25.718544527140633
mean5,1,update_threshold_local_raw,high_downside,0,59,965,1.5536371079294675,1.5593628464858458,3.4371920475627835,1.5479113693730895,0.1544041450777202,0.13678756476683937,0.7088082901554404,18.872218576179883
mean5,1,update_threshold_local_raw,high_downside,1,53,874,1.8421508732278618,1.7955621317891868,4.072856429298434,1.8887396146665363,0.16475972540045766,0.14988558352402745,0.6853546910755148,20.848850807018948
mean5,1,update_threshold_local_raw,high_dispersion,0,77,863,1.6256039711241677,1.62052560391019,3.5732111324939733,1.630682338338145,0.1772885283893395,0.13904982618771727,0.6836616454229433,18.559910470496852
mean5,1,update_threshold_local_raw,high_dispersion,1,78,976,1.748364185730462,1.716795956832066,3.8861533173797325,1.779932414628858,0.14344262295081966,0.14651639344262296,0.7100409836065574,20.918426019784185
mean5,1,update_threshold_local_raw,low_usdt_volume,0,78,1385,1.70333549889343,1.6832684965603506,3.759643940595218,1.7234025012265093,0.16606498194945848,0.14007220216606497,0.6938628158844765,19.801720705148497
mean5,1,update_threshold_local_raw,low_usdt_volume,1,73,454,1.65237886869094,1.6360783751244594,3.6772246418073595,1.668679362257421,0.13876651982378854,0.15198237885462554,0.7092511013215859,19.841857609509876
mean5,1,update_threshold_local_raw,negative_basis,0,78,760,1.652502328885707,1.6215341705955666,3.71441772874756,1.6834704871758475,0.15657894736842104,0.14342105263157895,0.7,19.623646605828018
mean5,1,update_threshold_local_raw,negative_basis,1,77,1079,1.7176996315106117,1.7068957186190545,3.756820547967351,1.7285035444021688,0.16126042632066728,0.14272474513438368,0.696014828544949,19.944036247376143
mean5,1,update_threshold_local_cal28,high_downside,0,59,965,1.5061423682486892,1.494642978161218,3.429351175270972,1.51764175833616,0.10569948186528498,0.08601036269430051,0.8082901554404145,23.332803388061624
mean5,1,update_threshold_local_cal28,high_downside,1,53,874,1.772884762360135,1.7068795559165981,4.074227904816306,1.838889968803672,0.11212814645308924,0.10755148741418764,0.7803203661327232,25.884432040214886
mean5,1,update_threshold_local_cal28,high_dispersion,0,77,863,1.5526224505635076,1.5096172876586422,3.5678145932850507,1.5956276134683725,0.12746234067207415,0.09269988412514485,0.779837775202781,23.17753273231177
mean5,1,update_threshold_local_cal28,high_dispersion,1,78,976,1.7039093164205288,1.6714584903148297,3.88440069563621,1.7363601425262278,0.09221311475409837,0.09938524590163934,0.8084016393442623,25.755059553936697
mean5,1,update_threshold_local_cal28,low_usdt_volume,0,78,1385,1.6447986008408568,1.5950140711868883,3.751254280936725,1.6945831304948256,0.11407942238267148,0.09025270758122744,0.7956678700361011,24.537575877351145
mean5,1,update_threshold_local_cal28,low_usdt_volume,1,73,454,1.5966577213615776,1.5970236061736611,3.68879271772814,1.5962918365494942,0.09251101321585903,0.1145374449339207,0.7929515418502202,24.569617362325854
mean5,1,update_threshold_local_cal28,negative_basis,0,78,760,1.6013097880861635,1.5570547763015115,3.6922626788714785,1.6455647998708156,0.10526315789473684,0.10263157894736842,0.7921052631578948,24.433678322928372
mean5,1,update_threshold_local_cal28,negative_basis,1,77,1079,1.6551744473746606,1.6225964557993826,3.7665240380014966,1.687752438949939,0.11121408711770157,0.0917516218721038,0.7970342910101946,24.624238505284257
mean5,1,update_qar_qar_raw,high_downside,0,59,965,1.5529785363127473,1.5527428648922166,3.5066387930015153,1.5532142077332778,0.138860103626943,0.1305699481865285,0.7305699481865285,19.737968050901575
mean5,1,update_qar_qar_raw,high_downside,1,53,874,1.8277805501042361,1.820164314169412,4.08544223555982,1.8353967860390603,0.18077803203661327,0.13729977116704806,0.6819221967963387,21.300265175296225
mean5,1,update_qar_qar_raw,high_dispersion,0,77,863,1.5906212434455873,1.5641186272366059,3.6387680066905097,1.617123859654569,0.16106604866743918,0.12862108922363846,0.7103128621089224,19.920782369489885
mean5,1,update_qar_qar_raw,high_dispersion,1,78,976,1.765777003319018,1.7821578892416643,3.9081210649096665,1.7493961173963721,0.1567622950819672,0.13831967213114754,0.7049180327868853,20.97534400354421
mean5,1,update_qar_qar_raw,low_usdt_volume,0,78,1385,1.6959157144092614,1.693465807010166,3.8002187667875873,1.6983656218083565,0.16895306859205775,0.12779783393501806,0.7032490974729242,20.48336822141741
mean5,1,update_qar_qar_raw,low_usdt_volume,1,73,454,1.6459498323261594,1.638260644264262,3.7252862491738687,1.6536390203880573,0.1277533039647577,0.15198237885462554,0.7202643171806168,20.471598999263886
mean5,1,update_qar_qar_raw,negative_basis,0,78,760,1.7204606504040358,1.7496807529113048,3.809726423615113,1.6912405478967667,0.1881578947368421,0.13421052631578947,0.6776315789473685,19.247419651292528
mean5,1,update_qar_qar_raw,negative_basis,1,77,1079,1.6576037015994776,1.630642356804878,3.761993389414512,1.684565046394077,0.1380908248378128,0.1334569045412419,0.7284522706209453,21.348963852962555
mean5,1,update_qar_qar_cal28,high_downside,0,59,965,1.5197194370411267,1.5186072159073065,3.504912250213325,1.5208316581749466,0.09740932642487046,0.09119170984455958,0.81139896373057,23.149922804390666
mean5,1,update_qar_qar_cal28,high_downside,1,53,874,1.7747015814472489,1.730714450380382,4.079127488904056,1.8186887125141156,0.11784897025171624,0.10297482837528604,0.7791762013729977,25.38935228977117
mean5,1,update_qar_qar_cal28,high_dispersion,0,77,863,1.5532386489819556,1.5157272122204237,3.6289324448474987,1.5907500857434873,0.10428736964078796,0.09154113557358054,0.8041714947856315,23.535009770748317
mean5,1,update_qar_qar_cal28,high_dispersion,1,78,976,1.71841545579729,1.711094066431126,3.909455990629726,1.725736845163454,0.1096311475409836,0.1014344262295082,0.7889344262295082,24.81481145014467
mean5,1,update_qar_qar_cal28,low_usdt_volume,0,78,1385,1.6493643832262903,1.6148562598356264,3.7921321387525726,1.683872506616954,0.11407942238267148,0.09169675090252707,0.7942238267148014,24.212323075696705
mean5,1,update_qar_qar_cal28,low_usdt_volume,1,73,454,1.6150853924254864,1.6333138174243658,3.73412937133412,1.5968569674266067,0.08590308370044053,0.11233480176211454,0.801762114537445,24.22004834285696
mean5,1,update_qar_qar_cal28,negative_basis,0,78,760,1.6469762771184362,1.6365464824418716,3.780988234641057,1.657406071795001,0.13026315789473683,0.1013157894736842,0.7684210526315789,23.03957654260527
mean5,1,update_qar_qar_cal28,negative_basis,1,77,1079,1.6366232329189723,1.60734482514104,3.775576170927527,1.6659016406969043,0.09082483781278962,0.09360518999073215,0.8155699721964782,25.041604481109353
mean5,1,hist7,high_downside,0,59,965,1.5849343065999304,1.5495231611170446,3.677113985989622,1.6203454520828164,0.09740932642487046,0.1077720207253886,0.794818652849741,23.568549777010237
mean5,1,hist7,high_downside,1,53,874,1.8202878349364213,1.7866470161884873,4.200131783936973,1.8539286536843556,0.12242562929061784,0.09267734553775744,0.7848970251716247,26.214927686720237
mean5,1,hist7,high_dispersion,0,77,863,1.62800216657092,1.5855482403159522,3.7871590369490065,1.6704560928258876,0.0996523754345307,0.0996523754345307,0.8006952491309386,24.490426891335808
mean5,1,hist7,high_dispersion,1,78,976,1.757609942471989,1.7300114869201018,4.0481679577396585,1.7852083980238767,0.11782786885245902,0.1014344262295082,0.7807377049180327,25.12321611248521
mean5,1,hist7,low_usdt_volume,0,78,1385,1.700044834833505,1.6636144410073912,3.92877466942951,1.7364752286596195,0.11624548736462094,0.09530685920577617,0.7884476534296029,24.784540949804992
mean5,1,hist7,low_usdt_volume,1,73,454,1.6868525933016747,1.657958902712443,3.916249468019884,1.7157462838909066,0.0881057268722467,0.11674008810572688,0.7951541850220264,24.953542109093505
mean5,1,hist7,negative_basis,0,78,760,1.732751307871614,1.6949761145651294,3.977708314606096,1.7705265011780984,0.07631578947368421,0.1394736842105263,0.7842105263157895,25.07190033630421
mean5,1,hist7,negative_basis,1,77,1079,1.6714570710110646,1.639145037587755,3.889037865190237,1.7037691044343743,0.13253012048192772,0.0732159406858202,0.794253938832252,24.65324659630878
mean5,1,hist28,high_downside,0,59,965,1.5670353157736163,1.5400323237649867,3.672222104739173,1.5940383077822458,0.09326424870466321,0.09326424870466321,0.8134715025906736,23.948228253089
mean5,1,hist28,high_downside,1,53,874,1.8126434048880269,1.7610141579379757,4.1587594571460516,1.8642726518380788,0.13958810068649885,0.11212814645308924,0.7482837528604119,24.56319864109942
mean5,1,hist28,high_dispersion,0,77,863,1.6164384222346702,1.565194448613325,3.7653835370767035,1.6676823958560156,0.10196987253765932,0.10196987253765932,0.7960602549246814,24.070078358664507
