datetime_utc,BTC,ETH,XRP,SOL,DOGE,mean5,median5,reference_component,dispersion,without_BTC,without_ETH,without_XRP,without_SOL,without_DOGE
2025-06-02 07:00:00+00:00,-7.4134869392139535,-9.442960356746966,-2.3885708610915657,-7.624874159990469,-3.5842854010326164,-6.090835543615114,-7.4134869392139535,1.3226513955988395,2.9719092916156677,-5.760172694715404,-5.252804340332151,-7.016401714246001,-5.707325889521275,-6.7174730792607384
2025-06-02 08:00:00+00:00,-8.333078532816174,-1.531807255830131,-14.726041980672733,-14.128094720708972,-6.624262780663415,-9.068657054138285,-8.333078532816174,-0.7355785213221111,5.498276041551074,-9.252551684468813,-10.952869503715323,-7.654310822504673,-7.803797637495613,-9.679755622507002
2025-06-02 09:00:00+00:00,-3.197298065327203,-5.279066137777733,-10.797260222483729,-5.237843995473668,-11.837353868386913,-7.269764457889849,-5.279066137777733,-1.9906983201121164,3.807317378350131,-8.28788105603051,-7.767439037917878,-6.387890516741379,-7.777744573493894,-6.127867105265583
2025-06-02 10:00:00+00:00,-7.091380471226927,-12.102509586808807,-6.005600887544205,-9.241769199626049,-15.171052786495665,-9.92246258634033,-9.241769199626049,-0.6806933867142817,3.745680145519163,-10.630233115118681,-9.377450836223211,-10.901678011039362,-10.0926359330189,-8.610315036301497
2025-06-02 11:00:00+00:00,-11.124746071091707,-5.516408174912613,-7.847169458710113,-3.920242241655103,-5.175731702253827,-6.7168595297246725,-5.516408174912613,-1.20045135481206,2.8436020725891136,-5.614887894382914,-7.0169723684276875,-6.4342820474783124,-7.416013851742065,-7.102141486592384
2025-06-02 12:00:00+00:00,-17.4170777792515,-10.88323968507332,-16.388504657438574,-11.548332299469166,-13.980499873493812,-14.043530858945275,-13.980499873493812,-0.06303098545146213,2.8765061271931662,-13.200144128868718,-14.833603652413263,-13.45728740932195,-14.667330498814302,-14.05928860530814
2025-06-02 13:00:00+00:00,-6.028672002846847,2.1420092518820155,-0.022471935361423334,-6.028089863212571,-1.5445554228055158,-2.2963559944688683,-1.5445554228055158,-0.7518005716633525,3.650029428900369,-1.3632769923743737,-3.4059473060565892,-2.8648270092457295,-1.3634225272829426,-2.4843061373847064
2025-06-02 14:00:00+00:00,-6.812576443273599,4.468108034823004,-5.486764974111935,-6.812576443273599,-5.786612100182609,-4.086084385203748,-5.786612100182609,1.7005277149788611,4.81911367540325,-3.4044613706862847,-6.2246324902104355,-3.7359142379767007,-3.4044613706862847,-3.6609524564590323
2025-06-02 15:00:00+00:00,-17.191750661869065,-3.8877708172346814,-14.059465575249064,-10.27246768198431,-5.354199548346372,-10.153130856936698,-10.27246768198431,0.11933682504761123,5.636939309132095,-8.393475905703607,-11.719470866862203,-9.176547177358607,-10.123296650674796,-11.35286368408428
2025-06-02 16:00:00+00:00,-5.042366931329312,1.1526872672718014,-2.9098734423538275,-7.28989546235681,-0.09859203530915295,-2.83760812081546,-2.9098734423538275,0.07226532153836729,3.4682024400882945,-2.2864184181869973,-3.8351819678372756,-2.8195417904308684,-1.7245362854301227,-3.522362142192037
2025-06-02 17:00:00+00:00,-8.533354082862488,-4.95681488991373,-5.1427230083245234,-10.635153901343841,-11.904785386089856,-8.234566253706888,-8.533354082862488,0.2987878291556001,3.1474494577917005,-8.159869296417988,-9.054004094655177,-9.007527065052479,-7.634419341797649,-7.3170114706111455
2025-06-02 18:00:00+00:00,-9.243700345802353,-3.2539222500993503,2.3466366012403483,-9.141477358500794,4.279084341254347,-3.0026758023815603,-3.2539222500993503,0.25124644771779003,6.2916128825498925,-1.4424196665263622,-2.939864190452113,-4.3400039032870374,-1.467975413351752,-4.823115838290537
2025-06-02 19:00:00+00:00,-5.2808833669004684,1.2201943102585489,-5.386065609371826,-3.6772559533559956,-7.872047755608236,-4.1992116749955954,-5.2808833669004684,1.081671691904873,3.380486643740198,-3.928793752019377,-5.5540631713091315,-3.9024981914015378,-4.329700605405495,-3.2810026548424354
2025-06-02 20:00:00+00:00,-4.344422253810265,-1.841686433969869,-5.4886981330426465,-1.3384616630052193,-11.874062193859558,-4.977466135537512,-4.344422253810265,-0.6330438817272466,4.221984361381573,-5.135727105969323,-5.761411060929422,-4.849658136161228,-5.887217253670585,-3.253317120957
2025-06-02 21:00:00+00:00,2.688483078392423,5.0350958140921165,4.9928594506276625,2.3653711984206183,-8.142625073421783,1.3878368936222074,2.688483078392423,-1.3006461847702155,5.472102986735368,1.0626753474296535,0.47602216350473014,0.48658125437084365,1.1434533174226047,3.770452385383205
2025-06-02 22:00:00+00:00,-5.253805023057723,6.82677785993846,9.1919229579851,5.425919307286975,8.201206676980988,4.87840435582676,6.82677785993846,-1.9483735041117,5.839628773042548,7.41145670054788,4.391310979798835,3.800024705287175,4.741525617961706,4.047703775538203
2025-06-02 23:00:00+00:00,10.228224879762493,8.240302114081999,9.879658127562863,2.9346698919496816,8.900328461365348,8.036636694944477,8.900328461365348,-0.863691766420871,2.9587706527425057,7.488739648739973,7.985720340160096,7.57588133678988,9.312128395693176,7.820713753339259
2025-06-03 00:00:00+00:00,8.585667232541283,9.24716272024284,6.83137906562159,5.10236633303407,-3.734225685807502,5.206469933126456,6.83137906562159,-1.6249091324951337,5.251984814978761,4.36167060827275,4.19629673634736,4.800242650002673,5.232495833149553,7.441643837859946
2025-06-03 01:00:00+00:00,4.076394774354952,4.749581308649553,0.953880526219919,4.217030563582469,0.901122188423642,2.979601872246107,4.076394774354952,-1.0967929021088452,1.8901479048846093,2.7054036467188958,2.5371070131452456,3.486032208752654,2.6702446994120166,3.4992217932017233
2025-06-03 02:00:00+00:00,0.1186190005775245,0.7540987649612418,-0.464988215309603,-6.048006190590982,-7.502813907036554,-2.6286181094796746,-0.464988215309603,-2.1636298941700716,3.8445213952004598,-3.3154273869939743,-3.4742973280899037,-3.1695255830221924,-1.7737710892018477,-1.4100691600904547
2025-06-03 03:00:00+00:00,1.4913404036587252,10.308460605621406,9.76012318167463,6.722225306274865,11.969899106594184,8.050409720764762,9.76012318167463,-1.7097134609098674,4.128249480958712,9.690177050041271,7.485896999550601,7.622981355537295,8.382455824387236,7.070537374307406
2025-06-03 04:00:00+00:00,-12.35673522248959,-3.1830573352120695,-10.329666380313185,-5.521918740694076,-11.449983261622165,-8.568272188066217,-10.329666380313185,1.7613941922469678,4.0012507017445715,-7.621156429460374,-9.914575901279754,-8.127923640004475,-9.329860549909252,-7.84784441967723
2025-06-03 05:00:00+00:00,-8.507475756367455,2.166248262174264,-2.347846513801599,4.238109686198754,-1.6882158901232458,-1.2278360423838564,-1.6882158901232458,0.46037984773938945,4.89530127775491,0.5920738861120434,-2.0763571185233864,-0.9478334245294207,-2.594322474529509,-1.112741080449009
2025-06-03 06:00:00+00:00,-4.306072957884766,-5.331366275980187,6.412419423877935,-6.518469784113634,-3.7968619618045096,-2.7080703111810323,-4.306072957884766,1.5980026467037334,5.203922525050506,-2.308569649505099,-2.0522463199812435,-4.988192744945774,-1.7554704429478818,-2.435872398525163
2025-06-03 07:00:00+00:00,-0.24459969396595227,0.07697949617302413,-3.9712525729918013,-2.944778648554802,-4.899307679506748,-2.396591819769256,-2.944778648554802,0.5481868287855463,2.2244818006755396,-2.934589851220082,-3.014984648754826,-2.0029266314636196,-2.2595451125728694,-1.770912854834883
2025-06-03 08:00:00+00:00,-7.600392843487569,5.436637981279802,-6.521030553878759,-4.55766119444867,0.29271434009103814,-2.5899464540888317,-4.55766119444867,1.9677147403598383,5.412155011464775,-1.3373348567391474,-4.59659256293099,-1.6071754291413498,-2.098017768998872,-3.310611652633799
2025-06-03 09:00:00+00:00,-7.887577682623714,-7.65143455165429,-14.072396974817991,-7.082946981258331,-11.624400776311106,-9.663751393333087,-7.887577682623714,-1.7761737107093722,3.0473375839174026,-10.10779482101043,-10.166830603752786,-8.56158999796186,-10.308952496351775,-9.173589047588582
2025-06-03 10:00:00+00:00,-10.899689021890424,-1.7385569173455906,-2.271064108958498,-13.13211147502713,-5.805610094418157,-6.76940632352796,-5.805610094418157,-0.9637962291098034,5.099428487870378,-5.736835648937344,-8.027118675073552,-7.8939918771703255,-5.178730035653167,-7.010355380805411
2025-06-03 11:00:00+00:00,-9.315767370106087,-8.703622349850448,-6.117455196985588,-11.105654857432867,-8.88209928944228,-8.824919812763454,-8.88209928944228,0.057179476678825836,1.7882275359475373,-8.702207923427796,-8.855244178491706,-9.50178596670792,-8.254736051596101,-8.810624943593748
2025-06-03 12:00:00+00:00,-3.674905595998368,-11.029294316884375,1.0427566165027713,-0.77543113341072,-9.0060703770245,-4.688588961363038,-3.674905595998368,-1.0136833653646704,5.196967155580324,-4.942009802704206,-3.103412622482704,-6.121425355829491,-5.666878418351118,-3.609218607447673
2025-06-03 13:00:00+00:00,-14.844003808782702,-6.77542339865056,-2.983553143316442,-2.400332481444778,-10.91759308899043,-7.584181184236982,-6.77542339865056,-0.8087577855864225,5.303508611445572,-5.769225528100552,-7.786370630633588,-8.734338194467117,-8.880143359935033,-6.75082820804862
2025-06-03 14:00:00+00:00,-4.608677086332946,1.6164906313598237,-5.237661738153321,-8.142011206242472,-5.306200806849404,-4.335612041243664,-5.237661738153321,0.902049696909657,3.5967520610608434,-4.267345779971343,-5.823637709394536,-4.11009961701625,-3.3840122499939618,-4.092964849842229
2025-06-03 15:00:00+00:00,-1.6068267311641904,-3.3251473635687034,1.6935185634814331,-2.420341135120907,-13.850258293937046,-3.9018109920618826,-2.420341135120907,-1.4814698569409757,5.875235382274984,-4.475557057286306,-4.0459768991851774,-5.300643380947712,-4.272178456297127,-1.414699166593092
2025-06-03 16:00:00+00:00,0.39475134668620626,-3.0212156966236137,0.07760502038323125,5.260610307891156,-2.5003125520939307,0.04228768524860982,0.07760502038323125,-0.03531733513462143,3.286572602212481,-0.04582823011078929,0.8081635307166657,0.03345835146495446,-1.2622929704120267,0.6779377445842449
2025-06-03 17:00:00+00:00,-5.987151173298955,1.5049775554665246,-3.0179434296329077,-5.1451361033283405,1.7612085344786976,-2.176808923262996,-3.0179434296329077,0.8411345063699116,3.643511861534274,-1.2242233607540065,-3.0972555429453763,-1.9665252966705182,-1.43472712824666,-3.1613132876984196
2025-06-03 18:00:00+00:00,-3.5272163018529312,-1.7825432052109846,-1.9332225697166194,-2.7752961098315154,-2.6020922598224416,-2.5240740892868985,-2.6020922598224416,0.07801817053554316,0.7025786801826936,-2.2732885361453903,-2.709456810305877,-2.6717869691794682,-2.4612685841507442,-2.5045695466530127
2025-06-03 19:00:00+00:00,-1.126174766366006,-0.8706921609213936,8.04817272685554,-0.2659253234948977,5.498122223341895,2.2567005398830275,-0.2659253234948977,2.5226258633779253,4.231903717942168,3.102419366445286,3.038548715084133,0.8088324931398994,2.887357005727509,1.4463451190183108
2025-06-03 20:00:00+00:00,0.6764011143811643,7.612246837513936,10.731495825426762,-2.1918007981991394,5.675491428531743,4.500766881530893,5.675491428531743,-1.1747245470008494,5.227320157567023,5.456858323318325,3.7228968925351325,2.943084645556926,6.173908801463401,4.207085744780681
2025-06-03 21:00:00+00:00,-1.7386936011831722,-4.880552614636713,-1.2825043606845554,-8.794104045533047,-1.6591280477218362,-3.6709965339518646,-1.7386936011831722,-1.9323029327686925,3.2091884012617746,-4.154072267144038,-3.3686075137806526,-4.268119577268692,-2.390219656056569,-4.173963655509372
2025-06-03 22:00:00+00:00,0.22851858024530713,2.0157128303299743,3.3074644642194784,-2.8475185435894446,-11.993072916789416,-1.85777911711682,0.22851858024530713,-2.0862976973621272,6.118416538236948,-2.379353541457352,-2.8261521039785187,-3.1490900124508947,-1.610344260498664,0.6760443328013288
2025-06-03 23:00:00+00:00,-6.692845557196847,3.256482909712588,5.812297212104411,-5.486694352923038,-2.563934854693528,-1.1349389285992828,-2.563934854693528,1.4289959260942453,5.463945609146286,0.25453772855010826,-2.2327943881772505,-2.8717479637752064,-0.04700007251834393,-0.7776899470757215
2025-06-04 00:00:00+00:00,-7.502349948760312,-2.969756602348994,8.633999047882313,-13.808239258876753,-4.6446501649999306,-4.058199385420735,-4.6446501649999306,0.5864507795791951,8.208927821527073,-3.1971617445858413,-4.330310081188671,-7.231248993746497,-1.620689417056731,-3.9115866905259367
2025-06-04 01:00:00+00:00,-10.346938089282887,-9.667388177243552,2.091588706942815,-1.0214659371410306,-6.008816002056605,-4.990603899756252,-6.008816002056605,1.0182121023003532,5.420122030406038,-3.651520352374593,-3.8214078303844268,-6.761152051431019,-5.982888390410057,-4.7360508741811636
2025-06-04 02:00:00+00:00,-3.5532990933706543,-7.617188016197929,-5.640470497239036,-7.463795467046452,-4.0223320281018715,-5.659417020391189,-5.640470497239036,-0.018946523152152395,1.8844619799834064,-6.185946502146322,-5.169974271439504,-5.664153651179227,-5.208322408727373,-6.068688268463518
2025-06-04 03:00:00+00:00,-5.009726652112079,-3.1589604374815394,-2.0775073870282768,1.2720607965643893,-0.5799726029032115,-1.9108212565921434,-2.0775073870282768,0.16668613043613334,2.402641600128137,-1.1360949077121596,-1.5987864613697944,-1.86914972398311,-2.7065417698812766,-2.2435334200143764
2025-06-04 04:00:00+00:00,-7.443792971555396,-4.505931707994293,3.2647731272739122,0.4495311803420776,2.1195994604372714,-1.2231641822992856,0.4495311803420776,-1.6726953626413632,4.57127840443847,0.3319930150147421,-0.40247230087553376,-2.345148509692585,-1.6413380229596264,-2.058855092983425
2025-06-04 05:00:00+00:00,-7.179922485320844,-5.267055241002794,-6.6355983842747435,-3.287205363315948,2.061461513029883,-4.061663992176889,-5.267055241002794,1.2053912488259044,3.738117656921913,-3.2820993688909006,-3.7603161799704132,-3.418180394152426,-4.255278649392125,-5.592445368478582
2025-06-04 06:00:00+00:00,-10.311943198102469,-3.023569744096122,-3.2175531880795916,-5.939837128519088,-1.0835449398882702,-4.715289639737108,-3.2175531880795916,-1.4977364516575165,3.5747988703372258,-3.316126250145768,-5.138219613647355,-5.089723752651487,-4.409152767541613,-5.6232258146993175
2025-06-04 07:00:00+00:00,-9.320302451820695,-6.287745288382496,-6.868199970968547,-6.8798046475126995,2.0445780486166854,-5.46229486201355,-6.868199970968547,1.4059051089549968,4.356163307118084,-4.497792964561764,-5.255932255421314,-5.110818584774801,-5.107917415638763,-7.339013089671109
2025-06-04 08:00:00+00:00,-8.075263839417701,-6.529137317539124,-9.959869737166116,-2.8003920731922705,-18.44912725906589,-9.16275804527622,-8.075263839417701,-1.087494205858519,5.819586385050105,-9.43463159674085,-9.821163227210494,-8.963480122303746,-10.753349538297208,-6.841165741828803
2025-06-04 09:00:00+00:00,-9.095125455322872,2.7672521050181587,-8.579839629980768,-1.651561007536273,3.638462033270784,-2.584162390910194,-1.651561007536273,-0.9326013833739211,6.05328883238632,-0.9564216248070245,-3.9220160148922822,-1.0852430811425506,-2.8173127367536743,-4.139818496955439
2025-06-04 10:00:00+00:00,3.0860718787462105,-6.196067233563696,3.2790288045170257,3.3393280966098615,3.2452547237582507,1.3507232540135305,3.2452547237582507,-1.8945314697447202,4.219823530631968,0.9168860978303606,3.237420875907837,0.8686468663876568,0.8535720433644478,0.8770903865773505
2025-06-04 11:00:00+00:00,1.302111789556193,-4.237747075919174,6.844130388596881,3.6565792649412288,-4.069996637534601,0.6990155459281056,1.302111789556193,-0.6030962436280873,4.847381949340625,0.5482414850210837,1.9332062013899254,-0.8372631647390882,-0.04037538382517525,1.8912685917937822
2025-06-04 12:00:00+00:00,-10.09634988320407,-1.2589124360840032,-0.24569542415697754,-5.313853998485385,-7.79733119693482,-4.942428587773051,-5.313853998485385,0.3714254107123338,4.197586333626266,-3.6539482639152965,-5.863307625695313,-6.11661187867707,-4.849572235094968,-4.228702935482609
2025-06-04 13:00:00+00:00,-3.628493753602413,-9.441399585776722,-5.727073181347464,-8.813714462778677,0.9038053094112541,-5.341375134818804,-5.727073181347464,0.3856980465286597,4.211660756078205,-5.769595480122902,-4.316369022079325,-5.244950623186639,-4.473290302828836,-6.902670245876319
2025-06-04 14:00:00+00:00,-4.817065447264568,0.4371089509103143,-11.80452243739083,-9.950071912294689,-4.076860889359324,-6.042282347079819,-4.817065447264568,-1.2252168998152513,4.894404450362705,-6.348586572033632,-7.662130171577353,-4.601722324502067,-5.065334955776102,-6.533637711509943
2025-06-04 15:00:00+00:00,12.343166023631724,6.556412685814195,13.20933139364655,7.210784889428723,-0.9731816809477323,7.669302662314692,7.210784889428723,0.45851777288596907,5.671821033310817,6.500836821985434,7.947525156439816,6.284295479481727,7.783932105536184,9.829923748130298
2025-06-04 16:00:00+00:00,-2.8503801928358996,2.034040620584321,-7.1591422657935055,3.1137615609111435,-5.025543504322272,-1.9774527562912425,-2.8503801928358996,0.8729274365446571,4.441714422016393,-1.7592208971550782,-2.9803261005101334,-0.6820303789156767,-3.250256335591839,-1.2154300692834852
2025-06-04 17:00:00+00:00,-3.4887623201029783,-3.3628213302794308,-4.149270597268995,-3.9045201848608713,-9.275938138850748,-4.836262514272605,-3.9045201848608713,-0.9317423294117333,2.5018796438824555,-5.173137562815011,-5.204622810270898,-5.008010493523507,-5.069198096625538,-3.7263436081280688
2025-06-04 18:00:00+00:00,2.9780590705463794,-2.298254234256447,-9.288645299783127,-4.749569930035946,-6.860843586622423,-4.043850796030313,-4.749569930035946,0.7057191340056335,4.698289124664135,-5.799328262674486,-4.480249936473779,-2.732652170092109,-3.8674210125289044,-3.3396025983822852
2025-06-04 19:00:00+00:00,-9.349641667819597,3.3017574914584458,-11.524102120779034,-1.6460507641014033,-12.488156996068867,-6.341238811462091,-9.349641667819597,3.008402856357506,6.8689397197761,-5.5891380973727145,-8.751987887192225,-5.045522984132855,-7.515035823302263,-4.804509265310397
2025-06-04 20:00:00+00:00,-5.635613697085873,-8.302623806608622,-15.185734847742438,-3.967461314315912,-13.109158007695854,-9.24011833468974,-8.302623806608622,-0.9374945280811176,4.79562523136367,-10.141244494090706,-9.47449196671002,-7.753714206426565,-10.558282589783197,-8.272858416438211
2025-06-04 21:00:00+00:00,4.872807070679386,-5.2572648629478635,-5.922849193984447,-9.025902124859542,-8.796550757885768,-4.825951973799647,-5.922849193984447,1.0968972201848004,5.675834240409787,-7.250641734919405,-4.718123751512593,-4.551727668753447,-3.7759644360346734,-3.8333022777781167
2025-06-04 22:00:00+00:00,-6.4395246412285445,-7.2148001751859425,-7.111237668064874,-12.753149528217378,-5.0577610151858465,-7.715294605576517,-7.111237668064874,-0.6040569375116434,2.944717111462994,-8.03423709666351,-7.840418213174161,-7.866308839954428,-6.455830874916302,-8.379678003174185
2025-06-04 23:00:00+00:00,1.2351943022714806,3.256517789900215,-1.196021879801279,-6.882874246381121,-4.294275613299092,-1.5762919294619593,-1.196021879801279,-0.38027004966068034,4.091221123249792,-2.2791634873953193,-2.784494359302503,-1.6713594418771294,-0.24964635023216886,-0.896796008502676
2025-06-05 00:00:00+00:00,7.520185198339746,-7.015602268909404,-3.7664160117145684,-8.228842725621632,0.40443456376770825,-2.21724824882763,-3.7664160117145684,1.5491677628869382,6.388548761669095,-4.651606610619474,-1.0176597438071866,-1.8299563081058956,-0.7143496296291296,-2.8726689519764648
2025-06-05 01:00:00+00:00,-9.95682003670062,-7.505719847982206,-13.235240673887816,-9.575710008631333,-14.520078518422963,-10.958713817124988,-9.95682003670062,-1.0018937804243677,2.859438366957359,-11.20918726223108,-11.821962309410683,-10.38958210293428,-11.304464769248401,-10.068372641800494
2025-06-05 02:00:00+00:00,6.904328518775316,10.8398323035086,4.151161965486594,9.786944760028504,4.108218991296653,7.1580973078191334,6.904328518775316,0.25376878904381783,3.117443985155447,7.221539505080088,6.237663558896767,7.909831143402268,6.500885444766791,7.920566886949754
2025-06-05 03:00:00+00:00,-2.209174128022795,-5.5095722018361215,-4.746037424574467,-6.757765052762821,-0.8593880713814173,-4.016387375715524,-4.746037424574467,0.729650048858943,2.4243455826868012,-4.468190687638707,-3.643091169185375,-3.8339748635007886,-3.3310429564537003,-4.805637201799051
2025-06-05 04:00:00+00:00,-5.964341850042132,-7.801869930084138,-11.992414553256836,-11.374553179575031,-15.309390854065796,-10.488514073404787,-11.374553179575031,0.8860391061702444,3.673344046804083,-11.61955712924545,-11.160175109234949,-10.112538953441774,-10.267004296862225,-9.283294878239534
2025-06-05 05:00:00+00:00,-10.142332132989651,-5.754408647380416,-7.194996154780142,-9.764991871747952,-4.580737091766096,-7.4874931797328514,-7.194996154780142,-0.29249702495270924,2.437905741649859,-6.823783441418652,-7.92076431282096,-7.560617435971029,-6.918118506729076,-8.21418220172454
2025-06-05 06:00:00+00:00,-2.795983703727245,-3.5881505894508336,-7.741153394524858,-10.280490205456516,-5.324417602299292,-5.946039099091749,-5.324417602299292,-0.6216214967924572,3.077287857439211,-6.733552947932875,-6.535511226501978,-5.497260525233472,-4.862426322500557,-6.101444473289863
2025-06-05 07:00:00+00:00,0.38103666603284125,7.175304933815241,-13.438778060166356,-8.603319385187547,-6.216629884754354,-4.140477146052035,-6.216629884754354,2.0761527387023193,8.04948417861623,-5.270855599073254,-6.969422666018854,-1.8159019175234548,-3.024766586268157,-3.6214389613764553
2025-06-05 08:00:00+00:00,7.521613087160262,4.84381418723423,2.4667922826182576,2.406160579333516,6.217560173205072,4.6911880619102675,4.84381418723423,-0.15262612532396247,2.2657062673090786,3.983581805597769,4.653031530579277,5.24728700673327,5.262444932554455,4.309595034086566
2025-06-05 09:00:00+00:00,-0.5981018010459138,-6.4121580414067125,0.7042284171809854,-8.597132421277465,4.684201363307494,-2.0437924966483223,-0.5981018010459138,-1.4456906956024085,5.406857303697046,-2.4052151705489244,-0.9517011104587247,-2.730797725105649,-0.4054575154910367,-3.7257909616372764
2025-06-05 10:00:00+00:00,7.523717036477251,-1.3678171641906545,7.465081786675043,11.312350600674037,6.364869491610747,6.259640350249285,7.465081786675043,-1.2054414364257582,4.657521902977017,5.943621178692293,8.16650472885927,5.958279991142845,4.996462787643097,6.233333064908919
2025-06-05 11:00:00+00:00,10.545035056397367,8.674702424329439,9.070974997715808,16.51421367085959,16.625849061391307,12.286155042138702,10.545035056397367,1.741119985741335,3.9724329913203844,12.721435038574036,13.189018196591018,13.089950053244426,11.22914038495848,11.201231537325551
2025-06-05 12:00:00+00:00,2.4175705829954097,17.41068230020737,4.753302168936102,1.2034421880535717,5.234868100787438,6.203973068195978,4.753302168936102,1.450670899259876,6.480279607583602,7.15057368949612,3.4022957601931303,6.566640793010947,7.45410578823158,6.446249310048113
2025-06-05 13:00:00+00:00,1.4076094316539667,3.491141968963163,2.5289865992306204,-9.007576730892808,-2.4192217181884246,-0.7998120898466965,1.4076094316539667,-2.207421521500663,5.107733968404596,-1.3516674702218623,-1.8725506045491613,-1.6320117621160257,1.2521290704148313,-0.3949596827612645
2025-06-05 14:00:00+00:00,4.555590429236034,-8.957399674223154,-0.40552909013946703,-9.049974241337466,-6.149005142974673,-4.001263543887745,-6.149005142974673,2.1477415990869275,5.933266705716261,-6.14047703716869,-2.762229511303893,-4.900197157324815,-2.739085869525315,-3.4643281441160134
2025-06-05 15:00:00+00:00,-0.04605969065707427,-13.415885094234525,-13.208522563585845,1.937670768077382,-2.6724164420066643,-5.481042604481345,-2.6724164420066643,-2.808626162474681,7.333832561386898,-6.839788332937413,-3.4973319820430504,-3.5491726147052205,-7.335720947621027,-6.183199145100016
2025-06-05 16:00:00+00:00,-8.622452506781286,-7.356982553439195,-9.78109772389324,-9.732267776625392,-7.31212392584446,-8.560984897316715,-8.622452506781286,0.06146760946457164,1.2117789123929181,-8.545617994950572,-8.861985483286094,-8.255956690672583,-8.268164177489545,-8.873200140184778
2025-06-05 17:00:00+00:00,-8.595928472816539,-0.05957823654867411,-4.919536586820428,-6.059434692247123,3.6723566335439273,-3.1924242709777673,-4.919536586820428,1.7271123158426605,4.933063564080022,-1.8415482205180744,-3.9756357795850406,-2.760646192017102,-2.4756716656604283,-4.908619497108191
2025-06-05 18:00:00+00:00,-6.569536845413282,7.632252146718699,12.875760337101028,6.0353047143468785,-4.1354164393681,3.1676727826770446,6.0353047143468785,-2.867631931669834,8.224218948998255,5.601975189699626,2.051527941666631,0.7406508940710488,2.450764799759586,4.993445088188331
