datetime_utc,y,m,g,downside,btc_vol,btc_ret,dxy_ret,fx_ret,vix_ret,account_ls,e
2025-06-01 19:00:00+00:00,,,0.0004999999999999449,,,,,,,,
2025-06-01 20:00:00+00:00,,,0.0006000000000000449,,,0.002113398933810018,,,,,
2025-06-01 21:00:00+00:00,,,0.0004999999999999449,,,-0.001647349350280436,,,,,
2025-06-01 22:00:00+00:00,,,0.0004999999999999449,,,0.005204495855121394,,,,,
2025-06-01 23:00:00+00:00,,,0.0006000000000000449,,,0.0001482403194401627,,,,,
2025-06-02 00:00:00+00:00,0.02347449938670798,0.02321042011573593,0.0006000000000000449,,,0.0012384262612528119,-0.0012590971419887964,,,,0.0005018684115385334
2025-06-02 01:00:00+00:00,0.01984618508553737,0.019679018265441384,0.0004999999999999449,,,-0.002041499562425386,-0.000927709330519555,0.0008125540033683265,,,0.0003763697961007867
2025-06-02 02:00:00+00:00,0.018714182081973174,0.01935900868299445,0.0004999999999999449,,,-0.0003689472101537916,0.0011393484764887774,-0.00031188461972586623,,,-0.0004399355101295459
2025-06-02 03:00:00+00:00,0.019113399518128293,0.019326741401274238,0.0004999999999999449,,,-0.003437106446030569,0.000674930391947548,-0.0003918068877535319,,,-8.885569271280282e-06
2025-06-02 04:00:00+00:00,0.021395345456659998,0.022120277096122985,0.0004999999999999449,,,-0.001884242747072662,-0.00041296301546278613,-0.0015251544451464483,,,-0.0004828345621982276
2025-06-02 05:00:00+00:00,0.02023941222279646,0.02133829226889299,0.0004999999999999449,,,-0.0006086984714031018,-0.0006147241744907106,-0.0013600743955199945,,,-0.0008673196181076995
2025-06-02 06:00:00+00:00,0.020105847067730442,0.020411659135406036,0.0004999999999999449,,,0.0006518152703343105,-0.0015939956160497815,-0.00022564572988414966,,,-8.673731459377182e-05
2025-06-02 07:00:00+00:00,0.020633371450213822,0.021255247888065255,0.0004999999999999449,,,0.003129488201388142,-0.002132660315585788,-0.0005169934398736586,,,-0.00039143496957211034
2025-06-02 08:00:00+00:00,0.016813807090363175,0.017736461968229776,0.0004999999999999449,,,0.002140014556912817,-0.00010118692268790141,0.001964608583466365,,,-0.0007396263667487608
2025-06-02 09:00:00+00:00,0.017137307016397152,0.01787706974283747,0.0006000000000000449,,,-0.0005622731396481839,-0.0010630813144620888,0.00100990661498912,0.008024115270047982,,-0.0005738364154173942
2025-06-02 10:00:00+00:00,0.021033858634024405,0.0220475358175106,0.0006000000000000449,,,-0.0070797931261985525,0.0007290918067246466,-0.0009735613495012174,-0.00852776675387501,,-0.0007915570221277751
2025-06-02 11:00:00+00:00,0.020817943485428314,0.021503875929173067,0.0006000000000000449,,,-0.002053158174669889,-0.0001923476030816218,0.000922727123532141,-0.009617892414178986,,-0.0004711376848357555
2025-06-02 12:00:00+00:00,0.02058846173400819,0.022022768993292807,0.0006000000000000449,,,-0.0031015507222633687,0.0002227148954849767,-0.00013072844814843165,-0.003566882762571222,,-0.001212520811997587
2025-06-02 13:00:00+00:00,0.019403805834258048,0.019637978455736692,0.0006000000000000449,,,0.001466329152579604,0.0010824975385688163,0.0011614318855528438,-0.0020439455250742533,,-4.451940825933041e-05
2025-06-02 14:00:00+00:00,0.022120217309200774,0.022538044563242998,0.0004999999999999449,,,-0.003849229600037418,-0.002419531548497389,-0.001139642624027104,-0.0051282163669195135,,-0.00017010107870975706
2025-06-02 15:00:00+00:00,0.019875738054948355,0.02091188685041856,0.0004999999999999449,,,0.0036217572117571706,0.0006383528686795259,6.536493609310412e-05,-0.024988286117532788,,-0.0008103338553570601
2025-06-02 16:00:00+00:00,0.019217435451116982,0.019506739508723704,0.0004999999999999449,,,0.002513430220881574,0.001032660508477612,0.0013571723550800385,-0.001582696188990429,,-8.242240648447393e-05
2025-06-02 17:00:00+00:00,,,0.0004999999999999449,,,-0.0014634580143049192,0.0005664977441011132,,-0.0010565241341997655,,
2025-06-02 18:00:00+00:00,,,0.0006000000000000449,,,0.0010909216580152759,-0.0006474521971471248,,-0.004237294475515352,,
2025-06-02 19:00:00+00:00,,,0.0006000000000000449,4.338339548760808e-06,0.002748109301724589,-0.0003674050367585835,-0.0010226140321023536,,-0.014434893783602742,,
2025-06-02 20:00:00+00:00,,,0.0006000000000000449,4.338339548760808e-06,0.002709661480223358,0.000613926631727324,-0.0005370378943432286,,-0.01082847613758009,,
