datetime_utc,y,m,g,downside,btc_vol,btc_ret,dxy_ret,fx_ret,vix_ret,account_ls,e
2025-06-01 19:00:00+00:00,0.026985577936569083,0.027267555564125877,0.0004999999999999449,,,,,,,,3.8644196478037525e-06
2025-06-01 20:00:00+00:00,0.02403192308250901,0.0250527100743942,0.0006000000000000449,,,0.002113398933810018,,0.00100990661498912,,,-0.000773667687084682
2025-06-01 21:00:00+00:00,0.025131930916174827,0.025133322313385876,0.0004999999999999449,,,-0.001647349350280436,,-0.0009735613495012174,,,0.0002602696406562804
2025-06-01 22:00:00+00:00,0.02382352086798023,0.02392481407580327,0.0004999999999999449,,,0.005204495855121394,,0.000922727123532141,,,0.00014667534869670769
2025-06-01 23:00:00+00:00,0.024943746776969977,0.024988636259452336,0.0006000000000000449,,,0.0001482403194401627,,-0.00013072844814843165,,,0.0002015038615934525
2025-06-02 00:00:00+00:00,0.02302899717790785,0.02276503285645206,0.0006000000000000449,,,0.0012384262612528119,-0.0012590971419887964,0.0011614318855528438,,,0.0004851640862301418
2025-06-02 01:00:00+00:00,0.02139427965486207,0.021226859080768358,0.0004999999999999449,,,-0.002041499562425386,-0.000927709330519555,-0.001139642624027104,,,0.00038482111518972124
2025-06-02 02:00:00+00:00,0.019875738054948355,0.020521299898693314,0.0004999999999999449,,,-0.0003689472101537916,0.0011393484764887774,6.536493609310412e-05,,,-0.0004361553366486694
2025-06-02 03:00:00+00:00,0.01849252973600235,0.018705741645851325,0.0004999999999999449,,,-0.003437106446030569,0.000674930391947548,0.0013571723550800385,,,-2.437580247310354e-05
2025-06-02 04:00:00+00:00,,,0.0004999999999999449,,,-0.001884242747072662,-0.00041296301546278613,,,,
2025-06-02 05:00:00+00:00,,,0.0004999999999999449,,,-0.0006086984714031018,-0.0006147241744907106,,,,
2025-06-02 06:00:00+00:00,,,0.0004999999999999449,,,0.0006518152703343105,-0.0015939956160497815,,,,
2025-06-02 07:00:00+00:00,,,0.0004999999999999449,,,0.003129488201388142,-0.002132660315585788,,,,
2025-06-02 08:00:00+00:00,,,0.0004999999999999449,,,0.002140014556912817,-0.00010118692268790141,,,,
2025-06-02 09:00:00+00:00,,,0.0006000000000000449,,,-0.0005622731396481839,-0.0010630813144620888,,0.008024115270047982,,
2025-06-02 10:00:00+00:00,,,0.0006000000000000449,,,-0.0070797931261985525,0.0007290918067246466,,-0.00852776675387501,,
2025-06-02 11:00:00+00:00,0.02152270282840618,0.022209108830929303,0.0006000000000000449,,,-0.002053158174669889,-0.0001923476030816218,,-0.009617892414178986,,-0.00047150489514590193
2025-06-02 12:00:00+00:00,0.020106863357193472,0.021540493791221093,0.0006000000000000449,,,-0.0031015507222633687,0.0002227148954849767,0.0010314146547196756,-0.003566882762571222,,-0.0012263047809793126
2025-06-02 13:00:00+00:00,0.0200180025842418,0.02025231629609321,0.0006000000000000449,,,0.001466329152579604,0.0010824975385688163,8.711307282371905e-05,-0.0020439455250742533,,-4.15831983113746e-05
2025-06-02 14:00:00+00:00,0.020467416447315978,0.02088456806141492,0.0004999999999999449,,,-0.003849229600037418,-0.002419531548497389,0.0010810223605481895,-0.0051282163669195135,,-0.00020362925376512194
2025-06-02 15:00:00+00:00,0.01902465749448523,0.020059941629620194,0.0004999999999999449,,,0.0036217572117571706,0.0006383528686795259,-0.0007181328854413138,-0.024988286117532788,,-0.0008311048489192482
2025-06-02 16:00:00+00:00,0.01941706020180911,0.019706420922742395,0.0004999999999999449,,,0.002513430220881574,0.001032660508477612,0.00032648797181877853,-0.001582696188990429,,-8.918684861080974e-05
2025-06-02 17:00:00+00:00,0.021366697698775194,0.02220813575829337,0.0004999999999999449,,,-0.0014634580143049192,0.0005664977441011132,-0.0026221664228200936,-0.0010565241341997655,,-0.0006129195862591956
2025-06-02 18:00:00+00:00,0.018877690319207607,0.019183833566630604,0.0006000000000000449,,,0.0010909216580152759,-0.0006474521971471248,0.0016278600147190403,-0.004237294475515352,,-0.00012551871660480734
2025-06-02 19:00:00+00:00,0.020708377888833063,0.021137131621153847,0.0006000000000000449,4.338339548760808e-06,0.002748109301724589,-0.0003674050367585835,-0.0010226140321023536,-0.0017951564680602772,-0.014434893783602742,,-0.00022599820036740037
2025-06-02 20:00:00+00:00,0.022312008733624378,0.022821060670991145,0.0006000000000000449,4.338339548760808e-06,0.002709661480223358,0.000613926631727324,-0.0005370378943432286,-0.0005020573542262596,-0.01082847613758009,,-0.0002872173736049856
2025-06-02 21:00:00+00:00,0.02031500414479126,0.020173533107871,0.0006000000000000449,4.225266220349584e-06,0.002849227170764783,0.004328538071035837,0.0003749436361779601,0.0008875245197428328,-0.0005445140346900246,,0.00033330893152589997
2025-06-02 22:00:00+00:00,0.01792285857405229,0.017426534563671492,0.0006000000000000449,4.225266220349584e-06,0.0026280737501451754,0.0006041351124377314,,0.0016347649034837985,,,0.0006570382227817337
2025-06-02 23:00:00+00:00,0.015756507356141647,0.014940544236661201,0.0006000000000000449,4.225266220349584e-06,0.003029213745049057,0.007154407451212208,,0.0007039417397924908,,,0.0009485108907068006
2025-06-03 00:00:00+00:00,0.014772323468196458,0.014244234749524054,0.0004999999999999449,4.225266220349584e-06,0.0030348033954005027,0.001536254870016407,,0.00035541113826376147,,,0.0006663756464396383
2025-06-03 01:00:00+00:00,0.01430607268055839,0.014003909365002754,0.0007000000000000339,4.051611201041957e-06,0.0031022935133310685,0.004032460633411006,0.0011646809331580243,-0.0008125540033683265,,,0.0004104705584845078
2025-06-03 02:00:00+00:00,0.01226041258649957,0.012526592031383644,0.0007000000000000339,4.045939449213612e-06,0.0031132147344456965,0.0018426694218547368,0.0002934881082481411,0.000587716737458166,,,-0.00017461030882612001
2025-06-03 03:00:00+00:00,0.014637458616483912,0.01382103170993929,0.0007000000000000339,6.35349125569098e-06,0.0034981297958515847,-0.008197252227228446,0.0006170560553480087,-0.0009143753494500473,,,0.0009226621330792515
2025-06-03 04:00:00+00:00,,,0.0007000000000000339,6.269197166026793e-06,0.0034835515791975594,-0.0012358448842615388,-2.0225309953048054e-05,,,,
2025-06-03 05:00:00+00:00,,,0.0006000000000000449,6.62668937018042e-06,0.0035428061489970824,-0.0029917096665244003,0.00014156858010139217,,,,
2025-06-03 06:00:00+00:00,,,0.0007000000000000339,6.62668937018042e-06,0.003579895641773347,0.002707829533335371,-0.0009812798901727149,,,,
2025-06-03 07:00:00+00:00,,,0.0007000000000000339,6.628571521220884e-06,0.0035274318614920116,-0.00021253617332384067,-0.00015183031473231523,,,,
2025-06-03 08:00:00+00:00,,,0.0007000000000000339,6.880491097994033e-06,0.0035370206487361994,-0.0024588757273509287,0.0013959701223029697,,,,
2025-06-03 09:00:00+00:00,,,0.0007000000000000339,6.888989166680012e-06,0.0035380998518470632,-0.0007211828700359746,-0.00026285991739793957,,-0.007859616042376505,,
