method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,1.0700731755827144,0.11217888100806087,176,3,False
sequential_ols,all,6,0.1,downside,577,-1.5788757589085198,-71493.9907460864,176,3,False
sequential_ols,all,6,0.1,btc_vol,577,-0.3927094011844187,-180.85802459363475,176,3,False
sequential_ols,all,6,0.1,btc_ret,577,-0.3299053100779446,-57.709961400702284,176,3,False
sequential_ols,all,6,0.1,account_ls,577,0.733535005769123,1.218457142230954,176,3,False
sequential_ols,all,6,0.5,e_origin,577,0.3116564807447175,0.032671854660607035,176,3,False
sequential_ols,all,6,0.5,downside,577,-4.064681092379669,-184055.18658749753,176,3,False
sequential_ols,all,6,0.5,btc_vol,577,2.1871016996645105,1007.2457949662107,176,3,False
sequential_ols,all,6,0.5,btc_ret,577,-0.5201249802601338,-90.98487237826386,176,3,False
sequential_ols,all,6,0.5,account_ls,577,2.451295824476062,4.07178782411627,176,3,False
sequential_ols,matched,1,0.1,e_origin,229,0.9050630600696707,0.09358481135866507,176,3,False
sequential_ols,matched,1,0.1,downside,229,-3.9454046228421165,-184847.63528863495,176,3,False
sequential_ols,matched,1,0.1,btc_vol,229,1.565286009059058,723.2121499089342,176,3,False
sequential_ols,matched,1,0.1,btc_ret,229,1.9443319830330343,365.0462808078219,176,3,False
sequential_ols,matched,1,0.1,account_ls,229,1.7581846043445437,2.894160601513645,176,3,False
sequential_ols,matched,6,0.1,e_origin,229,1.8484219391469514,0.19112946502641398,176,3,False
sequential_ols,matched,6,0.1,downside,229,-1.5159938922076077,-71026.399792862,176,3,False
sequential_ols,matched,6,0.1,btc_vol,229,0.46106070700065277,213.02477835914425,176,3,False
sequential_ols,matched,6,0.1,btc_ret,229,-0.39300665467289375,-73.78658525035762,176,3,False
sequential_ols,matched,6,0.1,account_ls,229,0.5089267097799394,0.8377479980563115,176,3,False
sequential_ols,matched,12,0.1,e_origin,229,1.5805931403791365,0.16343558521302906,176,3,False
sequential_ols,matched,12,0.1,downside,229,1.3916982944252103,65202.98001131557,176,3,False
sequential_ols,matched,12,0.1,btc_vol,229,-1.31962994810727,-609.7112005930321,176,3,False
sequential_ols,matched,12,0.1,btc_ret,229,-1.669838312043955,-313.51038335087674,176,3,False
sequential_ols,matched,12,0.1,account_ls,229,0.1804667250363302,0.2970676026816068,176,3,False
pca_1,all,6,0.1,e_origin,577,0.9613597853500173,0.10165369210637949,176,3,False
pca_1,all,6,0.1,downside,577,-1.723931930965886,-78062.3635672014,176,3,False
pca_1,all,6,0.1,btc_vol,577,-0.2864357416050843,-131.91485165230554,176,3,False
pca_1,all,6,0.1,btc_ret,577,-0.3160178539098598,-55.28064445753224,176,3,False
pca_1,all,6,0.1,account_ls,577,0.8185030019624169,1.359595412400104,176,3,False
pca_1,all,6,0.5,e_origin,577,0.24586171095782652,0.025997291593963506,176,3,False
pca_1,all,6,0.5,downside,577,-4.006479640909999,-181419.73284181594,176,3,False
pca_1,all,6,0.5,btc_vol,577,2.142553956526507,986.7298185221925,176,3,False
pca_1,all,6,0.5,btc_ret,577,-0.5191825608181749,-90.82001601506721,176,3,False
pca_1,all,6,0.5,account_ls,577,2.4418423778609815,4.0560849340616,176,3,False
pca_1,matched,1,0.1,e_origin,229,0.9111482171093509,0.09503675816403458,176,3,False
pca_1,matched,1,0.1,downside,229,-3.969820361200856,-185991.5462257565,176,3,False
pca_1,matched,1,0.1,btc_vol,229,1.5991038350357403,738.8370660509655,176,3,False
pca_1,matched,1,0.1,btc_ret,229,1.9323052485252707,362.78827407819256,176,3,False
pca_1,matched,1,0.1,account_ls,229,1.835662703121838,3.0216978694474763,176,3,False
pca_1,matched,6,0.1,e_origin,229,1.997267620673059,0.20832377904107985,176,3,False
pca_1,matched,6,0.1,downside,229,-1.5333674303980902,-71840.37396233363,176,3,False
pca_1,matched,6,0.1,btc_vol,229,0.4381073148655065,202.4195777902458,176,3,False
pca_1,matched,6,0.1,btc_ret,229,-0.44869490534285855,-84.2419956273719,176,3,False
pca_1,matched,6,0.1,account_ls,229,0.6582130412512927,1.0834893256855396,176,3,False
pca_1,matched,12,0.1,e_origin,229,1.5237072323846457,0.15892935203927522,176,3,False
pca_1,matched,12,0.1,downside,229,1.3287151982644099,62252.13529412811,176,3,False
pca_1,matched,12,0.1,btc_vol,229,-1.246902451212426,-576.1087732523359,176,3,False
pca_1,matched,12,0.1,btc_ret,229,-1.638192215521413,-307.5688620785586,176,3,False
pca_1,matched,12,0.1,account_ls,229,0.1787865924271754,0.2943019240431302,176,3,False
pca_2,all,6,0.1,e_origin,577,0.2809726736644593,0.0406123469343699,176,3,False
pca_2,all,6,0.1,downside,577,-0.7770704389273856,-35186.97811165186,176,3,False
pca_2,all,6,0.1,btc_vol,577,0.506367657147645,233.20209272714393,176,3,False
pca_2,all,6,0.1,btc_ret,577,0.3790351330331132,66.30418556064758,176,3,False
pca_2,all,6,0.1,account_ls,577,1.2530389539311297,2.0813925046564634,176,3,False
pca_2,all,6,0.5,e_origin,577,1.1871314683335272,0.17159033446165195,176,3,False
pca_2,all,6,0.5,downside,577,-1.8610655108028793,-84271.98888605574,176,3,False
pca_2,all,6,0.5,btc_vol,577,1.5725249767147407,724.209199105019,176,3,False
pca_2,all,6,0.5,btc_ret,577,0.14804977198548322,25.898178555072025,176,3,False
pca_2,all,6,0.5,account_ls,577,1.4129854404968127,2.347075720042157,176,3,False
pca_2,matched,1,0.1,e_origin,229,1.0445704912928349,0.15053465439027308,176,3,False
pca_2,matched,1,0.1,downside,229,-2.236805319608361,-104797.40697236736,176,3,False
pca_2,matched,1,0.1,btc_vol,229,0.0606178625802594,28.007389362604133,176,3,False
pca_2,matched,1,0.1,btc_ret,229,2.2824036291578875,428.51887609576306,176,3,False
pca_2,matched,1,0.1,account_ls,229,0.20230176880720135,0.333010428740842,176,3,False
