method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,1.3444587485994313,0.1409435180890804,11,3,False
sequential_ols,all,6,0.1,downside,577,-0.7626916088458929,-34535.88195099103,11,3,False
sequential_ols,all,6,0.1,btc_vol,577,-0.8952167822974755,-412.28230936432004,11,3,False
sequential_ols,all,6,0.1,btc_ret,577,0.031572732561492324,5.52298226726915,11,3,False
sequential_ols,all,6,0.1,account_ls,577,0.5324655329279838,0.8844655353668505,11,3,False
sequential_ols,all,6,0.5,e_origin,577,0.6799846932128373,0.07128477166590684,11,3,False
sequential_ols,all,6,0.5,downside,577,-2.7268568589490165,-123476.39004501232,11,3,False
sequential_ols,all,6,0.5,btc_vol,577,1.3013439966764833,599.319761242916,11,3,False
sequential_ols,all,6,0.5,btc_ret,577,0.37097867190816874,64.89487796133385,11,3,False
sequential_ols,all,6,0.5,account_ls,577,2.065614040640218,3.431141201327732,11,3,False
sequential_ols,matched,1,0.1,e_origin,229,0.8444875786511242,0.08732122017742892,11,3,False
sequential_ols,matched,1,0.1,downside,229,-3.3067928882619424,-154927.79682104505,11,3,False
sequential_ols,matched,1,0.1,btc_vol,229,1.3817603404562047,638.4174270368304,11,3,False
sequential_ols,matched,1,0.1,btc_ret,229,2.6691286654931754,501.12609412302936,11,3,False
sequential_ols,matched,1,0.1,account_ls,229,0.5781563690167105,0.9517074490287386,11,3,False
sequential_ols,matched,6,0.1,e_origin,229,1.5022931004465634,0.1553392493998077,11,3,False
sequential_ols,matched,6,0.1,downside,229,-0.7120785806036938,-33361.86129103842,11,3,False
sequential_ols,matched,6,0.1,btc_vol,229,0.10364864527097997,47.888985877178236,11,3,False
sequential_ols,matched,6,0.1,btc_ret,229,1.3931336287419909,261.55937066223134,11,3,False
sequential_ols,matched,6,0.1,account_ls,229,0.14406744739793229,0.23715048419228812,11,3,False
sequential_ols,matched,12,0.1,e_origin,229,2.4110154636538854,0.24930243792239648,11,3,False
sequential_ols,matched,12,0.1,downside,229,0.03278976177328332,1536.245456391976,11,3,False
sequential_ols,matched,12,0.1,btc_vol,229,-0.9111926789664978,-421.00013193932455,11,3,False
sequential_ols,matched,12,0.1,btc_ret,229,-0.7878205501675699,-147.91247806046982,11,3,False
sequential_ols,matched,12,0.1,account_ls,229,1.7557045030734901,2.8900780885802986,11,3,False
pca_1,all,6,0.1,e_origin,577,1.3970179567236063,0.14771996437125806,11,3,False
pca_1,all,6,0.1,downside,577,-0.9323965017499136,-42220.387824482386,11,3,False
pca_1,all,6,0.1,btc_vol,577,-0.754014475736654,-347.25312963082445,11,3,False
pca_1,all,6,0.1,btc_ret,577,-0.2445195237339859,-42.773522721027035,11,3,False
pca_1,all,6,0.1,account_ls,577,0.8296930687748214,1.3781829599914008,11,3,False
pca_1,all,6,0.5,e_origin,577,0.6441830991469432,0.06811559149728222,11,3,False
pca_1,all,6,0.5,downside,577,-2.6899380625725637,-121804.6485722574,11,3,False
pca_1,all,6,0.5,btc_vol,577,1.3036290139105184,600.3721009675663,11,3,False
pca_1,all,6,0.5,btc_ret,577,0.4083999953849089,71.44094759839315,11,3,False
pca_1,all,6,0.5,account_ls,577,1.9977921252023503,3.3184838685281797,11,3,False
pca_1,matched,1,0.1,e_origin,229,0.8777939827872016,0.09155776512920519,11,3,False
pca_1,matched,1,0.1,downside,229,-3.2535610471212917,-152433.8118188626,11,3,False
pca_1,matched,1,0.1,btc_vol,229,1.3527872176560103,625.0309185593798,11,3,False
pca_1,matched,1,0.1,btc_ret,229,2.6604152545520385,499.49016040133523,11,3,False
pca_1,matched,1,0.1,account_ls,229,0.5760559376067544,0.9482499134446736,11,3,False
pca_1,matched,6,0.1,e_origin,229,1.4580770059230006,0.15208383136177867,11,3,False
pca_1,matched,6,0.1,downside,229,-0.7631820692810661,-35756.13005179407,11,3,False
pca_1,matched,6,0.1,btc_vol,229,0.1668065391961852,77.06995087975032,11,3,False
pca_1,matched,6,0.1,btc_ret,229,1.3552550274469664,254.44770318691621,11,3,False
pca_1,matched,6,0.1,account_ls,229,0.2462931466991003,0.40542495926649,11,3,False
pca_1,matched,12,0.1,e_origin,229,2.3365814133508227,0.24371569689912448,11,3,False
pca_1,matched,12,0.1,downside,229,-0.004294570795212737,-201.20655090195908,11,3,False
pca_1,matched,12,0.1,btc_vol,229,-0.8343643023429246,-385.5029671334189,11,3,False
pca_1,matched,12,0.1,btc_ret,229,-0.748093202706337,-140.4537104407239,11,3,False
pca_1,matched,12,0.1,account_ls,229,1.78394738600006,2.9365689057773436,11,3,False
pca_2,all,6,0.1,e_origin,577,0.836774422310618,0.12094903287737188,11,3,False
