method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.5946754014957188,-0.06234155067617851,62,3,False
sequential_ols,all,6,0.1,downside,577,-1.6760388413482912,-75893.68874487792,62,3,False
sequential_ols,all,6,0.1,btc_vol,577,-0.6709775250126132,-309.0113691052685,62,3,False
sequential_ols,all,6,0.1,btc_ret,577,-0.38078950578434323,-66.61107599454817,62,3,False
sequential_ols,all,6,0.1,account_ls,577,2.321120922395555,3.855557463013188,62,3,False
sequential_ols,all,6,0.5,e_origin,577,-0.35333873380544906,-0.03704152639235698,62,3,False
sequential_ols,all,6,0.5,downside,577,-3.8814757763211714,-175759.36020786222,62,3,False
sequential_ols,all,6,0.5,btc_vol,577,2.3349557481857866,1075.3383617931806,62,3,False
sequential_ols,all,6,0.5,btc_ret,577,0.4006527216664072,70.08572580111509,62,3,False
sequential_ols,all,6,0.5,account_ls,577,3.5956830145537255,5.9727015286581615,62,3,False
sequential_ols,matched,1,0.1,e_origin,229,2.928516533401932,0.3028127866781508,62,3,False
sequential_ols,matched,1,0.1,downside,229,-1.8497476499932035,-86663.22257605262,62,3,False
sequential_ols,matched,1,0.1,btc_vol,229,0.27929763303008853,129.04443052524965,62,3,False
sequential_ols,matched,1,0.1,btc_ret,229,1.3889021959353274,260.7649236120156,62,3,False
sequential_ols,matched,1,0.1,account_ls,229,3.3367434189063787,5.4926378700483305,62,3,False
sequential_ols,matched,6,0.1,e_origin,229,-0.15471376157152428,-0.01599762362430969,62,3,False
sequential_ols,matched,6,0.1,downside,229,-0.7877088459493208,-36905.24328650038,62,3,False
sequential_ols,matched,6,0.1,btc_vol,229,-1.4462789505588731,-668.2270863907374,62,3,False
sequential_ols,matched,6,0.1,btc_ret,229,0.01647608767178923,3.093368097287569,62,3,False
sequential_ols,matched,6,0.1,account_ls,229,0.8713549510890795,1.4343437902620086,62,3,False
sequential_ols,matched,12,0.1,e_origin,229,-0.16462862302311299,-0.017022834440584528,62,3,False
sequential_ols,matched,12,0.1,downside,229,-0.6624422076254356,-31036.328919474894,62,3,False
sequential_ols,matched,12,0.1,btc_vol,229,-1.8903274174832274,-873.3916662627422,62,3,False
sequential_ols,matched,12,0.1,btc_ret,229,-3.064574239243673,-575.3705838599868,62,3,False
sequential_ols,matched,12,0.1,account_ls,229,2.9601490622300304,4.872723131202467,62,3,False
pca_1,all,6,0.1,e_origin,577,-0.6712628831585095,-0.07097899401127106,62,3,False
pca_1,all,6,0.1,downside,577,-1.7110540682511395,-77479.2335821075,62,3,False
pca_1,all,6,0.1,btc_vol,577,-0.6496906718718388,-299.2079414377772,62,3,False
pca_1,all,6,0.1,btc_ret,577,-0.4059093536283094,-71.0052624631573,62,3,False
pca_1,all,6,0.1,account_ls,577,2.416603245651907,4.014160825924984,62,3,False
pca_1,all,6,0.5,e_origin,577,-0.23100118056774085,-0.024425946709528523,62,3,False
pca_1,all,6,0.5,downside,577,-3.9459002113879476,-178676.60049006785,62,3,False
pca_1,all,6,0.5,btc_vol,577,2.407663548248521,1108.8231448216368,62,3,False
pca_1,all,6,0.5,btc_ret,577,0.21865582380775483,38.249215052049244,62,3,False
pca_1,all,6,0.5,account_ls,577,3.536634012533251,5.874616668784272,62,3,False
pca_1,matched,1,0.1,e_origin,229,3.1182883814007325,0.32525116465583087,62,3,False
pca_1,matched,1,0.1,downside,229,-1.7013589438314038,-79711.00751584169,62,3,False
pca_1,matched,1,0.1,btc_vol,229,0.16084695167403348,74.31643102489855,62,3,False
pca_1,matched,1,0.1,btc_ret,229,1.3592327396690143,255.19451446475017,62,3,False
pca_1,matched,1,0.1,account_ls,229,3.1777828368537118,5.230971687422407,62,3,False
pca_1,matched,6,0.1,e_origin,229,-0.10567353684832013,-0.011022213704871584,62,3,False
pca_1,matched,6,0.1,downside,229,-0.7382093988516316,-34586.12608084569,62,3,False
pca_1,matched,6,0.1,btc_vol,229,-1.4781745799909654,-682.9638863115064,62,3,False
