month,method,feature,bin,n,residual_mean_bp,cuts
2026-01,pca_2,g,3,28,-2.683100321329527,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_2,g,4,220,-2.161736415871194,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,m,0,25,2.538462126939078,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_linear,m,1,161,-2.4569821283196274,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_linear,m,2,85,-3.0822217454998904,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_linear,m,3,61,-2.651813228746003,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_linear,m,4,14,-5.23080588655099,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_linear,g,0,12,-2.8024175299268954,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,1,34,-2.9176618622677437,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,2,52,-4.604575293621132,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,3,28,-2.92923982287633,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_linear,g,4,220,-1.7036689237892346,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,m,0,25,4.2961848298168395,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_1,m,1,161,-1.7129741517136083,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_1,m,2,85,-2.8026893351595215,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_1,m,3,61,-2.895837673891227,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_1,m,4,14,-6.410520253571771,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_1,g,0,12,-1.2806943758450264,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,1,34,-1.3615331478533101,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,2,52,-3.585648986671155,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,3,28,-2.1389114483931633,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_1,g,4,220,-1.6591021155788073,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,m,0,25,5.793643516463764,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_2,m,1,161,-1.453133409404405,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_2,m,2,85,-4.524644249717061,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_2,m,3,61,-5.765465327714748,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_2,m,4,14,-12.750880578180295,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_relu_2,g,0,12,0.9542879220273403,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,1,34,0.2717254579086204,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,2,52,-1.8605804451638952,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,3,28,-2.4303508691633633,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_relu_2,g,4,220,-3.9081999020986977,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,m,0,25,-0.4063000583675228,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_1,m,1,161,-7.5663891272244195,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_1,m,2,85,-6.7309398638841875,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_1,m,3,61,-4.099181995649425,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_1,m,4,14,-1.8223404951414304,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_1,g,0,12,-6.611774359555756,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,1,34,-6.5602379422085075,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,2,52,-8.746767036837321,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,3,28,-7.455163159182933,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_1,g,4,220,-5.045786687802951,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,m,0,25,-0.628216793693644,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_2,m,1,161,-8.434397659709619,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_2,m,2,85,-7.778227031670758,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_2,m,3,61,-4.471784085929016,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_2,m,4,14,-0.7333206354364583,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_tanh_2,g,0,12,-6.9008892808280216,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,g,1,34,-6.934397508852081,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,g,2,52,-9.32173294445851,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
