method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.36220345117890257,0.03797084047862515,19,7,True
sequential_ols,all,6,0.1,downside,577,-3.599732531421644,-163001.58061059736,19,7,True
sequential_ols,all,6,0.1,btc_vol,577,2.2080009108039547,1016.8706983447528,19,7,True
sequential_ols,all,6,0.1,btc_ret,577,0.1752478706608509,30.6559110824967,19,7,True
sequential_ols,all,6,0.1,account_ls,577,1.0484864815216035,1.7416153719931668,19,7,True
sequential_ols,all,6,0.5,e_origin,577,1.0579128999485194,0.11090408397125938,19,7,True
sequential_ols,all,6,0.5,downside,577,-3.9086196269259728,-176988.47668077226,19,7,True
sequential_ols,all,6,0.5,btc_vol,577,3.3543957606646355,1544.8303227509778,19,7,True
sequential_ols,all,6,0.5,btc_ret,577,0.07565733067116373,13.234650972066676,19,7,True
sequential_ols,all,6,0.5,account_ls,577,1.492106272039498,2.478501407343003,19,7,True
sequential_ols,matched,1,0.1,e_origin,229,3.92109064759313,0.40544636585541477,19,7,True
sequential_ols,matched,1,0.1,downside,229,-2.770309501697425,-129792.81198223957,19,7,True
sequential_ols,matched,1,0.1,btc_vol,229,0.5160167683602997,238.41623465301956,19,7,True
sequential_ols,matched,1,0.1,btc_ret,229,1.8297414722092717,343.53203316024195,19,7,True
sequential_ols,matched,1,0.1,account_ls,229,3.307164312608134,5.443947485736679,19,7,True
sequential_ols,matched,6,0.1,e_origin,229,2.4054934056162582,0.24873144924485266,19,7,True
sequential_ols,matched,6,0.1,downside,229,-7.648513367047745,-358343.3752743559,19,7,True
sequential_ols,matched,6,0.1,btc_vol,229,1.8806751993012627,868.9320330568177,19,7,True
sequential_ols,matched,6,0.1,btc_ret,229,1.0514680435632455,197.4120171043436,19,7,True
sequential_ols,matched,6,0.1,account_ls,229,2.1908658591162595,3.606400395605477,19,7,True
sequential_ols,matched,12,0.1,e_origin,229,1.676459765571972,0.17334833099846939,19,7,True
sequential_ols,matched,12,0.1,downside,229,0.5887234441915833,27582.503418724675,19,7,True
sequential_ols,matched,12,0.1,btc_vol,229,-0.14471882693122315,-66.86472207091705,19,7,True
sequential_ols,matched,12,0.1,btc_ret,229,-1.3620801180250839,-255.72910675043303,19,7,True
sequential_ols,matched,12,0.1,account_ls,229,-0.12564570775238834,-0.20682632314473343,19,7,True
pca_1,all,6,0.1,e_origin,577,0.3193779396044159,0.03377086001813231,19,7,True
pca_1,all,6,0.1,downside,577,-3.5096479258836837,-158922.40723779943,19,7,True
pca_1,all,6,0.1,btc_vol,577,2.2407796156463147,1031.966572771612,19,7,True
pca_1,all,6,0.1,btc_ret,577,0.09326833716480759,16.315324346907424,19,7,True
pca_1,all,6,0.1,account_ls,577,1.0319516575563672,1.7141497783984216,19,7,True
pca_1,all,6,0.5,e_origin,577,1.1014591493344397,0.116467727213524,19,7,True
pca_1,all,6,0.5,downside,577,-3.724002414140914,-168628.71738498844,19,7,True
pca_1,all,6,0.5,btc_vol,577,3.220809331879855,1483.3085523282018,19,7,True
pca_1,all,6,0.5,btc_ret,577,0.19851615091582822,34.726204934566574,19,7,True
pca_1,all,6,0.5,account_ls,577,1.450913209050081,2.4100766131408533,19,7,True
pca_1,matched,1,0.1,e_origin,229,4.064138165116578,0.42390744852552653,19,7,True
pca_1,matched,1,0.1,downside,229,-2.615644575903169,-122546.54739643753,19,7,True
pca_1,matched,1,0.1,btc_vol,229,0.3362922153024397,155.37774861523042,19,7,True
pca_1,matched,1,0.1,btc_ret,229,1.8684548117297555,350.80042185771003,19,7,True
pca_1,matched,1,0.1,account_ls,229,3.1837742104441977,5.2408341315319085,19,7,True
pca_1,matched,6,0.1,e_origin,229,2.452178970918993,0.25577302952258374,19,7,True
pca_1,matched,6,0.1,downside,229,-7.770429888772297,-364055.332069085,19,7,True
pca_1,matched,6,0.1,btc_vol,229,1.9360819215077711,894.5317090613735,19,7,True
pca_1,matched,6,0.1,btc_ret,229,0.9045804746906504,169.83403084389096,19,7,True
pca_1,matched,6,0.1,account_ls,229,2.2832712536253217,3.758509594772964,19,7,True
pca_1,matched,12,0.1,e_origin,229,1.6554626885066652,0.17267202440051377,19,7,True
pca_1,matched,12,0.1,downside,229,0.6502842933451162,30466.713906670437,19,7,True
pca_1,matched,12,0.1,btc_vol,229,-0.16313946605793817,-75.37564592025018,19,7,True
pca_1,matched,12,0.1,btc_ret,229,-1.3943330903653475,-261.784568317981,19,7,True
pca_1,matched,12,0.1,account_ls,229,-0.11582807688134475,-0.19066544879913466,19,7,True
pca_2,all,6,0.1,e_origin,577,0.5642327088633862,0.08155531363681398,19,7,True
pca_2,all,6,0.1,downside,577,-1.9015973942411442,-86107.33665367238,19,7,True
pca_2,all,6,0.1,btc_vol,577,2.2097190265649895,1017.6619577890818,19,7,True
pca_2,all,6,0.1,btc_ret,577,0.24647421111781212,43.115453966221,19,7,True
pca_2,all,6,0.1,account_ls,577,0.4544424985409552,0.7548633721984733,19,7,True
pca_2,all,6,0.5,e_origin,577,0.44251998215689264,0.06396271497280548,19,7,True
pca_2,all,6,0.5,downside,577,-2.870919405924865,-129999.76995140158,19,7,True
pca_2,all,6,0.5,btc_vol,577,3.156267356571511,1453.5844506834933,19,7,True
pca_2,all,6,0.5,btc_ret,577,-0.018279748974924556,-3.197655737969732,19,7,True
pca_2,all,6,0.5,account_ls,577,1.1774394062220561,1.9558159362158523,19,7,True
pca_2,matched,1,0.1,e_origin,229,-0.04426497753632852,-0.006379093752473613,19,7,True
pca_2,matched,1,0.1,downside,229,-10.036605050191653,-470228.75654194714,19,7,True
pca_2,matched,1,0.1,btc_vol,229,5.183426393647171,2394.908613728525,19,7,True
pca_2,matched,1,0.1,btc_ret,229,1.3104728698220875,246.03990028588564,19,7,True
pca_2,matched,1,0.1,account_ls,229,2.861364961839405,4.7101138973938825,19,7,True
pca_2,matched,6,0.1,e_origin,229,-0.592341257804957,-0.08536320647389561,19,7,True
pca_2,matched,6,0.1,downside,229,-4.624624258173365,-216670.00978115213,19,7,True
pca_2,matched,6,0.1,btc_vol,229,3.306976234143725,1527.9286840559744,19,7,True
pca_2,matched,6,0.1,btc_ret,229,0.5842578244725324,109.69379083291227,19,7,True
pca_2,matched,6,0.1,account_ls,229,0.4212666929072153,0.6934501998989671,19,7,True
pca_2,matched,12,0.1,e_origin,229,0.5978493994301968,0.08615699320518831,19,7,True
pca_2,matched,12,0.1,downside,229,3.2495855082243255,152247.55235136778,19,7,True
pca_2,matched,12,0.1,btc_vol,229,-1.8176433649447385,-839.8093116028078,19,7,True
pca_2,matched,12,0.1,btc_ret,229,-0.4956648979342221,-93.06056223774118,19,7,True
pca_2,matched,12,0.1,account_ls,229,-1.4512472469813267,-2.388908761281255,19,7,True
ae_selected,all,6,0.1,e_origin,577,0.3102894593818738,0.0367136070576623,19,7,True
ae_selected,all,6,0.1,downside,577,-0.9160090279957326,-41478.33710242742,19,7,True
ae_selected,all,6,0.1,btc_vol,577,1.0508493598297672,483.9571927514071,19,7,True
ae_selected,all,6,0.1,btc_ret,577,0.5566099339763815,97.36714391603815,19,7,True
ae_selected,all,6,0.1,account_ls,577,-1.5499869681893683,-2.5746456227743613,19,7,True
ae_selected,all,6,0.5,e_origin,577,0.05804890792088032,0.006868376385646951,19,7,True
ae_selected,all,6,0.5,downside,577,-2.0736603209578757,-93898.61802652376,19,7,True
ae_selected,all,6,0.5,btc_vol,577,1.164093606379809,536.1105933724863,19,7,True
ae_selected,all,6,0.5,btc_ret,577,0.7726891855439925,135.16564211090892,19,7,True
ae_selected,all,6,0.5,account_ls,577,0.3420238203287747,0.5681274423376049,19,7,True
ae_selected,matched,1,0.1,e_origin,229,0.3959558363929342,0.04537466343953508,19,7,True
ae_selected,matched,1,0.1,downside,229,-5.961357281296841,-279297.7912021125,19,7,True
ae_selected,matched,1,0.1,btc_vol,229,3.5090377799795123,1621.2875744645507,19,7,True
ae_selected,matched,1,0.1,btc_ret,229,1.5888272299660213,298.30063806312234,19,7,True
ae_selected,matched,1,0.1,account_ls,229,1.0248913575301157,1.68708119754086,19,7,True
ae_selected,matched,6,0.1,e_origin,229,-1.0363152628769932,-0.11875682070672465,19,7,True
ae_selected,matched,6,0.1,downside,229,-6.978280946975178,-326942.0641827328,19,7,True
ae_selected,matched,6,0.1,btc_vol,229,3.924768766792529,1813.368573730328,19,7,True
ae_selected,matched,6,0.1,btc_ret,229,1.264866525016352,237.47735711020715,19,7,True
ae_selected,matched,6,0.1,account_ls,229,-1.0845962415701556,-1.785361846045937,19,7,True
ae_selected,matched,12,0.1,e_origin,229,0.2533156372573114,0.029028772221747125,19,7,True
ae_selected,matched,12,0.1,downside,229,1.8569551041248735,87000.90171927083,19,7,True
ae_selected,matched,12,0.1,btc_vol,229,0.02109225868369815,9.745297447744061,19,7,True
ae_selected,matched,12,0.1,btc_ret,229,-0.8734538994914922,-163.99004915254795,19,7,True
ae_selected,matched,12,0.1,account_ls,229,-2.9604158981118744,-4.873162371709064,19,7,True
joint_ols,all,6,0.1,e_origin,577,0.42338364644666243,0.04438822489742547,19,7,True
joint_ols,all,6,0.1,downside,577,-3.247833488299204,-147067.035545478,19,7,True
joint_ols,all,6,0.1,btc_vol,577,2.1156006675537156,974.3167757347824,19,7,True
joint_ols,all,6,0.1,btc_ret,577,0.18038367712413333,31.554311877220133,19,7,True
joint_ols,all,6,0.1,account_ls,577,1.0039864674345214,1.6676974818211343,19,7,True
joint_ols,all,6,0.5,e_origin,577,1.0563284916940643,0.11074718413995555,19,7,True
joint_ols,all,6,0.5,downside,577,-3.9511595941972244,-178914.75365935618,19,7,True
joint_ols,all,6,0.5,btc_vol,577,3.395056703601441,1563.5562758233661,19,7,True
joint_ols,all,6,0.5,btc_ret,577,0.05538554927729818,9.688531264302485,19,7,True
joint_ols,all,6,0.5,account_ls,577,1.529198001189149,2.5401135757393853,19,7,True
joint_ols,matched,1,0.1,e_origin,229,3.932859026950883,0.4068179752665805,19,7,True
joint_ols,matched,1,0.1,downside,229,-2.753132823954348,-128988.06099560048,19,7,True
joint_ols,matched,1,0.1,btc_vol,229,0.5290623867814961,244.4437271947542,19,7,True
joint_ols,matched,1,0.1,btc_ret,229,1.8417895238483295,345.79404215880703,19,7,True
joint_ols,matched,1,0.1,account_ls,229,3.318334660645351,5.462335077753253,19,7,True
joint_ols,matched,6,0.1,e_origin,229,2.462565431899278,0.25472967022248877,19,7,True
joint_ols,matched,6,0.1,downside,229,-7.7728622268195435,-364169.2904533919,19,7,True
joint_ols,matched,6,0.1,btc_vol,229,1.9113786434196973,883.1180052701961,19,7,True
joint_ols,matched,6,0.1,btc_ret,229,0.9212803316115677,172.9694113818863,19,7,True
joint_ols,matched,6,0.1,account_ls,229,2.2881683253312595,3.766570700506168,19,7,True
joint_ols,matched,12,0.1,e_origin,229,1.699969055393006,0.17584611205019457,19,7,True
joint_ols,matched,12,0.1,downside,229,0.5896622460489409,27626.487577493193,19,7,True
joint_ols,matched,12,0.1,btc_vol,229,-0.11535234588592358,-53.29646951571917,19,7,True
joint_ols,matched,12,0.1,btc_ret,229,-1.3502777700688688,-253.51322835939035,19,7,True
joint_ols,matched,12,0.1,account_ls,229,-0.10696733280522223,-0.17607971284066884,19,7,True
