method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.682977529758492,0.07159851941923105,91,7,True
sequential_ols,all,6,0.1,downside,577,-1.258882491793598,-57004.18966525942,91,7,True
sequential_ols,all,6,0.1,btc_vol,577,-0.1691419901565011,-77.89649578868939,91,7,True
sequential_ols,all,6,0.1,btc_ret,577,0.3673089862388724,64.25294401283885,91,7,True
sequential_ols,all,6,0.1,account_ls,577,0.11255982991331374,0.18697039351567862,91,7,True
sequential_ols,all,6,0.5,e_origin,577,0.7415325270435779,0.077737009966192,91,7,True
sequential_ols,all,6,0.5,downside,577,-3.938310032540933,-178332.90519093632,91,7,True
sequential_ols,all,6,0.5,btc_vol,577,2.6534842524844495,1222.0331847092434,91,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.3324029696357179,-58.14687415193123,91,7,True
sequential_ols,all,6,0.5,account_ls,577,2.288319452480314,3.8010717397967575,91,7,True
sequential_ols,matched,1,0.1,e_origin,229,3.040753668567984,0.31441826654509336,91,7,True
sequential_ols,matched,1,0.1,downside,229,0.8911996443004887,41753.929588177045,91,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-2.4353264276515865,-1125.198622666215,91,7,True
sequential_ols,matched,1,0.1,btc_ret,229,1.774110645162935,333.08740400804874,91,7,True
sequential_ols,matched,1,0.1,account_ls,229,2.273760342278797,3.7428536136913517,91,7,True
sequential_ols,matched,6,0.1,e_origin,229,1.769024461782289,0.18291965261737164,91,7,True
sequential_ols,matched,6,0.1,downside,229,-0.43979777581456514,-20605.13093989366,91,7,True
sequential_ols,matched,6,0.1,btc_vol,229,-0.7584262573431964,-350.417163985438,91,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-0.453731485154,-85.18760817918566,91,7,True
sequential_ols,matched,6,0.1,account_ls,229,0.2097039954938496,0.3451952885030266,91,7,True
sequential_ols,matched,12,0.1,e_origin,229,1.1492110848035326,0.11883006535958551,91,7,True
sequential_ols,matched,12,0.1,downside,229,-1.0985530692107355,-51468.72285469075,91,7,True
sequential_ols,matched,12,0.1,btc_vol,229,0.6220052219634122,287.386286740758,91,7,True
sequential_ols,matched,12,0.1,btc_ret,229,-1.9163099843504898,-359.7851800857593,91,7,True
sequential_ols,matched,12,0.1,account_ls,229,1.1447836826797793,1.884436835290502,91,7,True
pca_1,all,6,0.1,e_origin,577,0.7429512215104398,0.07855928225038422,91,7,True
pca_1,all,6,0.1,downside,577,-1.2098298132342618,-54783.006822211464,91,7,True
pca_1,all,6,0.1,btc_vol,577,-0.03626009142442546,-16.699188985105405,91,7,True
pca_1,all,6,0.1,btc_ret,577,0.5697631105987851,99.66801417179788,91,7,True
pca_1,all,6,0.1,account_ls,577,0.003017803586558984,0.0050128000776698085,91,7,True
pca_1,all,6,0.5,e_origin,577,0.8207493017214256,0.08678561146942432,91,7,True
pca_1,all,6,0.5,downside,577,-3.8637345280672992,-174956.0084359893,91,7,True
pca_1,all,6,0.5,btc_vol,577,2.6683290246840987,1228.8697823752877,91,7,True
pca_1,all,6,0.5,btc_ret,577,-0.2895100434956484,-50.64366327205254,91,7,True
