method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,1.3939868219447247,0.14613568996399412,24,7,True
sequential_ols,all,6,0.1,downside,577,-1.398034636712867,-63305.218802620904,24,7,True
sequential_ols,all,6,0.1,btc_vol,577,-0.3255294242632454,-149.9190201247714,24,7,True
sequential_ols,all,6,0.1,btc_ret,577,-0.4057221150576352,-70.97250903253268,24,7,True
sequential_ols,all,6,0.1,account_ls,577,1.4026941461417874,2.329981101501718,24,7,True
sequential_ols,all,6,0.5,e_origin,577,1.1596987379911292,0.12157458919896946,24,7,True
sequential_ols,all,6,0.5,downside,577,-2.3086567097536035,-104539.62606729571,24,7,True
sequential_ols,all,6,0.5,btc_vol,577,1.865545635870163,859.1566625987376,24,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.31412934902861095,-54.95029044238723,24,7,True
sequential_ols,all,6,0.5,account_ls,577,2.260047785804176,3.7541103624754473,24,7,True
sequential_ols,matched,1,0.1,e_origin,229,2.5010809418020776,0.2586153368288856,24,7,True
sequential_ols,matched,1,0.1,downside,229,-0.8990284556550392,-42120.72017224824,24,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-1.6358960762219739,-755.8362570577639,24,7,True
sequential_ols,matched,1,0.1,btc_ret,229,1.8122223351852096,340.24283364626785,24,7,True
sequential_ols,matched,1,0.1,account_ls,229,1.7473158473840258,2.876269460785402,24,7,True
sequential_ols,matched,6,0.1,e_origin,229,2.6146286994974184,0.2703563369347786,24,7,True
sequential_ols,matched,6,0.1,downside,229,-1.1109409229296496,-52049.11084658023,24,7,True
sequential_ols,matched,6,0.1,btc_vol,229,-0.5440175117174547,-251.35347275850134,24,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-0.43938621970842046,-82.49429970933222,24,7,True
sequential_ols,matched,6,0.1,account_ls,229,1.384532360303024,2.2790888959032545,24,7,True
sequential_ols,matched,12,0.1,e_origin,229,2.9844517449474233,0.3085965673358089,24,7,True
sequential_ols,matched,12,0.1,downside,229,0.8994830942711128,42142.02061697464,24,7,True
sequential_ols,matched,12,0.1,btc_vol,229,-1.3059714625407994,-603.4005438479653,24,7,True
sequential_ols,matched,12,0.1,btc_ret,229,-2.1422432799642492,-402.20391824064967,24,7,True
sequential_ols,matched,12,0.1,account_ls,229,0.24436559621925738,0.4022520042523208,24,7,True
pca_1,all,6,0.1,e_origin,577,1.432238950148348,0.15144421420554458,24,7,True
pca_1,all,6,0.1,downside,577,-1.405295115771201,-63633.98477402801,24,7,True
pca_1,all,6,0.1,btc_vol,577,-0.2976209588424913,-137.0660812589992,24,7,True
pca_1,all,6,0.1,btc_ret,577,-0.43011575849532035,-75.23966138870028,24,7,True
pca_1,all,6,0.1,account_ls,577,1.4124190198133542,2.3461348524327867,24,7,True
pca_1,all,6,0.5,e_origin,577,1.1626842517435794,0.12294163823447883,24,7,True
pca_1,all,6,0.5,downside,577,-2.30713923303752,-104470.91232228765,24,7,True
pca_1,all,6,0.5,btc_vol,577,1.9221115641899709,885.2074829365511,24,7,True
pca_1,all,6,0.5,btc_ret,577,-0.35084250339115897,-61.3724808601774,24,7,True
pca_1,all,6,0.5,account_ls,577,2.288400126900565,3.8012057461124438,24,7,True
pca_1,matched,1,0.1,e_origin,229,2.4568827115821015,0.25626365031892834,24,7,True
pca_1,matched,1,0.1,downside,229,-0.9122170808178827,-42738.62540811316,24,7,True
pca_1,matched,1,0.1,btc_vol,229,-1.5915922214363576,-735.3664605583882,24,7,True
pca_1,matched,1,0.1,btc_ret,229,1.8320024568383932,343.956530641653,24,7,True
pca_1,matched,1,0.1,account_ls,229,1.6900748131743415,2.782044573597675,24,7,True
pca_1,matched,6,0.1,e_origin,229,2.5297961129194406,0.26386883810253375,24,7,True
pca_1,matched,6,0.1,downside,229,-1.1348472401256984,-53169.154701287924,24,7,True
pca_1,matched,6,0.1,btc_vol,229,-0.5159237776368826,-238.37326996757878,24,7,True
pca_1,matched,6,0.1,btc_ret,229,-0.4568768107501641,-85.77813974520878,24,7,True
pca_1,matched,6,0.1,account_ls,229,1.3945709103625794,2.2956134269490254,24,7,True
pca_1,matched,12,0.1,e_origin,229,2.862925672600564,0.2986157133158193,24,7,True
pca_1,matched,12,0.1,downside,229,0.7612315716039824,35664.74655182108,24,7,True
pca_1,matched,12,0.1,btc_vol,229,-1.1840504420153244,-547.0691367677189,24,7,True
pca_1,matched,12,0.1,btc_ret,229,-2.1249236731359056,-398.9521803106497,24,7,True
pca_1,matched,12,0.1,account_ls,229,0.35993255891222276,0.5924876310665306,24,7,True
pca_2,all,6,0.1,e_origin,577,0.24295709920549013,0.03511750048292896,24,7,True
pca_2,all,6,0.1,downside,577,-0.13883841632613872,-6286.823010623835,24,7,True
pca_2,all,6,0.1,btc_vol,577,0.724782208238689,333.7905281801606,24,7,True
pca_2,all,6,0.1,btc_ret,577,0.566287406333204,99.06001317005725,24,7,True
pca_2,all,6,0.1,account_ls,577,-0.4367399117433649,-0.7254580361888155,24,7,True
pca_2,all,6,0.5,e_origin,577,1.7224631905803665,0.248968242232234,24,7,True
pca_2,all,6,0.5,downside,577,-1.3517542651022563,-61209.570401544814,24,7,True
pca_2,all,6,0.5,btc_vol,577,1.393345133293002,641.6898796527345,24,7,True
pca_2,all,6,0.5,btc_ret,577,0.312197013125171,54.61226911628501,24,7,True
pca_2,all,6,0.5,account_ls,577,0.6875565575378108,1.142083461090273,24,7,True
pca_2,matched,1,0.1,e_origin,229,1.5838343357790141,0.22824879348530477,24,7,True
pca_2,matched,1,0.1,downside,229,2.6406742043849913,123719.21993051215,24,7,True
pca_2,matched,1,0.1,btc_vol,229,-4.268105919008143,-1972.001308297942,24,7,True
pca_2,matched,1,0.1,btc_ret,229,-0.2659466677262864,-49.93120660149374,24,7,True
pca_2,matched,1,0.1,account_ls,229,-0.6013065916605259,-0.9898152006985227,24,7,True
pca_2,matched,6,0.1,e_origin,229,-0.4935493933335865,-0.07112615947828088,24,7,True
pca_2,matched,6,0.1,downside,229,0.3438893602976575,16111.689707037467,24,7,True
pca_2,matched,6,0.1,btc_vol,229,0.32847819696877895,151.76742247303758,24,7,True
pca_2,matched,6,0.1,btc_ret,229,0.32626106889201967,61.25517185888559,24,7,True
pca_2,matched,6,0.1,account_ls,229,-0.27855264251445133,-0.45852755246562094,24,7,True
pca_2,matched,12,0.1,e_origin,229,0.5040005715274165,0.07263229478508261,24,7,True
pca_2,matched,12,0.1,downside,229,0.24306696743850617,11388.021874273927,24,7,True
pca_2,matched,12,0.1,btc_vol,229,-0.05549595661948561,-25.64090515455239,24,7,True
pca_2,matched,12,0.1,btc_ret,229,-0.7543431500089559,-141.62713146037248,24,7,True
pca_2,matched,12,0.1,account_ls,229,-1.4115496906568825,-2.323562322001401,24,7,True
ae_selected,all,6,0.1,e_origin,577,-0.053212966653443355,-0.006296185348928203,24,7,True
ae_selected,all,6,0.1,downside,577,-1.4068942853959172,-63706.39770310478,24,7,True
ae_selected,all,6,0.1,btc_vol,577,1.7520012289688462,806.8650264069561,24,7,True
ae_selected,all,6,0.1,btc_ret,577,0.10683065561573876,18.687765318295096,24,7,True
ae_selected,all,6,0.1,account_ls,577,-0.46379976999700046,-0.7704065080375838,24,7,True
ae_selected,all,6,0.5,e_origin,577,1.1867276473245871,0.14041422037065857,24,7,True
ae_selected,all,6,0.5,downside,577,-2.2919191741198395,-103781.72398984546,24,7,True
ae_selected,all,6,0.5,btc_vol,577,2.1372425147676037,984.2836920445424,24,7,True
ae_selected,all,6,0.5,btc_ret,577,0.5236315841371895,91.59827861396413,24,7,True
ae_selected,all,6,0.5,account_ls,577,0.4979918894841427,0.8272022054064364,24,7,True
ae_selected,matched,1,0.1,e_origin,229,2.334951925431232,0.26757443135349424,24,7,True
ae_selected,matched,1,0.1,downside,229,-1.225835116164703,-57432.06188915191,24,7,True
ae_selected,matched,1,0.1,btc_vol,229,-0.0018846303489093172,-0.870759438549934,24,7,True
ae_selected,matched,1,0.1,btc_ret,229,2.1840547650637605,410.05398050564355,24,7,True
ae_selected,matched,1,0.1,account_ls,229,0.710687488168614,1.169867898492431,24,7,True
ae_selected,matched,6,0.1,e_origin,229,0.18824540148735394,0.02157203140213964,24,7,True
ae_selected,matched,6,0.1,downside,229,-0.362004570343009,-16960.41222341856,24,7,True
ae_selected,matched,6,0.1,btc_vol,229,0.7879309950842946,364.04929555164676,24,7,True
ae_selected,matched,6,0.1,btc_ret,229,-0.2997864342807882,-56.28458711054435,24,7,True
ae_selected,matched,6,0.1,account_ls,229,-1.8669337163461945,-3.0731733141872994,24,7,True
ae_selected,matched,12,0.1,e_origin,229,1.3747008593795522,0.15753420733136067,24,7,True
ae_selected,matched,12,0.1,downside,229,0.14674468099397128,6875.190218989655,24,7,True
ae_selected,matched,12,0.1,btc_vol,229,0.7471732786646416,345.2179282828911,24,7,True
ae_selected,matched,12,0.1,btc_ret,229,-0.47939394391488194,-90.00570776752375,24,7,True
ae_selected,matched,12,0.1,account_ls,229,-1.2149754945598346,-1.9999800928017615,24,7,True
joint_ols,all,6,0.1,e_origin,577,1.4087255278847564,0.14769305823523482,24,7,True
joint_ols,all,6,0.1,downside,577,-1.3944609158425902,-63143.39507115435,24,7,True
joint_ols,all,6,0.1,btc_vol,577,-0.36235210507529847,-166.8773035063868,24,7,True
joint_ols,all,6,0.1,btc_ret,577,-0.44068100539214117,-77.08782803524612,24,7,True
joint_ols,all,6,0.1,account_ls,577,1.4564226722041969,2.419228248273729,24,7,True
joint_ols,all,6,0.5,e_origin,577,1.2332733526354644,0.12929836897628347,24,7,True
joint_ols,all,6,0.5,downside,577,-2.3229665701682785,-105187.59917239413,24,7,True
joint_ols,all,6,0.5,btc_vol,577,1.9678123183955114,906.2544660317478,24,7,True
joint_ols,all,6,0.5,btc_ret,577,-0.3793441118340623,-66.35823487156105,24,7,True
joint_ols,all,6,0.5,account_ls,577,2.2868072030580264,3.7985597790928654,24,7,True
joint_ols,matched,1,0.1,e_origin,229,2.559903424662391,0.2647983873722879,24,7,True
joint_ols,matched,1,0.1,downside,229,-0.8627647418995464,-40421.71528548,24,7,True
joint_ols,matched,1,0.1,btc_vol,229,-1.6700444073174114,-771.6138771248974,24,7,True
joint_ols,matched,1,0.1,btc_ret,229,1.7665834521373207,331.67418144991507,24,7,True
joint_ols,matched,1,0.1,account_ls,229,1.8372304334973264,3.024278521942853,24,7,True
joint_ols,matched,6,0.1,e_origin,229,2.5504193490172304,0.2638173472625867,24,7,True
joint_ols,matched,6,0.1,downside,229,-1.1194995445310696,-52450.09404490503,24,7,True
joint_ols,matched,6,0.1,btc_vol,229,-0.5769288197116157,-266.559548627716,24,7,True
joint_ols,matched,6,0.1,btc_ret,229,-0.47086166514553585,-88.40378142019975,24,7,True
joint_ols,matched,6,0.1,account_ls,229,1.4418301456758296,2.3734072015977694,24,7,True
