month,method,feature,bin,n,residual_mean_bp,cuts
2025-08,ae_selected,g,2,34,1.384100122104853,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,3,36,-0.05873672357890694,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,4,37,-5.414357036482039,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,m,0,24,0.5759239783559534,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]"
2025-08,ae_reconstruction_selected,m,1,71,1.1008075870194434,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]"
2025-08,ae_reconstruction_selected,m,2,178,2.15377207890284,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]"
2025-08,ae_reconstruction_selected,m,3,76,0.06406791816727482,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]"
2025-08,ae_reconstruction_selected,m,4,8,-2.7767535125530607,"[-126.50664618745843, -41.40261622423078, 63.826953282859215, 136.6620644165647]"
2025-08,ae_reconstruction_selected,g,0,167,2.9852965213590195,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,1,83,1.3837094826996643,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,2,34,1.384100122104853,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,3,36,-0.05873672357890694,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,4,37,-5.414357036482039,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-09,sequential_ols,m,1,43,1.1736816116068676,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,sequential_ols,m,2,151,0.047031693295258005,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,sequential_ols,m,3,66,-0.47060433580243477,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,sequential_ols,m,4,114,1.6335881343123806,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,sequential_ols,g,0,9,0.737371104945416,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,1,60,1.0173688693221075,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,2,80,0.11137839993265279,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,3,70,1.1932536541646117,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,4,155,0.33950165319586945,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,m,1,43,1.1248302883943413,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_1,m,2,151,0.05705838968054502,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_1,m,3,66,-0.40284979253572906,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_1,m,4,114,1.772092761941855,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_1,g,0,9,0.7926351287569654,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,1,60,1.0489847625389477,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,2,80,0.15494409946054835,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,3,70,1.2345054399473048,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,4,155,0.4098728847253391,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,m,1,43,0.2643280502343488,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_2,m,2,151,-0.16334597402516848,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_2,m,3,66,0.5403979746353678,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_2,m,4,114,1.9529490454578344,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_2,g,0,9,0.2834322603632072,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,1,60,0.680869355494184,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,2,80,0.3760014803906461,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,3,70,0.942556005161229,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,4,155,0.6809111685480409,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,m,1,43,1.2729613078603617,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_linear,m,2,151,0.5765973115774384,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_linear,m,3,66,1.178684956819991,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_linear,m,4,114,5.905953135186076,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_linear,g,0,9,0.6486397202645912,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,1,60,1.0159512636027201,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,2,80,1.0423051096674985,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,3,70,2.4703126179550936,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,4,155,3.6759630291530314,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,m,1,43,1.124683665486843,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_1,m,2,151,0.056984966555340015,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_1,m,3,66,-0.4027832014720909,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_1,m,4,114,1.7718074111436393,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_1,g,0,9,0.7926286540221644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,1,60,1.0488820905886982,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,2,80,0.15490356588915288,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,3,70,1.2343280957121643,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,4,155,0.40972029578388625,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,m,1,43,1.146526484375704,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_2,m,2,151,0.05164403327235302,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_2,m,3,66,-0.4319573432602538,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_2,m,4,114,1.702670248915415,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_relu_2,g,0,9,0.7663895877287037,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,1,60,1.0317122841180622,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,2,80,0.13384528038516014,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,3,70,1.2126478669466496,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,4,155,0.3761348072241342,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,m,1,43,2.6001525289351206,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_1,m,2,151,3.431903700733903,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_1,m,3,66,4.758187674899834,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_1,m,4,114,-6.074458380222665,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_1,g,0,9,2.9935418512779592,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,1,60,3.3518937514794405,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,2,80,2.422382221100339,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,3,70,2.5949628443371777,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,4,155,-2.2704343857345988,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,m,1,43,-0.299770497770927,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_2,m,2,151,1.3902256884316206,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_2,m,3,66,3.4791949132768956,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_2,m,4,114,-3.3827091897522443,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,ae_tanh_2,g,0,9,3.0148962557890804,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,1,60,2.682810026034842,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,2,80,1.7148978548566791,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,3,70,1.7911993866585931,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,4,155,-2.6428805750018323,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,m,1,43,1.5236385608000076,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_neural,m,2,151,-0.044930081917126816,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_neural,m,3,66,-0.8859737684974274,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_neural,m,4,114,1.6930183821659224,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,conditional_neural,g,0,9,0.0899885071891487,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,1,60,0.42290928760251856,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,2,80,-0.25654655410103544,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,3,70,1.3416325008652032,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,4,155,0.604431213146221,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_selected,m,1,43,0.2643280502343488,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_selected,m,2,151,-0.16334597402516848,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
2025-09,pca_selected,m,3,66,0.5403979746353678,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]"
