month,method,feature,bin,n,residual_mean_bp,cuts
2025-08,ae_relu_1,m,2,201,2.366887467290568,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_1,m,3,57,0.9980707909454911,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_1,m,4,5,-3.419287061828902,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_1,g,0,177,2.932007278613178,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,1,74,3.3488915121892577,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,2,39,0.5123342173941118,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,3,30,0.8332942825292136,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_1,g,4,37,-5.826223772791342,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,m,0,17,0.957172537531212,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_2,m,1,77,0.8973934898249741,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_2,m,2,201,2.342041514160009,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_2,m,3,57,0.9171308787665452,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_2,m,4,5,-3.5220016872147313,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_relu_2,g,0,177,2.901230364499342,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,1,74,3.3182226661457674,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,2,39,0.5011975606607045,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,3,30,0.8791452977573518,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_relu_2,g,4,37,-5.7891699393330684,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,m,0,17,-5.292607544200554,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_1,m,1,77,-0.5974845923018832,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_1,m,2,201,6.559085076736578,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_1,m,3,57,4.4405179531577685,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_1,m,4,5,-5.491706623259799,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_1,g,0,177,3.780010559613498,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,1,74,6.256143635548014,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,2,39,2.5484786340720196,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,3,30,3.671747361911201,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_1,g,4,37,1.7969422462379618,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,m,0,17,-4.861782561254663,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_2,m,1,77,-1.5492587522750523,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_2,m,2,201,6.068517532123972,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_2,m,3,57,5.589283237491481,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_2,m,4,5,-3.5637486301506898,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_tanh_2,g,0,177,4.182936063363689,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,1,74,6.232535744604941,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,2,39,2.1350003042981345,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,3,30,2.039223185063855,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_tanh_2,g,4,37,-0.7413469691624414,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,m,0,17,1.4891383142241068,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,conditional_neural,m,1,77,0.6282935235722953,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,conditional_neural,m,2,201,2.0306315485936346,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,conditional_neural,m,3,57,0.15254483837628466,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,conditional_neural,m,4,5,-5.263476096683661,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,conditional_neural,g,0,177,2.10180769160569,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,1,74,2.666976007507859,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,2,39,0.11194113203731816,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,3,30,1.8480947955020246,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,conditional_neural,g,4,37,-4.458274723137237,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,m,0,17,0.37149897740098686,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,pca_selected,m,1,77,-0.8592417874026512,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,pca_selected,m,2,201,0.6939534185783865,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,pca_selected,m,3,57,2.8584352774534523,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,pca_selected,m,4,5,-2.5382151026161806,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,pca_selected,g,0,177,2.177944399946305,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,1,74,1.5146335458013913,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,2,39,-0.7902469850799495,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,3,30,-1.8594835695137526,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,pca_selected,g,4,37,-4.8945044393090305,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,m,0,17,0.8738378893778138,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_selected,m,1,77,0.8545405033497278,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_selected,m,2,201,2.366887467290568,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_selected,m,3,57,0.9980707909454911,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_selected,m,4,5,-3.419287061828902,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_selected,g,0,177,2.932007278613178,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,1,74,3.3488915121892577,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,2,39,0.5123342173941118,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,3,30,0.8332942825292136,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_selected,g,4,37,-5.826223772791342,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,m,0,17,0.8738378893778138,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_reconstruction_selected,m,1,77,0.8545405033497278,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_reconstruction_selected,m,2,201,2.366887467290568,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_reconstruction_selected,m,3,57,0.9980707909454911,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_reconstruction_selected,m,4,5,-3.419287061828902,"[-122.00794968097605, -38.003241705327895, 75.81238924558313, 123.5500948859377]"
2025-08,ae_reconstruction_selected,g,0,177,2.932007278613178,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,1,74,3.3488915121892577,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,2,39,0.5123342173941118,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,3,30,0.8332942825292136,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-08,ae_reconstruction_selected,g,4,37,-5.826223772791342,"[1.9999999999997797, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-09,sequential_ols,m,1,36,1.5185620774021342,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,sequential_ols,m,2,172,0.8348013296501896,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,sequential_ols,m,3,45,-0.6078320458811329,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,sequential_ols,m,4,121,2.1913324906205727,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,sequential_ols,g,0,9,4.031450812405996,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,1,56,1.2642194027774885,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,2,89,0.9564235955362644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,3,69,1.5403322097493843,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,sequential_ols,g,4,151,0.9110522281067507,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,m,1,36,1.4827347189506777,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_1,m,2,172,0.8415177696743394,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_1,m,3,45,-0.5443017356574883,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_1,m,4,121,2.3307370080351095,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_1,g,0,9,4.068264959258363,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,1,56,1.2881295979467728,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,2,89,0.9954982744645919,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,3,69,1.583851316103156,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_1,g,4,151,0.9868236872653056,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,m,1,36,1.3565724043220186,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_2,m,2,172,0.6499686913078778,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_2,m,3,45,0.3380562366094218,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_2,m,4,121,2.562350656886128,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_2,g,0,9,2.64918020961008,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,1,56,0.8188181949409375,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,2,89,1.1827922662081816,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,3,69,1.6911590364941431,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_2,g,4,151,1.2863129508436153,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,m,1,36,2.0717657072009668,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_linear,m,2,172,1.4043067539628113,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_linear,m,3,45,1.3947570412179529,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_linear,m,4,121,7.1958159425604835,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_linear,g,0,9,3.7373363971242464,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,1,56,1.2585869532600693,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,2,89,1.970787929910637,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,3,69,3.7622486351688185,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_linear,g,4,151,4.705098970199255,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,m,1,36,1.4827013294114204,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_1,m,2,172,0.8414330633297074,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_1,m,3,45,-0.5444566617073876,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_1,m,4,121,2.34837483948363,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_1,g,0,9,4.068139456041215,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,1,56,1.2880919077955306,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,2,89,0.995403986431499,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,3,69,1.5836534043225488,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_1,g,4,151,1.000974165037269,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,m,1,36,1.50011100331134,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_2,m,2,172,0.8356684666476779,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_2,m,3,45,-0.5741553665852233,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_2,m,4,121,2.3046799530251367,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_relu_2,g,0,9,4.044968317938168,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,1,56,1.2729746300590448,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,2,89,0.9744760689549697,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,3,69,1.5582036168975588,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_relu_2,g,4,151,0.9856459692360355,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,m,1,36,4.885802501612314,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_1,m,2,172,5.181996670589112,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_1,m,3,45,5.515363904089293,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_1,m,4,121,-10.631180473487415,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_1,g,0,9,5.984436113146313,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,1,56,3.707244753948941,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,2,89,2.9794572330853897,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,3,69,2.1723962761169906,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_1,g,4,151,-4.288223922150448,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,m,1,36,1.897282039125277,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_2,m,2,172,3.137787019129811,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_2,m,3,45,4.166039716220288,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_2,m,4,121,-7.822716469441841,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,ae_tanh_2,g,0,9,5.96543110934014,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,1,56,2.998892702472433,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,2,89,2.266623702609508,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,3,69,1.398872306197739,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,ae_tanh_2,g,4,151,-4.443403674543842,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,m,1,36,1.931157004719302,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_neural,m,2,172,0.8022105018678057,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_neural,m,3,45,-0.9639483447105884,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_neural,m,4,121,2.793296043454987,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,conditional_neural,g,0,9,3.186772431946548,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,1,56,0.7218736589740175,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,2,89,0.7113008501949724,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,3,69,2.0680730567907912,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,conditional_neural,g,4,151,1.5033398070281685,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-09,pca_selected,m,1,36,1.3565724043220186,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_selected,m,2,172,0.6499686913078778,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
2025-09,pca_selected,m,3,45,0.3380562366094218,"[-104.28195937686756, -18.710489127588524, 54.743878350295105, 104.52068184485832]"
