scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,all,1,joint_ols,M2,0.9,btc_ret,2523,estimated,106.99963060587007,0.5608633655686328
core,all,1,joint_ols,M2,0.9,account_ls,2523,estimated,0.7872156611922468,0.4683527002529318
core,all,1,pca,M0,0.1,e_origin,2523,estimated,0.5080045605361125,4.873268175156706
core,all,1,pca,M0,0.1,downside,2523,estimated,-100438.37437685844,-1.761172246858775
core,all,1,pca,M0,0.5,e_origin,2523,estimated,0.3942433609230662,3.781961370633446
core,all,1,pca,M0,0.5,downside,2523,estimated,-53732.730544434395,-0.9421955937650314
core,all,1,pca,M0,0.9,e_origin,2523,estimated,0.3220050154149983,3.088981705610505
core,all,1,pca,M0,0.9,downside,2523,estimated,16635.080669006766,0.2916937134862854
core,all,1,pca,M1,0.1,e_origin,2523,estimated,0.5041542525668807,4.836332319165162
core,all,1,pca,M1,0.1,downside,2523,estimated,-55848.18763799035,-0.9792898253842329
core,all,1,pca,M1,0.1,btc_vol,2523,estimated,-538.5409094679453,-1.0682292202704065
core,all,1,pca,M1,0.1,btc_ret,2523,estimated,223.23119050139303,1.1701180284040646
core,all,1,pca,M1,0.5,e_origin,2523,estimated,0.3950933528488171,3.790115310425897
core,all,1,pca,M1,0.5,downside,2523,estimated,-84126.0316741196,-1.4751376965431917
core,all,1,pca,M1,0.5,btc_vol,2523,estimated,276.36170854493804,0.5481805508948586
core,all,1,pca,M1,0.5,btc_ret,2523,estimated,152.46764948769373,0.7991945256988131
core,all,1,pca,M1,0.9,e_origin,2523,estimated,0.31835259015004835,3.0539441307764625
core,all,1,pca,M1,0.9,downside,2523,estimated,-58595.38128824099,-1.027461465393202
core,all,1,pca,M1,0.9,btc_vol,2523,estimated,696.1428857258475,1.3808424930065135
core,all,1,pca,M1,0.9,btc_ret,2523,estimated,107.59883864802521,0.5640042534137212
core,all,1,pca,M2,0.1,e_origin,2523,estimated,0.5047464711864516,4.842013449563763
core,all,1,pca,M2,0.1,downside,2523,estimated,-60201.48845800442,-1.0556243203818225
core,all,1,pca,M2,0.1,btc_vol,2523,estimated,-506.1689214050472,-1.004017378683113
core,all,1,pca,M2,0.1,btc_ret,2523,estimated,204.1381692247078,1.0700375317567454
core,all,1,pca,M2,0.1,account_ls,2523,estimated,0.6247872691399177,0.3717161878387407
core,all,1,pca,M2,0.5,e_origin,2523,estimated,0.3965780850043026,3.8043582887848384
core,all,1,pca,M2,0.5,downside,2523,estimated,-90846.42179358947,-1.592978757192629
core,all,1,pca,M2,0.5,btc_vol,2523,estimated,195.33045335885538,0.38745004180414017
core,all,1,pca,M2,0.5,btc_ret,2523,estimated,158.89292740186008,0.8328741092193139
core,all,1,pca,M2,0.5,account_ls,2523,estimated,0.9230361905590104,0.5491589072615238
core,all,1,pca,M2,0.9,e_origin,2523,estimated,0.30296004099936436,2.90628399986858
core,all,1,pca,M2,0.9,downside,2523,estimated,-72092.43049402424,-1.2641302548194635
core,all,1,pca,M2,0.9,btc_vol,2523,estimated,672.2564643468106,1.3334622980460455
core,all,1,pca,M2,0.9,btc_ret,2523,estimated,101.78800285879687,0.5335454107143663
core,all,1,pca,M2,0.9,account_ls,2523,estimated,0.7469402809047029,0.4443909270803598
core,all,1,seq_xgb,M0,0.1,e_origin,2523,estimated,0.4871798376448393,4.630119796284537
core,all,1,seq_xgb,M0,0.1,downside,2523,estimated,-90228.77359034332,-1.5821483860259493
core,all,1,seq_xgb,M0,0.5,e_origin,2523,estimated,0.38485044378847705,3.6575890886784785
core,all,1,seq_xgb,M0,0.5,downside,2523,estimated,-40201.50211420832,-0.7049274766228313
core,all,1,seq_xgb,M0,0.9,e_origin,2523,estimated,0.3162254798196296,3.0053826966251367
core,all,1,seq_xgb,M0,0.9,downside,2523,estimated,39194.638918378274,0.6872722773239468
core,all,1,seq_xgb,M1,0.1,e_origin,2523,estimated,0.4930877065262839,4.686267728830488
core,all,1,seq_xgb,M1,0.1,downside,2523,estimated,-61279.47441761964,-1.074526646971202
core,all,1,seq_xgb,M1,0.1,btc_vol,2523,estimated,-468.0125148704502,-0.9283317851020385
core,all,1,seq_xgb,M1,0.1,btc_ret,2523,estimated,222.613967508685,1.1668827110199167
core,all,1,seq_xgb,M1,0.5,e_origin,2523,estimated,0.377981629261021,3.592308402444977
core,all,1,seq_xgb,M1,0.5,downside,2523,estimated,-75937.48868642295,-1.3315527894634516
core,all,1,seq_xgb,M1,0.5,btc_vol,2523,estimated,293.7496054334311,0.5826705203823906
core,all,1,seq_xgb,M1,0.5,btc_ret,2523,estimated,159.4342192591145,0.8357114159566885
core,all,1,seq_xgb,M1,0.9,e_origin,2523,estimated,0.312871332458782,2.9735051374671206
core,all,1,seq_xgb,M1,0.9,downside,2523,estimated,-39255.248505637115,-0.6883350575972846
core,all,1,seq_xgb,M1,0.9,btc_vol,2523,estimated,721.0361382340978,1.4302197998171586
core,all,1,seq_xgb,M1,0.9,btc_ret,2523,estimated,94.73625586225506,0.49658204428754843
core,all,1,seq_xgb,M2,0.1,e_origin,2523,estimated,0.49917796228351397,4.744149052249591
core,all,1,seq_xgb,M2,0.1,downside,2523,estimated,-76481.22083871531,-1.341087053456505
