datetime_utc,USDT_KP,MKT_KP_EQ,DEPEG_GLOBAL,RESIDUAL_OLS,RESIDUAL_FINAL,RESIDUAL_FINAL_REBUILD
2025-06-16 09:00:00+00:00,0.0154741334599948,0.0149664864995308,9.999999999998899e-05,0.0005315377053711698,0.0003949661052085,0.00039496610520856166
2025-06-16 10:00:00+00:00,0.0156242574054035,0.0153192500636526,0.00019999999999997797,0.0003327049321710483,0.0002457767962261,0.0002457767962261564
2025-06-16 11:00:00+00:00,0.0145152405334665,0.0142423685889967,0.00019999999999997797,0.00028894837605510787,0.0002020202401102,0.00020202024011021596
2025-06-16 12:00:00+00:00,0.0137709557422205,0.0140067937307314,0.00019999999999997797,-0.00022230376134625175,-0.0003092318972911,-0.00030923189729114366
2025-06-17 09:00:00+00:00,0.0072909960720128,0.0069505356252543,0.00039999999999995595,0.00027784711436967986,0.0002902059068602,0.0002902059068602204
2025-06-17 10:00:00+00:00,0.0062756666747167,0.0058605627535138,0.00019999999999997797,0.00034072815425997827,0.000253800018315,0.00025380001831508636
2025-06-17 11:00:00+00:00,0.0057154810789716,0.0067454135853026,0.00029999999999996696,-0.0010947594117665365,-0.0011320440834937,-0.0011320440834937122
2025-06-17 12:00:00+00:00,0.0036553119181921,0.0034686413578813,0.00029999999999996696,8.648239050526672e-05,4.919771877809036e-05,4.919771877809104e-05
2025-06-18 09:00:00+00:00,0.00867655796539,0.0091753852057399,0.00019999999999997797,-0.00053743112419034,-0.0006243592601352,-0.0006243592601352318
2025-06-18 10:00:00+00:00,0.0119432701598998,0.0117559675147822,0.00029999999999996696,0.00017654709705556583,0.0001392624253283,0.00013926242532839015
2025-06-18 11:00:00+00:00,0.0115471503326991,0.0112296401934837,0.00019999999999997797,0.00030107473357954967,0.0002141465976346,0.00021414659763465776
2025-06-18 12:00:00+00:00,0.0101172351822034,0.0109166309651097,0.00029999999999996696,-0.0008192090254214301,-0.0008564936971486,-0.0008564936971486058
2025-06-20 09:00:00+00:00,0.0107987779184948,0.010091512091515,0.00019999999999997797,0.0006785483199626425,0.0005916201840177,0.0005916201840177506
2025-06-20 10:00:00+00:00,0.0064259564645079,0.0055313547062509,0.00019999999999997797,0.0008166733449950642,0.0007297452090501,0.0007297452090501723
2025-06-20 11:00:00+00:00,0.0052060316261759,0.0049496702443977,0.00019999999999997797,0.00017215572475077438,8.522758880588231e-05,8.522758880588248e-05
2025-06-20 12:00:00+00:00,0.0067829922297575,0.0067823605456347,0.00019999999999997797,-6.379650845102485e-05,-0.0001507246443959,-0.00015072464439591676
2025-06-23 09:00:00+00:00,0.0110192916456806,0.0103834325242794,0.00039999999999995595,0.0006102918716743132,0.0006226506641648,0.0006226506641648537
2025-06-23 10:00:00+00:00,0.0133460545810626,0.0125682116801417,0.00039999999999995595,0.0007758526800378234,0.0007882114725283,0.0007882114725283639
2025-06-23 11:00:00+00:00,0.0116133780012226,0.0106213191860117,0.00029999999999996696,0.0009690587177154739,0.0009317740459882,0.0009317740459882983
2025-06-23 12:00:00+00:00,0.0120023859533089,0.0120908045823823,0.00029999999999996696,-9.55607852831733e-05,-0.0001328454570103,-0.00013284545701034898
2025-06-24 09:00:00+00:00,0.0122210694459079,0.0114833243832022,0.0006000000000000449,0.0007240472882130995,0.0008356930091391,0.0008356930091391276
2025-06-24 10:00:00+00:00,0.0151893342542703,0.0144785504677453,0.0006000000000000449,0.0007294089731882288,0.0008410546941142,0.0008410546941142569
2025-06-24 11:00:00+00:00,0.0145567737113443,0.0139651252010878,0.0007000000000000339,0.0006047330717775298,0.0007660222569212,0.0007660222569212741
2025-06-24 12:00:00+00:00,0.0149353734025043,0.0136770183408101,0.0007000000000000339,0.0012683305200655408,0.0014296197052092,0.001429619705209285
2025-06-25 09:00:00+00:00,0.0079972271411143,0.0072290140558,0.0006000000000000449,0.0007086049509436579,0.0008202506718696,0.000820250671869686
2025-06-25 10:00:00+00:00,0.0096105473685172,0.0081453021176316,0.0006000000000000449,0.0014155252326685172,0.0015271709535945,0.0015271709535945453
2025-06-25 11:00:00+00:00,0.0092999163287799,0.0093314375092071,0.00039999999999995595,-6.8441026935942e-05,-5.608223444540352e-05,-5.6082234445401457e-05
2025-06-25 12:00:00+00:00,0.011628284832766,0.0109678622093068,0.0006000000000000449,0.0006411622425543141,0.0007528079634803,0.0007528079634803423
2025-06-26 09:00:00+00:00,0.0148417708917232,0.0135054006168516,0.0004999999999999449,0.001344493721785845,0.0014064959784941,0.0014064959784941017
2025-06-26 10:00:00+00:00,0.0138991228946994,0.0140105220455554,0.00039999999999995595,-9.78246896082384e-05,-8.546589711769819e-05,-8.546589711769785e-05
2025-06-26 11:00:00+00:00,0.0139307742084642,0.0137657102819781,0.0004999999999999449,0.00017599650331471053,0.0002379987600229,0.00023799876002296728
2025-06-26 12:00:00+00:00,0.0153891747552561,0.0139467484126655,0.0004999999999999449,0.0014553125911290418,0.0015173148478372,0.0015173148478372985
2025-06-27 09:00:00+00:00,0.0082070568513101,0.0084912083540753,0.00039999999999995595,-0.00033013867627255424,-0.000317779883782,-0.0003177798837820137
2025-06-27 10:00:00+00:00,0.0089270408350219,0.0093135488816219,0.00029999999999996696,-0.0004236209381070985,-0.0004609056098342,-0.0004609056098342742
2025-06-27 11:00:00+00:00,0.0085968472703406,0.0089328662407893,0.00039999999999995595,-0.0003772399959880938,-0.0003648812034975,-0.00036488120349755323
2025-06-27 12:00:00+00:00,0.0099038403079718,0.0101954291742959,0.00039999999999995595,-0.0003191849528757073,-0.0003068261603851,-0.00030682616038516674
2025-06-30 09:00:00+00:00,0.0071224132216622,0.0065318352685924,0.00029999999999996696,0.0005234462187365804,0.0004861615470094,0.0004861615470094047
2025-06-30 10:00:00+00:00,0.0084638449624181,0.0084950872510226,0.00029999999999996696,-7.718760302281684e-05,-0.0001144722747499,-0.00011447227474999252
2025-06-30 11:00:00+00:00,0.0091313752221044,0.0088843811669062,0.00029999999999996696,0.0002052498033261272,0.0001679651315989,0.00016796513159895153
2025-06-30 12:00:00+00:00,0.0101761763508962,0.0097468633934385,0.00019999999999997797,0.0003968761764472292,0.0003099480405023,0.0003099480405023373
2025-07-01 09:00:00+00:00,0.0085129527399101,0.0084585438821038,0.00029999999999996696,8.06918588015966e-06,-2.9215485847018003e-05,-2.9215485847016017e-05
2025-07-01 10:00:00+00:00,0.0070530961475878,0.0067625575216329,0.00029999999999996696,0.00022589672918729795,0.0001886120574601,0.00018861205746012227
2025-07-01 11:00:00+00:00,0.0059706419619327,0.0061719039082936,0.00029999999999996696,-0.000272277877428965,-0.0003095625491561,-0.0003095625491561407
2025-07-01 12:00:00+00:00,0.0069443018799393,0.0079715371121978,0.00029999999999996696,-0.0010788304343055648,-0.0011161151060327,-0.0011161151060327405
2025-07-02 09:00:00+00:00,0.0057084541370593,0.0053090826478647,0.00019999999999997797,0.0003190444285830294,0.0002321162926381,0.0002321162926381375
2025-07-02 10:00:00+00:00,0.0056528016174628,0.0044082726841191,0.00039999999999995595,0.0011544807883648459,0.0011668395808553,0.0011668395808553864
2025-07-02 11:00:00+00:00,0.0072880819898797,0.0068389782618361,0.00029999999999996696,0.0003852865251546458,0.0003480018534274,0.0003480018534274701
2025-07-02 12:00:00+00:00,0.0083776695180233,0.0092797302875417,0.00019999999999997797,-0.0009395386141448775,-0.0010264667500897,-0.0010264667500897693
2025-07-03 09:00:00+00:00,-0.0045032277323679,-0.0051973393540631,0.00029999999999996696,0.0005004045821873542,0.0004631199104601,0.0004631199104601785
2025-07-03 10:00:00+00:00,-0.0038908843590228,-0.0049703054378744,0.00039999999999995595,0.0008881640742482632,0.0009005228667388,0.0009005228667388037
2025-07-03 11:00:00+00:00,-0.0051304685205153,-0.0062576752950962,0.00029999999999996696,0.0009220571272475515,0.0008847724555203,0.0008847724555203758
2025-07-03 12:00:00+00:00,-0.0026615031572951,-0.0031659518755278,0.00029999999999996696,0.00033266338236518376,0.000295378710638,0.0002953787106380081
2025-07-07 09:00:00+00:00,-0.0030451885969698,-0.0031470910042292,9.999999999998899e-05,-6.967939164858727e-05,-0.0002062509918111,-0.00020625099181119537
2025-07-07 10:00:00+00:00,-0.0033671750194825,-0.0029878585731328,9.999999999998899e-05,-0.0005491798896011188,-0.0006857514897637,-0.0006857514897637269
2025-07-07 11:00:00+00:00,-0.0049569642061921,-0.004847944267149,0.0,-0.0002989564839359837,-0.0004851715483163,-0.000485171548316308
2025-07-07 12:00:00+00:00,-0.0104109986578154,-0.0102385681919867,0.0,-0.00042053989076806277,-0.0006067549551483,-0.0006067549551483871
2025-07-08 09:00:00+00:00,-0.0044022040173755,-0.0036556336846453,0.0,-0.000923640066385417,-0.0011098551307657,-0.0011098551307657414
2025-07-08 10:00:00+00:00,-0.0055534007026973,-0.0059150910997092,9.999999999998899e-05,0.00016023774460565982,2.3666144443049877e-05,2.3666144443051717e-05
2025-07-08 11:00:00+00:00,-0.0052596305145987,-0.0066745304945015,0.0,0.0012052518426265675,0.0010190367782462,0.0010190367782462431
2025-07-08 12:00:00+00:00,-0.0052800072554709,-0.0060434319897225,9.999999999998899e-05,0.0005605870920364058,0.0004240154918737,0.0004240154918737977
2025-07-09 09:00:00+00:00,-0.0074116658173927,-0.0075931971303579,9.999999999998899e-05,-3.803060882939628e-05,-0.000174602208992,-0.0001746022089920044
2025-07-09 10:00:00+00:00,-0.0065737764240486,-0.0077802931137379,9.999999999998899e-05,0.0009849357229102821,0.0008483641227476,0.000848364122747674
2025-07-09 11:00:00+00:00,-0.0076687937418795,-0.0091247859174929,0.00019999999999997797,0.0012199021242299416,0.001132973988285,0.0011329739882850497
2025-07-09 12:00:00+00:00,-0.009422093401905,-0.0108711978099987,0.00019999999999997797,0.001194167965095647,0.0011072398291507,0.001107239829150755
2025-07-10 09:00:00+00:00,-0.0095948558336437,-0.0092843117451915,0.00019999999999997797,-0.00054835566167959,-0.0006352837976244,-0.0006352837976244818
2025-07-10 10:00:00+00:00,-0.0096903863693249,-0.0094468661412853,0.00029999999999996696,-0.00048308600588538655,-0.0005203706776125,-0.0005203706776125622
2025-07-10 11:00:00+00:00,-0.0091117841469561,-0.0093576396914629,0.00039999999999995595,7.2526532646551706e-06,1.961144575519192e-05,1.961144575519572e-05
2025-07-10 12:00:00+00:00,-0.0099031150907401,-0.0102144457605432,0.00029999999999996696,6.348156191244084e-05,2.619689018526317e-05,2.619689018526516e-05
2025-07-11 09:00:00+00:00,-0.0160863594518404,-0.017503803889624,0.00029999999999996696,0.0010909322730796,0.0010536476013524,0.0010536476013524242
2025-07-11 10:00:00+00:00,-0.0146885575963986,-0.0153680535912086,0.00039999999999995595,0.000376031764380641,0.0003883905568711,0.00038839055687118156
2025-07-11 11:00:00+00:00,-0.0129263335405044,-0.0134367003458669,0.00029999999999996696,0.00022774475985184138,0.0001904600881246,0.0001904600881246657
2025-07-11 12:00:00+00:00,-0.0161589997229208,-0.0164491605252499,0.00029999999999996696,-2.4970185950243945e-05,-6.22548576774216e-05,-6.225485767741962e-05
2025-07-14 09:00:00+00:00,-0.0164093621201842,-0.0171571677657228,0.00029999999999996696,0.0004250342021196729,0.0003877495303924,0.00038774953039249723
2025-07-14 10:00:00+00:00,-0.0192332461425179,-0.0194270084109068,9.999999999998899e-05,-0.0001535041443356186,-0.0002900757444982,-0.00029007574449822673
2025-07-14 11:00:00+00:00,-0.0187592812152553,-0.0195972422057063,0.00019999999999997797,0.0004888575009311391,0.0004019293649862,0.0004019293649862472
2025-07-14 12:00:00+00:00,-0.0166686148610823,-0.0170038263405607,0.00029999999999996696,1.409481896707393e-05,-2.3189852760103733e-05,-2.3189852760101748e-05
2025-07-15 09:00:00+00:00,-0.0127464518881089,-0.0126438120921064,0.0,-0.0003767053935176401,-0.0005629204578979,-0.0005629204578979644
2025-07-15 10:00:00+00:00,-0.0143996535421704,-0.0141580243262454,0.0,-0.0005320354240799623,-0.0007182504884602,-0.0007182504884602866
2025-07-15 11:00:00+00:00,-0.0135651504202812,-0.0132899314691812,9.999999999998899e-05,-0.0005562571413135643,-0.0006928287414761,-0.0006928287414761724
2025-07-15 12:00:00+00:00,-0.013396436852765,-0.0133994725584746,9.999999999998899e-05,-0.0002791845963961079,-0.0004157561965587,-0.000415756196558716
2025-07-16 09:00:00+00:00,-0.019531309418268,-0.0209545106686326,0.00019999999999997797,0.0010594508078045003,0.0009725226718596,0.0009725226718596085
2025-07-16 10:00:00+00:00,-0.0188910342344013,-0.0194487004063403,0.00019999999999997797,0.00021016567019882526,0.0001232375342539,0.00012323753425393336
2025-07-16 11:00:00+00:00,-0.0163887417532947,-0.017339985717555,0.00019999999999997797,0.000626499642204216,0.0005395715062593,0.0005395715062593242
2025-07-16 12:00:00+00:00,-0.0141489693044579,-0.0147013444004985,0.00029999999999996696,0.0002561056531382201,0.000218820981411,0.00021882098141104444
2025-07-17 09:00:00+00:00,-0.0206726103797819,-0.0212831290833488,0.00039999999999995595,0.0002432219777032535,0.0002555807701937,0.00025558077019379404
2025-07-17 10:00:00+00:00,-0.0191667327923442,-0.0207486339629132,0.0004999999999999449,0.0012203724450259232,0.0012823747017341,0.0012823747017341798
2025-07-17 11:00:00+00:00,-0.0192437265853068,-0.0203026097729975,0.00039999999999995595,0.0007021677290457717,0.0007145265215363,0.0007145265215363122
2025-07-17 12:00:00+00:00,-0.021400014421897,-0.0225447563326132,0.00039999999999995595,0.0007638303432946671,0.0007761891357852,0.0007761891357852076
2025-07-18 09:00:00+00:00,-0.0186223673260124,-0.0190918750464927,0.0004999999999999449,0.00012585789709301798,0.0001878601538012,0.00018786015380127473
2025-07-18 10:00:00+00:00,-0.020254505533453,-0.0205215358575631,0.0004999999999999449,-9.204767383158563e-05,-3.0045417123331008e-05,-3.004541712332888e-05
2025-07-18 11:00:00+00:00,-0.0196112116254467,-0.0197515496412356,0.0004999999999999449,-0.0002104306813326233,-0.0001484284246243,-0.00014842842462436655
2025-07-18 12:00:00+00:00,-0.0195973015365926,-0.0199366741924913,0.0006000000000000449,-1.33938115113863e-05,9.82519094146396e-05,9.825190941464181e-05
2025-07-21 09:00:00+00:00,-0.0171897442090368,-0.0180217584972516,0.00029999999999996696,0.00049991262001748,0.0004626279482903,0.0004626279482903043
2025-07-21 10:00:00+00:00,-0.0165723432397243,-0.017638734113027,0.0004999999999999449,0.0007384226100449684,0.0008004248667532,0.0008004248667532252
2025-07-21 11:00:00+00:00,-0.0150975693592916,-0.0157362840484504,0.00039999999999995595,0.0003312767023484972,0.000343635494839,0.00034363549483903776
2025-07-21 12:00:00+00:00,-0.0155536614808002,-0.0159790692801597,0.00039999999999995595,0.00011534979743439526,0.0001277085899249,0.0001277085899249358
2025-07-22 09:00:00+00:00,-0.0144509158997634,-0.0159771736527223,0.0004999999999999449,0.0012162202076839105,0.0012782224643921,0.0012782224643921672
2025-07-22 10:00:00+00:00,-0.0134118729866011,-0.0142414103080949,0.0004999999999999449,0.0005382312541041146,0.0006002335108123,0.0006002335108123714
2025-07-22 11:00:00+00:00,-0.0147950511854124,-0.0156828602764088,0.0006000000000000449,0.0005809476264451024,0.0006925933473711,0.0006925933473711306
2025-07-22 12:00:00+00:00,-0.0136620431568846,-0.0151704107911407,0.0006000000000000449,0.0012070362647090271,0.001318681985635,0.0013186819856350553
2025-07-23 09:00:00+00:00,-0.00943806107733,-0.0095999653144017,0.0004999999999999449,-7.931370942044352e-05,-1.73114527121889e-05,-1.7311452712186773e-05
2025-07-23 10:00:00+00:00,-0.0096593363798179,-0.0091519402964342,0.0006000000000000449,-0.0007437791710558916,-0.0006321334501298,-0.0006321334501298635
2025-07-23 11:00:00+00:00,-0.0108315472963512,-0.0114327714814032,0.0004999999999999449,0.000340227523741677,0.0004022297804499,0.0004022297804499338
2025-07-23 12:00:00+00:00,-0.0109813768011256,-0.011889950418225,0.0004999999999999449,0.0006426433125184018,0.0007046455692266,0.0007046455692266586
2025-07-24 09:00:00+00:00,-0.0078484588013703,-0.0102584539882051,0.0006000000000000449,0.0021616711644658667,0.0022733168853918,0.002273316885391895
2025-07-24 10:00:00+00:00,-0.0089195646439435,-0.0102769044750359,0.0006000000000000449,0.0011088167004250256,0.001220462421351,0.0012204624213510537
2025-07-24 11:00:00+00:00,-0.0077824191981447,-0.0079822487916781,0.0006000000000000449,-2.393077651902803e-05,8.771494440699786e-05,8.771494440700008e-05
2025-07-24 12:00:00+00:00,-0.0095717776734133,-0.0109590524636619,0.0004999999999999449,0.0011313902643754793,0.0011933925210837,0.001193392521083736
2025-07-25 09:00:00+00:00,-0.009462854325035,-0.009933718057687,0.00019999999999997797,0.00022604409578578719,0.0001391159598408,0.00013911595984089528
2025-07-25 10:00:00+00:00,-0.0100359781933605,-0.0103604384249026,0.00019999999999997797,7.503564484418954e-05,-1.1892491100706e-05,-1.1892491100702355e-05
2025-07-25 11:00:00+00:00,-0.0110955269890232,-0.0107936180476879,0.00019999999999997797,-0.0005560081828758084,-0.0006429363188207,-0.0006429363188207003
2025-07-25 12:00:00+00:00,-0.0116589001955761,-0.011836992085992,9.999999999998899e-05,-8.726691469650334e-05,-0.0002238385148591,-0.00022383851485911145
2025-07-28 09:00:00+00:00,-0.0172856471933311,-0.0168501464258533,0.00019999999999997797,-0.0007549589922739852,-0.0008418871282188,-0.0008418871282188771
2025-07-28 10:00:00+00:00,-0.0153071607967218,-0.0160245177136789,0.00019999999999997797,0.000406808458582375,0.0003198803226374,0.0003198803226374831
2025-07-28 11:00:00+00:00,-0.0157389223787232,-0.0157908798318081,9.999999999998899e-05,-0.00025606970373625963,-0.0003926413038988,-0.00039264130389886776
2025-07-28 12:00:00+00:00,-0.0161789781026207,-0.0161081766791064,0.00019999999999997797,-0.00038225268702410387,-0.0004691808229689,-0.00046918082296899577
2025-07-29 09:00:00+00:00,-0.0109966506722847,-0.0118163991303211,9.999999999998899e-05,0.0005546118816598077,0.0004180402814971,0.0004180402814971995
2025-07-29 10:00:00+00:00,-0.0067084110937375,-0.0073826660282078,0.0,0.0004569649575789647,0.0002707498931986,0.0002707498931986404
2025-07-29 11:00:00+00:00,-0.0094424212656458,-0.0093689092936769,9.999999999998899e-05,-0.0003122364790438155,-0.0004488080792064,-0.0004488080792064236
2025-07-29 12:00:00+00:00,-0.0095348093975951,-0.0102976992112559,9.999999999998899e-05,0.000514142276744246,0.0003775706765816,0.00037757067658163786
2025-07-30 09:00:00+00:00,-0.005583397028986,-0.0052201672555616,9.999999999998899e-05,-0.000557183160070183,-0.0006937547602327,-0.0006937547602327911
2025-07-30 10:00:00+00:00,-0.0040635078973927,-0.0037584024964259,9.999999999998899e-05,-0.000483284163529169,-0.0006198557636917,-0.0006198557636917771
2025-07-30 11:00:00+00:00,-0.0048071050305743,-0.0051593704948497,0.0,0.0001589681654438329,-2.724689893649233e-05,-2.7246898936491437e-05
2025-07-30 12:00:00+00:00,-0.0037906305969344,-0.0037398687856869,0.0,-0.0002287405674012105,-0.0004149556317815,-0.0004149556317815348
2025-07-31 09:00:00+00:00,-0.0119357580477086,-0.0133152362451826,9.999999999998899e-05,0.0010981669309487758,0.0009615953307861,0.0009615953307861676
2025-07-31 10:00:00+00:00,-0.0120004057088862,-0.0109965736524636,9.999999999998899e-05,-0.0012601214919399101,-0.0013966930921025,-0.0013966930921025182
2025-07-31 11:00:00+00:00,-0.0111343274477989,-0.0114277040289941,9.999999999998899e-05,3.243460526179166e-05,-0.0001041369949008,-0.00010413699490081644
2025-07-31 12:00:00+00:00,-0.0085509809162004,-0.0090094841232112,9.999999999998899e-05,0.00022365743412671585,8.70858339641059e-05,8.708583396410774e-05
2025-08-01 09:00:00+00:00,0.0054530494050983,0.0051328973358949,9.999999999998899e-05,0.00023792370604094198,0.0001013521058783,0.00010135210587833388
2025-08-01 10:00:00+00:00,0.0031189199575143,0.0024918315035921,9.999999999998899e-05,0.0005163590474668669,0.0003797874473042,0.00037978744730425877
2025-08-01 11:00:00+00:00,0.0037450592215559,0.0018867921718118,9.999999999998899e-05,0.00174100836560926,0.0016044367654466,0.001604436765446652
2025-08-01 12:00:00+00:00,0.0002814122641079,0.0006707201353776,9.999999999998899e-05,-0.0005196897882046277,-0.0006562613883672,-0.0006562613883672358
2025-08-04 09:00:00+00:00,0.010523750695857,0.0096408554666113,9.999999999998899e-05,0.0008493144644409079,0.0007127428642782,0.0007127428642782998
2025-08-04 10:00:00+00:00,0.0087942712940425,0.0085566479636285,9.999999999998899e-05,0.0001923423479913717,5.577074782876348e-05,5.5770747828763585e-05
2025-08-04 11:00:00+00:00,0.008196328713907,0.007898837466051,0.00019999999999997797,0.0002451115080905394,0.0001581833721456,0.00015818337214564747
2025-08-04 12:00:00+00:00,0.0080648779117209,0.0076405046185885,9.999999999998899e-05,0.0003692057562664471,0.0002326341561038,0.00023263415610383898
2025-08-05 09:00:00+00:00,0.0043519584785129,0.0034945224008084,9.999999999998899e-05,0.0007575272029910871,0.0006209556028284,0.0006209556028284789
2025-08-05 10:00:00+00:00,0.0040478831443839,0.0034311632216269,0.0,0.000516127307908538,0.0003299122435282,0.0003299122435282137
2025-08-05 11:00:00+00:00,0.0044562380121428,0.0040829147901604,0.0,0.0002797639795867465,9.354891520642214e-05,9.354891520642217e-05
2025-08-05 12:00:00+00:00,0.0082118938137896,0.0083681041273483,9.999999999998899e-05,-0.0002035259654601055,-0.0003400975656227,-0.00034009756562271363
2025-08-06 09:00:00+00:00,0.0089344971994944,0.0091242779004111,9.999999999998899e-05,-0.00022893610888196324,-0.0003655077090445,-0.00036550770904457137
2025-08-06 10:00:00+00:00,0.0090953744820976,0.0076474847174531,9.999999999998899e-05,0.0013927975534661899,0.0012562259533035,0.0012562259533035818
2025-08-06 11:00:00+00:00,0.009888493180072,0.009561596345339,9.999999999998899e-05,0.00029246074568028274,0.0001558891455176,0.00015588914551767464
2025-08-06 12:00:00+00:00,0.0091957658303725,0.0089540020367636,9.999999999998899e-05,0.00020077085486261935,6.419925470001114e-05,6.419925470001124e-05
