scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd,scenario
core,matched,6,ae_relu_2,M1,0.5,btc_vol,724,estimated,-253.4427423214468,-0.4903720925659957,clock_UTC_quote
core,matched,6,ae_relu_2,M1,0.5,btc_ret,724,estimated,-170.21807763901086,-0.7556772432432015,clock_UTC_quote
core,matched,6,ae_relu_2,M1,0.9,e_origin,724,estimated,1.073247307017137,61.72329737037269,clock_UTC_quote
core,matched,6,ae_relu_2,M1,0.9,downside,724,estimated,336086.70302052377,5.28536616666564,clock_UTC_quote
core,matched,6,ae_relu_2,M1,0.9,btc_vol,724,estimated,200.1610342112368,0.3872803154562148,clock_UTC_quote
core,matched,6,ae_relu_2,M1,0.9,btc_ret,724,estimated,-384.6135218010504,-1.707478370687853,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.1,e_origin,724,estimated,0.6833019068675901,39.29723048506799,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.1,downside,724,estimated,104725.00652558055,1.6469262286176816,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.1,btc_vol,724,estimated,-889.8537923783291,-1.721728001557466,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.1,btc_ret,724,estimated,160.62272099658094,0.7130789907187881,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.1,account_ls,724,estimated,0.0057726018671012,0.0036474330425656,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.5,e_origin,724,estimated,0.8374265506256197,48.16106005778707,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.5,downside,724,estimated,63579.77556399038,0.999868163869573,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.5,btc_vol,724,estimated,-195.37681857870905,-0.3780236059938698,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.5,btc_ret,724,estimated,-174.99304842157756,-0.7768755601763137,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.5,account_ls,724,estimated,-0.1027177362045402,-0.0649024605741805,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.9,e_origin,724,estimated,1.0743417832975022,61.78624156270944,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.9,downside,724,estimated,344187.6875396792,5.412763856337437,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.9,btc_vol,724,estimated,216.50076821582607,0.4188951468079041,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.9,btc_ret,724,estimated,-372.20204550351673,-1.652378052771038,clock_UTC_quote
core,matched,6,ae_relu_2,M2,0.9,account_ls,724,estimated,-0.402590797657003,-0.2543780104385379,clock_UTC_quote
core,matched,6,ae_tanh_1,M0,0.1,e_origin,724,estimated,0.5849875666590465,37.64244919405811,clock_UTC_quote
core,matched,6,ae_tanh_1,M0,0.1,downside,724,estimated,64870.91211095445,1.020172833350807,clock_UTC_quote
core,matched,6,ae_tanh_1,M0,0.5,e_origin,724,estimated,0.7739085344098358,49.79902881311898,clock_UTC_quote
core,matched,6,ae_tanh_1,M0,0.5,downside,724,estimated,33109.51478509029,0.5206867979812505,clock_UTC_quote
core,matched,6,ae_tanh_1,M0,0.9,e_origin,724,estimated,1.0491343604674386,67.50910465872118,clock_UTC_quote
core,matched,6,ae_tanh_1,M0,0.9,downside,724,estimated,275279.21362674795,4.329095525092188,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.1,e_origin,724,estimated,0.5818883284265529,37.44302116454767,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.1,downside,724,estimated,110278.13448019412,1.734255820495904,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.1,btc_vol,724,estimated,-475.6065256448304,-0.9202242884615544,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.1,btc_ret,724,estimated,115.24518605195642,0.5116270004968807,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.5,e_origin,724,estimated,0.7822594678201816,50.33638995468512,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.5,downside,724,estimated,87043.70888620468,1.368866634215354,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.5,btc_vol,724,estimated,-506.4763433619208,-0.9799525607032624,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.5,btc_ret,724,estimated,-172.59225408134225,-0.7662173170931647,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.9,e_origin,724,estimated,1.0489020719571336,67.49415748899337,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.9,downside,724,estimated,365803.9772990121,5.752705917466355,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.9,btc_vol,724,estimated,193.14456148477677,0.3737045374252835,clock_UTC_quote
core,matched,6,ae_tanh_1,M1,0.9,btc_ret,724,estimated,-805.179589349521,-3.5745668194286564,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.1,e_origin,724,estimated,0.5737816878696892,36.92137964139699,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.1,downside,724,estimated,13547.975991945725,0.2130581581808535,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.1,btc_vol,724,estimated,-270.52296140958424,-0.523419646814413,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.1,btc_ret,724,estimated,180.4227242965076,0.8009804176261364,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.1,account_ls,724,estimated,2.529836932098381,1.5984838433127724,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.5,e_origin,724,estimated,0.7830075881467446,50.38452957848008,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.5,downside,724,estimated,88901.88976684211,1.3980887553817074,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.5,btc_vol,724,estimated,-498.91587553013306,-0.9653242371715142,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.5,btc_ret,724,estimated,-174.86036578880984,-0.7762865202368027,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.5,account_ls,724,estimated,-0.2189929059108629,-0.1383712196850067,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.9,e_origin,724,estimated,1.051432614783115,67.65699142801948,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.9,downside,724,estimated,374524.27500717057,5.889843049211606,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.9,btc_vol,724,estimated,218.85258687071723,0.4234455483091316,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.9,btc_ret,724,estimated,-766.8174601228413,-3.404259479215145,clock_UTC_quote
core,matched,6,ae_tanh_1,M2,0.9,account_ls,724,estimated,-0.8996900701729283,-0.5684714389743257,clock_UTC_quote
core,matched,6,ae_tanh_2,M0,0.1,e_origin,724,estimated,0.5677843532627741,35.59864503630006,clock_UTC_quote
core,matched,6,ae_tanh_2,M0,0.1,downside,724,estimated,-40874.50210823363,-0.642800529091354,clock_UTC_quote
core,matched,6,ae_tanh_2,M0,0.5,e_origin,724,estimated,0.7724102026390871,48.428169019021546,clock_UTC_quote
core,matched,6,ae_tanh_2,M0,0.5,downside,724,estimated,23482.11712522977,0.3692844324394178,clock_UTC_quote
core,matched,6,ae_tanh_2,M0,0.9,e_origin,724,estimated,1.0490535388312705,65.77300754824671,clock_UTC_quote
core,matched,6,ae_tanh_2,M0,0.9,downside,724,estimated,255680.72113833163,4.020885744148845,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.1,e_origin,724,estimated,0.5656550827315349,35.46514515136618,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.1,downside,724,estimated,52511.65272456975,0.82580866833398,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.1,btc_vol,724,estimated,-737.6856273966365,-1.4273063866375983,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.1,btc_ret,724,estimated,135.84424568257907,0.6030758102295536,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.5,e_origin,724,estimated,0.7816757637960897,49.00909630381697,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.5,downside,724,estimated,61622.22655707112,0.9690833598360462,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.5,btc_vol,724,estimated,-406.5860422431506,-0.7866804411784033,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.5,btc_ret,724,estimated,-192.40129600536983,-0.8541588706582572,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.9,e_origin,724,estimated,1.0476968888919884,65.68794902321076,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.9,downside,724,estimated,300961.04553167353,4.732973108550166,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.9,btc_vol,724,estimated,892.1357983998074,1.7261433265249542,clock_UTC_quote
core,matched,6,ae_tanh_2,M1,0.9,btc_ret,724,estimated,-883.5307147451779,-3.922403919137641,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.1,e_origin,724,estimated,0.5641166411572274,35.36868874992055,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.1,downside,724,estimated,12769.362053676963,0.2008135209213762,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.1,btc_vol,724,estimated,-644.1779183010519,-1.2463835850602023,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.1,btc_ret,724,estimated,134.24003924800925,0.5959539914845455,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.1,account_ls,724,estimated,0.793944747652368,0.501655990353766,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.5,e_origin,724,estimated,0.7826738465439602,49.07167357149636,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.5,downside,724,estimated,60919.021178872754,0.9580246125522538,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.5,btc_vol,724,estimated,-341.8953120271524,-0.6615139895567308,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.5,btc_ret,724,estimated,-198.98344287599625,-0.8833800830630018,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.5,account_ls,724,estimated,-0.29460883179852,-0.1861493330862919,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.9,e_origin,724,estimated,1.051394275935727,65.91976585327224,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.9,downside,724,estimated,303904.1546892357,4.779257027034238,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.9,btc_vol,724,estimated,1002.4462908449462,1.9395768875606088,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.9,btc_ret,724,estimated,-849.1169004210825,-3.769624985791517,clock_UTC_quote
core,matched,6,ae_tanh_2,M2,0.9,account_ls,724,estimated,-1.802458201945184,-1.1388877589300377,clock_UTC_quote
core,matched,6,conditional_neural,M0,0.1,e_origin,724,estimated,0.1840423734138169,1.7329053006648645,clock_UTC_quote
core,matched,6,conditional_neural,M0,0.1,downside,724,estimated,-121796.4025689599,-1.9153943895253052,clock_UTC_quote
core,matched,6,conditional_neural,M0,0.5,e_origin,724,estimated,0.0933439683937011,0.8789076918217709,clock_UTC_quote
core,matched,6,conditional_neural,M0,0.5,downside,724,estimated,-56982.09665509315,-0.896111756459788,clock_UTC_quote
core,matched,6,conditional_neural,M0,0.9,e_origin,724,estimated,0.204286106197271,1.92351614313,clock_UTC_quote
core,matched,6,conditional_neural,M0,0.9,downside,724,estimated,102485.59076052735,1.6117087320272645,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.1,e_origin,724,estimated,0.2019503169635991,1.9015228300185407,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.1,downside,724,estimated,22425.15485712888,0.3526624341245321,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.1,btc_vol,724,estimated,-1324.8069336364997,-2.5632943454711667,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.1,btc_ret,724,estimated,65.90679717971429,0.2925909368414878,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.5,e_origin,724,estimated,0.0935745436044573,0.8810787407900583,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.5,downside,724,estimated,-43467.60704435728,-0.6835802117530767,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.5,btc_vol,724,estimated,-119.02865849621818,-0.2303018496701871,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.5,btc_ret,724,estimated,-24.75917279146212,-0.1099174876108823,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.9,e_origin,724,estimated,0.1771649991651923,1.668149353058709,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.9,downside,724,estimated,85612.44542862785,1.3463583011385778,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.9,btc_vol,724,estimated,-38.18436990631576,-0.073880787442417,clock_UTC_quote
core,matched,6,conditional_neural,M1,0.9,btc_ret,724,estimated,145.66780624200806,0.6466871661169415,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.1,e_origin,724,estimated,0.2204711131943911,2.0759108547192917,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.1,downside,724,estimated,20683.471997250927,0.325272383944242,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.1,btc_vol,724,estimated,-1657.8287489615873,-3.207639505862334,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.1,btc_ret,724,estimated,29.58953311176655,0.1313617044728546,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.1,account_ls,724,estimated,2.683820184872541,1.695778549772797,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.5,e_origin,724,estimated,0.0865180271314214,0.8146360266828151,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.5,downside,724,estimated,-77831.98830640686,-1.2240012888991845,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.5,btc_vol,724,estimated,-28.783670872462373,-0.0556919041680755,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.5,btc_ret,724,estimated,-34.5992645748728,-0.1536022332929336,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.5,account_ls,724,estimated,1.0956882580627296,0.6923133881076088,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.9,e_origin,724,estimated,0.1750610200023985,1.648338716105577,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.9,downside,724,estimated,-121472.60511880272,-1.9103022865871877,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.9,btc_vol,724,estimated,439.58440704749154,0.8505271193359393,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.9,btc_ret,724,estimated,1.1980024246356638,0.0053184901521874,clock_UTC_quote
core,matched,6,conditional_neural,M2,0.9,account_ls,724,estimated,3.005508090229094,1.8990378637535847,clock_UTC_quote
core,matched,6,pca_selected,M0,0.1,e_origin,724,estimated,0.2686458239069915,2.066467263774882,clock_UTC_quote
core,matched,6,pca_selected,M0,0.1,downside,724,estimated,7910.033788275364,0.124394760595987,clock_UTC_quote
core,matched,6,pca_selected,M0,0.5,e_origin,724,estimated,0.2899339504366759,2.230218986920673,clock_UTC_quote
core,matched,6,pca_selected,M0,0.5,downside,724,estimated,-27025.35060105025,-0.4250060250088061,clock_UTC_quote
core,matched,6,pca_selected,M0,0.9,e_origin,724,estimated,0.3727923713946808,2.867579404244992,clock_UTC_quote
core,matched,6,pca_selected,M0,0.9,downside,724,estimated,-29013.834709124385,-0.4562773205801919,clock_UTC_quote
core,matched,6,pca_selected,M1,0.1,e_origin,724,estimated,0.2877800015748185,2.21365046280911,clock_UTC_quote
core,matched,6,pca_selected,M1,0.1,downside,724,estimated,25394.834464236374,0.3993642047693658,clock_UTC_quote
core,matched,6,pca_selected,M1,0.1,btc_vol,724,estimated,-134.1810358052534,-0.2596193314032292,clock_UTC_quote
core,matched,6,pca_selected,M1,0.1,btc_ret,724,estimated,57.24054322606593,0.2541174034320281,clock_UTC_quote
core,matched,6,pca_selected,M1,0.5,e_origin,724,estimated,0.2877879681378564,2.2137117429045285,clock_UTC_quote
core,matched,6,pca_selected,M1,0.5,downside,724,estimated,-26378.770031650773,-0.4148377707017658,clock_UTC_quote
core,matched,6,pca_selected,M1,0.5,btc_vol,724,estimated,31.580395357225605,0.0611031289100509,clock_UTC_quote
core,matched,6,pca_selected,M1,0.5,btc_ret,724,estimated,15.990017013563586,0.0709871251269045,clock_UTC_quote
core,matched,6,pca_selected,M1,0.9,e_origin,724,estimated,0.3743913114462487,2.8798787105407326,clock_UTC_quote
core,matched,6,pca_selected,M1,0.9,downside,724,estimated,-103744.0060068932,-1.631498819843836,clock_UTC_quote
core,matched,6,pca_selected,M1,0.9,btc_vol,724,estimated,638.0603648295746,1.2345470752840104,clock_UTC_quote
core,matched,6,pca_selected,M1,0.9,btc_ret,724,estimated,100.57899951621194,0.4465169747937003,clock_UTC_quote
core,matched,6,pca_selected,M2,0.1,e_origin,724,estimated,0.2752694353967787,2.1174171579982417,clock_UTC_quote
core,matched,6,pca_selected,M2,0.1,downside,724,estimated,10454.690214374934,0.1644125323775551,clock_UTC_quote
core,matched,6,pca_selected,M2,0.1,btc_vol,724,estimated,-129.31914655753164,-0.2502123356360922,clock_UTC_quote
core,matched,6,pca_selected,M2,0.1,btc_ret,724,estimated,65.54551213849784,0.2909870244500528,clock_UTC_quote
core,matched,6,pca_selected,M2,0.1,account_ls,724,estimated,0.5857447244887355,0.3701042808416568,clock_UTC_quote
core,matched,6,pca_selected,M2,0.5,e_origin,724,estimated,0.2896831531620594,2.228289813593867,clock_UTC_quote
core,matched,6,pca_selected,M2,0.5,downside,724,estimated,-28059.834121658285,-0.4412745180811457,clock_UTC_quote
core,matched,6,pca_selected,M2,0.5,btc_vol,724,estimated,15.12813227928686,0.0292705713900465,clock_UTC_quote
core,matched,6,pca_selected,M2,0.5,btc_ret,724,estimated,7.09383767744017,0.0314928459682838,clock_UTC_quote
core,matched,6,pca_selected,M2,0.5,account_ls,724,estimated,0.104997260390599,0.066342783677865,clock_UTC_quote
core,matched,6,pca_selected,M2,0.9,e_origin,724,estimated,0.374057925883987,2.877314254705873,clock_UTC_quote
core,matched,6,pca_selected,M2,0.9,downside,724,estimated,-124371.58923612331,-1.9558922859346224,clock_UTC_quote
core,matched,6,pca_selected,M2,0.9,btc_vol,724,estimated,761.75167426537,1.4738704257365924,clock_UTC_quote
core,matched,6,pca_selected,M2,0.9,btc_ret,724,estimated,47.650698713559,0.2115436218169469,clock_UTC_quote
core,matched,6,pca_selected,M2,0.9,account_ls,724,estimated,1.1787551157462908,0.7447993915480748,clock_UTC_quote
core,matched,6,ae_selected,M0,0.1,e_origin,724,estimated,0.6483014261189373,33.747563520665416,clock_UTC_quote
core,matched,6,ae_selected,M0,0.1,downside,724,estimated,1839.99422631571,0.0289361142325089,clock_UTC_quote
core,matched,6,ae_selected,M0,0.5,e_origin,724,estimated,0.8166718533183599,42.51214656489838,clock_UTC_quote
core,matched,6,ae_selected,M0,0.5,downside,724,estimated,33458.26737961242,0.5261713504704086,clock_UTC_quote
core,matched,6,ae_selected,M0,0.9,e_origin,724,estimated,1.0369365200502036,53.97810288153213,clock_UTC_quote
core,matched,6,ae_selected,M0,0.9,downside,724,estimated,354061.34669609915,5.568038979029048,clock_UTC_quote
core,matched,6,ae_selected,M1,0.1,e_origin,724,estimated,0.6579124254042531,34.24786753946108,clock_UTC_quote
core,matched,6,ae_selected,M1,0.1,downside,724,estimated,106243.5400303079,1.6708069877691194,clock_UTC_quote
core,matched,6,ae_selected,M1,0.1,btc_vol,724,estimated,-766.7002130361695,-1.4834450747873165,clock_UTC_quote
core,matched,6,ae_selected,M1,0.1,btc_ret,724,estimated,163.1289228320516,0.7242051867157606,clock_UTC_quote
core,matched,6,ae_selected,M1,0.5,e_origin,724,estimated,0.8132862802860091,42.33590934504974,clock_UTC_quote
core,matched,6,ae_selected,M1,0.5,downside,724,estimated,59755.210754283806,0.9397222989312368,clock_UTC_quote
core,matched,6,ae_selected,M1,0.5,btc_vol,724,estimated,-269.4788954219993,-0.5213995423189383,clock_UTC_quote
core,matched,6,ae_selected,M1,0.5,btc_ret,724,estimated,-147.68069693875805,-0.6556233244484659,clock_UTC_quote
core,matched,6,ae_selected,M1,0.9,e_origin,724,estimated,1.0336253289766049,53.80573764125448,clock_UTC_quote
core,matched,6,ae_selected,M1,0.9,downside,724,estimated,423727.7645368139,6.663626886848238,clock_UTC_quote
core,matched,6,ae_selected,M1,0.9,btc_vol,724,estimated,-72.01704865848104,-0.1393417326833353,clock_UTC_quote
core,matched,6,ae_selected,M1,0.9,btc_ret,724,estimated,-437.4815314805507,-1.942184063317551,clock_UTC_quote
core,matched,6,ae_selected,M2,0.1,e_origin,724,estimated,0.6365004588086485,33.1332599299832,clock_UTC_quote
core,matched,6,ae_selected,M2,0.1,downside,724,estimated,102306.73114044938,1.608895950158637,clock_UTC_quote
core,matched,6,ae_selected,M2,0.1,btc_vol,724,estimated,-551.8437030970562,-1.0677313107425768,clock_UTC_quote
core,matched,6,ae_selected,M2,0.1,btc_ret,724,estimated,171.2837261292573,0.7604081527009121,clock_UTC_quote
core,matched,6,ae_selected,M2,0.1,account_ls,724,estimated,-1.327594714274146,-0.8388440671053229,clock_UTC_quote
core,matched,6,ae_selected,M2,0.5,e_origin,724,estimated,0.8146077577708262,42.40469933002166,clock_UTC_quote
core,matched,6,ae_selected,M2,0.5,downside,724,estimated,63980.75389725059,1.0061740286869922,clock_UTC_quote
core,matched,6,ae_selected,M2,0.5,btc_vol,724,estimated,-290.79144743367385,-0.5626359992486504,clock_UTC_quote
core,matched,6,ae_selected,M2,0.5,btc_ret,724,estimated,-148.8122450612355,-0.6606467930344772,clock_UTC_quote
core,matched,6,ae_selected,M2,0.5,account_ls,724,estimated,-0.3965307650707571,-0.2505489635714625,clock_UTC_quote
core,matched,6,ae_selected,M2,0.9,e_origin,724,estimated,1.0305395139311988,53.64510443104963,clock_UTC_quote
core,matched,6,ae_selected,M2,0.9,downside,724,estimated,408858.2459817587,6.429785888144114,clock_UTC_quote
core,matched,6,ae_selected,M2,0.9,btc_vol,724,estimated,-104.42838644518496,-0.2020526053157468,clock_UTC_quote
core,matched,6,ae_selected,M2,0.9,btc_ret,724,estimated,-424.6200110576386,-1.885085790138164,clock_UTC_quote
core,matched,6,ae_selected,M2,0.9,account_ls,724,estimated,1.157092114843598,0.7311115698148763,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M0,0.1,e_origin,724,estimated,0.6483014261189373,33.747563520665416,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M0,0.1,downside,724,estimated,1839.99422631571,0.0289361142325089,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M0,0.5,e_origin,724,estimated,0.8166718533183599,42.51214656489838,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M0,0.5,downside,724,estimated,33458.26737961242,0.5261713504704086,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M0,0.9,e_origin,724,estimated,1.0369365200502036,53.97810288153213,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M0,0.9,downside,724,estimated,354061.34669609915,5.568038979029048,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.1,e_origin,724,estimated,0.6579124254042531,34.24786753946108,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.1,downside,724,estimated,106243.5400303079,1.6708069877691194,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.1,btc_vol,724,estimated,-766.7002130361695,-1.4834450747873165,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.1,btc_ret,724,estimated,163.1289228320516,0.7242051867157606,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.5,e_origin,724,estimated,0.8132862802860091,42.33590934504974,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.5,downside,724,estimated,59755.210754283806,0.9397222989312368,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.5,btc_vol,724,estimated,-269.4788954219993,-0.5213995423189383,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.5,btc_ret,724,estimated,-147.68069693875805,-0.6556233244484659,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.9,e_origin,724,estimated,1.0336253289766049,53.80573764125448,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.9,downside,724,estimated,423727.7645368139,6.663626886848238,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.9,btc_vol,724,estimated,-72.01704865848104,-0.1393417326833353,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M1,0.9,btc_ret,724,estimated,-437.4815314805507,-1.942184063317551,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.1,e_origin,724,estimated,0.6365004588086485,33.1332599299832,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.1,downside,724,estimated,102306.73114044938,1.608895950158637,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.1,btc_vol,724,estimated,-551.8437030970562,-1.0677313107425768,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.1,btc_ret,724,estimated,171.2837261292573,0.7604081527009121,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.1,account_ls,724,estimated,-1.327594714274146,-0.8388440671053229,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.5,e_origin,724,estimated,0.8146077577708262,42.40469933002166,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.5,downside,724,estimated,63980.75389725059,1.0061740286869922,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.5,btc_vol,724,estimated,-290.79144743367385,-0.5626359992486504,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.5,btc_ret,724,estimated,-148.8122450612355,-0.6606467930344772,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.5,account_ls,724,estimated,-0.3965307650707571,-0.2505489635714625,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.9,e_origin,724,estimated,1.0305395139311988,53.64510443104963,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.9,downside,724,estimated,408858.2459817587,6.429785888144114,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.9,btc_vol,724,estimated,-104.42838644518496,-0.2020526053157468,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.9,btc_ret,724,estimated,-424.6200110576386,-1.885085790138164,clock_UTC_quote
core,matched,6,ae_reconstruction_selected,M2,0.9,account_ls,724,estimated,1.157092114843598,0.7311115698148763,clock_UTC_quote
core,all,12,sequential_ols,M0,0.1,e_origin,1340,estimated,0.3119135419478863,2.9752967361701423,clock_UTC_quote
core,all,12,sequential_ols,M0,0.1,downside,1340,estimated,-86361.386492935,-1.2385358404183222,clock_UTC_quote
core,all,12,sequential_ols,M0,0.5,e_origin,1340,estimated,0.2412570981559434,2.301315461453059,clock_UTC_quote
core,all,12,sequential_ols,M0,0.5,downside,1340,estimated,-35912.56892936572,-0.5150334605171214,clock_UTC_quote
core,all,12,sequential_ols,M0,0.9,e_origin,1340,estimated,0.1425276455319164,1.3595499442469774,clock_UTC_quote
core,all,12,sequential_ols,M0,0.9,downside,1340,estimated,31199.73277630929,0.4474451930909481,clock_UTC_quote
core,all,12,sequential_ols,M1,0.1,e_origin,1340,estimated,0.3225571922583808,3.0768249283479667,clock_UTC_quote
core,all,12,sequential_ols,M1,0.1,downside,1340,estimated,18891.515423592897,0.2709291719610064,clock_UTC_quote
core,all,12,sequential_ols,M1,0.1,btc_vol,1340,estimated,-739.664534361732,-1.3800686820174746,clock_UTC_quote
core,all,12,sequential_ols,M1,0.1,btc_ret,1340,estimated,-107.54091814496826,-0.4479730539917066,clock_UTC_quote
core,all,12,sequential_ols,M1,0.5,e_origin,1340,estimated,0.2405328926986595,2.294407373654379,clock_UTC_quote
