method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.5458834781437617,0.057043910527365314,27,7,True
sequential_ols,all,6,0.1,downside,577,-1.9671825206295908,-118202.74802047793,27,7,True
sequential_ols,all,6,0.1,btc_vol,577,0.14672475703127602,69.91091068753231,27,7,True
sequential_ols,all,6,0.1,btc_ret,577,0.07945498366154526,11.912357196762777,27,7,True
sequential_ols,all,6,0.1,account_ls,577,-0.05998455819278802,-0.10635136956681242,27,7,True
sequential_ols,all,6,0.5,e_origin,577,0.19024287327320127,0.019880062093777823,27,7,True
sequential_ols,all,6,0.5,downside,577,-2.6270112226065403,-157850.09389639532,27,7,True
sequential_ols,all,6,0.5,btc_vol,577,2.0400663179612346,972.0438257139463,27,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.28533356624679224,-42.77888188658725,27,7,True
sequential_ols,all,6,0.5,account_ls,577,0.6499797234279621,1.1524004820549434,27,7,True
sequential_ols,matched,1,0.1,e_origin,229,4.866125425446645,0.4749198196628515,27,7,True
sequential_ols,matched,1,0.1,downside,229,3.9484942141364137,265752.88915434945,27,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-3.0165453982153574,-1447.2286881386801,27,7,True
sequential_ols,matched,1,0.1,btc_ret,229,2.9532704336188753,598.1657060051679,27,7,True
sequential_ols,matched,1,0.1,account_ls,229,-1.1705906430143675,-2.1682174725798085,27,7,True
sequential_ols,matched,6,0.1,e_origin,229,0.45291515840255175,0.04420321437386061,27,7,True
sequential_ols,matched,6,0.1,downside,229,-0.6197628131529995,-41713.05547217566,27,7,True
sequential_ols,matched,6,0.1,btc_vol,229,0.5560572369605514,266.77602334529354,27,7,True
sequential_ols,matched,6,0.1,btc_ret,229,0.5179242066343819,104.90217732583113,27,7,True
sequential_ols,matched,6,0.1,account_ls,229,-1.0227612904835692,-1.894401696731767,27,7,True
sequential_ols,matched,12,0.1,e_origin,229,0.6503072853620983,0.06346811717481748,27,7,True
sequential_ols,matched,12,0.1,downside,229,-3.9635931241230304,-266769.1193257548,27,7,True
sequential_ols,matched,12,0.1,btc_vol,229,1.2445770239987224,597.102756946681,27,7,True
sequential_ols,matched,12,0.1,btc_ret,229,-0.7853598481240999,-159.06952599854216,27,7,True
sequential_ols,matched,12,0.1,account_ls,229,0.32455995565264906,0.6011636697639008,27,7,True
pca_1,all,6,0.1,e_origin,577,0.5780628290289753,0.06088632862987855,27,7,True
pca_1,all,6,0.1,downside,577,-2.0752853325946585,-124698.35750714743,27,7,True
pca_1,all,6,0.1,btc_vol,577,0.2731081011715667,130.1296144929175,27,7,True
pca_1,all,6,0.1,btc_ret,577,0.014633900744486906,2.1940002353140056,27,7,True
pca_1,all,6,0.1,account_ls,577,-0.009303385065036416,-0.016494707522793934,27,7,True
pca_1,all,6,0.5,e_origin,577,0.32644882231542455,0.03438427326268625,27,7,True
pca_1,all,6,0.5,downside,577,-2.5521835469069565,-153353.8985495369,27,7,True
pca_1,all,6,0.5,btc_vol,577,2.026505181786694,965.5822619049314,27,7,True
pca_1,all,6,0.5,btc_ret,577,-0.26364914223935315,-39.52782584857952,27,7,True
pca_1,all,6,0.5,account_ls,577,0.5653927849940511,1.0024296058671505,27,7,True
pca_1,matched,1,0.1,e_origin,229,4.716285574464141,0.46415038033203904,27,7,True
pca_1,matched,1,0.1,downside,229,3.7437374053071157,251971.75878682986,27,7,True
pca_1,matched,1,0.1,btc_vol,229,-2.6859270730363956,-1288.610049312149,27,7,True
pca_1,matched,1,0.1,btc_ret,229,2.8565707336295523,578.5798111083966,27,7,True
pca_1,matched,1,0.1,account_ls,229,-1.1195680858792298,-2.0737113354119674,27,7,True
pca_1,matched,6,0.1,e_origin,229,0.37296320397815164,0.03670494719692278,27,7,True
pca_1,matched,6,0.1,downside,229,-0.6055785747499736,-40758.387152652074,27,7,True
pca_1,matched,6,0.1,btc_vol,229,0.6190556902533338,297.00038826538366,27,7,True
pca_1,matched,6,0.1,btc_ret,229,0.5093244953977504,103.16036178305443,27,7,True
pca_1,matched,6,0.1,account_ls,229,-0.9848006749267495,-1.8240894399139314,27,7,True
pca_1,matched,12,0.1,e_origin,229,0.7135091276478046,0.07021956744121409,27,7,True
pca_1,matched,12,0.1,downside,229,-3.9646716373793285,-266841.7085200928,27,7,True
pca_1,matched,12,0.1,btc_vol,229,1.231881571257062,591.0119408006652,27,7,True
pca_1,matched,12,0.1,btc_ret,229,-0.7389677959735357,-149.67311776183817,27,7,True
pca_1,matched,12,0.1,account_ls,229,0.3272484071258218,0.6061433332296069,27,7,True
pca_2,all,6,0.1,e_origin,577,0.49106622687369084,0.07455581032812274,27,7,True
pca_2,all,6,0.1,downside,577,-0.5207402709605911,-31289.893229007706,27,7,True
pca_2,all,6,0.1,btc_vol,577,-0.20108640862105154,-95.81296461500573,27,7,True
pca_2,all,6,0.1,btc_ret,577,-0.604750679366609,-90.66776903871681,27,7,True
pca_2,all,6,0.1,account_ls,577,0.29408136478377117,0.5214001211497087,27,7,True
pca_2,all,6,0.5,e_origin,577,0.5110096450060824,0.07758370680766516,27,7,True
pca_2,all,6,0.5,downside,577,-0.41391679583450075,-24871.155678940482,27,7,True
pca_2,all,6,0.5,btc_vol,577,0.05803807102600107,27.653781693504644,27,7,True
pca_2,all,6,0.5,btc_ret,577,0.3458490381236465,51.85171638616356,27,7,True
pca_2,all,6,0.5,account_ls,577,0.11091348302904519,0.1966472902184779,27,7,True
pca_2,matched,1,0.1,e_origin,229,0.7211383000969418,0.1057813766142274,27,7,True
pca_2,matched,1,0.1,downside,229,4.687747015445197,315508.2027267725,27,7,True
pca_2,matched,1,0.1,btc_vol,229,-3.992043844262339,-1915.2373371015376,27,7,True
pca_2,matched,1,0.1,btc_ret,229,1.8327718526576302,371.21601080330674,27,7,True
pca_2,matched,1,0.1,account_ls,229,-0.596331557174934,-1.104550518521057,27,7,True
pca_2,matched,6,0.1,e_origin,229,1.0235229756440867,0.15013717804943555,27,7,True
pca_2,matched,6,0.1,downside,229,1.6060606698898963,108095.70434529807,27,7,True
pca_2,matched,6,0.1,btc_vol,229,-0.7975220718827781,-382.6220624875723,27,7,True
pca_2,matched,6,0.1,btc_ret,229,0.03481171125999675,7.05088555590479,27,7,True
pca_2,matched,6,0.1,account_ls,229,-0.5305733131555511,-0.9827503191944655,27,7,True
pca_2,matched,12,0.1,e_origin,229,-1.0492248971086522,-0.15390730734888755,27,7,True
pca_2,matched,12,0.1,downside,229,1.4214878006647944,95673.05140573773,27,7,True
pca_2,matched,12,0.1,btc_vol,229,-1.1000775731373635,-527.7771798045086,27,7,True
pca_2,matched,12,0.1,btc_ret,229,0.9009778525239993,182.4872003305297,27,7,True
pca_2,matched,12,0.1,account_ls,229,0.0016228217699671079,0.0030058590827830387,27,7,True
ae_selected,all,6,0.1,e_origin,577,1.3077388171493476,0.1599410607934704,27,7,True
ae_selected,all,6,0.1,downside,577,-1.699705749735996,-102130.78264883162,27,7,True
ae_selected,all,6,0.1,btc_vol,577,0.8170448632509228,389.3027435735776,27,7,True
ae_selected,all,6,0.1,btc_ret,577,-1.1831653725869413,-177.387092559657,27,7,True
ae_selected,all,6,0.1,account_ls,577,-1.2821667423445673,-2.273254870413594,27,7,True
ae_selected,all,6,0.5,e_origin,577,1.4227792101920862,0.1740109058237354,27,7,True
ae_selected,all,6,0.5,downside,577,-1.0868941254506055,-65308.567501127436,27,7,True
ae_selected,all,6,0.5,btc_vol,577,1.2508522366571235,596.0017979896578,27,7,True
ae_selected,all,6,0.5,btc_ret,577,0.001686871285919823,0.25290563759268514,27,7,True
ae_selected,all,6,0.5,account_ls,577,-1.0705214578808206,-1.8980121989124592,27,7,True
ae_selected,matched,1,0.1,e_origin,229,3.223694656116842,0.3987295102909286,27,7,True
ae_selected,matched,1,0.1,downside,229,4.056687286757566,273034.8098249224,27,7,True
ae_selected,matched,1,0.1,btc_vol,229,-3.210558864214192,-1540.3092875703503,27,7,True
ae_selected,matched,1,0.1,btc_ret,229,0.9822417176502051,198.94666733449142,27,7,True
ae_selected,matched,1,0.1,account_ls,229,-2.8208808667170286,-5.224954786527254,27,7,True
ae_selected,matched,6,0.1,e_origin,229,1.7214983215686168,0.21292717082347373,27,7,True
ae_selected,matched,6,0.1,downside,229,-0.5431874309310654,-36559.15933862683,27,7,True
ae_selected,matched,6,0.1,btc_vol,229,0.15351082035893768,73.64890423813775,27,7,True
ae_selected,matched,6,0.1,btc_ret,229,-0.02307282524594932,-4.673250592180014,27,7,True
ae_selected,matched,6,0.1,account_ls,229,-2.6021607726510316,-4.819832182491222,27,7,True
ae_selected,matched,12,0.1,e_origin,229,-0.002445351265898646,-0.0003024584573762217,27,7,True
ae_selected,matched,12,0.1,downside,229,-0.32000838451363106,-21538.12266803928,27,7,True
ae_selected,matched,12,0.1,btc_vol,229,1.1091935227840313,532.150680649578,27,7,True
ae_selected,matched,12,0.1,btc_ret,229,0.7736094893846748,156.68956730895835,27,7,True
ae_selected,matched,12,0.1,account_ls,229,-2.1983687130394225,-4.071911460449253,27,7,True
joint_ols,all,6,0.1,e_origin,577,0.6431505994704186,0.06720881543801148,27,7,True
joint_ols,all,6,0.1,downside,577,-2.057773197718673,-123646.10005551847,27,7,True
joint_ols,all,6,0.1,btc_vol,577,0.24203902662563934,115.32592805531374,27,7,True
joint_ols,all,6,0.1,btc_ret,577,0.026506143567689048,3.97395651645959,27,7,True
joint_ols,all,6,0.1,account_ls,577,-0.017334616300470153,-0.030733912860457548,27,7,True
joint_ols,all,6,0.5,e_origin,577,0.24313305213220288,0.02540724433917787,27,7,True
joint_ols,all,6,0.5,downside,577,-2.5970684346500175,-156050.91167372963,27,7,True
joint_ols,all,6,0.5,btc_vol,577,2.069633778939202,986.1320284515874,27,7,True
joint_ols,all,6,0.5,btc_ret,577,-0.27349645411859996,-41.004192605297966,27,7,True
joint_ols,all,6,0.5,account_ls,577,0.6018194106133742,1.0670132527260903,27,7,True
joint_ols,matched,1,0.1,e_origin,229,4.803936792668183,0.4688408451472799,27,7,True
joint_ols,matched,1,0.1,downside,229,3.8979800379868523,262353.03910342726,27,7,True
joint_ols,matched,1,0.1,btc_vol,229,-2.8126734378772453,-1349.4183419450032,27,7,True
joint_ols,matched,1,0.1,btc_ret,229,2.9251642563956435,592.4729827277944,27,7,True
joint_ols,matched,1,0.1,account_ls,229,-1.1732670660818558,-2.1731748565240374,27,7,True
joint_ols,matched,6,0.1,e_origin,229,0.41095868951203945,0.04010756752784602,27,7,True
joint_ols,matched,6,0.1,downside,229,-0.6655920872869343,-44797.58880271357,27,7,True
joint_ols,matched,6,0.1,btc_vol,229,0.6673559686773735,320.1731038564405,27,7,True
joint_ols,matched,6,0.1,btc_ret,229,0.5074308407711006,102.77681436261317,27,7,True
joint_ols,matched,6,0.1,account_ls,229,-1.0004728788949868,-1.8531181586044068,27,7,True
joint_ols,matched,12,0.1,e_origin,229,0.6340576285197261,0.0618809379176196,27,7,True
joint_ols,matched,12,0.1,downside,229,-3.9566137213576646,-266299.37153105694,27,7,True
joint_ols,matched,12,0.1,btc_vol,229,1.288342880188441,618.1000217901623,27,7,True
joint_ols,matched,12,0.1,btc_ret,229,-0.7875312250564689,-159.50932426454867,27,7,True
joint_ols,matched,12,0.1,account_ls,229,0.3266280162477754,0.6049942190199242,27,7,True
