method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.36097962323032956,0.03772176692317846,24,7,True
sequential_ols,all,6,0.1,downside,577,0.33517083420037674,20139.520986654996,24,7,True
sequential_ols,all,6,0.1,btc_vol,577,-2.031103827647665,-967.7734089654197,24,7,True
sequential_ols,all,6,0.1,btc_ret,577,-0.0967873036117852,-14.510920267083598,24,7,True
sequential_ols,all,6,0.1,account_ls,577,-1.3330201860610897,-2.363416964615552,24,7,True
sequential_ols,all,6,0.5,e_origin,577,0.8180560363720533,0.08548548767927534,24,7,True
sequential_ols,all,6,0.5,downside,577,-2.7248380376674346,-163728.24615172745,24,7,True
sequential_ols,all,6,0.5,btc_vol,577,1.1071693362936712,527.5402607693663,24,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.2129720751297682,-31.930022699248983,24,7,True
sequential_ols,all,6,0.5,account_ls,577,0.5799486190400142,1.0282367957942662,24,7,True
sequential_ols,matched,1,0.1,e_origin,229,4.8152927865056245,0.469958700577714,24,7,True
sequential_ols,matched,1,0.1,downside,229,8.52335476928011,573663.283363605,24,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-7.459781030054484,-3578.931422784048,24,7,True
sequential_ols,matched,1,0.1,btc_ret,229,3.1972580261123436,647.5838049570876,24,7,True
sequential_ols,matched,1,0.1,account_ls,229,-3.198499247810702,-5.924395514796047,24,7,True
sequential_ols,matched,6,0.1,e_origin,229,0.7681398281458208,0.07496823381312305,24,7,True
sequential_ols,matched,6,0.1,downside,229,1.0806913255055144,72735.7890025293,24,7,True
sequential_ols,matched,6,0.1,btc_vol,229,-1.6508307021654471,-792.0084852186903,24,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-1.7517871302286947,-354.8130823359748,24,7,True
sequential_ols,matched,6,0.1,account_ls,229,-2.2667901274615,-4.198644496574121,24,7,True
sequential_ols,matched,12,0.1,e_origin,229,0.11413248402660087,0.011139001565421299,24,7,True
sequential_ols,matched,12,0.1,downside,229,-3.983832223129158,-268131.3092500816,24,7,True
sequential_ols,matched,12,0.1,btc_vol,229,2.667543744655126,1279.79039745722,24,7,True
sequential_ols,matched,12,0.1,btc_ret,229,-0.1283917723437003,-26.004917895417968,24,7,True
sequential_ols,matched,12,0.1,account_ls,229,1.166683950197767,2.160981330999911,24,7,True
pca_1,all,6,0.1,e_origin,577,0.4117252538598227,0.04336628797571896,24,7,True
pca_1,all,6,0.1,downside,577,0.40675624635479735,24440.89736942345,24,7,True
pca_1,all,6,0.1,btc_vol,577,-2.080064680817815,-991.1021089232197,24,7,True
pca_1,all,6,0.1,btc_ret,577,-0.06160907252909537,-9.236793523916457,24,7,True
pca_1,all,6,0.1,account_ls,577,-1.416819451998005,-2.5119913139079335,24,7,True
pca_1,all,6,0.5,e_origin,577,0.7893228204623153,0.08313796741170881,24,7,True
pca_1,all,6,0.5,downside,577,-2.7308191426480484,-164087.6347887723,24,7,True
pca_1,all,6,0.5,btc_vol,577,1.1708185640641877,557.8676272481295,24,7,True
pca_1,all,6,0.5,btc_ret,577,-0.19232030351910948,-28.833787965628407,24,7,True
pca_1,all,6,0.5,account_ls,577,0.6088050971583714,1.0793987291521587,24,7,True
pca_1,matched,1,0.1,e_origin,229,4.879144342999989,0.4801780271237432,24,7,True
pca_1,matched,1,0.1,downside,229,8.534180588567247,574391.913721659,24,7,True
pca_1,matched,1,0.1,btc_vol,229,-7.435062704458785,-3567.0724698420463,24,7,True
pca_1,matched,1,0.1,btc_ret,229,3.2032759843918273,648.8027032408272,24,7,True
pca_1,matched,1,0.1,account_ls,229,-3.2868827078005456,-6.088103095563618,24,7,True
pca_1,matched,6,0.1,e_origin,229,0.8149096673632027,0.08019883997076686,24,7,True
pca_1,matched,6,0.1,downside,229,1.2527442906378496,84315.79142669165,24,7,True
pca_1,matched,6,0.1,btc_vol,229,-1.7057147640392891,-818.33986047742,24,7,True
pca_1,matched,6,0.1,btc_ret,229,-1.589267221472065,-321.8957325211185,24,7,True
pca_1,matched,6,0.1,account_ls,229,-2.3429189594681246,-4.339653537359552,24,7,True
pca_1,matched,12,0.1,e_origin,229,0.13208669912645202,0.01299923227047422,24,7,True
pca_1,matched,12,0.1,downside,229,-3.939466997911568,-265145.3135413006,24,7,True
pca_1,matched,12,0.1,btc_vol,229,2.6184359242356545,1256.2302526090543,24,7,True
pca_1,matched,12,0.1,btc_ret,229,-0.1328131807472932,-26.900445392380558,24,7,True
pca_1,matched,12,0.1,account_ls,229,1.1850337140976852,2.1949695393825306,24,7,True
pca_2,all,6,0.1,e_origin,577,0.4051452209661324,0.06151090952028704,24,7,True
pca_2,all,6,0.1,downside,577,2.2249994849071055,133694.28139082645,24,7,True
pca_2,all,6,0.1,btc_vol,577,-2.7246870575291497,-1298.2495754945535,24,7,True
pca_2,all,6,0.1,btc_ret,577,0.12739781161874678,19.100227174584404,24,7,True
