method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.5912964688566259,0.06178949210791365,36,7,True
sequential_ols,all,6,0.1,downside,577,-2.790443874364641,-167670.32580243042,36,7,True
sequential_ols,all,6,0.1,btc_vol,577,1.897797739778214,904.2561798916721,36,7,True
sequential_ols,all,6,0.1,btc_ret,577,0.01892231719084155,2.8369447828210093,36,7,True
sequential_ols,all,6,0.1,account_ls,577,0.5745209595086025,1.0186136687412541,36,7,True
sequential_ols,all,6,0.5,e_origin,577,0.7381988690931656,0.07714054725221586,36,7,True
sequential_ols,all,6,0.5,downside,577,-2.161663219651897,-129888.57423147067,36,7,True
sequential_ols,all,6,0.5,btc_vol,577,1.7349108098079762,826.6443722886222,36,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.3567344097888395,-53.48371515477017,36,7,True
sequential_ols,all,6,0.5,account_ls,577,0.9178568815934766,1.6273410918533058,36,7,True
sequential_ols,matched,1,0.1,e_origin,229,5.6560747528496425,0.5520165977588636,36,7,True
sequential_ols,matched,1,0.1,downside,229,5.954858802064452,400790.99660044815,36,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-6.251605526463962,-2999.2927904143685,36,7,True
sequential_ols,matched,1,0.1,btc_ret,229,2.6023582179144022,527.09072050325,36,7,True
sequential_ols,matched,1,0.1,account_ls,229,-2.204929103039522,-4.084062892130379,36,7,True
sequential_ols,matched,6,0.1,e_origin,229,1.33606847025245,0.1303964327823043,36,7,True
sequential_ols,matched,6,0.1,downside,229,-0.22567439320727137,-15188.985661488188,36,7,True
sequential_ols,matched,6,0.1,btc_vol,229,0.21250016499382252,101.94984474465622,36,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-0.09439563321027902,-19.11922116588603,36,7,True
sequential_ols,matched,6,0.1,account_ls,229,-0.6901244385005498,-1.2782776581555642,36,7,True
sequential_ols,matched,12,0.1,e_origin,229,0.06237848484085079,0.006087960375320498,36,7,True
sequential_ols,matched,12,0.1,downside,229,-0.9377034248482531,-63112.00695981122,36,7,True
sequential_ols,matched,12,0.1,btc_vol,229,1.8643061435651913,894.4262320855389,36,7,True
sequential_ols,matched,12,0.1,btc_ret,229,1.8079030256458706,366.17899174210913,36,7,True
sequential_ols,matched,12,0.1,account_ls,229,1.3701723879100578,2.5378912172600745,36,7,True
pca_1,all,6,0.1,e_origin,577,0.601428883993183,0.06334743359960017,36,7,True
pca_1,all,6,0.1,downside,577,-2.8302190687765494,-170060.31109013603,36,7,True
pca_1,all,6,0.1,btc_vol,577,1.8919901147768858,901.4889825829862,36,7,True
pca_1,all,6,0.1,btc_ret,577,-0.1135043639736995,-17.017240011094163,36,7,True
pca_1,all,6,0.1,account_ls,577,0.6392582493500166,1.1333915323132469,36,7,True
pca_1,all,6,0.5,e_origin,577,0.8312939591547042,0.08755871272703665,36,7,True
pca_1,all,6,0.5,downside,577,-2.133642600425781,-128204.88999829526,36,7,True
pca_1,all,6,0.5,btc_vol,577,1.6848427908584684,802.7881337648496,36,7,True
pca_1,all,6,0.5,btc_ret,577,-0.3492594559662927,-52.363026233068446,36,7,True
pca_1,all,6,0.5,account_ls,577,0.9750582251111171,1.7287578798975025,36,7,True
pca_1,matched,1,0.1,e_origin,229,5.605714878808715,0.5516830251161496,36,7,True
pca_1,matched,1,0.1,downside,229,5.988246591694979,403038.1574358429,36,7,True
pca_1,matched,1,0.1,btc_vol,229,-6.312507664813035,-3028.511419724544,36,7,True
pca_1,matched,1,0.1,btc_ret,229,2.541765498099022,514.8180594511001,36,7,True
pca_1,matched,1,0.1,account_ls,229,-2.2417073743566354,-4.152185160966989,36,7,True
pca_1,matched,6,0.1,e_origin,229,1.3803914045991654,0.1358503816903786,36,7,True
pca_1,matched,6,0.1,downside,229,-0.24814233609635114,-16701.18763325524,36,7,True
pca_1,matched,6,0.1,btc_vol,229,0.2596151884203415,124.55391812791257,36,7,True
pca_1,matched,6,0.1,btc_ret,229,-0.09060880439630964,-18.352223634863098,36,7,True
pca_1,matched,6,0.1,account_ls,229,-0.6900082505349041,-1.2780624498940596,36,7,True
pca_1,matched,12,0.1,e_origin,229,0.12130539315950929,0.011938196591861584,36,7,True
pca_1,matched,12,0.1,downside,229,-1.0821700821484652,-72835.31652591111,36,7,True
pca_1,matched,12,0.1,btc_vol,229,1.9290942914096765,925.5092273115949,36,7,True
pca_1,matched,12,0.1,btc_ret,229,1.7686159170408575,358.2216435805245,36,7,True
pca_1,matched,12,0.1,account_ls,229,1.4527567786498463,2.690857516822551,36,7,True
pca_2,all,6,0.1,e_origin,577,0.35878739211840893,0.054472662323369864,36,7,True
pca_2,all,6,0.1,downside,577,0.31306103734719504,18811.002296185863,36,7,True
pca_2,all,6,0.1,btc_vol,577,-1.0211548555976289,-486.55637502680094,36,7,True
pca_2,all,6,0.1,btc_ret,577,-0.4023137944974659,-60.317243857899285,36,7,True
pca_2,all,6,0.1,account_ls,577,-0.2830685451274068,-0.5018746217789809,36,7,True
pca_2,all,6,0.5,e_origin,577,0.6121063358742824,0.09293264610889936,36,7,True
pca_2,all,6,0.5,downside,577,-0.556030168342708,-33410.368987704394,36,7,True
pca_2,all,6,0.5,btc_vol,577,0.7893644470124813,376.1136734630242,36,7,True
pca_2,all,6,0.5,btc_ret,577,0.28557049967637227,42.81440433609191,36,7,True
pca_2,all,6,0.5,account_ls,577,0.1161755730815533,0.2059768660414673,36,7,True
pca_2,matched,1,0.1,e_origin,229,1.6135323895942462,0.23668369487514213,36,7,True
pca_2,matched,1,0.1,downside,229,1.8901910532946578,127219.06281851369,36,7,True
pca_2,matched,1,0.1,btc_vol,229,-2.1069638361259164,-1010.8445609060441,36,7,True
pca_2,matched,1,0.1,btc_ret,229,0.04645483598553231,9.409124693870233,36,7,True
pca_2,matched,1,0.1,account_ls,229,0.5309269527623877,0.9834053454234168,36,7,True
pca_2,matched,6,0.1,e_origin,229,1.189114670716037,0.174427272554525,36,7,True
pca_2,matched,6,0.1,downside,229,-1.822819157307236,-122684.60612807136,36,7,True
pca_2,matched,6,0.1,btc_vol,229,1.6838633961987792,807.85636951701,36,7,True
pca_2,matched,6,0.1,btc_ret,229,-1.7844297190537686,-361.4246262596582,36,7,True
pca_2,matched,6,0.1,account_ls,229,-0.42115595666628874,-0.7800828661789535,36,7,True
pca_2,matched,12,0.1,e_origin,229,-0.00798665979785637,-0.001171536538626756,36,7,True
pca_2,matched,12,0.1,downside,229,0.7003734470337384,47138.54369340007,36,7,True
pca_2,matched,12,0.1,btc_vol,229,-1.8918825878357808,-907.6564063401236,36,7,True
pca_2,matched,12,0.1,btc_ret,229,0.5806167550489884,117.60014499475669,36,7,True
pca_2,matched,12,0.1,account_ls,229,-0.07982157189715974,-0.1478488897113822,36,7,True
ae_selected,all,6,0.1,e_origin,577,-0.06887340639915579,-0.008423460048355164,36,7,True
ae_selected,all,6,0.1,downside,577,-0.9312239226149891,-55954.760435890814,36,7,True
ae_selected,all,6,0.1,btc_vol,577,0.3483766533194887,165.99331693320556,36,7,True
ae_selected,all,6,0.1,btc_ret,577,-0.9494737666446795,-142.35067626980418,36,7,True
ae_selected,all,6,0.1,account_ls,577,-1.419925905749027,-2.5174989915648287,36,7,True
ae_selected,all,6,0.5,e_origin,577,0.8846417359191626,0.1081947983875815,36,7,True
ae_selected,all,6,0.5,downside,577,-1.373010992809493,-82500.56652621391,36,7,True
ae_selected,all,6,0.5,btc_vol,577,1.3302342771575684,633.8254812992011,36,7,True
ae_selected,all,6,0.5,btc_ret,577,-0.029660869234652526,-4.4469314926139525,36,7,True
ae_selected,all,6,0.5,account_ls,577,-0.22557885184202459,-0.3999465956155494,36,7,True
ae_selected,matched,1,0.1,e_origin,229,2.7243566731127404,0.3369678328767545,36,7,True
ae_selected,matched,1,0.1,downside,229,3.9632909795841296,266748.7835268906,36,7,True
ae_selected,matched,1,0.1,btc_vol,229,-3.6456445892660003,-1749.0475825309097,36,7,True
ae_selected,matched,1,0.1,btc_ret,229,0.3377914360565367,68.41745697621857,36,7,True
ae_selected,matched,1,0.1,account_ls,229,-1.48767544160534,-2.7555353404418,36,7,True
ae_selected,matched,6,0.1,e_origin,229,1.417524012598039,0.17532946375562763,36,7,True
ae_selected,matched,6,0.1,downside,229,-1.5164834871010955,-102066.7237168846,36,7,True
ae_selected,matched,6,0.1,btc_vol,229,1.451204700160198,696.2351952919591,36,7,True
ae_selected,matched,6,0.1,btc_ret,229,-1.2905234104442649,-261.38711786670456,36,7,True
ae_selected,matched,6,0.1,account_ls,229,-1.5589223643805652,-2.887501902579177,36,7,True
ae_selected,matched,12,0.1,e_origin,229,-0.1421817828256874,-0.017586055345163158,36,7,True
ae_selected,matched,12,0.1,downside,229,1.3652368994394541,91887.09182027089,36,7,True
ae_selected,matched,12,0.1,btc_vol,229,-0.0002238353205066926,-0.10738803979136234,36,7,True
ae_selected,matched,12,0.1,btc_ret,229,1.3341561770399053,270.2246507721006,36,7,True
ae_selected,matched,12,0.1,account_ls,229,-1.3537203290967594,-2.5074180184592993,36,7,True
joint_ols,all,6,0.1,e_origin,577,0.5978736295019396,0.06247740179910705,36,7,True
joint_ols,all,6,0.1,downside,577,-2.7893255157727403,-167603.12661910674,36,7,True
joint_ols,all,6,0.1,btc_vol,577,1.8731229267403926,892.4992093202301,36,7,True
joint_ols,all,6,0.1,btc_ret,577,-0.03145138028329046,-4.715375411336301,36,7,True
joint_ols,all,6,0.1,account_ls,577,0.5786014547152241,1.0258483015669269,36,7,True
joint_ols,all,6,0.5,e_origin,577,0.7816248652162204,0.08167928530476903,36,7,True
joint_ols,all,6,0.5,downside,577,-2.145512304532385,-128918.10884244274,36,7,True
joint_ols,all,6,0.5,btc_vol,577,1.7335667683966962,826.0039680312527,36,7,True
joint_ols,all,6,0.5,btc_ret,577,-0.35615372268007145,-53.39665513738137,36,7,True
joint_ols,all,6,0.5,account_ls,577,0.9241956619645401,1.6385796171364158,36,7,True
joint_ols,matched,1,0.1,e_origin,229,5.656315341084424,0.5520288420490712,36,7,True
joint_ols,matched,1,0.1,downside,229,5.974009318122013,402079.91959110944,36,7,True
joint_ols,matched,1,0.1,btc_vol,229,-6.25374742147263,-3000.320393680462,36,7,True
joint_ols,matched,1,0.1,btc_ret,229,2.560544891505602,518.6217033665105,36,7,True
joint_ols,matched,1,0.1,account_ls,229,-2.198433553388735,-4.072031560485201,36,7,True
joint_ols,matched,6,0.1,e_origin,229,1.3509982515275774,0.13185085261850096,36,7,True
joint_ols,matched,6,0.1,downside,229,-0.19953037946159755,-13429.3662191881,36,7,True
joint_ols,matched,6,0.1,btc_vol,229,0.19001466409847043,91.16211982522562,36,7,True
joint_ols,matched,6,0.1,btc_ret,229,-0.08175365699352498,-16.558671159048725,36,7,True
joint_ols,matched,6,0.1,account_ls,229,-0.7151296418227695,-1.3245933527770715,36,7,True
joint_ols,matched,12,0.1,e_origin,229,0.09767266686504263,0.009532376810345413,36,7,True
joint_ols,matched,12,0.1,downside,229,-0.9898289856399739,-66620.31104433935,36,7,True
joint_ols,matched,12,0.1,btc_vol,229,1.8767426374941107,900.3928092185876,36,7,True
joint_ols,matched,12,0.1,btc_ret,229,1.7975230846612475,364.0766022498774,36,7,True
joint_ols,matched,12,0.1,account_ls,229,1.4024585030524597,2.5976929245359974,36,7,True
