method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.2844700588453032,0.029726645399977224,65,7,True
sequential_ols,all,6,0.1,downside,577,-1.5668222335113708,-94146.16677325571,65,7,True
sequential_ols,all,6,0.1,btc_vol,577,1.8941959820718401,902.5400266914677,65,7,True
sequential_ols,all,6,0.1,btc_ret,577,-1.0603519294975468,-158.97418080478076,65,7,True
sequential_ols,all,6,0.1,account_ls,577,0.7309396762246667,1.2959407884171437,65,7,True
sequential_ols,all,6,0.5,e_origin,577,0.8943200789327637,0.09345495258244767,65,7,True
sequential_ols,all,6,0.5,downside,577,-2.0949796572443735,-125881.736918865,65,7,True
sequential_ols,all,6,0.5,btc_vol,577,1.4513598382269184,691.5389745993912,65,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.6732654499160042,-100.9399053154706,65,7,True
sequential_ols,all,6,0.5,account_ls,577,0.38272562506318364,0.6785645442776258,65,7,True
sequential_ols,matched,1,0.1,e_origin,229,3.099637087676847,0.30251564807634557,65,7,True
sequential_ols,matched,1,0.1,downside,229,6.3295582843609095,426010.0964862768,65,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-5.579772197681867,-2676.9716121432302,65,7,True
sequential_ols,matched,1,0.1,btc_ret,229,2.12992468331258,431.40238273753727,65,7,True
sequential_ols,matched,1,0.1,account_ls,229,-1.267913893997606,-2.3484837121310997,65,7,True
sequential_ols,matched,6,0.1,e_origin,229,1.753335784674168,0.17112052030377947,65,7,True
sequential_ols,matched,6,0.1,downside,229,-4.144514520544033,-278946.0103635036,65,7,True
sequential_ols,matched,6,0.1,btc_vol,229,3.1385556738623017,1505.764777556871,65,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-1.401763206719527,-283.9180146370781,65,7,True
sequential_ols,matched,6,0.1,account_ls,229,0.07429131496984526,0.1376055140537898,65,7,True
sequential_ols,matched,12,0.1,e_origin,229,-0.6767902679496783,-0.06605277996399611,65,7,True
sequential_ols,matched,12,0.1,downside,229,3.4307486070507762,230906.0884581823,65,7,True
sequential_ols,matched,12,0.1,btc_vol,229,-0.8224443382729306,-394.57885879987106,65,7,True
sequential_ols,matched,12,0.1,btc_ret,229,1.078296833486249,218.40200590606577,65,7,True
sequential_ols,matched,12,0.1,account_ls,229,0.5432820003423297,1.0062898868275771,65,7,True
pca_1,all,6,0.1,e_origin,577,0.25762610333087177,0.027135298800283616,65,7,True
pca_1,all,6,0.1,downside,577,-1.6576141687215726,-99601.61187171478,65,7,True
pca_1,all,6,0.1,btc_vol,577,2.054219664137851,978.7875637204248,65,7,True
pca_1,all,6,0.1,btc_ret,577,-1.0636501131249123,-159.46866383981674,65,7,True
pca_1,all,6,0.1,account_ls,577,0.7542462071871061,1.3372627813163889,65,7,True
pca_1,all,6,0.5,e_origin,577,0.8731858421339563,0.09197111017920237,65,7,True
pca_1,all,6,0.5,downside,577,-2.1640503355789997,-130032.00965724738,65,7,True
pca_1,all,6,0.5,btc_vol,577,1.5095276190309281,719.2545599645402,65,7,True
pca_1,all,6,0.5,btc_ret,577,-0.6490249782357594,-97.30563161776115,65,7,True
pca_1,all,6,0.5,account_ls,577,0.45007542320715427,0.7979743305369305,65,7,True
pca_1,matched,1,0.1,e_origin,229,2.9996368223179957,0.2952074360117763,65,7,True
pca_1,matched,1,0.1,downside,229,6.152255120319514,414076.73010789545,65,7,True
pca_1,matched,1,0.1,btc_vol,229,-5.432379016523048,-2606.257728528131,65,7,True
pca_1,matched,1,0.1,btc_ret,229,2.0529241634899007,415.806428578318,65,7,True
pca_1,matched,1,0.1,account_ls,229,-1.1584145706643802,-2.1456644366622695,65,7,True
pca_1,matched,6,0.1,e_origin,229,1.7838714162907028,0.1755586219837541,65,7,True
pca_1,matched,6,0.1,downside,229,-4.241154608066144,-285450.358875699,65,7,True
pca_1,matched,6,0.1,btc_vol,229,3.215590624653439,1542.7233430869117,65,7,True
pca_1,matched,6,0.1,btc_ret,229,-1.4226114835474293,-288.1406974248755,65,7,True
pca_1,matched,6,0.1,account_ls,229,0.10946816057650707,0.2027615544935136,65,7,True
pca_1,matched,12,0.1,e_origin,229,-0.7917499537803644,-0.07791959082477408,65,7,True
pca_1,matched,12,0.1,downside,229,3.5262338060604628,237332.70734936692,65,7,True
pca_1,matched,12,0.1,btc_vol,229,-0.8976241643248491,-430.647403001454,65,7,True
pca_1,matched,12,0.1,btc_ret,229,1.0122822467434638,205.03118099408837,65,7,True
pca_1,matched,12,0.1,account_ls,229,0.47564135139835,0.8810030175260142,65,7,True
pca_2,all,6,0.1,e_origin,577,0.7950566883194967,0.12070896431185531,65,7,True
pca_2,all,6,0.1,downside,577,1.584284992333287,95195.45734956111,65,7,True
pca_2,all,6,0.1,btc_vol,577,0.20565360553036455,97.98912698650854,65,7,True
pca_2,all,6,0.1,btc_ret,577,0.12493337574097374,18.730744492546446,65,7,True
pca_2,all,6,0.1,account_ls,577,-0.6553369866098273,-1.1618987978496529,65,7,True
pca_2,all,6,0.5,e_origin,577,1.4722691497650846,0.2235263055670607,65,7,True
pca_2,all,6,0.5,downside,577,-0.6938007414760947,-41688.63507127584,65,7,True
pca_2,all,6,0.5,btc_vol,577,1.6497571537290276,786.0706493170911,65,7,True
pca_2,all,6,0.5,btc_ret,577,-0.23591279579772512,-35.36943010145732,65,7,True
pca_2,all,6,0.5,account_ls,577,-0.35867566983079885,-0.6359244756658982,65,7,True
pca_2,matched,1,0.1,e_origin,229,2.3276268743853388,0.3414318376706014,65,7,True
pca_2,matched,1,0.1,downside,229,2.9993980486369436,201874.09526786438,65,7,True
pca_2,matched,1,0.1,btc_vol,229,-2.684145503462506,-1287.755317074811,65,7,True
pca_2,matched,1,0.1,btc_ret,229,1.3101934318627089,265.3711526895781,65,7,True
pca_2,matched,1,0.1,account_ls,229,-0.10313848662709826,-0.1910374648343816,65,7,True
pca_2,matched,6,0.1,e_origin,229,1.1164636061981446,0.16377032975151676,65,7,True
pca_2,matched,6,0.1,downside,229,1.4987870441118236,100875.66692482526,65,7,True
pca_2,matched,6,0.1,btc_vol,229,0.7238365554701008,347.2704336621516,65,7,True
pca_2,matched,6,0.1,btc_ret,229,-1.8725028329034648,-379.26326227695694,65,7,True
pca_2,matched,6,0.1,account_ls,229,-3.3366931183731494,-6.18036404362808,65,7,True
pca_2,matched,12,0.1,e_origin,229,-0.9857462441879623,-0.14459583506865414,65,7,True
pca_2,matched,12,0.1,downside,229,3.3859628712408023,227891.7903387137,65,7,True
pca_2,matched,12,0.1,btc_vol,229,-2.5765304865964582,-1236.1255488720142,65,7,True
pca_2,matched,12,0.1,btc_ret,229,0.9991732000049524,202.37602889283372,65,7,True
pca_2,matched,12,0.1,account_ls,229,-0.07950153952105485,-0.14725611221584795,65,7,True
ae_selected,all,6,0.1,e_origin,577,0.1237110363655994,0.01513029523074399,65,7,True
ae_selected,all,6,0.1,downside,577,-0.8589421927694084,-51611.544181261335,65,7,True
ae_selected,all,6,0.1,btc_vol,577,2.4401989659631123,1162.697662078195,65,7,True
ae_selected,all,6,0.1,btc_ret,577,-1.2102348184845353,-181.44550266548714,65,7,True
ae_selected,all,6,0.1,account_ls,577,-0.8461055004833024,-1.500127390872929,65,7,True
ae_selected,all,6,0.5,e_origin,577,1.872468020333035,0.22900943028267787,65,7,True
ae_selected,all,6,0.5,downside,577,-0.7813796794699385,-46951.019741242424,65,7,True
ae_selected,all,6,0.5,btc_vol,577,1.9805512902182578,943.6863087325526,65,7,True
ae_selected,all,6,0.5,btc_ret,577,-0.06189327496744614,-9.2794028204742,65,7,True
ae_selected,all,6,0.5,account_ls,577,-0.3590952773009988,-0.6366684309517371,65,7,True
ae_selected,matched,1,0.1,e_origin,229,2.9556614201012916,0.3655772510546557,65,7,True
ae_selected,matched,1,0.1,downside,229,1.4921123747729879,100426.42917373651,65,7,True
ae_selected,matched,1,0.1,btc_vol,229,-0.2854105499318827,-136.92959370120147,65,7,True
ae_selected,matched,1,0.1,btc_ret,229,0.5383578224746705,109.0408732292629,65,7,True
ae_selected,matched,1,0.1,account_ls,229,1.1064472582702918,2.049408383866798,65,7,True
ae_selected,matched,6,0.1,e_origin,229,1.6155479425344792,0.19982247349512702,65,7,True
ae_selected,matched,6,0.1,downside,229,0.8972517119094129,60389.409685576546,65,7,True
ae_selected,matched,6,0.1,btc_vol,229,3.369506885785206,1616.566763050928,65,7,True
ae_selected,matched,6,0.1,btc_ret,229,-1.2998747868156055,-263.2811782905678,65,7,True
ae_selected,matched,6,0.1,account_ls,229,-2.664307057602857,-4.934942158546974,65,7,True
ae_selected,matched,12,0.1,e_origin,229,-0.9656713221237911,-0.11944110545389604,65,7,True
ae_selected,matched,12,0.1,downside,229,3.9843903736526687,268168.87549841875,65,7,True
ae_selected,matched,12,0.1,btc_vol,229,-0.8583800067271679,-411.819484565086,65,7,True
ae_selected,matched,12,0.1,btc_ret,229,1.606257158341985,325.3369336610783,65,7,True
ae_selected,matched,12,0.1,account_ls,229,-1.8042067520023652,-3.3418280140737298,65,7,True
joint_ols,all,6,0.1,e_origin,577,0.29077449018165874,0.03038574334035093,65,7,True
joint_ols,all,6,0.1,downside,577,-1.5519022215042613,-93249.66306745089,65,7,True
joint_ols,all,6,0.1,btc_vol,577,1.9167084350040002,913.2666833112638,65,7,True
joint_ols,all,6,0.1,btc_ret,577,-1.0586446096415203,-158.71820939761582,65,7,True
joint_ols,all,6,0.1,account_ls,577,0.7100149137727145,1.2588416213703004,65,7,True
joint_ols,all,6,0.5,e_origin,577,0.8556247235991818,0.08941222192738069,65,7,True
joint_ols,all,6,0.5,downside,577,-2.062758768889097,-123945.6697226011,65,7,True
joint_ols,all,6,0.5,btc_vol,577,1.46493158019061,698.0055918185673,65,7,True
joint_ols,all,6,0.5,btc_ret,577,-0.6722617855782052,-100.78943007091648,65,7,True
joint_ols,all,6,0.5,account_ls,577,0.37213474195349655,0.6597871295967144,65,7,True
joint_ols,matched,1,0.1,e_origin,229,2.9883419038378793,0.2916476224089147,65,7,True
joint_ols,matched,1,0.1,downside,229,6.286743075005477,423128.4243933513,65,7,True
joint_ols,matched,1,0.1,btc_vol,229,-5.593240563297077,-2683.4332437540806,65,7,True
joint_ols,matched,1,0.1,btc_ret,229,2.038657366553625,412.9167817093171,65,7,True
joint_ols,matched,1,0.1,account_ls,229,-1.1690970807748127,-2.165451033463356,65,7,True
joint_ols,matched,6,0.1,e_origin,229,1.7572032191304945,0.17149448002938508,65,7,True
joint_ols,matched,6,0.1,downside,229,-4.2226715157367645,-284206.3567521924,65,7,True
joint_ols,matched,6,0.1,btc_vol,229,3.1992726760684054,1534.8945852840939,65,7,True
joint_ols,matched,6,0.1,btc_ret,229,-1.4229926856550015,-288.2179074308441,65,7,True
joint_ols,matched,6,0.1,account_ls,229,0.11515190092713583,0.2132892186358699,65,7,True
joint_ols,matched,12,0.1,e_origin,229,-0.689342818533925,-0.06727650333179079,65,7,True
joint_ols,matched,12,0.1,downside,229,3.426051664705326,230589.96136496638,65,7,True
joint_ols,matched,12,0.1,btc_vol,229,-0.8194969516256586,-393.16480996324736,65,7,True
joint_ols,matched,12,0.1,btc_ret,229,1.0451802043782152,211.6944482081937,65,7,True
joint_ols,matched,12,0.1,account_ls,229,0.5264516765886978,0.9751160497141776,65,7,True
