method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.40468325173791186,-0.04228872301202199,8,7,True
sequential_ols,all,6,0.1,downside,577,-0.9090318465836961,-54621.29780918006,8,7,True
sequential_ols,all,6,0.1,btc_vol,577,1.0240830161784684,487.9515749711579,8,7,True
sequential_ols,all,6,0.1,btc_ret,577,-0.6757758459778156,-101.3162786178808,8,7,True
sequential_ols,all,6,0.1,account_ls,577,0.8796127401705253,1.5595350274130952,8,7,True
sequential_ols,all,6,0.5,e_origin,577,-0.2982372742122708,-0.03116529638145545,8,7,True
sequential_ols,all,6,0.5,downside,577,-2.5356875528683323,-152362.69828914077,8,7,True
sequential_ols,all,6,0.5,btc_vol,577,2.8820486124172136,1373.2286712655937,8,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.7682375218676143,-115.1786754047505,8,7,True
sequential_ols,all,6,0.5,account_ls,577,0.9906950228058622,1.75648159581003,8,7,True
sequential_ols,matched,1,0.1,e_origin,229,2.43425881508293,0.2375766459751249,8,7,True
sequential_ols,matched,1,0.1,downside,229,5.699812088655318,383625.110750816,8,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-5.109987928537393,-2451.5862186582267,8,7,True
sequential_ols,matched,1,0.1,btc_ret,229,1.4595714504469153,295.6266981793908,8,7,True
sequential_ols,matched,1,0.1,account_ls,229,0.8187785573668657,1.5165762556285338,8,7,True
sequential_ols,matched,6,0.1,e_origin,229,-0.359781961924629,-0.03511368276322396,8,7,True
sequential_ols,matched,6,0.1,downside,229,0.8475136252620904,57041.794237588285,8,7,True
sequential_ols,matched,6,0.1,btc_vol,229,-0.14346632906709136,-68.82992290806419,8,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-1.3105890207072164,-265.45127663548186,8,7,True
sequential_ols,matched,6,0.1,account_ls,229,-0.9793312398166328,-1.8139587209972325,8,7,True
sequential_ols,matched,12,0.1,e_origin,229,-1.2471282724297732,-0.12171612575819037,8,7,True
sequential_ols,matched,12,0.1,downside,229,2.9746117898556874,200205.85934672176,8,7,True
sequential_ols,matched,12,0.1,btc_vol,229,-0.1300266733855555,-62.382065278428705,8,7,True
sequential_ols,matched,12,0.1,btc_ret,229,1.4679826989117744,297.33034181428883,8,7,True
sequential_ols,matched,12,0.1,account_ls,229,0.022378799305469915,0.041450958077478166,8,7,True
pca_1,all,6,0.1,e_origin,577,-0.32769011194433184,-0.03451501608937425,8,7,True
pca_1,all,6,0.1,downside,577,-0.9645388166049891,-57956.56351127021,8,7,True
pca_1,all,6,0.1,btc_vol,577,1.0985548433367596,523.4356566117964,8,7,True
pca_1,all,6,0.1,btc_ret,577,-0.7197581228572524,-107.91035954736118,8,7,True
pca_1,all,6,0.1,account_ls,577,1.0135859103255414,1.7970666615613422,8,7,True
pca_1,all,6,0.5,e_origin,577,-0.286400402490518,-0.030166044502565822,8,7,True
pca_1,all,6,0.5,downside,577,-2.576740732696719,-154829.4743100771,8,7,True
pca_1,all,6,0.5,btc_vol,577,2.928712062723446,1395.4627125599045,8,7,True
pca_1,all,6,0.5,btc_ret,577,-0.7742071895547578,-116.07368299971958,8,7,True
pca_1,all,6,0.5,account_ls,577,1.0059338168021348,1.7834996594730372,8,7,True
pca_1,matched,1,0.1,e_origin,229,2.546490252722221,0.25061129158769,8,7,True
pca_1,matched,1,0.1,downside,229,5.741064371316287,386401.590265998,8,7,True
pca_1,matched,1,0.1,btc_vol,229,-5.09415456828513,-2443.9899486997947,8,7,True
pca_1,matched,1,0.1,btc_ret,229,1.6299598156599797,330.1377526404101,8,7,True
pca_1,matched,1,0.1,account_ls,229,0.636776867041637,1.1794650311734647,8,7,True
pca_1,matched,6,0.1,e_origin,229,-0.30770992661391705,-0.030283085537291893,8,7,True
pca_1,matched,6,0.1,downside,229,0.8250934611415698,55532.80800962032,8,7,True
pca_1,matched,6,0.1,btc_vol,229,-0.08928733709272572,-42.83681452450541,8,7,True
pca_1,matched,6,0.1,btc_ret,229,-1.2129094341033868,-245.66691208219052,8,7,True
pca_1,matched,6,0.1,account_ls,229,-0.9708691499928886,-1.7982848805134788,8,7,True
pca_1,matched,12,0.1,e_origin,229,-1.2924568930597318,-0.12719636014504895,8,7,True
pca_1,matched,12,0.1,downside,229,3.0998822532176864,208637.17157834838,8,7,True
pca_1,matched,12,0.1,btc_vol,229,-0.2421198947796019,-116.16031301947692,8,7,True
pca_1,matched,12,0.1,btc_ret,229,1.3820499204938752,279.9252168090785,8,7,True
pca_1,matched,12,0.1,account_ls,229,0.0003701554100698907,0.0006856174978614026,8,7,True
pca_2,all,6,0.1,e_origin,577,0.17101518488902037,0.0259642691556839,8,7,True
pca_2,all,6,0.1,downside,577,-0.12554228308110973,-7543.50076687475,8,7,True
