method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,-0.07148755912800708,-0.007470330372673097,193,7,True
sequential_ols,all,6,0.1,downside,577,-1.3585261174574783,-81630.20902080346,193,7,True
sequential_ols,all,6,0.1,btc_vol,577,1.1978098337907106,570.7283351843628,193,7,True
sequential_ols,all,6,0.1,btc_ret,577,-1.043363736640568,-156.42721128677218,193,7,True
sequential_ols,all,6,0.1,account_ls,577,1.7936462801739648,3.1800974144351453,193,7,True
sequential_ols,all,6,0.5,e_origin,577,0.11802550494281981,0.012333467879993697,193,7,True
sequential_ols,all,6,0.5,downside,577,-3.6487959445353564,-219246.41109154373,193,7,True
sequential_ols,all,6,0.5,btc_vol,577,2.994962304914128,1427.0294014986557,193,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.6014105792038908,-90.16700163083777,193,7,True
sequential_ols,all,6,0.5,account_ls,577,1.807863970209118,3.205305082089464,193,7,True
sequential_ols,matched,1,0.1,e_origin,229,3.25628608260474,0.3178041385933555,193,7,True
sequential_ols,matched,1,0.1,downside,229,5.179652610510034,348615.8447771639,193,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-5.066589598980396,-2430.7652797161704,193,7,True
sequential_ols,matched,1,0.1,btc_ret,229,1.9143264785282443,387.7343695037341,193,7,True
sequential_ols,matched,1,0.1,account_ls,229,0.23447814305594242,0.43431032850458406,193,7,True
sequential_ols,matched,6,0.1,e_origin,229,1.4148190596876529,0.13808226338940935,193,7,True
sequential_ols,matched,6,0.1,downside,229,-4.493379342151798,-302426.31177426747,193,7,True
sequential_ols,matched,6,0.1,btc_vol,229,3.7800463445902666,1813.528652882627,193,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-1.882762853326959,-381.3413626399929,193,7,True
sequential_ols,matched,6,0.1,account_ls,229,0.7000554987520351,1.2966723877623758,193,7,True
sequential_ols,matched,12,0.1,e_origin,229,-1.264183021477307,-0.12338062012154857,193,7,True
sequential_ols,matched,12,0.1,downside,229,2.615241958017955,176018.51958974102,193,7,True
sequential_ols,matched,12,0.1,btc_vol,229,-0.416578189224353,-199.85905289375862,193,7,True
sequential_ols,matched,12,0.1,btc_ret,229,0.6898250414562689,139.7195726627397,193,7,True
sequential_ols,matched,12,0.1,account_ls,229,1.5189967177035149,2.8135499320540154,193,7,True
pca_1,all,6,0.1,e_origin,577,-0.030895314230977536,-0.0032541484436052048,193,7,True
pca_1,all,6,0.1,downside,577,-1.3789583171370974,-82857.92537396683,193,7,True
pca_1,all,6,0.1,btc_vol,577,1.2216889739914463,582.1061862822033,193,7,True
pca_1,all,6,0.1,btc_ret,577,-1.0294024736832414,-154.33405685389175,193,7,True
pca_1,all,6,0.1,account_ls,577,1.8389701407787233,3.2604556732036647,193,7,True
pca_1,all,6,0.5,e_origin,577,0.001716646239397273,0.0001808112921717519,193,7,True
pca_1,all,6,0.5,downside,577,-3.675205685471514,-220833.30194708248,193,7,True
pca_1,all,6,0.5,btc_vol,577,3.1041994511286854,1479.0783435264757,193,7,True
pca_1,all,6,0.5,btc_ret,577,-0.4422054544654526,-66.29803550634625,193,7,True
pca_1,all,6,0.5,account_ls,577,1.9599022117110756,3.4748657106481495,193,7,True
pca_1,matched,1,0.1,e_origin,229,3.188854094888722,0.31382913896899645,193,7,True
pca_1,matched,1,0.1,downside,229,5.2361984227289895,352421.653308671,193,7,True
pca_1,matched,1,0.1,btc_vol,229,-4.945260716577807,-2372.5560979757884,193,7,True
pca_1,matched,1,0.1,btc_ret,229,2.09366476721135,424.0581727161738,193,7,True
pca_1,matched,1,0.1,account_ls,229,0.208108113517957,0.38546664507185746,193,7,True
pca_1,matched,6,0.1,e_origin,229,1.5518591701278177,0.15272527769237726,193,7,True
pca_1,matched,6,0.1,downside,229,-4.556816996198701,-306695.9748229763,193,7,True
pca_1,matched,6,0.1,btc_vol,229,3.9492733790031003,1894.7176245970186,193,7,True
pca_1,matched,6,0.1,btc_ret,229,-1.9026815102518342,-385.3757569665371,193,7,True
pca_1,matched,6,0.1,account_ls,229,0.5821425253865172,1.078268994039182,193,7,True
pca_1,matched,12,0.1,e_origin,229,-1.3349932090272314,-0.13138254584617284,193,7,True
pca_1,matched,12,0.1,downside,229,2.7777823524444947,186958.27968068694,193,7,True
pca_1,matched,12,0.1,btc_vol,229,-0.5131750455520304,-246.20270870087228,193,7,True
pca_1,matched,12,0.1,btc_ret,229,0.733566320192087,148.5790839959155,193,7,True
pca_1,matched,12,0.1,account_ls,229,1.409245512038384,2.6102641094823786,193,7,True
pca_2,all,6,0.1,e_origin,577,0.6304905725996809,0.09572382088598022,193,7,True
pca_2,all,6,0.1,downside,577,1.5117326493819154,90835.98067556566,193,7,True
pca_2,all,6,0.1,btc_vol,577,0.1990440854665619,94.83984545953717,193,7,True
pca_2,all,6,0.1,btc_ret,577,0.0313677333433317,4.702834571463381,193,7,True
pca_2,all,6,0.1,account_ls,577,0.13121031446217876,0.23263314867629703,193,7,True
pca_2,all,6,0.5,e_origin,577,0.7561157104472643,0.1147967756876913,193,7,True
pca_2,all,6,0.5,downside,577,0.3071447609208621,18455.509033965584,193,7,True
pca_2,all,6,0.5,btc_vol,577,0.6205789570796482,295.6913401717829,193,7,True
pca_2,all,6,0.5,btc_ret,577,0.056975904898580884,8.542161856729047,193,7,True
pca_2,all,6,0.5,account_ls,577,-0.034347889869479335,-0.06089809176569654,193,7,True
pca_2,matched,1,0.1,e_origin,229,1.674861755289772,0.24567989536716703,193,7,True
pca_2,matched,1,0.1,downside,229,1.0647543537714002,71663.15319428909,193,7,True
pca_2,matched,1,0.1,btc_vol,229,-1.799008559079327,-863.0988277010366,193,7,True
pca_2,matched,1,0.1,btc_ret,229,-0.40881991662679645,-82.80381345178229,193,7,True
