method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,1.6574689567227916,0.1732027340169481,83,7,True
sequential_ols,all,6,0.1,downside,577,-1.3384118243463343,-80421.5948249709,83,7,True
sequential_ols,all,6,0.1,btc_vol,577,2.202840604853635,1049.6019615283108,83,7,True
sequential_ols,all,6,0.1,btc_ret,577,-0.19981136880889966,-29.956892413001675,83,7,True
sequential_ols,all,6,0.1,account_ls,577,-0.4984426615984019,-0.8837284345938667,83,7,True
sequential_ols,all,6,0.5,e_origin,577,0.9526478740937147,0.09955010962902809,83,7,True
sequential_ols,all,6,0.5,downside,577,-2.4688505137880754,-148346.63897284004,83,7,True
sequential_ols,all,6,0.5,btc_vol,577,2.5213986413582927,1201.3874058492413,83,7,True
sequential_ols,all,6,0.5,btc_ret,577,-0.42179011228634666,-63.23724765988988,83,7,True
sequential_ols,all,6,0.5,account_ls,577,0.5369372665404707,0.951978565625333,83,7,True
sequential_ols,matched,1,0.1,e_origin,229,5.612424469757025,0.5477564559083943,83,7,True
sequential_ols,matched,1,0.1,downside,229,4.7295464379013215,318321.50741465285,83,7,True
sequential_ols,matched,1,0.1,btc_vol,229,-4.953293707371381,-2376.410034579856,83,7,True
sequential_ols,matched,1,0.1,btc_ret,229,2.937962828583948,595.0652502295193,83,7,True
sequential_ols,matched,1,0.1,account_ls,229,-2.333732628352736,-4.32263822654005,83,7,True
sequential_ols,matched,6,0.1,e_origin,229,0.7980769701871594,0.07789001261174264,83,7,True
sequential_ols,matched,6,0.1,downside,229,-1.8828380981544277,-126724.17312984641,83,7,True
sequential_ols,matched,6,0.1,btc_vol,229,3.2711398360638606,1569.3738328836853,83,7,True
sequential_ols,matched,6,0.1,btc_ret,229,-0.21027555906151238,-42.5899459832174,83,7,True
sequential_ols,matched,6,0.1,account_ls,229,-1.3735383973944022,-2.5441258823160258,83,7,True
sequential_ols,matched,12,0.1,e_origin,229,0.031800495316175674,0.003103636708945142,83,7,True
sequential_ols,matched,12,0.1,downside,229,0.9858993554893626,66355.82779852525,83,7,True
sequential_ols,matched,12,0.1,btc_vol,229,1.1613565255815819,557.1765908025417,83,7,True
sequential_ols,matched,12,0.1,btc_ret,229,1.7574715002766739,355.96441449446513,83,7,True
sequential_ols,matched,12,0.1,account_ls,229,0.6418423359023533,1.1888475067264315,83,7,True
pca_1,all,6,0.1,e_origin,577,1.5919955294741543,0.16768205481692064,83,7,True
pca_1,all,6,0.1,downside,577,-1.3664590310395304,-82106.87662809159,83,7,True
pca_1,all,6,0.1,btc_vol,577,2.3126390058415067,1101.9183283120071,83,7,True
pca_1,all,6,0.1,btc_ret,577,-0.2526361221436917,-37.876689278550366,83,7,True
pca_1,all,6,0.1,account_ls,577,-0.5221775685213541,-0.9258099291292433,83,7,True
pca_1,all,6,0.5,e_origin,577,0.9966808563294245,0.10497862016057828,83,7,True
pca_1,all,6,0.5,downside,577,-2.5174071992006453,-151264.2806203953,83,7,True
pca_1,all,6,0.5,btc_vol,577,2.536477367258201,1208.5720656230894,83,7,True
pca_1,all,6,0.5,btc_ret,577,-0.4571282423179036,-68.53534739136454,83,7,True
pca_1,all,6,0.5,account_ls,577,0.6579358274298011,1.1665064883756384,83,7,True
pca_1,matched,1,0.1,e_origin,229,5.535167690714243,0.5447401664473072,83,7,True
pca_1,matched,1,0.1,downside,229,4.433824064421455,298417.9515582225,83,7,True
pca_1,matched,1,0.1,btc_vol,229,-4.734718726405537,-2271.5457142383552,83,7,True
pca_1,matched,1,0.1,btc_ret,229,2.8014701371078603,567.4195438858259,83,7,True
pca_1,matched,1,0.1,account_ls,229,-2.212773260799965,-4.09859217272506,83,7,True
pca_1,matched,6,0.1,e_origin,229,0.7596312215173336,0.07475864529671146,83,7,True
pca_1,matched,6,0.1,downside,229,-2.124336237402621,-142978.17395903176,83,7,True
pca_1,matched,6,0.1,btc_vol,229,3.600427543616714,1727.354089804018,83,7,True
pca_1,matched,6,0.1,btc_ret,229,-0.30632680402170975,-62.04450053408126,83,7,True
pca_1,matched,6,0.1,account_ls,229,-1.3179662293412264,-2.441192763483161,83,7,True
pca_1,matched,12,0.1,e_origin,229,0.1283138494604919,0.012627929562073243,83,7,True
