method,sample,h,q,term,n,effect,coefficient,replicate,block_days,refit_first_stage
sequential_ols,all,6,0.1,e_origin,577,0.2763263036351829,0.028409252461636374,83,3,False
sequential_ols,all,6,0.1,downside,577,0.22990837834693878,9849.06495832919,83,3,False
sequential_ols,all,6,0.1,btc_vol,577,-1.5309935458085657,-683.7961766425926,83,3,False
sequential_ols,all,6,0.1,btc_ret,577,1.099361811997646,200.10447580314664,83,3,False
sequential_ols,all,6,0.1,account_ls,577,1.7849049767113192,3.076733922730837,83,3,False
sequential_ols,all,6,0.5,e_origin,577,0.399868518516398,0.04111069248402336,83,3,False
sequential_ols,all,6,0.5,downside,577,-1.7207145121614669,-73713.83821186291,83,3,False
sequential_ols,all,6,0.5,btc_vol,577,1.316602627577189,588.0415664452738,83,3,False
sequential_ols,all,6,0.5,btc_ret,577,0.4511613759379676,82.11983502560183,83,3,False
sequential_ols,all,6,0.5,account_ls,577,0.2857382526813268,0.4925419484606328,83,3,False
sequential_ols,matched,1,0.1,e_origin,229,1.5577867773200986,0.1623380457445161,83,3,False
sequential_ols,matched,1,0.1,downside,229,-5.404195125031528,-240652.49093277194,83,3,False
sequential_ols,matched,1,0.1,btc_vol,229,2.3678610977399814,1086.5727832465814,83,3,False
sequential_ols,matched,1,0.1,btc_ret,229,0.48883989883056583,75.97934151336908,83,3,False
sequential_ols,matched,1,0.1,account_ls,229,0.8912641372483657,1.4845623898841283,83,3,False
sequential_ols,matched,6,0.1,e_origin,229,-0.2186762719363869,-0.02278840670218045,83,3,False
sequential_ols,matched,6,0.1,downside,229,-0.6049081844999021,-26936.97359505926,83,3,False
sequential_ols,matched,6,0.1,btc_vol,229,0.3266109554397423,149.87643288270138,83,3,False
sequential_ols,matched,6,0.1,btc_ret,229,-0.5861109582376306,-91.09797454585441,83,3,False
sequential_ols,matched,6,0.1,account_ls,229,-0.0638941919930759,-0.10642738824632318,83,3,False
sequential_ols,matched,12,0.1,e_origin,229,-1.1677605976205336,-0.1216931457341622,83,3,False
sequential_ols,matched,12,0.1,downside,229,-0.49671998560253744,-22119.27938679747,83,3,False
sequential_ols,matched,12,0.1,btc_vol,229,-0.35271758324051367,-161.85633797837676,83,3,False
sequential_ols,matched,12,0.1,btc_ret,229,0.7732766341245135,120.18873583970493,83,3,False
sequential_ols,matched,12,0.1,account_ls,229,3.260746160045719,5.431365304463049,83,3,False
pca_1,all,6,0.1,e_origin,577,0.2326137276644752,0.02412838418910084,83,3,False
pca_1,all,6,0.1,downside,577,0.2376573185870921,10181.022481287802,83,3,False
pca_1,all,6,0.1,btc_vol,577,-1.544769302592131,-689.9489196405948,83,3,False
pca_1,all,6,0.1,btc_ret,577,1.103685822797745,200.89152689504215,83,3,False
pca_1,all,6,0.1,account_ls,577,1.8431998937419245,3.1772199155937786,83,3,False
pca_1,all,6,0.5,e_origin,577,0.42968270044262763,0.044569808410638276,83,3,False
pca_1,all,6,0.5,downside,577,-1.7212878815043215,-73738.40083086572,83,3,False
pca_1,all,6,0.5,btc_vol,577,1.2841523496304188,573.5481180230129,83,3,False
pca_1,all,6,0.5,btc_ret,577,0.5008396783016199,91.16221811075319,83,3,False
