datetime_utc,RESIDUAL_RAW,USDT_KP,MKT_KP_EQ,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret,USDKRW_ret,BTC_RET,BTC_VOL_24,BTC_RET_POS,BTC_RET_NEG,BTC_RET_ABS,BTC_DOWNSIDE_24,BTC_BIG_UP,BTC_BIG_DOWN,BTC_VOL_RATIO_LOG,ETH_VOL_RATIO_LOG,XRP_VOL_RATIO_LOG,SOL_VOL_RATIO_LOG,DOGE_VOL_RATIO_LOG,USDT_VOL_RATIO_LOG
2025-06-03 09:00:00+00:00,-7.800525455903262e-05,0.0148010441155514,0.0148790493701105,-0.0322262043777481,0.0067501893160795,0.0027772605801965,-0.0077079531399348,9.428044086678966e-05,0.0009812974150715803,0.0032136951744097266,0.0009812974150715803,0.0,0.0009812974150715803,4.800511220439667e-06,0,0,2.54399510705062,2.7869139012173685,0.6458570651614183,2.72196870902491,1.0365323009979976,2.386399636354323
2025-06-03 10:00:00+00:00,-0.0001850768415843,0.0153644446620724,0.0155495215036568,-0.0187333302025098,0.0018926733975703,0.0005444481547636,0.0001613766025361,-0.0008125540033683265,0.0007875366654808147,0.003177542673116312,0.0007875366654808147,0.0,0.0007875366654808147,4.62486711668076e-06,0,0,2.5425223889710304,2.783112161252871,0.9314039578902323,2.84427483286162,1.1803701170731484,2.651286790245682
2025-06-03 11:00:00+00:00,0.000234582601356,0.0144049377309762,0.0141703551296202,0.0,0.0018387682917886,0.0002418818418998,0.0011796486612656,0.000587716737458166,5.936318125243645e-05,0.003092110868535696,5.936318125243645e-05,0.0,5.936318125243645e-05,4.2240497465652416e-06,0,0,2.0635942447664486,2.2135952821387916,0.8411071617600617,2.359952230334278,0.5390422461325355,2.879421085574619
2025-06-03 12:00:00+00:00,-5.913858243489223e-05,0.0146063736164365,0.0146655121988714,-0.0078169018916112,0.001156941778948,-0.0002318022636291,-0.0005194712258109,-0.0009143753494500473,0.00019658569646985313,0.003085597387458484,0.00019658569646985313,0.0,0.00019658569646985313,4.2240497465652416e-06,0,0,2.757254681507701,2.1185766834029542,0.1212734130868159,2.802226371115671,1.104767734474328,3.771511811546355
2025-06-04 09:00:00+00:00,0.0008491518878442,0.0170732461268225,0.0162240942389783,-0.0011217051091998,0.0013982795906448,-0.0033823554233824,0.0018050465635273,-0.007813450829415203,0.0036862459097655176,0.0033327987308206584,0.0036862459097655176,0.0,0.0036862459097655176,4.387021248042062e-06,0,0,3.1354861695762084,1.9363122208708146,0.22517491119196034,2.459096688470389,0.9546888818810569,2.175560800184788
2025-06-04 10:00:00+00:00,0.0007835653503847,0.0179395529888206,0.0171559876384359,-0.0118544995345488,-0.0010213051827427,-0.0008600323295162,0.0068059302666192,-0.00013171856153082473,-0.0011362904831173637,0.0033423716892726366,0.0,-0.0011362904831173637,0.0011362904831173637,4.440819417293024e-06,0,0,2.6361130062315574,2.894227264218925,0.5915234413339056,2.9054310652573307,1.760963175413943,2.3080290334896514
2025-06-04 11:00:00+00:00,0.0002100858631656,0.0202771965810169,0.0200671107178512,0.0140966529402386,-0.0017772119224046,-0.0005467579416107,-0.0016830581101761,-0.0015746477691251926,-0.005889969131112949,0.0035640112726108156,0.0,-0.005889969131112949,0.005889969131112949,5.886308432520667e-06,0,0,3.9434165206163825,2.850054788074147,0.5261079578298705,2.523925613151914,0.9921515917917385,2.8490135596624597
2025-06-04 12:00:00+00:00,0.0001693955080889,0.0203142992016804,0.0201449036935915,-0.0186498765152101,0.0023599859431593,0.00010127402735,0.0009218844443896,-0.000395882823855942,-0.00042993753623221664,0.003564189028642073,0.0,-0.00042993753623221664,0.00042993753623221664,5.8940103610648925e-06,0,0,2.4042997677969176,3.2245823355417507,0.615005938309962,2.4048277648087804,0.9224055274791192,2.261426657610496
2025-06-05 09:00:00+00:00,0.0012526057654754,0.0222799361663432,0.0210273304008678,0.030892656030887,-0.0019573216422976,-0.0022710001142822,0.0007552523716274,-0.007071587603448393,0.002143764286335781,0.0024950193278529117,0.002143764286335781,0.0,0.002143764286335781,4.236207221221497e-06,0,0,2.107417720860825,2.5417368267582643,-0.004614332884280007,2.7829808524948634,0.6260475476529426,2.5422031070772197
2025-06-05 10:00:00+00:00,0.0018674082069597,0.0220829266041253,0.0202155183971656,-0.0481543044241918,0.0042349184088052,0.0016936007252761,-0.0028789369900437,0.0009152778211714008,-0.0022977760935738445,0.002521733087050428,0.0,-0.0022977760935738445,0.0022977760935738445,4.402399675978846e-06,0,0,1.935556606374845,2.5548249933608083,0.5498286484914752,2.4383701120233026,0.9924602165783676,2.514797450347754
2025-06-05 11:00:00+00:00,0.0013461649384725,0.0201287012085138,0.0187825362700412,-0.0017426667204309,-0.0013037157740871,0.0007495417004923,-0.0069631877464999,0.00020655974814065559,0.001609264576721614,0.002265325221952751,0.001609264576721614,0.0,0.001609264576721614,2.956910660751203e-06,0,0,2.0695042461073054,2.910269596237835,0.5092321957131473,1.8964572324960536,1.4314865826222192,3.251637733229901
2025-06-05 12:00:00+00:00,0.0005306189799469,0.0205010534538259,0.0199704344738789,0.0127095876049496,-0.0024113344347496,-7.087853952647549e-05,0.0030003828961646,-0.00010327454070413467,0.007808859430850745,0.0027793691794195797,0.007808859430850745,0.0,0.007808859430850745,2.9492087322069776e-06,1,0,2.350199692856385,2.628636711422825,0.39642836941706494,2.5138319329586056,1.0519674472162046,3.938672179185003
2025-06-06 09:00:00+00:00,0.0003725770929999,0.0249263749268719,0.024553797833872,-0.0063346022362389,0.0044914574859582,0.0029321976075271,-0.0036075247572071,0.0034980133833517613,0.0012911154995673968,0.005975103090954265,0.0012911154995673968,0.0,0.0012911154995673968,2.452893339921784e-05,0,0,2.623722246117176,2.633740939465711,0.2636347843159528,2.7033409438750065,1.4183036893112606,4.1799588694185825
2025-06-06 10:00:00+00:00,0.0008014705349685,0.0223181909439469,0.0215167204089783,-0.016307874513521,-0.0010938225173884,0.0017148856238327,-0.0049696659363327,0.0008523959454143082,0.00031130585047733916,0.005964734183230588,0.00031130585047733916,0.0,0.00031130585047733916,2.430894277520953e-05,0,0,2.5880134634922287,2.856485316382516,0.4143451925613377,3.2091447156369375,1.6013835310447517,3.19767252624725
2025-06-06 11:00:00+00:00,-5.749620626489469e-05,0.0232042397195275,0.0232617359257924,-0.0112194858604164,0.0001670732118705,-0.0001713562854144,0.0018653947744162,-0.0005069410624285453,0.0024251925045977174,0.0059789520805809205,0.0024251925045977174,0.0,0.0024251925045977174,2.430894277520953e-05,0,0,2.5742716500384097,2.1449377444466555,0.38135171321155403,2.3028800541763044,1.5643744153324473,3.793416111707658
2025-06-06 12:00:00+00:00,0.0001921745606213,0.0213854757976821,0.0211933012370607,0.0106321143310474,-0.0006015942428394,0.0002318279645301,-0.0027346971764252,0.0004408328873939382,-0.001682578786555311,0.00572364090300364,0.0,-0.001682578786555311,0.001682578786555311,2.4426904082416444e-05,0,0,2.820312632235529,2.607106220052172,0.8219293447272774,2.6302624430248436,1.5350161207687787,3.8814586069340957
2025-06-09 09:00:00+00:00,0.0006106545510415,0.0143411443223571,0.0137304897713155,0.0134230203321408,0.0025376063300939,-0.0010991394542987,-0.0010236771373506,-0.002942563328496739,0.006456534321619856,0.002355531736258371,0.006456534321619856,0.0,0.006456534321619856,1.6956422986929986e-06,0,0,2.3913033843799187,2.558426313048832,0.6287323065329279,2.8587165974983493,1.2773524282986333,3.6946618033409284
2025-06-09 10:00:00+00:00,0.0011584257827141,0.0148153415343517,0.0136569157516375,0.0,-0.000892436452287,-0.0013225845832671,0.0004126077318584,-0.0005674386194742809,0.005305911792644835,0.002530709621336653,0.005305911792644835,0.0,0.005305911792644835,1.6956422986929986e-06,0,0,2.329646884955602,2.3170675936767084,0.5178041552760003,2.614026851046541,1.6920759453910397,4.008417584447764
2025-06-09 11:00:00+00:00,0.0004257402332883,0.0153319031011243,0.0149061628678359,-0.0093186463498695,0.0009758010473914,-0.0003031282862115,0.0022888363850395,-0.0011358441132065522,0.005392335935956893,0.0026636944553924203,0.005392335935956893,0.0,0.005392335935956893,1.6956422986929986e-06,0,0,2.611100121681999,2.692802318116392,0.7258850656268886,2.722001272651412,1.6381483160890646,3.4458600852267325
2025-06-09 12:00:00+00:00,-0.0001000229439965,0.0176360681888592,0.0177360911328557,-0.0076358667637421,0.0017074444543814,-4.042404827142576e-05,0.0028289834983485,-0.0004502692464685154,-8.18525022090455e-05,0.002668231851643932,0.0,-8.18525022090455e-05,8.18525022090455e-05,1.695921458364577e-06,0,0,1.931424196251783,2.214919977700047,0.36887789402946647,2.570571842631314,0.6119825145242144,2.7135140934360784
2025-06-10 09:00:00+00:00,0.00059702697979,0.0075520146803369,0.0069549877005468,0.0058789116997757,0.0006073135713258,5.052980501574211e-05,0.0016552751819993,0.007678427911119279,0.003898876912133531,0.0037567541817792264,0.003898876912133531,0.0,0.003898876912133531,2.9882553887363408e-06,0,0,2.408168816734027,2.9193221863202274,0.5807852127293279,2.404270680134939,1.5446620481427693,3.324152265941607
2025-06-10 10:00:00+00:00,0.0007878828393262,0.006097812500063,0.0053099296607367,0.0040947702724958,-9.215481416458005e-05,0.0013128795349679,-0.0045864077158803,0.0018080473992858614,-0.001875305691125817,0.0036940568227816868,0.0,-0.001875305691125817,0.001875305691125817,3.1347875318683776e-06,0,0,2.136450075546158,2.19787080407553,0.38742733195897305,2.655784387892838,0.8477150183690547,3.8208451598216038
2025-06-10 11:00:00+00:00,0.000670523211974,0.0024864024583357,0.0018158792463617,-0.0111536231121203,0.0012560009770696,0.0001009193755958,-0.0004597998298905,0.0004825690313587927,0.0021720415170687346,0.0035773048713950185,0.0021720415170687346,0.0,0.0021720415170687346,3.1347875318683776e-06,0,0,2.2660040832616346,2.31436626184344,0.15480244565627127,2.21142381010783,1.1494827591904768,3.684652719148233
2025-06-10 12:00:00+00:00,0.0004390807822795,0.002385344210219,0.0019462634279395,-0.0035482000560973,4.9675609144372856e-05,0.0,-0.0015522581549447,-0.0006288480588638734,0.0014274832308309726,0.0035765332843979343,0.0014274832308309726,0.0,0.0014274832308309726,3.1345083721967993e-06,0,0,2.3637804042346473,2.417583176866819,0.46548762535438887,2.110602491513774,1.0266505126576917,2.655014006069353
2025-06-11 09:00:00+00:00,-9.110736569533078e-05,0.0034033655576688,0.0034944729233641,-0.0227691082612762,0.0047071389993353,-0.0034066072540062,0.0022944445739501,0.0031548762392503704,-0.002798227152041477,0.002908521567513498,0.0,-0.002798227152041477,0.002798227152041477,4.114669175083647e-06,0,0,3.0995143890973296,2.1855983569313437,0.17875893159761314,3.0225990609303204,1.1653878322977578,3.2511404877950145
2025-06-11 10:00:00+00:00,0.000274827960494,0.0045055851970043,0.0042307572365102,-0.0018198367169861,-0.0009264161594293,-0.0011854284887933,0.0025738495638751,-0.0006345571259620542,0.0009448281564417016,0.002890211014024166,0.0009448281564417016,0.0,0.0009448281564417016,3.968137031951611e-06,0,0,2.791487679799848,2.296206111386347,0.31166872542654195,2.3310993555976354,1.0462227582050057,2.961199781866138
2025-06-11 11:00:00+00:00,-3.029802001152868e-06,0.0063536330291382,0.0063566628311394,0.010268891203514,-0.0016150074943288,-0.0002534790006221,-0.0013490949620376,-0.0014748942137261523,-0.001107191731126278,0.002861742640890098,0.0,-0.001107191731126278,0.001107191731126278,4.019215095679711e-06,0,0,2.5774704661048946,2.2287844979246523,0.34003640961957654,2.285395443445489,1.4440254810744615,3.558118533549264
2025-06-11 12:00:00+00:00,0.0003563627924679,0.004782420261908,0.00442605746944,-0.0145281005629098,0.0018632388472239,-0.000456424178119,-0.0009094170303569,0.00037257960667247403,0.00422694537151358,0.0029816806433199984,0.00422694537151358,0.0,0.00422694537151358,4.019215095679711e-06,0,0,2.3700337968864713,2.605362920797265,0.4246489046462929,2.3164479717807622,1.4645559409508435,3.350318867282752
2025-06-12 09:00:00+00:00,-6.790234980233976e-05,0.0117127711226345,0.0117806734724369,0.0762833047496305,-0.0030326404708516,-0.006605924547177,0.0184664570859389,-0.010315311371380531,-0.0020843811797313094,0.0021332294421000228,0.0,-0.0020843811797313094,0.0020843811797313094,3.5425674847410297e-06,0,0,1.6785306369220656,2.0308161144718784,0.23221455630474452,2.564816155547741,0.7046154528766669,2.0620857375012562
2025-06-12 10:00:00+00:00,-5.3976924778043056e-05,0.0111076122805244,0.0111615892053025,-0.0062340808303167,-0.0001825832211093,0.0007656303808616,-0.0025028642512054,0.000863070592993509,-0.001714747548026807,0.0021142819286795174,0.0,-0.001714747548026807,0.001714747548026807,3.6650824494686943e-06,0,0,1.9846652593508889,2.041081619333651,0.05029867748418332,2.121927777587563,1.0545306193630237,2.220633807924278
2025-06-12 11:00:00+00:00,2.8247693163497428e-05,0.0120975302765107,0.0120692825833472,0.024151693430725,0.0009457520677722,-0.0002755594128629,0.000717852853274,0.00047916199171904594,-0.0039417649738329175,0.002209877435973282,0.0,-0.0039417649738329175,0.0039417649738329175,4.261400681946262e-06,0,0,1.8468725026303003,2.2898065770502947,0.33828385277575207,2.082353877834146,1.6876792526844135,2.515017112023337
2025-06-12 12:00:00+00:00,-0.0007168246786632,0.0109553082651048,0.011672132943768,-0.0173528003854492,-1.6584435507560613e-05,0.0003163765724032,-0.000602607180399,-0.0002284947732551501,0.0008190211206375864,0.0019611808562687697,0.0008190211206375864,0.0,0.0008190211206375864,4.261400681946262e-06,0,0,1.7971968951881192,2.1457141014032795,-0.025788291406989457,2.2955833968200103,1.5716888436754863,2.244416041656142
2025-06-13 09:00:00+00:00,-1.7110634499051258e-05,0.0180388878464816,0.0180559984809807,0.1472705685078263,-0.0102016187047224,0.0019368985106265,0.0155422351494145,0.009595918368445311,0.0008675868504379736,0.005547272073707472,0.0008675868504379736,0.0,0.0008675868504379736,2.2858289194957305e-05,0,0,2.6133897624765186,2.4718312620492595,0.4720382973214225,2.7975109168992547,1.935667728627274,3.580501278801348
2025-06-13 10:00:00+00:00,-0.0001255059377364,0.017509916619119,0.0176354225568555,-0.0463807883461195,0.0062300294204238,-0.0014982192342483,-0.0026742891059612,-0.0006573277672812239,0.00041630034348294487,0.005553232352937496,0.00041630034348294487,0.0,0.00041630034348294487,2.2735774230229642e-05,0,0,2.7637466763632452,2.5782520835692186,0.45369962451244505,2.9025139390802974,1.4162928968614938,1.8112842595041574
2025-06-13 11:00:00+00:00,0.0012474560265203,0.0205521765526974,0.0193047205261771,-0.0295281748392048,0.0005343405474373,-9.180067020864158e-05,-0.0004668397948996,-0.002626315123624323,0.0015765545537185233,0.005538709219888892,0.0015765545537185233,0.0,0.0015765545537185233,2.2088377934023974e-05,0,0,2.779339842369861,2.8789955962978837,0.6079358297648108,2.6577899578301305,2.011185022229416,3.2916275420693615
2025-06-13 12:00:00+00:00,-0.0004420203792084,0.0198823386518138,0.0203243590310223,0.0254360975177756,-0.0023509017476017,0.0012946305230849,0.0011462857081312,-0.0014001035871329393,-0.001783681652968383,0.005532498266819044,0.0,-0.001783681652968383,0.001783681652968383,2.222094127732131e-05,0,0,2.8868331000068075,2.489830633996264,0.5022606551189828,2.6560886839443976,1.3280874759475354,3.4204058819539127
2025-06-16 09:00:00+00:00,0.0005076469604639,0.0154741334599948,0.0149664864995308,-0.038134680854903,0.0076604533833881,-0.0043083272358579,-0.0124487925602814,-0.005568463277832336,-0.0021869389649484816,0.0024551022604679135,0.0,-0.0021869389649484816,0.0021869389649484816,1.918967733934875e-06,0,0,1.707113244150359,2.1594920350050373,0.02386193029872523,2.1868273395085285,1.0926558482807192,1.4759374835739896
2025-06-16 10:00:00+00:00,0.0003050073417508,0.0156242574054035,0.0153192500636526,0.0111200510440774,-0.001225713634648,0.0015948151452676,0.0027235684949715,0.0006784060667817116,-0.0010435018823660158,0.002470056364493087,0.0,-0.0010435018823660158,0.0010435018823660158,1.9643384080391007e-06,0,0,2.0321284065842287,2.53258167792616,0.5151649611039908,2.8051082000322194,0.9659833847878806,1.3650070212580776
2025-06-16 11:00:00+00:00,0.0002728719444697,0.0145152405334665,0.0142423685889967,0.0031545767485154,-0.0005139214807954,0.0003064038426581,0.0021934991858501,0.0007295101920714586,0.0004648174589654275,0.0024301083549064656,0.0004648174589654275,0.0,0.0004648174589654275,1.879965650126579e-06,0,0,2.411381049765751,2.43448375087932,-0.01053058037352139,2.7214545351636517,1.307538997848251,3.0756718541901393
2025-06-16 12:00:00+00:00,-0.0002358379885108,0.0137709557422205,0.0140067937307314,0.0151083884524383,0.0005802146957085,0.0005104645338001,-0.0015255308880348,0.001096947430757389,-0.001812202198344437,0.002433504339693115,0.0,-0.001812202198344437,0.001812202198344437,2.016802183780096e-06,0,0,2.263786977820139,2.051266321693768,-0.19298116965691736,2.1754153836954986,1.0155725604380803,3.5367582242199354
2025-06-17 09:00:00+00:00,0.0003404604467585,0.0072909960720128,0.0069505356252543,0.0107997964062267,-0.0037524742257337,0.0037795288495834,-0.0026509588426186,0.0062494702121700385,-0.0038310828063039537,0.0034718409744570584,0.0,-0.0038310828063039537,0.0038310828063039537,7.293330263650248e-06,0,0,2.6936700118579227,2.530745015590054,0.564094650874453,2.664692065524304,1.2626686298339722,2.695250987396716
2025-06-17 10:00:00+00:00,0.0004151039212028,0.0062756666747167,0.0058605627535138,0.0101782049157557,-0.0011651327072508,0.0012499048955936,-0.0015910009982764,0.001534381397460649,-0.001928751287758601,0.0034846837466016582,0.0,-0.001928751287758601,0.001928751287758601,7.402962986630625e-06,0,0,2.528786157334753,2.85337264062764,0.07434505875189977,2.324118881291056,1.0144650097931383,3.8373423713180257
2025-06-17 11:00:00+00:00,-0.0010299325063309,0.0057154810789716,0.0067454135853026,0.0045466105095961,0.0011651327072508,-0.0002336033324485,-0.0017030188343589,0.0006568719992712246,-0.0029730054599763633,0.0035204665253978223,0.0,-0.0029730054599763633,0.0029730054599763633,7.77124471434101e-06,0,0,2.1885832586739085,2.8284860680026793,0.2021939252192082,2.5667442171034103,1.3588032769160792,2.6324458958794748
2025-06-17 12:00:00+00:00,0.0001866705603107,0.0036553119181921,0.0034686413578813,0.0341871291741155,-0.0038835000263972,0.0017354860417198,0.0011149773353711,0.002775988405476326,-0.0012737010898487,0.0035133634694892936,0.0,-0.0012737010898487,0.0012737010898487,7.702004616782566e-06,0,0,2.316551319388906,2.4795524040101595,0.20016274767262215,2.5110616447882474,0.8590594173086177,3.1183822615882906
2025-06-18 09:00:00+00:00,-0.0004988272403498,0.00867655796539,0.0091753852057399,-0.0186829426381507,0.0032212053676072,0.0008514175602263,0.0026714739538284,0.0010544573612767394,-0.0024123427195359426,0.0031218991585628356,0.0,-0.0024123427195359426,0.0024123427195359426,6.325188585658582e-06,0,0,2.572547490788252,2.8291174480090766,0.025492757842284053,2.398457995637998,1.7575234135369369,4.032454242198384
2025-06-18 10:00:00+00:00,0.0001873026451176,0.0119432701598998,0.0117559675147822,-0.0089731409649678,-0.001002596508945,-0.0019573149462397,-0.0014130733742057,-0.0027730587265981654,-0.0041236023306261416,0.003194479359066049,0.0,-0.0041236023306261416,0.0041236023306261416,6.878689196121702e-06,0,0,2.1290873755969786,2.290098137330838,-0.41982482751745664,2.1455274462543446,0.8876675991728663,2.6898379051820354
2025-06-18 11:00:00+00:00,0.0003175101392154,0.0115471503326991,0.0112296401934837,0.0010010010845848,-0.0011420522333835,0.0010044898493184,0.0016459355311777,0.00029149632556624283,0.005493857681072356,0.003390576222293701,0.005493857681072356,0.0,0.005493857681072356,6.510407468411317e-06,0,0,2.4210237942808357,1.9678383887036925,0.08744876574125819,2.2727051335681345,1.2462141673905756,3.973087553813865
2025-06-18 12:00:00+00:00,-0.0007993957829063,0.0101172351822034,0.0109166309651097,0.022750733976502,-0.0010515072571477,0.0007197709209041,-0.0005483442206006,0.0007938965074023585,-0.003119972339035826,0.00343389247784494,0.0,-0.003119972339035826,0.003119972339035826,6.848403840497437e-06,0,0,2.9194555352377405,2.142697972702096,0.08132789908641529,2.265894324271954,1.1637441559639037,3.7114862034823908
2025-06-20 09:00:00+00:00,0.0007072658269797,0.0107987779184948,0.010091512091515,-0.0378719898377766,-0.0044938630312794,0.0011849722614289,-0.0059864478482509,-0.005834156122165091,-0.00018027349331006803,0.002887369262930475,0.0,-0.00018027349331006803,0.00018027349331006803,1.7215237101008647e-06,0,0,2.2054797560717017,2.717260414177584,0.2282829096055951,2.632752118151038,1.2367966751483879,3.5190665670069032
2025-06-20 10:00:00+00:00,0.0008946017582569,0.0064259564645079,0.0055313547062509,0.0290310678128742,-0.0017208746287797,-0.0006885309250259,-0.0003768294446295,0.004697742695086937,0.00017262904689374636,0.0028775267314526017,0.00017262904689374636,0.0,0.00017262904689374636,1.69682215039175e-06,0,0,2.8215400379149127,2.5070436272067647,0.5767894672621032,2.403857552645008,0.6425637929822303,3.4340479061174625
2025-06-20 11:00:00+00:00,0.0002563613817781,0.0052060316261759,0.0049496702443977,0.0059026241224553,-0.0002520838948543,-0.0004863074166534,0.0001869488907946,0.000488233224859691,0.00017882698885784976,0.0028548194772746146,0.00017882698885784976,0.0,0.00017882698885784976,1.6257199025348926e-06,0,0,2.4393838194721167,2.498836495596619,0.5986503718075896,2.214861241831167,0.96517527794362,3.89155339231919
